point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0619,comm.and.crime,regression,0.16,0.0374275783241907,anomaly,0.995053926757281,-0.519882053238727,-0.375024355916575,-0.26506261752533,2.28995579272044,-1.49039933729455,-0.44849760935004,-0.619472066787389,0.746040800572905,0.182033724961094,0.382789586824224,0.372996185038278,-0.499564470154296,-1.56531543697313,-0.960646585528377,-0.427277094638862,-0.595615855137194,-1.37971720136441,0.627044535799378,0.775295691477787,-0.353583315418467,-0.93654835490529,-0.838532752471447,-0.471344704785489,-0.764005364912463,-1.23504806525446,-1.34259197230855,-2.10988394317149,-0.277522937462631,1.08097977620649,1.98815826178241,1.66250252420604,-0.868455949333508,1.26857485122064,-0.580759143448198,2.8836776002555,-1.14328207082565,3.06037552883175,-1.13445162766544,0.870086402743895,0.316618163030779,0.527672660139931,0.684763913302247,0.143936619326893,-1.58888885217199,-1.94160517407096,-2.4870114589813,-1.37271057639375,0.762407081401742,0.931913901423168,-0.0579168405136468,2.17444433560058,-0.34476848053886,0.957555521629844,0.139282888348225,-0.392446673750327,-0.809759581530638,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.736210329354915,0.855547772725906,-0.548829847861638,0.26653564650661,0.147394108299959,-0.130351673731295,-0.281327002043937,0.0840075630593312,-0.114658919112713,0.113052999998984,-0.0300597851839413,0.726172755495118,-0.37760024144161,-0.152293680362675,-0.0468999429701671,0.39248432468313,1.35811915909774,0.111080258000336,2.24635909052726,1.53634767794814,-0.867503152253548,-0.878848277811454,-0.803145557548822,-1.39693395858671,-1.30189225613177,-1.26049841310347,-1.1907081890969,-0.590710800538598,-0.959847858576748,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.08212161042621,0.854415094266617,0.915491930277863,0.648116453102006,-0.413219819433159,-0.407961060951538,-0.662221689003069,-0.391348688885798,-0.868190997905353,-1.86769728809072,-0.453822940289352,-0.907797521612643,-0.0679036931627271,-0.121723128517532,-0.0952404331143684,-0.115382978305131,-0.316872478427771,-0.837074119169256,0.655028649219603,-0.335131340202921,2.06752579612401,-0.156045871094839,-0.851110337619796,0.0893771570848711,0.0452768201586437,1.49909291349738,0.294245875850557,1.06993325173982,-0.391348688885798,-0.230503261067549,-0.413219819433159,0.49304512794504,2.83537732530909,0.25012818008695,0.913181366273366,0.569266126325109,-1.05911760742057,-0.400622650407643,-0.324717903551093,-1.30077457424005,-1.76062214474864,1.01043300028051,-1.39341290226583,0.494832130186732,0.845289154649251,-0.714104176963228,0.682832724400303,0.6153882795591,-0.171235730638567,-0.66116427567861,0.668496977088488,-0.467308204356106,0.589529123243989,-0.537358856418398,0.848260244467189,0.0435102601731493,-1.33538393159564,-0.189444898148642,1.11274025679674,-0.471344704785489,-0.421455927079768,0.615566924868049,-0.472248714197789,-1.23756759008094,0.227256913815765,0.589585501005203,-0.801071272009583,-1.06368304617927,-1.66381030157909,0.146271375733883,-0.370866985519292,-0.000739682945828393,-0.965250958519477,-0.0636258900830415,-1.92100789931097,-0.043039574199713,-0.651338533289799,-0.277522937462631,1.37562278621411,0.739325468475985,-0.361398252209622,0.405665753241116,-0.723488865413399,-1.50406343187183,-0.629843707397574,0.769634082659194,0.348137302479556,1.51686139340717,0.806954409675075,-0.105964675924132,-1.23463339039435,0.279314681750966,-0.333979422149212,-2.36062415331691,1.01800249460314,-0.273610749555595,0.192634769739419,-0.696016939253532,1.27788477050604,0.176251652332003,0.682832724400303,-0.69663215719134,-0.0654521195474263,0.243010035727013,0.682832724400303,-0.241958561604024,-0.29306929945644,-0.653776320283739,1.77064159337288,-1.14977363056188,2.2705205301898,-0.109719622984733,1.41312877672148,0.576640997688553,-0.98037958715305,-0.392446673750327,-2.81315638166223,0.910165802193541,0.726172755495118,0.619318223830926,-1.97094352416752,-1.0174414932053,-0.4325599573896,0.245203166598712,-0.555594417312278,-0.382231429342107,-0.165584803405107,-0.419922423015838,1.03022712427771,-0.673881504635512,-0.34476848053886,-0.912339588872978,-0.956724101762177,-0.785229419645906
comm.and.crime_point_1900,comm.and.crime,regression,0.08,0.095141716436602,nominal,1.23899276554062,1.56802290981872,-0.453822940289352,3.27764185977035,-0.708757207400764,0.927243136822718,-0.496372568292438,-0.447422857068877,1.97030128355056,0.112378141086133,-0.337911430842786,-1.9151354358531,-0.343626531286471,0.682832724400303,0.806623107946404,1.70488605613666,3.27489209405391,-0.0880946194298402,-1.61925845715135,-0.845327642642986,-1.01004991778758,0.425322062429169,-0.838532752471447,-1.00666471466318,-1.69644204148058,0.221480193470925,-0.370281702344836,-0.908227461827405,-0.433845179637909,-1.01991441715099,-1.2458191169842,-1.25096306541953,-0.00800707467226295,-1.05618654703309,1.14301836776899,-0.377418245894594,-0.288371529602239,-0.358048053879797,0.100170724627871,-2.19907356933073,-0.53838808979069,-2.26961370151338,-2.25630665425789,3.31352673155438,1.87686580060991,1.7413955957205,1.35300026053872,1.86476940488033,-1.37267776747832,-0.951202378562316,-0.333979422149212,-0.91323565124325,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-1.8868496586252,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.767391182341933,-0.45780329625955,3.72591167609637,3.92278703254769,3.17248229394089,3.20136092144162,3.14791254033394,1.91490064334401,0.160681920767624,-2.40675966712586,2.68556176017342,-0.510521925868227,1.23928594682091,2.05888583359914,1.58640307894425,1.83434586202605,1.444604256453,-0.924361576905879,-0.0148291414846731,-0.199127291665113,-0.274206900559272,-0.293054863427304,-0.485035080363082,-0.346225506490056,0.0686149044036935,0.0744956374721161,-1.59366170044631,0.695483322687741,-0.175584594524771,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.886358450346385,0.0272941611820292,1.06510189413313,0.648116453102006,-0.0477867027019386,-0.900349146138491,-0.400275637054622,-0.391348688885798,-0.822547334916973,0.283147870703906,-0.0598300184254683,3.14816917321302,0.169327956712836,0.627044535799378,0.589529123243989,-0.000690227188266011,1.41095174850089,-1.63597193492067,-0.424861492610813,0.776064299963135,1.79181881842915,-0.54265444466673,1.95550174794584,0.402681671401718,-0.778552299399972,0.432961111715639,2.12315634038814,1.8106448423226,-0.391348688885798,0.134929855663671,-0.139144981884744,-0.640839520976896,0.675943835122729,0.739536080286516,-0.178544390830854,-1.80157323850618,0.793585804862147,-0.639997445119629,-0.567472613338656,0.672757321452404,-0.883719295584461,-0.506783935891765,2.20474440874806,-0.532924460232356,-0.138158631432351,-1.23561849465356,-1.56531543697313,-1.56531543697313,0.870086402743895,1.16719024213992,0.478532181262003,-0.409710691716343,0.24714434506481,0.513874568187483,-0.739844610851231,-0.956724101762177,0.0542078168079789,0.102933683049804,1.27660250425276,1.77699933670082,-0.0632363539352424,-1.34275895168509,1.2545188948066,-0.159801367448073,-0.0466050641145143,-0.00454386804312309,0.94967388912165,-0.582228126868179,0.813315174175043,2.20518090004112,-0.424861492610813,1.12020544048043,-0.689543980824615,0.568425864029928,1.49645002329959,-0.35568405855027,-0.543980067872989,-0.199361816374992,-0.230075729421995,0.521883215881349,0.283786284234797,0.0881812846222431,-1.0717667847882,0.223861947321042,-0.590386957395979,-1.01568334676612,-0.0744702805928035,0.617322065653698,0.0977671503200851,1.20219260362464,1.03312600205297,-0.561556462298257,-0.241958561604024,-1.06268769461281,-0.791896494605177,-0.358091987495182,0.755551241823674,-0.569295082344151,-0.581865250252313,-0.767702135816429,0.682832724400303,-0.414699029235275,1.18218282021765,-1.2423133868938,-1.56531543697313,-0.241958561604024,0.978760123186855,0.993607819538218,0.525175431526179,1.89044545667673,0.0803778912572774,-0.499564470154296,-0.105678140049712,-0.986987999991752,-0.215085234929352,0.798631967738489,-0.444866529913555,1.75381207491527,0.726172755495118,-0.219657981557459,0.484612361667126,1.60490102371564,-0.393103207388005,-0.307777118839921,-0.689269589429965,-0.571872999411319,0.243808994474351,0.0510141976217214,0.511849510519854,-0.723292047758998,-0.34476848053886,-0.707179574188299,-0.565328047091832,0.173123836996862
comm.and.crime_point_0303,comm.and.crime,regression,0.35,0.153834708420002,anomaly,-1.6882732998595,-1.21585037425788,-0.375024355916575,-0.142900394170307,1.02733979266941,-0.465974560126219,-0.496372568292438,-0.619472066787389,0.294997464739033,0.112378141086133,0.0824974961296363,-0.240892786420384,-0.265657561852559,0.682832724400303,-0.483006127832491,-0.317935394599092,0.38425957503777,-0.649669655053565,-0.0641256158777693,0.415157172784282,0.243204504917087,-0.381712258954214,-0.472248714197789,-0.310748701822181,-0.764005364912463,0.282168870917816,-0.728501275489362,1.8228099957728,-0.199361816374992,0.643293485923684,0.207127241592105,0.378602433862569,0.0397956405866952,0.0319996393835476,-0.350922141952573,-0.575060418388539,2.10537798582331,-0.20723524876017,0.261208422753086,-0.390461442929611,-0.310386422371632,0.128060322760887,-0.0232715937029722,0.0145655943380156,-0.351119333321313,-0.342407471398352,-0.841292150615578,-0.58944929060163,0.110020044243945,0.190080215368281,-0.149937701058835,0.869790820032767,-0.34476848053886,-0.0922487271028942,0.897849168625072,0.252720923722782,1.24184056531615,-0.684350728885536,-0.60138190496379,-0.653776320283739,-0.608454173918587,0.767391182341933,-0.594343123662683,-0.29306929945644,-0.272093994394233,-0.0713724957371486,-0.0280406076086237,-0.0216443327087585,-0.165397908174131,-0.315607286918777,-0.435837813808171,0.726172755495118,-0.444061083654919,0.723886084901063,-0.154888957153209,-0.571834669143156,0.987720612375717,0.928401418342293,-0.14197595766913,0.179067960944429,-0.600152808018174,-0.576527589185363,-0.633115326174983,-1.35133901467553,-0.871842218792997,-0.777184479464502,-0.768973580240562,-0.177731018223659,-1.17343897873991,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.984240030386299,-0.0278472343569434,0.366922062808537,0.244526896952449,-0.321861540250354,-0.457199869470233,-0.70587936432781,-0.391348688885798,0.0446822618622457,0.197114064352121,-0.217427187171022,-0.660482479245224,-1.66921732982277,-0.985685818113966,-0.665881730079667,-0.34476848053886,-1.07279557770906,0.24714434506481,0.547039635036561,-0.335131340202921,-1.57180630944818,-0.800393493714657,0.084427024235416,-1.84266734786902,0.917566476161884,-2.76543429362957,0.648228546406218,-0.164586065898132,-0.391348688885798,-0.0477867027019386,-0.0477867027019386,0.601034142128082,0.33043447669291,0.690595290266559,0.108751861038678,1.13620597443694,-1.09939376855715,-0.352747691465246,0.585612258152271,-0.495251351508437,0.924892830816656,0.282168870917816,0.723150221859989,-2.29479290095079,0.681381190302317,-0.382231429342107,0.682832724400303,0.682832724400303,-1.37697714823931,0.931273530163335,-0.534613396479251,-0.755295767554917,0.646593252940519,1.80402468020379,0.749003691009788,-0.826258750205395,-0.392446673750327,-0.286904425214791,-0.0889162245473447,-0.0430886968833349,-0.882023949694159,-0.960646585528377,-0.629227587743642,-0.0192231644959594,-0.594329019975073,1.92637658136394,3.05056808247913,1.60620332454586,0.813315174175043,0.393340518650751,-1.55874614153275,1.4741881110361,0.6889909076497,-0.523299893074292,-0.158881157964898,-0.433845179637909,-0.866055464123419,-0.433845179637909,0.114002523928599,0.391417864324567,0.885958518249587,0.352751675137971,-0.375210946038594,-0.467308204356106,-0.629843707397574,-0.505592652644603,0.559441094015736,0.0352672065190975,-0.296225771543798,-0.210617258288034,-0.358453625130612,-0.215315402983871,-0.333979422149212,0.23524876409128,-0.553751890761977,-0.44257322543477,-0.319107477609904,-0.315851368525389,-0.532924460232356,-1.06268769461281,0.682832724400303,-1.13966992969373,-0.64471119872407,-0.994759483123667,-1.56531543697313,-0.149937701058835,-0.394815653267903,0.148795440142343,0.228635869181726,-0.826346068089685,1.09121295537998,-0.499564470154296,0.188284489002777,-0.129514033521907,-0.26010254976604,0.203092646994081,-0.584177697663477,-0.308434369515615,-1.23321624918318,-0.7440181099252,1.04269324481136,0.690130378278102,-0.629843707397574,1.65278934771523,-0.778386370841756,-1.47267045724008,-0.370281702344836,-0.576901296561691,0.972629611637952,-0.328007702771107,-0.230075729421995,0.831520535946791,-0.217420442940414,1.63587354450424
comm.and.crime_point_0889,comm.and.crime,regression,0.08,0.023501551517401,nominal,-0.651533235030286,-0.171897892729153,-0.296225771543798,0.162505164217251,-0.669300457399169,0.722358181389051,0.317501733728316,-0.40441055463925,-0.349350157880785,-1.28073353641309,-0.758320357815209,0.763652803239245,-0.265657561852559,0.682832724400303,1.18873547410311,-0.153922844539436,-0.546622083628446,1.8774180052532,1.03022712427771,-1.29550079100987,1.07870745338686,0.980158158380245,1.09754002126074,0.813423318920973,1.2756998650803,-1.23504806525446,3.21191402910042,0.78501576188472,-0.433845179637909,-1.23875756229239,-0.683388268503048,-0.954678429186424,0.852441799988983,-1.20457557245354,-0.00616663970913513,0.264918814710728,0.908503228110535,-1.26292488459756,1.54951000775481,-1.8154285728214,-0.880390590919278,-1.92708884090277,-1.9295210356401,0.0145655943380156,1.62931189683977,1.59601398638663,1.44442911100348,1.34259521435226,0.287943781650617,-0.323496951900488,-0.333979422149212,-0.956724101762177,-0.230075729421995,-1.00512198687049,-1.28302888717086,-1.48426876178174,-1.3739496219135,-0.59953003312486,-0.64369508486844,-0.653776320283739,-0.565868788773144,0.194373344846107,-0.321263468856418,-0.496562007079367,-0.324530007231007,0.40046092821602,0.288567385435518,-1.1309892382737,1.91490064334401,-0.791896494605177,-1.65317189968086,0.726172755495118,-0.444061083654919,1.13620597443694,1.89690231232458,-0.939194285838884,-0.388045418306067,0.283147870703906,-1.04789614836431,-1.17821175605928,-0.154568900959218,-0.14464089114809,-0.0805170742100041,0.518053685682914,0.179391205812885,-0.0522135790060488,0.308792642392304,-1.00369058285354,-1.44042787894386,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.153813933172513,-0.337161300152529,1.35068765411737,0.815751954374349,-0.159062659197108,-0.413219819433159,-0.06328940132067,0.385562518790717,-0.391348688885798,1.09448651059498,1.27253664374943,-0.296225771543798,0.130925656330515,0.169327956712836,-1.50406343187183,0.532464993547459,-0.34476848053886,-0.100894450061688,-1.40771541613455,-0.100894450061688,0.352751675137971,-0.524119794207697,-0.156045871094839,-0.949587954657186,0.246029414243294,1.45063237705275,-1.94160517407096,-0.472716577020044,-0.0658245204870952,-0.391348688885798,0.957154368308917,0.957154368308917,-0.478855999702333,2.23073594805691,-0.435042880192443,-0.00616663970913513,1.03312600205297,-1.05911760742057,-0.209122814638054,-0.0819631937635291,-0.898012962874244,2.95273066950882,-0.264029226104202,0.511493909447407,1.08212161042621,0.927243136822718,1.79864662645383,-1.56531543697313,0.682832724400303,-2.08946071318521,-0.484226741696171,0.415210582653175,0.68464204843914,0.36127260445787,-1.01519223123925,-1.38501220832434,-0.608816497610759,-0.541331503936429,-0.286904425214791,0.293429019516684,-0.685472708736566,0.141460545004487,-0.769590402450023,3.39989683326659,-0.0192231644959594,0.546762554734425,1.38175799306964,-1.15122030423583,-0.888608530066145,-1.01503934364349,-0.636114243502866,1.46494625559241,-1.12168480637209,0.0824355567210018,-0.0636258900830415,-1.60062121906623,0.0351215468879261,-1.18813086037385,0.0351215468879261,-0.230075729421995,-0.869747200724323,-0.576459764357761,-1.7108973708847,0.182033724961094,-2.25283109618874,-0.629843707397574,-0.590607768331523,-0.602729759433253,-0.123475027790339,-0.375024355916575,-1.1001642083812,0.981586015860986,-0.462630445351289,-0.0579168405136468,-0.531713688779321,0.398826524610824,0.866885962628837,2.08608108493191,-0.315851368525389,-1.2670363105317,0.176251652332003,-1.56531543697313,0.592204999179243,-0.778386370841756,-0.252097771813259,0.682832724400303,-0.0579168405136468,-0.242196122550708,-0.653776320283739,0.762407081401742,0.0145655943380156,-2.05360724411288,-0.499564470154296,-0.203665683067209,-0.129514033521907,0.550209117294346,0.401605753908883,-0.444866529913555,-0.402172844262473,-1.23321624918318,-0.586710071414878,-1.02220602282232,1.29997747523646,-0.35364645738641,-0.156964313720294,-0.243685682371009,2.08310898155765,-1.39376619704348,-0.105964675924132,0.511849510519854,-1.51386073773478,-0.115382978305131,1.08797055430264,-0.608816497610759,-0.886108709818829
