point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0198,comm.and.crime,regression,0.41,0.00285859024087759,anomaly,-0.956456783509466,-1.56383453476745,1.12214874716618,-0.142900394170307,3.23691779275872,-2.30993915902922,-0.400622650407643,-0.533447461928133,0.230562702477051,0.321344892711017,0.202614332407471,0.149763831780583,1.21575285739178,0.682832724400303,-0.912882539758789,-0.591289644698518,-0.791590941172187,-1.37971720136441,0.454251997880092,1.18045152500798,-0.114868187284245,-0.886108709818829,-0.786206461289495,-0.203684699846642,-0.589173488055941,0.160791516024035,-0.4726301518147,-0.307399221155361,1.67650508972835,1.2998229213479,0.347734953712392,0.674887070095679,-0.533836942520802,0.675018749538836,-0.580759143448198,-0.82211313400597,0.50954497553961,0.044119426439209,-0.543980067872989,1.19892497118046,0.544619830449837,1.38398481166645,1.33833515053783,0.27330764431577,-1.68791041368005,-1.89314463762633,-1.48129410386892,-1.94710218597463,0.228635869181726,0.190080215368281,1.87452123093531,2.13095588508166,-0.115382978305131,0.0903259248506256,-0.0503586817209869,0.00457954007927846,0.164750488221586,-0.557119685244521,-0.60138190496379,-0.611535701313945,-0.565868788773144,0.635156296765973,-0.503316572060594,0.571774707941,0.357138159647056,-0.189330851725441,-0.281327002043937,0.189659458827421,-0.926482744095404,0.160681920767624,0.491654823047211,-1.23321624918318,1.88206839381087,-1.0800134318184,-0.856817549342979,3.65280092285772,1.41103323720088,-0.405122580110374,1.13454794740136,0.130593685337154,-0.778386370841756,-0.792470938203999,-0.760637999705362,-1.03217440729726,-0.871842218792997,-0.736908318327921,-0.675254778272487,0.766222769924772,0.214903302320632,0.447489434511076,1.07752895371129,-0.226875569169311,-0.716257828742818,0.494832130186732,-0.303554212051806,0.167442111001511,-0.562652215346664,1.04851264749172,-0.260244635395451,0.822139272038128,3.7696264931462,-1.46155861675429,-0.706240902341621,-0.453822940289352,1.31803785969412,0.228635869181726,0.108666922041517,-0.209368692507428,-0.34476848053886,1.51894076268393,-0.380561081597017,0.655028649219603,0.352751675137971,0.90955648980559,-0.671523969190694,-0.358722252432842,-0.276144776284783,0.0937373566032682,-0.730091762955347,0.353242987609834,0.0329370249239415,-0.391348688885798,-0.139144981884744,0.0435715764808665,0.331061606670478,0.287245806889183,-0.826569200352095,-0.00616663970913513,0.620806112517094,-0.495251351508437,-0.639997445119629,-0.264029226104202,0.672757321452404,-1.43178357631207,-0.446095258444874,-1.1288425117501,0.886358450346385,-0.0562046492588845,-0.666693784445925,0.682832724400303,0.682832724400303,-0.00681644642028318,-1.01503934364349,-0.534613396479251,1.49100722539581,1.04604216081623,-0.919625556275082,-1.48426876178174,-0.91323565124325,0.699375414281087,-0.286904425214791,-0.0889162245473447,-1.11372871663872,-0.0632363539352424,-1.05617467706755,-1.67575341138266,0.730527251248644,1.45963581450202,-1.7869319751881,-0.757302642981302,0.818368002036808,-0.838101809661048,-0.594936053016721,-0.694834028068417,-0.767702135816429,-1.90265468268201,0.625885114403834,-0.0520855978833183,4.64662769105864,-1.08077239495704,0.0351215468879261,0.343388026162328,-0.260908893459341,-0.533447461928133,1.56977547151032,1.29652306696047,0.569447023159616,-0.708757207400764,0.472081177754975,-1.07816329038966,0.0352672065190975,1.67373883777562,2.82430763026513,0.517726140133124,-1.60027964024141,-0.333979422149212,0.117254540572726,-0.125091603844216,1.41601400923616,0.704377017088742,-0.653776320283739,0.886358450346385,3.0081130167773,-1.56531543697313,1.07551893281821,-0.912061542959443,-0.252097771813259,-1.56531543697313,-0.333979422149212,-0.343942476362171,2.04962329378306,1.35548620609065,2.08450199416005,-1.26740219423966,-0.265657561852559,0.38425957503777,0.324442772256246,-0.575223753622857,1.8904540557699,0.460656060460939,2.26937368602299,0.726172755495118,-0.691582097088426,-1.07801411113674,-1.20039562229281,0.672229042655054,-1.06184114443806,-0.199127291665113,2.9364960468691,-0.523804376549633,0.46962452707733,0.223861947321042,-1.41503965148781,-0.34476848053886,0.9853905469603,2.65281729130878,0.526201352602092
comm.and.crime_point_1592,comm.and.crime,regression,0.13,0.225384602450378,nominal,0.629145668582266,0.87205458879957,-0.375024355916575,0.46791072260481,2.6450665427348,-1.85919225707515,-0.352747691465246,-0.576459764357761,0.617171276048942,0.530311644335899,0.202614332407471,-1.41286264102328,-0.265657561852559,0.682832724400303,0.281218604480928,1.43153180603724,-0.399640769102202,-0.200409626554585,-1.21607586867302,-0.575223753622857,-0.592298443552689,0.0722445468239389,-0.0536383847421805,0.0104433041044344,0.401540480797687,-1.23504806525446,-0.523804376549633,0.0749460229086676,-0.35568405855027,-0.757302642981302,-0.917734455370194,-0.707774565658833,0.0875983558456533,-0.314241419930838,1.2004776181429,0.413150444081187,-0.3453655656838,-0.0564224436405426,0.261208422753086,-0.226042158711328,-0.0823847549525736,0.356410229834627,0.0856569458362924,0.726106231776839,0.143988474218959,0.0452768201586437,0.758712732517766,0.0371597380320633,1.88925741831066,1.84493997656764,-0.241958561604024,0.260952512767785,-0.34476848053886,0.0446822618622457,-0.00294828920368394,0.401605753908883,-0.0916995301342629,-0.557119685244521,-0.60138190496379,-0.569295082344151,-0.608454173918587,0.635156296765973,-0.412290020458506,0.317408823412342,0.40957417248383,0.754335996180896,1.3650345617856,-0.180122176360894,0.494208949624305,-0.601380811530617,-1.30536216086009,0.726172755495118,-0.37760024144161,0.46618615394114,0.223072592487436,-0.847354381664952,1.72851770581975,0.584266192935153,-0.883183386419734,-0.644994724379254,-0.555594417312278,-0.61971625898909,-0.718130441861903,0.518053685682914,0.22717454329497,0.0686149044036935,0.261933241408267,-0.708705024057152,-0.692858958372798,-1.52557832410244,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.152246600047036,0.413283929954837,0.566402014615565,0.345424285989838,-0.413219819433159,0.084427024235416,0.210931817491753,-0.391348688885798,2.09864709633934,1.35857045010122,1.20094733153896,-0.561556462298257,-0.36444325550718,0.857434586358428,1.61668345778153,-0.230075729421995,-0.316872478427771,1.04604216081623,0.169078085395916,-0.599701730718649,1.62639463181223,0.810475562834887,0.478337492384979,-2.78258089081955,1.15986915838501,1.547553449942,-0.531713688779321,0.0823177976294598,-0.391348688885798,-0.230503261067549,0.226288134846476,-0.424861492610813,-0.835659608007726,0.984240030386299,-0.465840642700386,-1.02847344562641,-0.454975190371856,-0.400622650407643,-0.81022732312622,-0.898012962874244,-0.664493583293417,1.31387638751496,-0.388045418306067,0.690595290266559,0.804312163562517,-1.09338731710165,0.682832724400303,-1.56531543697313,0.486441406234567,-0.248310029719587,-0.471291797870422,0.454251997880092,1.44549106869194,-0.632925531382569,-0.392446673750327,-0.478351146053977,-1.78203842215394,-0.286904425214791,0.23880827036468,0.33163531003105,-0.319107477609904,2.04848829795571,-1.46644824665486,1.24598066207306,0.911911858641464,1.33224721231561,-1.01991441715099,-0.494690868811617,0.0465858602511433,-0.800827005447445,-0.424861492610813,-0.649707912297875,0.137576952259974,-0.178544390830854,1.12266556301406,0.269604910150844,-0.543980067872989,3.16156639039349,-0.230075729421995,0.217464062248858,-0.533447461928133,1.35811915909774,1.08755631533559,1.37581220011629,0.198748042635917,-0.675622884018443,-0.0216443327087585,-0.599701730718649,-0.375024355916575,0.207993071167575,0.569266126325109,-0.709945487718708,-0.241958561604024,0.943214105202603,0.0177951584617036,3.44356371978626,1.21611926443806,-0.653776320283739,-1.21809552051175,-0.0597367947051054,-1.56531543697313,1.88104215554983,-0.912061542959443,-0.549162456337422,0.682832724400303,-0.333979422149212,3.31892626085052,-0.44257322543477,0.347251694119508,-0.502918505617492,-1.6043472156139,-0.343626531286471,-0.44863454061095,-0.633910484386522,-0.305119864602728,0.302349200451482,0.0427225572111723,-0.0740881826484698,-1.23321624918318,-0.114785955883911,0.763652803239245,0.324222120103087,-0.51147345739279,-0.307777118839921,-0.466477635900487,0.281514065900134,-0.165584803405107,-1.46644824665486,0.972629611637952,-0.278597159647621,-0.34476848053886,0.164750488221586,-0.695793398648614,1.4341149641584
comm.and.crime_point_1336,comm.and.crime,regression,0.05,0.189432724454113,nominal,-0.590548525334451,0.524070428289996,-0.453822940289352,-0.814792622622935,-0.708757207400764,0.968220127909451,-0.639997445119629,-0.576459764357761,-0.478219682404748,-0.79314444928836,-0.698261939676291,0.875268979868092,-0.499564470154296,-1.56531543697313,-0.721826356680434,-0.536618794678632,0.678222204090259,0.473480416193885,1.08782463691748,-0.0350159755825995,-0.592298443552689,-0.58347083930006,-0.576901296561691,-0.739004709724335,-1.63816474919508,3.49866877560303,-1.49611464651335,-2.10988394317149,-0.35568405855027,-0.144541836585371,-0.167826657395328,-0.510251474836759,-0.629442373038718,-0.858334513139159,-0.293462891578667,-0.278597159647621,1.19347340851834,0.798183452037345,-0.812376231415014,0.102796409725239,-1.22239309204787,-0.214464537849722,-0.0777358634726045,-0.696975043100807,0.29252081648104,0.481421648160263,0.438711755891097,-0.328362195337591,1.23687038115287,1.21723454990582,-0.333979422149212,-0.826258750205395,-0.34476848053886,-0.776903671928593,-0.666693784445925,-1.08724254795214,0.626360521262113,-0.726761076765874,-0.686008264773091,-0.738257558223326,-0.65103955906403,0.811469477533919,-0.594343123662683,-0.547435183985099,-0.586710071414878,-0.779122631666902,-0.787899790914564,-0.866859498853478,0.494208949624305,-0.649009732299257,0.259781663833366,0.726172755495118,-0.444061083654919,0.569266126325109,0.385056113761999,-0.250395004534394,0.299837597034825,-2.12579870714607,0.0227368042754491,-0.0148291414846731,-1.00117832437123,-0.965225617418908,-0.973175788922662,-1.07776935120844,-1.11075890620342,-1.17994609083031,-1.1907081890969,-1.23967902989064,-1.60062121906623,0.135952419993153,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.27788477050604,0.303001138876892,0.416792050760294,0.79946253665809,-0.413219819433159,-0.555677486507623,-0.662221689003069,-0.391348688885798,-0.594329019975073,-0.792274708693406,0.806954409675075,-0.561556462298257,0.58448334399507,0.0510694094017551,-1.17945889734843,-0.230075729421995,-0.100894450061688,-0.494689340990077,1.84290780523306,0.0881812846222431,-0.579261189746669,-0.607089206928712,-0.654155103545014,0.0893771570848711,-0.10010478917523,-0.00318371628598076,-0.236728129982936,-0.362109156720205,-0.391348688885798,-0.139144981884744,-0.413219819433159,0.00709456412135369,1.19420787276746,-0.777628410332139,1.2579368685168,-0.513073583706566,1.63938518873034,-0.44849760935004,4.83381967943463,0.0686149044036935,0.596054262380089,-0.0819631937635291,0.299837597034825,-1.65856263069136,0.722358181389051,-0.145179466755593,-1.56531543697313,0.682832724400303,0.65086069045285,1.16719024213992,-0.407970199261594,1.26061717483676,0.532464993547459,0.896141268044168,0.649747137552387,0.0869987106920766,-1.63315359196784,-0.286904425214791,-0.798985963523397,0.759891317933204,-0.370281702344836,-1.19946681437632,0.417298235895379,-1.05012998614479,-1.00512198687049,0.0449669127109041,2.08765824385695,-0.976145788122707,0.40046092821602,0.887478804484488,0.655028649219603,-0.118733906464382,-0.082988629895916,-0.0636258900830415,-2.18799679951492,0.191443789063205,-1.18813086037385,-0.433845179637909,-0.34476848053886,-0.13044354190256,-0.619472066787389,-0.652615808821794,0.460656060460939,-0.467308204356106,-0.590386957395979,-0.888160673235742,-1.1309892382737,0.670236143756844,-0.375024355916575,-0.576901296561691,0.723886084901063,-0.561556462298257,0.678250043847861,0.825219881684049,-0.649009732299257,-0.527054463374357,0.397331668679148,-0.696016939253532,1.57152951062578,0.530234322887664,0.682832724400303,-1.22022225196689,-0.822944761547652,-0.994759483123667,0.682832724400303,0.218145741121919,0.622647884846732,-0.062407654706626,-1.13544611760276,-0.696975043100807,0.81042543756812,-0.499564470154296,-0.350646997593453,0.223563482083323,1.18045152500798,-0.0450487366494222,-0.653833281538438,-0.636519031129619,0.726172755495118,2.34970664744447,3.21920868907389,1.60490102371564,-0.629843707397574,0.0943903614790845,0.692040522452799,-0.0977690742382896,-1.34259197230855,0.364971944713428,0.16626443468128,0.660203159698619,-0.34476848053886,0.677650524933283,0.130487161211004,0.425322062429169
