point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0847,comm.and.crime,regression,0.4,0.125187860905023,anomaly,0.507176249190595,-0.171897892729153,-0.375024355916575,-0.99803595765547,0.514402042648675,-0.015227658172151,-0.639997445119629,-0.576459764357761,-0.284915395618803,-0.584177697663477,-0.337911430842786,0.98688515649694,-0.499564470154296,-1.56531543697313,-0.960646585528377,-0.700631344738288,-0.546622083628446,-1.26740219423966,0.91503209899819,0.550209117294346,-1.01004991778758,-0.886108709818829,-0.629227587743642,-0.578408706761027,-0.822282657197971,-0.324717903551093,-0.728501275489362,-1.07208970928342,-0.277522937462631,0.687062114951965,1.51946588804812,1.76126406961708,-0.916258664592466,-0.363704428404322,-0.121085140456948,2.98249868650247,-1.08628803474409,3.06037552883175,-1.08077239495704,1.19892497118046,-0.424387256081161,0.984372474287411,1.12047807145931,-1.020402605573,-1.2423133868938,-1.26315766384622,-1.48129410386892,-0.902753804918476,1.71133368090399,1.27429867960235,-0.241958561604024,0.652348567438131,-0.34476848053886,-1.46155861675429,-1.70972241982659,-0.789472887579932,-1.16878960722883,-0.769171424646212,-0.770634624582392,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.639856399463727,-0.750927891608026,-0.691582097088426,-0.838101809661048,-1.16782938256753,-0.180122176360894,-0.114658919112713,-0.458494049224697,0.201813374029904,0.726172755495118,-0.37760024144161,0.156946236789233,0.0610890712128745,-0.250395004534394,-0.0705609496871936,-0.147021161055019,1.46397347129051,0.954656370660837,-0.912061542959443,-0.878848277811454,-0.803145557548822,-1.12336429511962,-1.11075890620342,-1.13966992969373,-1.09698938712883,-0.295725241742213,-0.532665618250428,-0.0198160872658089,-0.189444898148642,-0.226875569169311,-0.889317488918297,1.27788477050604,0.854415094266617,1.01523190618138,0.950808620214174,-0.230503261067549,-0.70339391206371,-0.662221689003069,-0.391348688885798,-0.411754368021554,-0.0609873547032339,-0.138628602798245,0.922333791906255,0.762407081401742,0.339056972600567,0.931913901423168,-0.34476848053886,0.0610890712128745,-2.03542084279638,0.601034142128082,0.352751675137971,-0.358695607590779,-0.349350157880785,1.80778532238975,-0.537231871548822,-2.32928946562795,1.20832969482963,3.0081130167773,-0.460870702131241,-0.391348688885798,-0.321861540250354,0.226288134846476,0.331061606670478,0.632755165319001,-0.0435165600327901,-0.293462891578667,-0.152293680362675,1.3171758996377,0.0781269390163294,-1.23504806525446,-1.01884144628399,-0.0616228744930443,-0.0212745163166381,-0.652615808821794,-0.924450780392009,-0.261089604692552,-0.856335354515137,-1.56531543697313,-1.56531543697313,-0.226042158711328,0.105565038245289,0.351888984044347,0.627044535799378,0.36127260445787,-0.824058881310911,0.699375414281087,-0.695793398648614,-0.888729441037333,-0.286904425214791,-0.143536973699349,0.33163531003105,0.65320279235381,0.711095016407226,1.6731292242622,1.10540245912095,-0.594329019975073,-0.747205579353531,-0.275847723670213,-0.669765384924741,1.04923188615163,-0.594936053016721,0.223072592487436,-0.295725241742213,-0.303554212051806,0.510966613656022,1.81683670354433,-0.277522937462631,1.06639691337916,-0.35568405855027,-0.230075729421995,0.0435102601731493,-0.490435159498505,0.564407987550553,-0.79314444928836,0.857434586358428,1.97430179270768,-0.165532189896924,-0.338600020013028,0.776064299963135,0.0977671503200851,-0.838532752471447,0.208486222981217,1.07072281732671,-0.333979422149212,0.294245875850557,-0.553751890761977,-0.10464827367642,0.704377017088742,0.0220735832329614,-1.2670363105317,0.707225658165495,-1.56531543697313,-0.978565285147405,-0.199127291665113,-0.00454386804312309,0.682832724400303,-0.333979422149212,1.18225283080978,0.782404724689249,-1.4912935924161,0.402678669304647,-1.49203220848915,0.124187285317004,-0.056684368540964,1.38367531907194,-0.665258383296233,-0.64058805739383,-0.862800033163321,-0.120957420021899,-1.23321624918318,-0.691582097088426,-0.519933227992503,0.690130378278102,0.0409210426295376,0.044119426439209,1.27129960162944,-1.70972241982659,2.18842953440178,-0.943185334835349,1.49100722539581,0.314329357834215,-0.230075729421995,-1.63039964026935,-0.695793398648614,-0.835669064732367
comm.and.crime_point_1841,comm.and.crime,regression,0.18,0.0878915093313051,anomaly,-0.651533235030286,1.56802290981872,0.176565734692862,-0.814792622622935,0.396031792643891,0.0667263240013159,-0.639997445119629,-0.576459764357761,0.294997464739033,0.112378141086133,0.262672750546389,0.596228538295973,0.202156254750917,0.682832724400303,-0.817354448219611,-0.864643894797944,-0.350646997593453,-0.593512151491192,0.742239561078903,0.46017448762097,1.49645892762175,-0.785229419645906,-0.576901296561691,-0.685472708736566,-0.181232442057388,-0.567472613338656,-0.626152826019497,-0.908227461827405,0.269604910150844,0.730830743980246,0.113388766845247,0.576125524684642,-0.868455949333508,0.823407774959287,-0.638218393822105,1.15430859093348,-0.459353637846922,1.3008928024361,-1.13445162766544,1.47295711154427,-0.310386422371632,1.21272238136115,1.33833515053783,-0.761660555595246,-1.09378104463172,-1.02085498162309,-1.0241498515451,-1.26827573828813,0.347251694119508,0.532464993547459,0.12612488057673,0.565371666400276,-0.34476848053886,-0.0466050641145143,0.186693280865528,0.00457954007927846,-0.142989533805432,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.811469477533919,-0.594343123662683,-0.445688830173635,-0.48183804574133,-0.838101809661048,-1.10450778395871,-0.285774072128984,-0.0131809409898764,-0.458494049224697,0.723527982261056,-1.23321624918318,0.220547338478165,-0.152293680362675,0.0610890712128745,1.31088336642245,1.51686139340717,-0.792274708693406,0.969835185456777,0.179067960944429,-1.00117832437123,-1.00841428722264,-0.973175788922662,-0.986579463386079,-1.01519223123925,-1.01884144628399,-0.956411184176713,-0.000739682945828393,-2.08120123943334,-0.590967280548668,-0.189444898148642,-0.226875569169311,-0.846052573874427,0.788476870306472,0.303001138876892,0.815751954374349,0.547219064064617,0.409004693212087,-0.506438677988928,-0.531248663028845,-0.391348688885798,0.364187902780905,0.670299999286939,-0.375024355916575,-0.709945487718708,-2.97399140413837,-0.409710691716343,0.703657382637049,-0.34476848053886,1.24896822722633,0.0188878262786913,-0.424861492610813,0.141095362725389,-0.303554212051806,0.681606038310923,1.75854651387106,0.559333928560141,-2.4262105385172,-0.00318371628598076,0.117254540572726,2.40321411478882,-0.391348688885798,0.317646414029282,-0.0477867027019386,-0.532850506793854,-0.749282268400272,-0.679746830292226,-0.695677644196011,0.672346098709078,-0.495251351508437,-0.592122486177232,0.342857548364707,1.07551893281821,1.58256996768979,-0.203340548657311,-0.493873574512357,1.27788477050604,0.722358181389051,0.897849168625072,0.682832724400303,0.682832724400303,1.63737639576255,0.754335996180896,0.0352809910002048,-0.812893280194679,1.04604216081623,0.322741218259141,0.550490584094985,0.304440963286713,0.10383609353668,5.46320767168798,-0.744365214371393,-0.739004709724335,-0.984372399164023,0.137926467172162,-0.210617258288034,-0.956411184176713,1.36834848852526,1.62931189683977,-0.319616352698494,0.774599373008527,-0.779122631666902,1.42279528080437,-0.0468999429701671,1.35619388751754,-1.57180630944818,1.60269237076024,-1.33363231886228,-0.433845179637909,0.153849957336276,-0.277522937462631,-0.115382978305131,-0.521839596572905,-0.361398252209622,0.141095362725389,-1.14142236866316,0.0510694094017551,2.92126379274596,0.00449804147691576,-0.338600020013028,-1.49924105847212,-0.453822940289352,-0.315269840651936,0.930046029669001,-1.352964597874,-0.0579168405136468,1.65117944631393,-0.744267573836537,-0.653776320283739,-0.421455927079768,0.528961010870487,-1.6096218406714,-0.708705024057152,-1.56531543697313,-0.978565285147405,-0.421919245194591,-0.351119333321313,-1.56531543697313,-0.333979422149212,-0.343942476362171,-0.611535701313945,0.287943781650617,0.726106231776839,-0.368882137241703,0.202156254750917,2.83394815047518,-0.129514033521907,-0.485189123949481,0.550490584094985,-0.375210946038594,1.61320436279498,0.726172755495118,-0.691582097088426,-0.519933227992503,1.17800805584479,1.1062532926726,0.446286906758215,0.469248568923321,1.89346741148843,-1.64963732071814,0.521950818259281,0.396654485240329,-0.0809549871536759,0.343388026162328,-1.32265961824234,-0.347885794497196,-0.129514033521907
comm.and.crime_point_1291,comm.and.crime,regression,0.28,0.00772630326586542,anomaly,-1.38334975138032,0.524070428289996,-0.217427187171022,0.46791072260481,-0.314189707384816,-0.588905533386419,0.173876856901124,1.74620456684214,0.101693177953087,0.112378141086133,-0.217794594564951,-0.464125139678079,-0.499564470154296,-1.56531543697313,-0.530770173602079,-0.372606244618977,0.972184833142749,-1.09892968355255,-0.294515666436819,2.17083245141512,-0.174546969317801,-0.734789774559444,-0.733880170107544,-0.685472708736566,-0.647450780341448,-0.385406580997984,-0.421455927079768,-0.689744465219389,-0.121200695287352,0.468218969810561,0.628950377952967,0.576125524684642,-0.868455949333508,1.16964883427367,-0.465840642700386,-0.723292047758998,-0.0603953852759968,-0.00615150860066679,-0.866055464123419,0.322022122016284,-0.424387256081161,0.984372474287411,0.684763913302247,0.596735206787962,-0.549162456337422,-0.633170690066098,-0.521291173988909,-1.00718864302409,-1.37267776747832,-1.35065128643802,-0.0579168405136468,0.434906314843494,-0.115382978305131,-0.00096140112613429,0.328924458417437,0.351977477180183,0.318620499235095,0.163856228721226,0.329508052938522,0.317757916021518,0.28583891413571,-0.907584034953557,0.953108253572819,0.571774707941,0.619318223830926,0.636377640192604,0.351888984044347,1.03487462497214,-0.672787798788313,1.01800249460314,0.143845084226443,0.726172755495118,-0.244678557014993,0.156946236789233,-0.532850506793854,0.851683845552791,-0.282217262099776,0.670299999286939,0.310984137678462,-0.499571897557428,-0.511036026606383,-0.533338919381635,-0.548100210488063,-0.485035080363082,-0.489575518936313,-0.495251351508437,-0.487817174336336,0.412240099369111,0.375096642443002,-0.435198773289707,-0.0919853710824933,-0.226875569169311,0.322100132310052,0.10330581002708,-0.579261189746669,0.0677021350979969,0.749013842139396,-0.321861540250354,-0.06328940132067,-0.662221689003069,-0.391348688885798,0.592406217722805,-1.05037612774876,1.12214874716618,-0.512093453824773,-2.91468349166948,0.742239561078903,2.47264540322947,-0.34476848053886,0.871006677585685,1.21723454990582,0.169078085395916,0.670236143756844,0.0272941611820292,-0.220480633356821,-1.04806557169458,-0.537231871548822,0.529882184604888,-0.10010478917523,2.4771390109438,-0.0164437477815769,-0.391348688885798,-0.139144981884744,-0.321861540250354,0.00709456412135369,-0.749282268400272,1.18000319046612,1.88998862262977,0.260026209173202,-0.777184479464502,-0.687872404062027,0.0394141611302526,-0.0119374178694681,-0.609687155220656,-0.324717903551093,0.723150221859989,-0.826569200352095,-0.916721462080286,0.471155635969346,-1.56531543697313,-1.56531543697313,-1.21255786402103,0.459440106210166,0.288567385435518,0.742239561078903,-1.40771541613455,0.0838245308487138,-0.541331503936429,-0.826258750205395,-1.38501220832434,-0.286904425214791,2.04129299238081,0.278103309043281,-1.54728887124828,-1.2949949059155,-0.52457500537974,-0.20666076843211,-1.23334030181239,0.985671747037421,1.38736017940446,1.16851703426305,-0.95606016564934,3.02874470976401,-0.316872478427771,-0.472716577020044,1.13012207196148,0.683344364777741,0.214903302320632,0.191443789063205,0.0464914919194661,-0.35568405855027,-0.115382978305131,-0.608816497610759,-0.447422857068877,-0.70552988692494,2.13239007346,0.281459459960805,0.672229042655054,-0.760637999705362,1.82726384323282,-0.440959496409212,0.334162903438415,0.417298235895379,0.208486222981217,0.922333791906255,-0.333979422149212,-0.000739682945828393,-0.220349445381496,-0.484813844404564,-0.882023949694159,-0.738257558223326,1.47364793058586,-1.59366170044631,0.682832724400303,-0.65635599605476,0.291015006099739,-0.153076210305205,0.682832724400303,-0.333979422149212,-0.750927891608026,-0.696016939253532,0.881022906339523,-1.73194324301182,1.70894549456608,-0.265657561852559,-0.105678140049712,-0.835669064732367,-0.800310327806298,0.94751679792459,-0.166244194413711,0.253996478965534,0.726172755495118,-0.324530007231007,0.038147655151735,1.17800805584479,0.0409210426295376,-1.76563423499632,-0.288244073076904,0.803028383590466,-1.13789507336882,-0.943185334835349,1.26061717483676,0.90725587531605,0.228695275045463,-1.78426965128286,0.173975611729931,-1.13830693525114
comm.and.crime_point_1548,comm.and.crime,regression,0.2,0.0465056500002598,anomaly,-1.38334975138032,0.87205458879957,-0.375024355916575,0.284667387572275,-0.669300457399169,-0.138158631432351,-0.11337289675326,2.30536449842731,0.0372584156911057,0.0427225572111723,0.0824974961296363,-0.129276609791536,-0.343626531286471,0.682832724400303,0.0901624214025735,0.11943140555999,1.26614746219524,-0.0880946194298402,-0.00652810323800724,-0.305119864602728,-0.7116560076198,0.1226841919104,0.0510141976217214,0.117507306079973,0.284985896226672,0.100102838577144,0.0902863202695546,-0.416640719459369,-0.35568405855027,-0.713534013953022,0.160258004218676,0.0823177976294598,-0.00800707467226295,-0.858334513139159,0.913181366273366,-0.476239332141566,-0.3453655656838,-0.20723524876017,-0.382942369747774,0.65086069045285,0.430618996740308,0.984372474287411,0.793692452841512,0.596735206787962,-0.00454386804312309,-0.245486398509103,0.255854054961572,-0.58944929060163,0.703099168932851,1.38842693899541,-0.333979422149212,-0.608816497610759,-0.115382978305131,0.820624532664704,0.897849168625072,0.798631967738489,1.03668055063147,1.98750118757576,1.89509570941059,1.71169834202471,1.7763273942262,-1.39244528206541,2.59158618241041,1.38574553843271,1.14367835219867,0.459440106210166,-0.597934995088079,1.61596005169664,-0.926482744095404,1.73243630613274,1.18727430068875,-1.23321624918318,-0.311139399228302,-0.513073583706566,-0.424861492610813,-0.709594525404054,-0.811358043131231,0.842367611990508,-0.306688719613709,0.0336451341226025,2.38525936927683,2.23073594805691,2.04486081796299,1.42995256390655,1.61289133027545,1.84076599441325,1.48027766699325,1.4741881110361,1.81683670354433,-1.11019563807854,0.102933683049804,-0.226875569169311,1.49025283849453,-0.630806040272269,-0.524119794207697,-0.0819078287572736,0.042732118877671,-0.504578098615964,0.921486769053237,-0.00735655913195239,-0.391348688885798,-1.46155861675429,-1.48054515950769,2.93451618774004,-0.0669263775634199,-2.20298854204279,-0.352113179076581,-0.837074119169256,-0.230075729421995,-0.316872478427771,0.532464993547459,-0.856817549342979,-0.546787652615503,1.46097044519532,-0.607089206928712,3.77733766313757,-1.00718864302409,0.0937373566032682,-1.99006571051558,0.707225658165495,-0.806536111069869,-0.391348688885798,-0.139144981884744,-0.504578098615964,0.331061606670478,-0.0582635515406352,-1.65856263069136,-0.86805539531773,0.620806112517094,-0.535527512645018,0.126001897958727,-0.0819631937635291,-1.17994609083031,0.705667118525611,-1.23504806525446,0.987720612375717,1.22894398048608,0.968220127909451,1.3245427012808,0.682832724400303,0.525462353104163,-0.33565501485685,-0.366268385707879,0.541853779870831,0.281459459960805,2.18732475474682,-0.967408893757168,0.749003691009788,-0.217420442940414,-1.98055152906875,-0.286904425214791,-0.853606712675401,0.117507306079973,-0.523804376549633,0.94991524525517,1.51615035071635,1.48027766699325,3.1028076820837,-0.153076210305205,-0.757302642981302,1.25605429231962,-0.897080987655194,0.763944233026054,1.57293526977546,-1.23967902989064,-0.965250958519477,-0.23600364120476,1.01587000293248,-0.433845179637909,0.583283819003517,-0.35568405855027,0.458080777279193,0.652348567438131,-0.619472066787389,-0.388045418306067,-1.0717667847882,0.627044535799378,0.00146429262794278,-0.293054863427304,0.823570833435961,0.0352672065190975,-0.296225771543798,-0.210617258288034,0.723886084901063,-1.30350158940051,-0.241958561604024,-0.649707912297875,-0.649009732299257,-0.44257322543477,1.47199038811273,-0.189129511616007,-0.728687620312182,-0.0597367947051054,-1.56531543697313,-0.454975190371856,0.736598913158695,1.03518252779145,0.682832724400303,-0.333979422149212,-0.242196122550708,-0.569295082344151,1.41479411855954,0.467364181799085,0.305007905506768,-0.499564470154296,0.0902969459852806,2.0898303502824,-0.890344957479674,-0.491703227207728,-0.305555362163633,0.347734953712392,0.726172755495118,0.357138159647056,0.205571920095007,-1.20039562229281,-0.669300457399169,0.446286906758215,0.023664661864365,-0.477052214376713,-0.728501275489362,0.155666779985624,1.26061717483676,0.0672766422167828,-0.34476848053886,0.369910502906264,0.130487161211004,1.88807176993655
