point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1402,comm.and.crime,regression,0.12,0.084244696508563,nominal,0.324222120103087,0.87205458879957,-0.375024355916575,0.590072945959833,0.159291292634322,-0.015227658172151,0.269626774785918,-0.232361344920738,-0.413784920142767,-0.0965886105387498,-0.337911430842786,-1.02220602282232,-0.265657561852559,0.682832724400303,1.33202761141188,1.54087350607701,-0.497628312119698,0.417322912631512,-0.812893280194679,-0.890344957479674,-0.293904533384912,1.08103744855317,0.731255982987085,0.759891317933204,0.343263188512179,1.79938580709009,0.44850589341408,1.76818924662079,-0.433845179637909,-1.01991441715099,-0.542780556382761,-0.510251474836759,0.42221736265836,-0.314241419930838,0.970640616647273,-0.377418245894594,-0.231377493520679,-0.408318988919673,0.798000749837136,-0.8289128675117,0.0316160787569558,-0.785339305534071,-0.785771370477824,0.6614207192824,0.985671747037421,0.723724330383386,0.941570433447291,0.977073280982603,-0.601674905382743,-0.0381763034178386,-0.333979422149212,-0.478351146053977,-0.230075729421995,-0.00096140112613429,-0.145179466755593,0.00457954007927846,-0.0916995301342629,-0.00578516280012634,-0.093623746107983,-0.0201670357368324,-0.0548441670278318,0.0621384592701477,-0.366776744657462,0.012169761977951,0.0949580954631852,0.813315174175043,0.921783371523802,-0.127296228476849,1.35677176366841,-0.458494049224697,-0.8416158424324,0.726172755495118,-0.444061083654919,0.672346098709078,1.30296273431785,1.31088336642245,0.723150221859989,0.197114064352121,-0.883183386419734,-0.741943275593805,0.602923741041008,0.546377825711547,0.387066062068055,1.38435761999537,1.18284129293668,1.27689973850112,1.24598066207306,0.176251652332003,1.12266556301406,2.52440286463056,-0.189444898148642,-0.226875569169311,0.105775557090704,-0.630806040272269,0.964697885344563,-0.181647804660787,-0.108613964678413,-0.504578098615964,0.133665832754111,2.43747325905355,-0.391348688885798,1.59656680346716,1.27253664374943,-0.217427187171022,-0.957260530086126,-0.0679036931627271,-0.294515666436819,0.874849771726638,-0.115382978305131,-0.316872478427771,-0.951202378562316,-0.100894450061688,-1.23467066795639,-1.5166649139092,-0.284915395618803,0.626053917941065,-2.26040670029148,-0.197025862064479,-2.2323683927387,0.176251652332003,-1.34972461083057,-0.391348688885798,0.134929855663671,-0.595936377798769,-1.12679008480058,-0.61971625898909,-1.31597710055166,1.02809986702118,-1.80157323850618,-0.65635599605476,-0.687872404062027,0.100102838577144,-0.69663215719134,2.02102139227188,-1.23504806525446,-0.758443965028085,1.03318082040625,-0.302066595779285,0.37633485093474,0.390573463421757,0.682832724400303,-0.00681644642028318,-0.720143453672756,1.17506976595912,-1.27367338131278,0.475400863850929,-0.776275543828826,-0.789472887579932,-0.739281849167541,1.543056118669,-0.286904425214791,0.5119120161247,1.02755132287205,-0.267933252874971,1.90519616064694,0.0510141976217214,0.40251144436038,-0.229179716068034,-0.499651675583395,0.774599373008527,-1.19498893326411,-0.720143453672756,0.269805947192317,0.601034142128082,0.471237211128387,-1.13067514513639,0.913181366273366,0.695483322687741,-0.35568405855027,-1.08077239495704,-0.433845179637909,0.228695275045463,0.608860116919203,-0.40441055463925,-0.22930318399663,-0.444866529913555,-0.236918153797056,-0.550930207394384,-0.505592652644603,-0.180122176360894,2.99845558029525,-0.0598300184254683,-0.472248714197789,1.03312600205297,-0.264778411457355,-0.241958561604024,2.4771390109438,-0.506122969993337,-0.400332606464976,0.44850589341408,-0.569295082344151,-0.0435165600327901,-0.413719465260767,-1.56531543697313,0.149167226676855,-0.600152808018174,-0.00454386804312309,-1.56531543697313,-0.241958561604024,-0.0895765918335127,0.486720391900693,-0.127211605631618,0.726106231776839,-0.705827158615937,-0.421595500720383,-0.889578484189684,0.324442772256246,-1.02539690198974,-0.193933566835524,-0.305555362163633,0.300865716338963,-1.23321624918318,-0.586710071414878,-0.129276609791536,0.812099797669774,2.28995579272044,-0.508860858999424,-0.199127291665113,0.660797206038557,0.141460545004487,-0.472248714197789,-0.121723128517532,0.956666418439536,-0.34476848053886,-0.655889570517129,1.30467532522204,-0.432151904040676
comm.and.crime_point_1007,comm.and.crime,regression,0.67,0.0090785507654118,anomaly,0.629145668582266,0.176086267780421,1.7525374221484,-0.6315492875904,2.40832604272523,-1.61333031055475,-0.544247527234835,-0.576459764357761,0.294997464739033,0.391000476585978,0.442848004963141,0.038147655151735,1.76153564342917,0.682832724400303,-1.10393872283714,-1.19266899491726,-0.889578484189684,-1.26740219423966,0.281459459960805,1.99076319206837,0.780313543219086,-1.08786729016467,-0.9955116260173,-0.899600712687643,-0.472618903484926,-0.14265187121042,-0.4726301518147,-0.198157722851353,2.84892190604294,1.78127784065899,0.253996478965534,0.823029388212234,-0.868455949333508,1.71374192748199,-1.27027014793507,0.116687185340269,0.224574795131807,0.647370646917718,-0.705017765998204,2.29505353263568,1.05762358214272,2.12612200965611,2.20976346685195,-0.114805430650861,-2.43057212499046,-2.37775000207258,-2.57844030944607,-2.67814605271394,-1.37267776747832,-1.57890780522414,2.97877155747757,2.73979419234664,-0.115382978305131,-0.137892390091274,-0.240000251790199,0.10383609353668,0.0108804772080765,-0.641940381005198,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.723312887149946,-0.594343123662683,0.26653564650661,0.0425220826264111,-0.66116427567861,-0.914542988132221,-0.0744702805928035,-0.926482744095404,-0.267978366150136,0.665559692457595,-1.23321624918318,2.21437260487742,-0.564613569898551,-0.856817549342979,3.65280092285772,0.987720612375717,-1.48054515950769,1.09336975691521,0.372965063373531,-0.912061542959443,-0.922036947615181,-0.930668231079202,-1.07776935120844,-1.01519223123925,-1.01884144628399,-1.00327058516075,1.00221121696188,-1.17343897873991,0.499412270264063,2.05212422437278,-0.127274097367549,-0.759522743786688,0.396950550146819,0.0272941611820292,0.765881966422592,0.496770369545922,0.865796089126112,0.232143449791502,1.12774299931132,0.607285354801882,1.68785412944392,0.111080258000336,-0.296225771543798,0.526629724118384,0.525175431526179,-0.121723128517532,-1.29358715674149,2.86662855073335,-0.20888346424473,1.559619328085,-0.532850506793854,-0.864272121234376,0.964697885344563,-1.7024801653824,0.921486769053237,-1.47714541449936,0.33604003882639,-1.31161820029084,-0.413719465260767,0.0329370249239415,1.73074865395052,-0.230503261067549,1.32258748504014,1.30296273431785,0.416811816300365,-0.239279720112616,-1.15535164718726,-0.719233528474505,0.793585804862147,1.75375050200023,-0.264029226104202,-0.69663215719134,0.376828550089045,-0.14265187121042,-1.60506921467841,0.494832130186732,-0.670859515559886,1.46677387883271,0.682832724400303,0.682832724400303,-0.719300011366178,1.22616942013407,-1.04118618534988,-1.10088084339349,-0.837074119169256,-1.25410891864968,0.848260244467189,2.18096542220705e-05,0.550490584094985,-0.286904425214791,0.566532765276704,2.31231934657851,-0.114410578670175,-1.2949949059155,-1.1001642083812,-1.28442699106498,0.409831565769285,-3.02470149403878,0.336913082725718,0.643293485923684,-0.0123933177430025,-0.883183386419734,1.57293526977546,-0.472716577020044,1.2955462585784,0.166211111412584,0.748881102728531,-0.277522937462631,2.5694154292145,-0.35568405855027,2.75193579961649,1.13072152314633,-0.490435159498505,1.67560362771661,0.251689308836056,-1.33127089395254,-0.669300457399169,-0.845653115392282,-0.391425967897073,-0.493873574512357,-0.217427187171022,0.312645653531477,0.826966057285032,-1.00672353855961,-0.241958561604024,0.589231434646941,0.160681920767624,-0.78049817719312,0.243808994474351,-0.653776320283739,0.690595290266559,-0.472716577020044,-0.0140932056254605,-0.938289124010825,0.157339833982052,0.540074720251176,0.682832724400303,-0.149937701058835,-0.649181537796562,-0.062407654706626,-0.423751167976071,0.0792511068324541,-0.0880946194298402,-0.265657561852559,-1.42850997078591,-1.13830693525114,-0.75529301296961,0.15346437026538,-0.166244194413711,0.113388766845247,0.726172755495118,0.0425220826264111,-1.18963028776559,1.48293160432397,0.0409210426295376,0.396015971718339,-0.689269589429965,-0.240000251790199,-0.319107477609904,1.41149776835245,-1.56166094451159,1.25312967718045,-0.34476848053886,0.780230532275621,-0.13044354190256,3.14906289709809
comm.and.crime_point_1886,comm.and.crime,regression,0.08,0.00465668210066394,nominal,0.324222120103087,1.56802290981872,-0.138628602798245,0.345748499249786,-0.472016707391195,0.640404199215584,0.173876856901124,-0.533447461928133,-0.413784920142767,-0.0965886105387498,-0.458028267120621,-1.41286264102328,-0.109719622984733,0.480499389876695,1.42755570295106,1.70488605613666,-0.889578484189684,0.922740444692865,-1.3888684065923,-1.29550079100987,-1.18908626388824,1.28279602889901,0.835908565350987,0.652827315957665,1.68364091107885,1.49594241985563,0.0391120955346223,0.948878009340733,-0.35568405855027,-1.15122030423583,-1.01147293011705,-1.1522015200085,1.13925809154273,-1.352964597874,1.71761087150805,-0.377418245894594,0.0535926868871247,-1.26292488459756,1.01271768067076,-0.719300011366178,-0.367386839226397,-0.614076875228766,-0.676842830938559,0.596735206787962,1.18371487005353,1.25679023127425,1.26157141007396,0.977073280982603,-0.423751167976071,-0.209368692507428,-0.333979422149212,-0.739281849167541,-0.230075729421995,0.318544239792525,-0.00294828920368394,-0.144305290106824,-0.296859544818942,-0.133016206441141,-0.262876465726585,-0.273610749555595,-0.310356477900488,0.370686525614054,-0.412290020458506,-0.343942476362171,-0.272093994394233,0.636377640192604,0.98510497013263,-0.708381655201343,1.20455479648416,-0.696638653067897,-1.18942558125317,0.726172755495118,-0.244678557014993,0.414646167749156,0.978995691768727,-0.663674573317088,-1.02301435554381,1.53063806280479,-1.04789614836431,-0.548046173164703,0.469248568923321,0.416811816300365,0.259543388537675,1.56673739564009,1.32619130538294,1.35745206077428,1.33969946404113,0.23524876409128,0.802278882769321,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.240343763260253,-1.16915473049179,-0.193271420973861,-0.929697623937139,-0.613100909865359,0.134929855663671,-0.654155103545014,0.647508570739164,-0.391348688885798,1.0488428476066,0.369181677055691,-0.0598300184254683,0.0814626478570313,-0.542366992913852,-0.294515666436819,0.703657382637049,1.03154453286352,-1.34276811316667,0.817785642030109,0.49304512794504,0.194009440828534,0.6889909076497,2.67908366843236,-0.900349146138491,1.02929070003541,-0.197025862064479,-3.0077369758527,1.35619388751754,-0.905297656480906,-0.391348688885798,-0.504578098615964,-0.413219819433159,-0.0468999429701671,2.31711328766437,0.984240030386299,1.77507012188196,-0.409993611322597,-0.414699029235275,4.0517485312353,0.52492358070538,-0.817460640601083,-1.21255786402103,-0.385406580997984,-1.1288425117501,0.543772920206689,0.435519243781917,0.139282888348225,-1.56531543697313,0.682832724400303,1.30853782732598,0.577398462198459,0.478532181262003,1.89418981387415,-0.722945859776196,0.179391205812885,-0.938357717766034,-0.478351146053977,0.897888521195889,0.297852737182101,-0.908227461827405,0.759891317933204,-0.370281702344836,1.90519616064694,-0.733880170107544,0.871105454200756,0.364187902780905,-1.14329182538575,-0.0570045785288092,-0.713534013953022,-0.366268385707879,0.681587852053764,-1.23477909898362,-0.94469347109426,0.854415094266617,-0.465840642700386,-0.959847858576748,-0.199361816374992,1.4958307750464,-0.35568405855027,-0.34476848053886,-0.521839596572905,-0.318385949779994,0.934806534272571,-0.0965886105387498,-0.58250322963563,-0.629843707397574,-0.633115326174983,-0.338600020013028,-0.70552988692494,-0.296225771543798,-0.367596131833887,0.00232627821327909,0.477166715644901,3.99100102347465,-0.531713688779321,0.303568683073544,-0.738257558223326,-0.421455927079768,-0.696016939253532,0.690595290266559,-1.77065303572414,0.682832724400303,0.95469044940847,0.335573396805634,0.886650185529367,0.637869761172835,-0.241958561604024,-0.700054714702294,0.444479772930899,0.525175431526179,-0.632289530606369,-0.818142165740683,-0.499564470154296,-0.98756602720718,1.93851141502301,-0.305119864602728,-0.938357717766034,-2.11660054291262,0.347734953712392,0.726172755495118,-0.376966020067782,-0.0734685214771128,0.629145668582266,-0.669300457399169,0.044119426439209,-0.956619933665339,0.518566028486648,2.08608108493191,2.45802359199147,-0.236918153797056,-0.0315444440301896,-0.230075729421995,0.318620499235095,-0.173931992421487,1.83763212485009
comm.and.crime_point_1065,comm.and.crime,regression,0.26,0.0269098736678688,anomaly,-1.38334975138032,0.176086267780421,-0.375024355916575,-0.0207381708152835,-0.629843707397574,-0.547928542299685,-0.44849760935004,2.04729068384954,-0.607089206928712,-0.653833281538438,-0.578145103398456,1.8240064812133,-0.265657561852559,0.682832724400303,-1.00841063129797,-2.45009854537462,-1.03655979871593,-0.874299669303055,2.23977488971272,2.03578050690505,1.31742258152108,-1.1887465803376,-1.1001642083812,-1.11372871663872,-0.705728072626956,-0.506783935891765,-0.267933252874971,-0.96284821097941,-0.277522937462631,0.511987598838842,1.19138122643412,1.51436020608949,-1.25087767140517,0.872870783432771,-2.07469965316976,-0.624470961512025,-0.459353637846922,0.396015971718339,-1.08077239495704,0.267215693943522,-0.766389757209749,0.813110043982106,0.575835373762982,0.337993156810208,-0.549162456337422,-0.584710153621474,-0.384147898291766,0.402681671401718,-1.90644897969834,-2.60606213976168,-0.241958561604024,0.304440963286713,-0.115382978305131,0.227256913815765,0.471155635969346,0.302349200451482,0.216040491892755,0.884832142686974,0.96420575150828,0.824645343659043,0.711692765590137,-1.0838972157215,1.27170118418013,1.5383650691499,1.30098639070899,0.164544216239436,-0.977864586741049,1.88008979111686,-0.266875886296968,1.49429170228954,1.7089889089199,-1.23321624918318,-0.244678557014993,-1.18309340420237,0.331061606670478,-0.663674573317088,0.246923518931679,1.27253664374943,0.0639149947615938,0.372965063373531,-0.288244073076904,-0.317395570362999,-0.335562421270764,-0.348250248629537,-0.250658831525885,-0.213318223552372,-0.253520169416148,1.17920255223971,1.12266556301406,-0.279430266030745,-0.286904425214791,-0.226875569169311,0.927808942924227,-0.875509990372052,-1.46152351837023,-0.780087660081869,-0.0581652701597183,-0.321861540250354,-0.506438677988928,-0.574906338353587,-0.391348688885798,1.7334977924323,0.369181677055691,-0.375024355916575,0.0814626478570313,0.999638731277305,0.742239561078903,-0.152304562810898,-0.34476848053886,-1.39676262025819,0.0759519559752211,-0.154888957153209,-0.282217262099776,-0.799826771902559,0.423866989262996,-0.506438677988928,-0.276144776284783,-0.681631226510723,-0.681631226510723,0.412240099369111,-0.0164437477815769,-0.391348688885798,-0.413219819433159,-0.0477867027019386,-0.370866985519292,2.533056636683,0.690595290266559,0.0512926106647712,-0.358453625130612,-0.898012962874244,2.71124968084818,-0.385406580997984,0.753309643725566,-0.390461442929611,0.767678290492944,-0.017646871584048,-1.02233236043192,0.722358181389051,-1.18820810213626,0.682832724400303,0.682832724400303,0.760473546598372,-1.13299769963178,-1.23115098117636,-0.409710691716343,-0.722945859776196,0.179391205812885,-0.888729441037333,-0.217420442940414,0.10383609353668,-0.189444898148642,-0.853606712675401,3.3829593663339,0.141460545004487,-1.48605108899385,-0.158290967106083,-1.51872399598517,-0.548685356986693,-0.351119333321313,-0.10077320755709,-0.888608530066145,3.17248229394089,-0.965539767392024,-2.4766527620886,-0.649707912297875,-1.40638212283126,-0.00616663970913513,1.12266556301406,6.83513908151254,-0.543980067872989,-0.433845179637909,-0.34476848053886,-0.739281849167541,-0.490435159498505,0.511493909447407,0.112378141086133,0.627044535799378,-0.235276207381626,1.53477012384147,-0.0744702805928035,-0.652615808821794,1.43734308465729,-0.52457500537974,0.569266126325109,-0.215315402983871,0.0341040200315418,0.766222769924772,-0.410865128456057,0.148795440142343,-0.728501275489362,-0.696016939253532,0.348009760126863,-0.000739682945828393,0.682832724400303,0.390824193496339,3.27642718339475,-0.499651675583395,0.682832724400303,0.678250043847861,1.08050647699832,-0.738257558223326,-0.898214467727196,0.0792511068324541,-0.31272463367933,-0.499564470154296,-0.595615855137194,0.526201352602092,-1.11543153166311,-1.98055152906875,-0.862800033163321,0.769558090073254,-1.23321624918318,-0.586710071414878,0.763652803239245,-0.956456783509466,0.396031792643891,0.747912516997469,-0.778386370841756,0.471155635969346,2.95604290542576,0.94056114771489,2.18217737707296,0.610792616575132,-0.230075729421995,-1.11749960355766,2.69630574182771,-1.13830693525114
comm.and.crime_point_0845,comm.and.crime,regression,0.18,0.163089880262889,anomaly,-1.0174414932053,-0.171897892729153,-0.0598300184254683,-0.99803595765547,-0.629843707397574,0.804312163562517,-0.209122814638054,-0.361398252209622,-0.993697780500602,-0.79314444928836,-0.758320357815209,2.04723883447099,0.0462183158830917,0.682832724400303,-0.578534219371668,-1.24733984493714,-0.840584712680936,0.0242203876949048,1.54860473803558,-0.305119864602728,1.61581649168886,-0.633910484386522,-0.472248714197789,-0.631940707748796,-0.181232442057388,0.160791516024035,-0.421455927079768,-0.416640719459369,-0.121200695287352,-0.275847723670213,-0.261565132142186,0.329221661157051,-0.964061379851424,-0.709945487718708,-0.580759143448198,0.314329357834215,-1.20027610690721,0.0943903614790845,-0.866055464123419,0.815279974671134,-1.05139184148357,0.698935090445236,0.793692452841512,-1.40851568053963,-0.252097771813259,-0.245486398509103,-0.109861346897478,0.0893771570848711,1.53340994349732,1.44549106869194,-0.241958561604024,-0.739281849167541,-0.115382978305131,-0.274823379056414,-0.334821036824805,-0.442074950479027,-0.60459956684596,-0.260247250082155,-0.305189645631236,-0.315851368525389,-0.352941863045931,0.370686525614054,-0.275750193055373,-0.59830836089083,-0.586710071414878,-0.897080987655194,-1.42111577700285,0.136833510943376,0.494208949624305,-0.315607286918777,1.53508403950952,-1.23321624918318,0.353469022904782,-1.0800134318184,0.817012170494165,-0.709594525404054,-0.970100277440667,1.10046903104586,-0.100797767182985,-0.790417551201081,-0.600152808018174,-0.662904928792817,-0.760637999705362,0.153294134393461,-0.107308819079628,-0.253594384688952,-0.0192231644959594,0.117254540572726,0.321698862402212,-0.642890116301655,-0.189444898148642,0.0719288462359772,-0.153813933172513,-2.19691132091088,-0.303554212051806,0.117572123049754,-0.865344382458832,-0.230503261067549,0.133665832754111,-0.531248663028845,-0.391348688885798,-0.639972682963453,-0.792274708693406,0.649357240929522,0.625555741065352,-0.838906555258306,-0.870490792834442,-1.00826650825885,-0.115382978305131,0.0610890712128745,-0.152304562810898,0.601034142128082,-0.599701730718649,0.247859743337919,-0.735958731452675,-0.70339391206371,-1.16384090018251,1.64447452283125,-2.03852624696021,-0.531713688779321,-0.658393792953314,-0.391348688885798,-0.504578098615964,-0.321861540250354,0.115083578304395,0.50318915590782,0.837417660326429,0.85572211589946,1.13620597443694,-1.09939376855715,-0.352747691465246,-0.324717903551093,0.0283387432671127,1.03450568696218,-1.23504806525446,-1.1288425117501,1.18000319046612,0.845289154649251,3.0313168319037,-1.56531543697313,0.682832724400303,-0.883719295584461,0.223523394233582,0.0986025896090331,-2.02244104562969,0.874849771726638,-1.15854224368551,0.749003691009788,0.130487161211004,0.550490584094985,-0.286904425214791,-0.307399221155361,0.599295314969896,-0.01206212920031,-0.721826356680434,1.20219260362464,-1.05012998614479,0.227256913815765,0.391542377989094,-1.32629482034895,-0.713534013953022,0.40046092821602,0.0227368042754491,-0.316872478427771,1.23819966399899,-1.24095793621434,0.913181366273366,-0.212278938005688,1.52018284755307,0.851679982545541,0.738571636676679,-0.230075729421995,0.0435102601731493,-0.576459764357761,0.617322065653698,-0.305555362163633,-2.08003855826945,-0.550930207394384,-0.718130441861903,-0.814033550969433,0.299837597034825,0.806954409675075,-0.472248714197789,-1.0800134318184,-0.660482479245224,-0.333979422149212,-0.000739682945828393,0.208310841536264,0.866885962628837,-0.267933252874971,-0.78049817719312,-0.288220510132573,-0.708705024057152,0.637869761172835,0.672757321452404,0.424690178217426,0.589585501005203,-1.56531543697313,-0.333979422149212,-0.700054714702294,1.88066081790389,-2.1436806295739,1.17890481923791,0.0242203876949048,-0.265657561852559,-0.350646997593453,-0.734789774559444,0.640243746967722,0.600118860823686,-0.444866529913555,-1.2458191169842,0.726172755495118,0.776626262341248,1.04269324481136,1.11702334614895,-0.669300457399169,-0.810486469238678,3.27642718339475,-0.382231429342107,-0.933198174429091,-0.0536383847421805,0.511849510519854,-1.21739747899386,0.343388026162328,0.677650524933283,0.130487161211004,-0.533031194213599
comm.and.crime_point_0630,comm.and.crime,regression,0.17,0.671333489924566,anomaly,1.60490102371564,-0.519882053238727,-0.375024355916575,-0.448305952557865,-0.314189707384816,0.517473225955383,-0.0654979378108623,-0.576459764357761,-1.25143682954853,-1.62901145578789,-1.17872928478763,1.76819839289887,-0.343626531286471,0.682832724400303,0.56780287909846,-0.208593694559321,-1.18354111324217,2.04589051594031,1.37581220011629,-0.75529301296961,1.25774379948753,0.576640997688553,0.574277109441232,0.492231312994358,0.226708603941165,0.889055645386725,0.243808994474351,2.15053449068482,-0.433845179637909,-0.888608530066145,0.0196502920983885,-0.510251474836759,0.995849945765856,-1.30350158940051,-0.580759143448198,-0.0315444440301896,1.2504674445999,-1.01157020939818,1.60318924046321,-0.883719295584461,-0.709389340354984,-0.899514259070941,-0.894699910017088,-1.020402605573,0.63909628175923,0.917566476161884,1.21585698484158,0.507116509507333,-1.13544611760276,0.532464993547459,-0.333979422149212,-0.869747200724323,-0.230075729421995,0.227256913815765,-0.0503586817209869,-0.243561843564225,-0.142989533805432,0.248676924481902,0.0756289735106192,-0.0201670357368324,0.0303266032630535,0.15029504965412,-0.366776744657462,-0.700054714702294,-0.639146084251652,-0.779122631666902,-0.534613396479251,-1.44794492557797,1.05233782929991,-0.744267573836537,-0.261932944397787,0.726172755495118,-0.444061083654919,0.569266126325109,0.871006677585685,-0.801434429577986,-1.23467066795639,0.0250464516485512,-1.04789614836431,-0.402623346342877,-0.243685682371009,-0.231018230755544,-0.165532189896924,0.518053685682914,0.609441243151654,0.95469044940847,0.636808449280568,0.412240099369111,-0.319074498087268,0.18787525574614,-0.286904425214791,-0.226875569169311,0.278835217266183,0.494832130186732,0.799273698727645,0.965361918229619,0.648116453102006,-0.504578098615964,-0.161767018358061,-0.269302611080399,-0.391348688885798,0.318544239792525,-0.706240902341621,-0.217427187171022,-0.561556462298257,0.703099168932851,0.627044535799378,-0.951202378562316,-0.34476848053886,0.277067099578957,0.24714434506481,0.0610890712128745,-1.55215513657527,0.0272941611820292,0.294997464739033,1.3153972372028,0.872638442876987,-0.730091762955347,0.869105939717259,-0.708705024057152,-0.559632247542278,-0.391348688885798,-0.504578098615964,-0.504578098615964,-0.802823042251458,1.32377388217864,1.08212161042621,1.14301836776899,0.775426071093047,0.99496661054505,-0.44849760935004,-1.23504806525446,-0.0119374178694681,-0.993332151729983,1.49594241985563,-0.388045418306067,0.299068970106906,-2.55580110554962,-0.808924961997834,0.682832724400303,0.682832724400303,0.870086402743895,2.34677380202284,-0.724578192305735,-0.524905716995868,0.24714434506481,-0.29844216900797,-0.541331503936429,-0.695793398648614,0.94751679792459,-0.286904425214791,1.54970625001278,-1.3278567205898,-0.165584803405107,-0.483006127832491,0.0510141976217214,-1.33128639204901,1.77914145542068,-1.83644275594213,-0.976145788122707,-1.01991441715099,-0.189330851725441,-0.883183386419734,-1.34276811316667,-1.29867614164992,0.6889909076497,2.75187737823837,0.481892202524582,-0.121200695287352,0.314887655461491,-0.277522937462631,-0.115382978305131,-1.0002125522811,0.670897006101448,-0.546787652615503,-0.305555362163633,-1.3888684065923,-0.4325599573896,1.44975500815455,1.19335246862428,-0.388045418306067,-0.453822940289352,-0.786206461289495,-0.822313500858473,0.72448175801232,-0.241958561604024,-0.649707912297875,0.636971128454024,0.444479772930899,0.294983219209284,3.44356371978626,1.03318082040625,1.35619388751754,0.682832724400303,-0.253594384688952,-0.0208937288415306,-0.450140894829368,0.682832724400303,0.402187462212296,0.877013769375391,0.148795440142343,-1.19475403007165,0.0145655943380156,-0.76198466217831,-0.499564470154296,-0.546622083628446,0.1226841919104,-0.485189123949481,0.302349200451482,-0.444866529913555,0.394604191085821,-1.23321624918318,-0.429402032904556,1.04269324481136,0.629145668582266,-0.393103207388005,-1.41373768971719,0.914832475982277,1.22972191624619,3.46778515277508,-1.15249049956315,0.223861947321042,-0.624470961512025,-0.230075729421995,1.13926055797381,0.478394765362422,0.828839223120861
comm.and.crime_point_1610,comm.and.crime,regression,0.06,0.040907198268017,nominal,1.60490102371564,1.22003874930914,-0.375024355916575,-0.0207381708152835,-0.669300457399169,0.927243136822718,-0.544247527234835,-0.619472066787389,0.166127940215069,0.460656060460939,0.0824974961296363,-1.41286264102328,-0.265657561852559,0.682832724400303,0.137926467172162,1.43153180603724,0.139290717494029,1.03505545181761,-1.3888684065923,-0.575223753622857,-1.90523164829091,0.0218049017374774,-0.105964675924132,-0.257216700834412,0.57637235765421,-0.506783935891765,-0.882023949694159,0.5119120161247,-0.35568405855027,-0.801071272009583,-0.636519031129619,-0.954678429186424,-0.390428796743927,-0.907797521612643,1.60269237076024,0.660203159698619,-0.744323818254725,0.49655784179809,-0.221904671622559,-0.774106439438939,-0.310386422371632,-0.785339305534071,-0.785771370477824,0.143936619326893,0.787628624021312,0.917566476161884,0.575855031588241,0.924855861929795,1.35548620609065,1.16017042020929,-0.333979422149212,-0.739281849167541,-0.34476848053886,0.227256913815765,-0.42964182185941,0.848260244467189,0.267330495563925,-0.684350728885536,-0.728321444677741,-0.696016939253532,-0.693624944209472,0.811469477533919,-0.412290020458506,-0.852674245419489,-0.7440181099252,0.0465858602511433,1.17506976595912,-1.1309892382737,0.392730971501469,-0.553751890761977,-0.261932944397787,0.726172755495118,-0.444061083654919,1.03312600205297,-0.100894450061688,-0.939194285838884,-1.7108973708847,1.01443522469408,-0.800827005447445,-0.644994724379254,-0.466477635900487,-0.576527589185363,-0.633115326174983,-0.257060360807173,-0.441792181454227,-0.495251351508437,-0.581535976304412,-1.53466458868703,-0.425870058168848,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.18000319046612,-0.138130025434889,0.416792050760294,0.698565147620701,-0.321861540250354,-0.506438677988928,-0.574906338353587,-0.391348688885798,0.0903259248506256,1.01443522469408,1.43734308465729,1.26857485122064,0.287943781650617,0.339056972600567,0.988978031119698,0.343388026162328,0.871006677585685,0.874849771726638,-1.93670769117339,-0.282217262099776,-0.524119794207697,-0.349350157880785,-0.851110337619796,-0.328362195337591,0.77218486682801,0.432961111715639,-0.94469347109426,-1.1522015200085,-0.391348688885798,-0.413219819433159,-0.321861540250354,0.0610890712128745,-0.533338919381635,0.00542422998716656,-0.465840642700386,0.414646167749156,-0.414699029235275,1.84950041988503,0.282168870917816,-0.13276590127921,-1.15775143594827,-0.688849968232438,-0.22930318399663,0.25012818008695,0.271611279434983,2.08310898155765,0.682832724400303,0.682832724400303,1.47295711154427,-0.602185097684464,0.22524578682669,-0.121723128517532,0.646593252940519,-0.107308819079628,0.203092646994081,0.173975611729931,-0.491703227207728,-0.286904425214791,-0.0889162245473447,-0.41781270379772,-0.882023949694159,0.0423983756329848,-0.52457500537974,0.0276362364880784,0.592406217722805,0.441053158743122,-1.23875756229239,-0.188310465613652,0.990252708157481,-0.430223291072143,0.709023156311124,1.17920255223971,-1.84751328714304,0.740803615151647,-2.24139457955571,0.0351215468879261,0.207529190044681,-0.35568405855027,-0.34476848053886,0.695837017957058,0.885958518249587,1.09354876858201,0.948245147585665,-0.755295767554917,-0.314189707384816,-0.888160673235742,0.0311816151752862,0.987720612375717,-0.375024355916575,-0.786206461289495,-0.152293680362675,0.279314681750966,-0.241958561604024,-0.94469347109426,-0.363236207687417,-0.696016939253532,-0.4726301518147,-0.738257558223326,0.788476870306472,0.176251652332003,0.682832724400303,0.229719548950016,0.112781443276156,1.23322565080756,-1.56531543697313,-0.241958561604024,0.826140592469659,0.697923486749661,0.465867519057289,-0.244176455639738,0.192692898382022,-0.343626531286471,-0.252659454575957,-0.331272613867753,-0.710275698132921,0.897888521195889,-1.00211120091324,-0.308434369515615,0.726172755495118,0.881498288014796,0.707844714924821,0.629145668582266,-0.708757207400764,0.396015971718339,0.201898224687947,2.74685447679989,0.550854342883945,0.155666779985624,-0.58250322963563,0.413150444081187,-0.115382978305131,1.24184056531615,-0.347885794497196,-1.1887465803376
