point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1590,comm.and.crime,regression,0.11,0.124774377690903,nominal,1.17800805584479,0.87205458879957,-0.217427187171022,0.46791072260481,0.908969542664623,-0.465974560126219,-0.400622650407643,-0.232361344920738,0.230562702477051,-0.166244194413711,-0.397969848981704,-1.41286264102328,-0.109719622984733,0.682832724400303,0.94991524525517,1.70488605613666,0.776209747107756,-0.0880946194298402,-1.79205099507064,-0.98037958715305,-1.18908626388824,0.828839223120861,0.46962452707733,0.492231312994358,0.518095065368702,0.585612258152271,1.77903573652232,0.402670517820692,-0.35568405855027,-0.932377159094426,-0.964603692743623,-1.00405920189194,0.517822793176276,-0.709945487718708,1.71761087150805,-0.575060418388539,-0.402359601765361,-0.860757404278554,0.744321517128731,-0.33565501485685,-1.05139184148357,0.0709728459924523,-0.132200133242237,0.208622131821331,0.63909628175923,0.675263793938761,0.712998307285384,0.872638442876987,1.71133368090399,1.78787584687111,-0.241958561604024,-0.43486269553505,-0.230075729421995,-0.868190997905353,-0.856335354515137,-0.938357717766034,-0.348149548490111,-0.641940381005198,-0.64369508486844,-0.653776320283739,-0.565868788773144,0.546999706382,-0.503316572060594,-0.496562007079367,-0.324530007231007,0.69535681818675,0.921783371523802,0.0840075630593312,0.595686927747142,-0.267978366150136,-1.24739387105663,0.726172755495118,-0.178217714801685,-0.152293680362675,0.49304512794504,-0.847354381664952,-0.176389105893484,1.65968877233247,-0.430223291072143,-0.402623346342877,-0.154568900959218,-0.231018230755544,-0.250547305583844,0.244484022215825,-0.0117421441154574,0.0283387432671127,-0.0192231644959594,-0.94469347109426,0.695483322687741,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.586463083611209,0.396950550146819,-0.854968167441532,0.167442111001511,0.294975591471144,-0.0477867027019386,-0.555677486507623,-0.531248663028845,-0.391348688885798,0.0446822618622457,1.10046903104586,0.176565734692862,-0.314241419930838,-0.838906555258306,-1.04328333075373,0.36127260445787,-0.230075729421995,0.763017663402644,-0.0952404331143684,2.05888583359914,0.0881812846222431,0.854415094266617,0.681606038310923,-0.900349146138491,0.402681671401718,-0.293946934953727,-0.972394445178469,-0.94469347109426,-0.609013020247796,-0.391348688885798,-0.504578098615964,-0.321861540250354,1.30296273431785,-0.61971625898909,1.18000319046612,0.568425864029928,0.311566195365187,-1.17994609083031,-0.209122814638054,-1.23504806525446,-0.69663215719134,-0.116429302565806,0.221480193470925,-0.864272121234376,-0.728687620312182,0.886266145735984,-0.951156139549743,0.682832724400303,0.682832724400303,1.47295711154427,-0.66116427567861,-0.977864586741049,0.511849510519854,-0.665881730079667,-0.537358856418398,-1.48426876178174,-0.869747200724323,-0.342818397021626,-0.286904425214791,-0.635123716067385,1.4558073307742,-0.626152826019497,-0.769590402450023,-0.367596131833887,0.496230246328455,0.683693543699564,-0.499651675583395,0.0305326795277526,0.293144453697438,0.40046092821602,0.763944233026054,0.115083578304395,-1.23967902989064,-0.468978398668724,0.510966613656022,2.88479230436013,-0.121200695287352,1.28111384421278,-0.121200695287352,-0.230075729421995,0.391417864324567,0.756921610960703,-0.70552988692494,0.808933979835743,-0.294515666436819,-0.550930207394384,1.53477012384147,0.823570833435961,0.352751675137971,0.255364319065638,-0.210617258288034,-0.616153556090535,0.180388664803999,-0.333979422149212,-0.885696359334983,2.92315932534874,1.92290143687368,-0.216759028140039,-0.696016939253532,-1.85432579077118,0.412240099369111,0.682832724400303,0.632481160315823,-0.421919245194591,-0.796716360107558,-1.56531543697313,-0.333979422149212,-0.29306929945644,-0.189129511616007,-0.957522380196087,0.0145655943380156,-1.6043472156139,-0.187688592418646,3.47086718008891,-0.734789774559444,-0.665258383296233,0.600118860823686,-0.514522113788516,-0.449042081635903,0.726172755495118,0.304702146810281,0.317188096723854,-1.20039562229281,1.89538829270449,-0.659673664119051,-0.600152808018174,1.79864662645383,-1.34259197230855,-0.472248714197789,-1.3888684065923,2.98249868650247,-0.34476848053886,0.0621704808792462,-0.565328047091832,2.64466644623347
comm.and.crime_point_0220,comm.and.crime,regression,0.06,0.109526873771445,nominal,-0.346609686551107,-1.21585037425788,-0.296225771543798,-0.692630399267912,-0.669300457399169,0.927243136822718,-0.400622650407643,-0.576459764357761,-0.284915395618803,-0.0269330266637888,-0.157736176426034,0.484612361667126,-0.187688592418646,0.682832724400303,-0.14865780744537,-0.0445811444996654,-0.546622083628446,0.417322912631512,0.454251997880092,-0.170067920092664,1.01902867135331,-0.129514033521907,-0.105964675924132,-0.257216700834412,0.692926942225224,0.646300935599162,-0.67732705075443,1.16736100594875,-0.35568405855027,-0.538459497839898,-0.823995980623335,-0.757155338364351,-0.103612505190179,-0.660482479245224,0.568425864029928,-0.970344763376429,-0.0603953852759968,-0.358048053879797,-0.221904671622559,-0.33565501485685,0.259617746176014,0.185147799529322,-0.0232715937029722,-0.761660555595246,-0.00454386804312309,-0.148565325619854,0.210139629729191,-0.641666709654437,1.41479411855954,1.27429867960235,-0.241958561604024,-0.608816497610759,-0.230075729421995,-0.639972682963453,-0.90374574703244,-0.789472887579932,-0.194279537476602,-0.557119685244521,-0.60138190496379,-0.569295082344151,-0.438112633336816,0.635156296765973,-0.594343123662683,-0.801801068513758,-0.7440181099252,-0.602185097684464,-0.534613396479251,-0.602729759433253,0.0882970371329595,-0.696638653067897,0.317749953636827,-1.23321624918318,-0.37760024144161,0.620806112517094,0.00709456412135369,-0.75551447749102,0.564407987550553,-1.22244374045233,-0.883183386419734,0.0336451341226025,-0.0654521195474263,-0.101452221344363,-0.208039747740384,0.198889078304643,0.179391205812885,0.189443387813436,0.168214439440191,0.0582574288134486,0.321698862402212,0.55133510601705,-0.286904425214791,-0.226875569169311,-0.456668338479601,0.641654500246602,0.578708116571755,0.566402014615565,0.345424285989838,-0.321861540250354,-0.358722252432842,-0.0946719097814345,-0.391348688885798,3.1028076820837,-1.22244374045233,-0.375024355916575,-1.45189061482096,-0.30513534303829,-2.3104286088285,0.703657382637049,-0.34476848053886,-1.28877360607514,-0.894138248865786,0.0610890712128745,1.46394731530403,0.578708116571755,-0.671523969190694,-0.112528209839365,0.611551347612948,-0.87547337228922,-0.00318371628598076,1.06120832872116,-0.0164437477815769,-0.391348688885798,-0.139144981884744,-0.230503261067549,-0.316872478427771,-0.317395570362999,-0.728687620312182,1.14301836776899,-0.564613569898551,0.0686149044036935,-0.735747363004424,0.282168870917816,1.47828054418402,0.705667118525611,-0.628161290785547,1.62268954961346,1.32682556052599,-0.629882524473152,0.091872495830922,0.682832724400303,0.682832724400303,2.07582782034464,-0.543205919690318,-0.218005403435109,0.454251997880092,0.0759519559752211,-0.394008843972142,-1.63315359196784,-0.608816497610759,-0.0450487366494222,-0.286904425214791,-0.198157722851353,0.224571308055511,-0.626152826019497,1.42755570295106,1.93476068017196,1.2928400630571,0.272900576804145,1.87686580060991,-0.363384981726775,-1.15122030423583,1.58004448809894,-0.7596488149613,-0.100894450061688,1.88716789335104,0.90955648980559,0.798262865525553,0.962472222891692,-0.433845179637909,1.442151542338,-0.35568405855027,6.19271833312243,-0.695793398648614,0.41282319152368,-1.60506921467841,-0.79314444928836,0.68464204843914,3.23691779275872,-0.505592652644603,-0.391425967897073,-0.176389105893484,-0.453822940289352,-0.786206461289495,0.363106181557171,0.72448175801232,-0.241958561604024,1.23819966399899,-0.125091603844216,-0.738257558223326,-1.64963732071814,-0.569295082344151,1.37576635054595,-1.23967902989064,0.682832724400303,0.99496661054505,-0.778386370841756,-0.895737921615612,-1.56531543697313,-0.333979422149212,0.673521061752464,0.106554821172549,0.703099168932851,-0.56760401811193,0.417322912631512,-0.499564470154296,-0.742597169663439,0.1226841919104,-0.620241068459545,-1.98055152906875,0.460656060460939,0.535211903206109,0.726172755495118,-0.376966020067782,0.596228538295973,1.60490102371564,-0.708757207400764,0.446286906758215,-0.3328024637828,-0.998566532067046,-0.779675500224294,-0.210617258288034,0.972629611637952,0.0178660990932967,-0.115382978305131,0.0621704808792462,-0.652304948129686,0.173123836996862
comm.and.crime_point_0681,comm.and.crime,regression,0.38,0.0569163668403416,anomaly,0.629145668582266,-0.519882053238727,-0.375024355916575,-0.753711510945423,3.23691779275872,-3.08850198967716,-0.496372568292438,-0.576459764357761,0.101693177953087,-0.235899778288672,-0.277853012703869,-0.631549404621351,-0.343626531286471,0.682832724400303,-0.435242082062902,0.611469055738957,-0.791590941172187,-1.77281972630101,-0.640100742275393,0.505191802457658,0.243204504917087,-0.533031194213599,-0.367596131833887,-0.257216700834412,0.284985896226672,0.828366967939835,0.0902863202695546,0.730395012732716,-0.35568405855027,-0.188310465613652,-0.58964979375619,0.0329370249239415,-0.868455949333508,1.26857485122064,0.396048112908209,0.462560987204673,0.623533047702732,0.999267192196847,-0.651338533289799,1.63737639576255,0.202617329321249,2.9253466844142,2.53654908546974,-0.438232993123054,-2.3315505634824,-2.13544731984946,-2.76129801037559,-2.73036347176675,1.35548620609065,2.13026062505029,-0.149937701058835,1.82653673144917,-0.34476848053886,0.866268195653084,0.897849168625072,0.500862307366285,0.626360521262113,-0.387478293723169,-0.432129185345187,-0.484813844404564,-0.480698018482259,0.635156296765973,-0.548829847861638,-0.445688830173635,-0.429402032904556,-0.484226741696171,0.161924188217862,-0.549903811549208,-0.77426577691115,-0.315607286918777,0.201813374029904,0.726172755495118,-0.37760024144161,0.363106181557171,-1.01880107061754,1.08128360598762,-1.23467066795639,-0.147021161055019,-0.677292433989011,-0.548046173164703,-0.600152808018174,-0.662904928792817,-0.760637999705362,0.198889078304643,-0.155092156561714,-0.334146706962114,-0.300379570400185,-1.06268769461281,0.588687762606162,0.343643763005101,-0.286904425214791,-0.226875569169311,-0.629727998655079,0.299068970106906,0.90955648980559,1.66354174955421,1.35439817636373,-0.504578098615964,0.478337492384979,1.73895045385769,-0.391348688885798,0.957555521629844,0.584266192935153,-0.296225771543798,3.14816917321302,-1.78783315476056,-1.56166094451159,-0.0952404331143684,-0.34476848053886,0.601034142128082,-0.494689340990077,-0.532850506793854,0.141095362725389,-0.579261189746669,0.359432227001014,-0.851110337619796,0.402681671401718,-0.00318371628598076,-1.89314463762633,1.65117944631393,0.0329370249239415,1.31465113574732,-0.504578098615964,-0.413219819433159,-0.748828535159937,-0.835659608007726,1.32682556052599,-0.523299893074292,0.00232627821327909,-0.575803673781598,0.509001569497905,1.43525374240874,-0.69663215719134,-1.32217072016655,-0.0819631937635291,0.723150221859989,-0.239279720112616,-0.0971816403456179,-0.287410644307502,-1.56531543697313,-1.56531543697313,-1.8154285728214,-0.0713724957371486,0.0986025896090331,-0.294515666436819,-0.152304562810898,-0.632925531382569,-1.68278186869654,-0.521839596572905,-1.38501220832434,0.785150372512844,-1.01746896013141,-0.0430886968833349,-0.0632363539352424,-0.626298265141257,0.260319362349526,0.215073840424229,1.32270482553688,1.48077955457769,-1.10745167520755,1.95635235677211,0.813315174175043,-0.924361576905879,-1.01880107061754,-2.1246357062798,0.247859743337919,-0.408381392326479,-0.959847858576748,0.0351215468879261,0.475925353586706,-0.199361816374992,-0.34476848053886,-0.956724101762177,-0.40441055463925,-1.07592843364696,1.01790073146063,-0.697698254915155,-0.393103207388005,0.599603851285354,-0.127296228476849,-0.335131340202921,-0.138628602798245,-0.472248714197789,0.672346098709078,-0.808871504665675,-0.241958561604024,1.06120832872116,-0.172720524612857,-0.738257558223326,-0.267933252874971,-0.189129511616007,-0.728687620312182,1.4741881110361,0.682832724400303,-0.817460640601083,-0.243685682371009,0.787628624021312,-1.56531543697313,0.218145741121919,-0.445688830173635,0.359998534991312,0.287943781650617,-0.891031580584123,-0.425039640804075,-0.343626531286471,-0.546622083628446,-0.684350129472983,-0.530206438786169,0.203092646994081,0.251689308836056,0.535211903206109,-1.23321624918318,0.252266133973507,-1.9151354358531,-1.6882732998595,-0.274732957383221,0.194932231558836,-0.956619933665339,0.945259561142375,2.64899755701617,-0.0536383847421805,0.281459459960805,0.363739900957701,-0.34476848053886,-0.50201955950362,-0.0434666408647052,0.223563482083323
