point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0313,comm.and.crime,regression,0.2,0.123880046931788,anomaly,0.324222120103087,-1.21585037425788,0.176565734692862,-0.875873734300447,-0.35364645738641,0.435519243781917,-0.209122814638054,0.111737074516285,-0.800393493714657,-0.584177697663477,-0.518086685259539,1.26592559806906,0.280125224184829,0.682832724400303,-0.100893761675781,-0.809973044778059,-0.840584712680936,0.192692898382022,1.203019662197,-0.26010254976604,1.31742258152108,0.1226841919104,0.155666779985624,0.0639753050922037,-0.472618903484926,1.13181035517429,-0.0632363539352424,0.129566772060671,-0.043039574199713,-0.363384981726775,0.347734953712392,0.674887070095679,-0.533836942520802,-0.0669263775634199,-0.408381392326479,-0.229186616524135,-0.801317854336286,0.194932231558836,-0.329263137039369,-0.554880727147895,0.544619830449837,-0.728251828765636,-0.622378561168927,-0.308861968134177,-0.153076210305205,-0.00318371628598076,0.347282905426335,-0.432797033443206,-1.55060150488499,-0.665881730079667,-0.0579168405136468,-0.217420442940414,0.228695275045463,-0.274823379056414,-0.192589859272896,-0.144305290106824,-0.142989533805432,0.163856228721226,0.202568513224571,0.275517297051724,0.28583891413571,-0.687192558993624,0.406948943960289,-0.29306929945644,-0.376966020067782,-0.602185097684464,-0.15468380482628,-0.338600020013028,-1.484611623771,-0.220349445381496,1.01336943127836,-1.23321624918318,-0.111756872588377,0.620806112517094,-1.61274064862427,0.39248432468313,0.723150221859989,-2.03976490079429,-0.430223291072143,0.0336451341226025,0.602923741041008,0.719132504926456,0.642111409128814,-0.257060360807173,-0.107308819079628,0.108891065540274,-0.159801367448073,-1.3576732534092,0.214903302320632,1.07056346354692,-0.286904425214791,-0.127274097367549,0.62495453761714,0.690595290266559,1.62639463181223,1.36432182184367,0.79946253665809,-0.504578098615964,3.33418838646931,3.48525746684733,1.64752915030988,-1.05076564985887,-0.319088773758589,-0.453822940289352,-0.165852394510387,-2.32160436698057,-0.697698254915155,0.133016085671751,-0.34476848053886,-0.694834028068417,1.16017042020929,-0.910812056434499,-0.0705609496871936,0.0272941611820292,-0.0271763465708762,3.77733766313757,0.454899090454526,-2.66851322074032,-0.148565325619854,-0.35472235350149,-0.164586065898132,-0.391348688885798,-0.139144981884744,0.134929855663671,0.43905062085352,0.416811816300365,0.641654500246602,-1.38518864868289,0.672346098709078,-0.173042062415791,0.461126610555507,2.16351787177143,-1.01884144628399,0.0479899816524777,-1.23504806525446,-1.7108973708847,-0.777628410332139,0.35356526160845,-0.619283391928622,-1.56531543697313,-1.56531543697313,0.212409265870761,-0.484226741696171,0.478532181262003,-0.294515666436819,1.73081171717458,1.61289133027545,-0.0946770133781229,2.18096542220705e-05,0.699375414281087,0.00547415598365529,-0.635123716067385,-0.471344704785489,-0.370281702344836,-1.00841063129797,-0.472248714197789,-0.722114179256525,0.227256913815765,-1.04427026387769,-0.363384981726775,1.21228566329134,-1.13299769963178,-0.965539767392024,-0.26287797133625,0.0582574288134486,-2.34378584699379,1.83252937225587,0.321698862402212,0.504088273413761,0.207529190044681,-0.35568405855027,-0.34476848053886,0.217464062248858,-0.576459764357761,-0.388045418306067,-1.21107795253813,-1.21607586867302,-0.669300457399169,0.0895131571638354,0.0311816151752862,0.352751675137971,-0.217427187171022,-0.262943549469985,-1.44079333516229,-0.264778411457355,-0.241958561604024,-0.236728129982936,0.208310841536264,-0.653776320283739,0.550854342883945,-0.358091987495182,-1.31597710055166,-0.767702135816429,0.682832724400303,1.84076599441325,-0.822944761547652,0.441053158743122,0.682832724400303,-0.241958561604024,0.164789292695146,-0.484813844404564,-0.127211605631618,0.855477256765716,0.978897948255237,-0.499564470154296,-0.595615855137194,3.14906289709809,-0.350137179439416,1.6423126721264,0.59996722821086,-0.777126743249906,-1.23321624918318,-0.0623499430471371,1.26592559806906,1.17800805584479,-0.35364645738641,-0.659673664119051,-0.912061542959443,-1.09338731710165,-1.59846309598321,-0.315269840651936,-1.8496485077104,-1.16798693587037,-0.34476848053886,0.216040491892755,0.434906314843494,0.274003127169785
comm.and.crime_point_0097,comm.and.crime,regression,0.45,0.0630904152381062,anomaly,-1.38334975138032,-1.56383453476745,-0.217427187171022,-0.875873734300447,-0.590386957395979,0.271611279434983,0.556876528440302,-0.232361344920738,-0.284915395618803,-0.305555362163633,-0.277853012703869,0.317188096723854,-0.499564470154296,-1.56531543697313,-0.912882539758789,-1.30201069495703,-0.644609626645943,-0.200409626554585,0.511849510519854,2.03578050690505,0.660955979151975,-0.785229419645906,-0.419922423015838,-0.471344704785489,-0.705728072626956,-0.567472613338656,-0.67732705075443,-0.362019970307365,-0.121200695287352,0.818368002036808,-0.402172844262473,-0.164586065898132,-0.390428796743927,0.971796800379738,-0.925514645691636,-0.673881504635512,0.395556903376489,-0.0564224436405426,-0.436621602456179,2.02102139227188,0.145616912466485,1.89777210258237,1.99190638777342,-0.56760401811193,-0.994759483123667,-0.778552299399972,-0.612720024453672,-1.32049315734094,-0.720290730320524,-0.780009989472726,-0.241958561604024,-0.391374245016123,-0.230075729421995,-0.320467042044794,-0.619283391928622,-0.293190120292925,0.267330495563925,-0.345067945842831,-0.432129185345187,-0.358091987495182,-0.18260032246416,0.41476482080604,-0.0936970898511967,-0.0387034149277808,-0.272093994394233,-0.838101809661048,-1.16782938256753,-0.232948124244939,-0.977221733156823,0.208310841536264,1.01336943127836,-1.23321624918318,-0.311139399228302,0.363106181557171,-0.856817549342979,1.03536365390065,-0.282217262099776,-1.22244374045233,0.0227368042754491,1.58482195355542,-0.377360854488696,-0.403772909970454,-0.420577536957683,-0.485035080363082,-0.489575518936313,-0.495251351508437,-0.628395377288449,1.29719677575826,0.0547099621982618,-0.74673578780763,0.687690845446696,0.370733261641266,-0.240343763260253,0.00542422998716656,-0.524119794207697,-0.0819078287572736,0.345424285989838,-0.321861540250354,0.0351882157167206,-0.443933312379363,-0.391348688885798,0.683693543699564,0.111080258000336,0.0189685659473083,0.0319996393835476,-2.02506480463612,0.396654485240329,-0.209368692507428,-0.34476848053886,-0.26287797133625,0.703657382637049,-1.39676262025819,-0.282217262099776,-0.303554212051806,1.32595366093074,-0.358722252432842,0.141594576137679,0.239118965937142,-1.26315766384622,0.530234322887664,-1.20158229271402,-0.391348688885798,-0.504578098615964,-0.139144981884744,0.223072592487436,-0.533338919381635,-1.2670363105317,0.683344364777741,0.826966057285032,-0.777184479464502,4.0517485312353,-0.324717903551093,0.310271871223178,0.376828550089045,-0.688849968232438,-0.546787652615503,-0.0924573500527467,0.517473225955383,0.423745243452043,0.6153882795591,0.682832724400303,-0.33565501485685,-0.484226741696171,0.0986025896090331,0.799837073718665,-0.551753470686607,-0.632925531382569,0.203092646994081,0.478394765362422,2.1385954394134,-0.286904425214791,-1.34519345504344,0.974019321884281,1.21611926443806,0.758859062176815,0.103340488803673,-1.09698938712883,0.0903259248506256,-2.08399665971227,-0.232079094641932,-1.01991441715099,2.58269051399943,-0.430223291072143,-1.01880107061754,-0.708705024057152,-1.07553374959742,-0.178544390830854,-0.158881157964898,4.49030544888336,0.798000749837136,3.31788863256877,-0.000690227188266011,-0.782770299686468,-0.576459764357761,0.617322065653698,-0.584177697663477,-0.121723128517532,1.18516679267579,-0.888160673235742,-1.07816329038966,2.15183033064492,0.0189685659473083,3.29524425090269,1.03312600205297,2.40622404611077,-0.333979422149212,-1.65265881220558,1.2085181776777,-0.484813844404564,-0.165584803405107,-0.653776320283739,1.32682556052599,1.82817078159176,-1.56531543697313,-1.38132689651321,-0.600152808018174,-0.351119333321313,-1.56531543697313,0.0341040200315418,-0.29306929945644,2.80995443523935,-1.01683029266498,-0.1794909431453,0.0242203876949048,-0.343626531286471,0.286272032020273,-0.633910484386522,-0.710275698132921,0.897888521195889,0.182033724961094,-1.10521140486391,-1.23321624918318,-1.05863418694584,0.707844714924821,-1.38334975138032,0.356575042642296,1.5019765425956,-0.822944761547652,-1.04597692458435,-0.165584803405107,0.46962452707733,0.454251997880092,0.610792616575132,-0.230075729421995,-1.52781963292701,0.739325468475985,-0.886108709818829
comm.and.crime_point_0428,comm.and.crime,regression,0.76,0.00457654540469724,anomaly,0.995053926757281,-0.867866213748302,-0.217427187171022,-0.692630399267912,1.93484504270609,-1.16258340860069,-0.639997445119629,-0.576459764357761,0.166127940215069,-0.0965886105387498,0.142555914268554,1.32173368638348,-0.187688592418646,0.682832724400303,-1.10393872283714,-1.0286564448576,-0.693603398154691,-0.930457172865427,1.54860473803558,0.46017448762097,-0.0551894052506902,-1.03742764507821,-0.838532752471447,-0.524876705773258,-0.764005364912463,-0.506783935891765,-0.728501275489362,-0.635123716067385,-0.121200695287352,0.94967388912165,1.47259665067469,1.36621788797293,-0.486034227261844,0.576092732591868,-0.925514645691636,1.15430859093348,0.0535926868871247,1.3008928024361,-0.651338533289799,0.596054262380089,0.373618579885543,0.527672660139931,0.630299643532615,-0.438232993123054,-1.73742119443407,-1.79622356473708,-1.43557967863653,-1.58158025260498,0.940330818808414,1.21723454990582,0.0341040200315418,1.69607137989238,-0.34476848053886,0.318544239792525,-0.0977690742382896,-0.342818397021626,-0.758469577859468,-0.684350728885536,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.811469477533919,-0.548829847861638,-0.0387034149277808,-0.167221968720685,-0.838101809661048,-1.23115098117636,-0.0216443327087585,-0.926482744095404,-0.0298337623069365,0.839464561867979,-1.23321624918318,-0.178217714801685,-0.358453625130612,-0.748828535159937,-0.112635148273496,1.04063469047886,-0.147021161055019,1.75222080469353,-0.499571897557428,-0.867503152253548,-0.792470938203999,-0.760637999705362,-1.26014912685317,-1.15854224368551,-1.01884144628399,-1.00327058516075,-0.590710800538598,-0.212278938005688,0.343643763005101,-0.189444898148642,-0.127274097367549,-0.846052573874427,0.935299240366342,-0.138130025434889,0.616272002567322,0.496770369545922,-0.321861540250354,-0.260244635395451,-0.487590987704104,-0.391348688885798,2.82894570415342,1.65968877233247,-0.453822940289352,-0.957260530086126,-0.30513534303829,-2.19523358354898,-0.494689340990077,-0.115382978305131,-0.370866985519292,0.532464993547459,-1.1807845918921,0.246923518931679,0.358142534415864,0.810475562834887,2.3986510246141,-1.58158025260498,-0.633170690066098,0.966027012606508,-1.12168480637209,-1.30034383812505,-0.391348688885798,-0.230503261067549,-0.504578098615964,-0.316872478427771,3.18088668373891,-0.924450780392009,-0.638218393822105,-0.822313500858473,-0.978565285147405,-0.687872404062027,0.100102838577144,-1.46187921878637,-1.65100928860312,-1.23504806525446,-1.49924105847212,-2.29479290095079,0.517473225955383,0.945259561142375,0.682832724400303,0.682832724400303,-0.0616228744930443,0.105565038245289,-0.407970199261594,-0.928088305474204,-0.209368692507428,1.27840796790085,-1.38501220832434,0.695837017957058,0.997145074653291,-0.286904425214791,-0.416640719459369,2.1517233436152,0.65320279235381,-0.912882539758789,-0.681553878925593,-0.581535976304412,-0.731260008940213,-0.697694798599504,0.0743013085560334,-1.15122030423583,0.69535681818675,-1.08907433885046,-2.96260332591229,-1.47566747692775,0.247859743337919,0.453507363282115,1.12266556301406,-0.35568405855027,0.153849957336276,-0.121200695287352,0.343388026162328,3.26165559857376,-0.40441055463925,2.20474440874806,-0.0965886105387498,1.14542214955724,-0.629843707397574,1.32223233462417,-0.549903811549208,1.25229100289144,-0.0598300184254683,-0.210617258288034,-1.23463339039435,-0.264778411457355,-0.0579168405136468,-0.35472235350149,0.636971128454024,-0.358091987495182,0.499680118149013,-0.44257322543477,-0.875509990372052,-0.177731018223659,0.660351242786569,-1.42160305764979,-1.00117832437123,0.391542377989094,0.30064753696682,-0.333979422149212,0.317408823412342,-0.484813844404564,0.228635869181726,-0.56760401811193,-1.88513473342576,-0.0317506535508209,0.629228432581511,-1.08786729016467,-0.98037958715305,-1.28575565486694,-0.862800033163321,-0.730257505876477,0.726172755495118,-0.429402032904556,0.875268979868092,1.17800805584479,0.47494529264708,1.45170560755573,-0.0654521195474263,-0.240000251790199,-0.933198174429091,-0.681553878925593,1.03022712427771,-1.36562910836432,-0.34476848053886,-1.73297964761169,1.0872330726274,0.425322062429169
comm.and.crime_point_0085,comm.and.crime,regression,0.03,0.042423472837972,nominal,1.05603863645312,-1.56383453476745,-0.453822940289352,1.13980295105744,-0.669300457399169,0.640404199215584,-0.304872732522849,-0.533447461928133,3.71003986462407,3.52550175095922,3.98629467515928,-1.24543837608001,-0.499564470154296,-1.56531543697313,-1.34275895168509,0.939494155858268,2.98092946500143,0.305007905506768,-0.985685818113966,-0.620241068459545,-1.60683773812313,-0.93654835490529,-1.25714308192706,-1.38138872157757,-0.356064318913911,-0.870916000573111,-1.08672084863389,-1.45443495334745,-0.277522937462631,2.26273275997008,-0.402172844262473,-0.855916883775387,1.71289067465023,0.32877769022445,-0.465840642700386,-1.8103239964757,3.18826467137296,-0.961299274358306,0.798000749837136,-1.70581571667588,3.22363942262377,-1.52747650352372,-1.65719968679194,-0.632289530606369,-0.351119333321313,0.0452768201586437,0.301568480193953,-0.746101547760053,0.406559606588398,0.4183367341544,-0.333979422149212,0.0869987106920766,-0.34476848053886,3.1028076820837,3.0313168319037,2.73413476015781,2.1650606313972,-0.0906058585608025,-0.305189645631236,-0.400332606464976,-0.480698018482259,0.723312887149946,-0.503316572060594,-0.394815653267903,-0.586710071414878,-0.95606016564934,-0.15468380482628,-0.972511394621568,-0.875743755033986,-0.363236207687417,0.549623112850672,-1.23321624918318,-0.444061083654919,0.620806112517094,-1.1807845918921,-0.709594525404054,0.194009440828534,0.197114064352121,-0.100797767182985,-1.17821175605928,-0.778386370841756,-0.792470938203999,-0.803145557548822,-1.03217440729726,-1.06297556872134,-1.05911760742057,-1.23756759008094,2.35914478742525,-0.212278938005688,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.716257828742818,-0.141398140072703,-2.28864445145482,-3.12397709381444,-1.62207480023925,-0.504578098615964,0.182904641272807,-0.70587936432781,-0.391348688885798,3.1028076820837,-0.620207095989836,-0.453822940289352,-1.15511256398006,-0.838906555258306,-0.409710691716343,-1.63597193492067,-0.34476848053886,-0.20888346424473,0.4183367341544,-0.694834028068417,-0.599701730718649,-0.082988629895916,-0.0271763465708762,-0.407961060951538,0.0893771570848711,1.59601398638663,-0.584710153621474,0.353242987609834,-0.609013020247796,-0.391348688885798,-0.230503261067549,-0.504578098615964,1.57293526977546,0.805509844533911,0.837417660326429,-0.178544390830854,-0.10075369417069,0.310271871223178,-0.592122486177232,-1.23504806525446,-1.30077457424005,1.36334425539874,-0.0819631937635291,-1.76381144898785,0.494832130186732,0.558450217042117,-0.240000251790199,0.480499389876695,-1.56531543697313,0.102796409725239,-0.0713724957371486,0.161924188217862,-0.697698254915155,0.589529123243989,-1.01519223123925,0.94751679792459,-0.217420442940414,-0.0450487366494222,2.05212422437278,0.5119120161247,0.492231312994358,-1.08672084863389,0.758859062176815,-0.210617258288034,0.589949048296531,-0.274823379056414,1.38175799306964,0.643293485923684,-0.757302642981302,-0.602185097684464,-0.800827005447445,-0.370866985519292,-0.649707912297875,-0.413837003129751,1.31539611889071,0.695483322687741,-0.121200695287352,-0.436621602456179,-0.433845179637909,-0.115382978305131,1.43514067677882,0.0257124696570293,-1.28758474605954,0.878589563710704,1.54860473803558,-0.4325599573896,-0.123024632053464,0.348137302479556,0.0881812846222431,-0.453822940289352,0.417298235895379,-0.152293680362675,-0.611019470771741,-0.333979422149212,-0.94469347109426,-0.220349445381496,-0.696016939253532,0.806725466558606,-0.653776320283739,-0.288220510132573,2.06415922862887,-1.18313024953964,-0.65635599605476,-0.421919245194591,-1.2423133868938,-1.56531543697313,-0.333979422149212,-0.547435183985099,1.7961795799643,-0.720290730320524,1.04953379424903,-1.04277217999017,-0.265657561852559,-0.644609626645943,0.274003127169785,1.45055541402811,-1.33538393159564,0.0427225572111723,0.582081140579538,0.726172755495118,-0.272093994394233,1.26592559806906,0.0192985716239078,-0.629843707397574,-1.21265394955768,-0.956619933665339,-0.0977690742382896,-0.984372399164023,-0.52457500537974,-0.870490792834442,-0.0315444440301896,-0.000690227188266011,0.780230532275621,-0.260908893459341,-0.331272613867753
