point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1031,comm.and.crime,regression,0.2,0.0751850712007962,anomaly,1.17800805584479,0.176086267780421,-0.296225771543798,0.528991834282321,1.57973429269174,-1.16258340860069,-0.592122486177232,0.0257124696570293,-0.0271763465708762,-0.0269330266637888,-0.397969848981704,-0.798973669564622,-0.265657561852559,0.682832724400303,-0.14865780744537,0.884823305838383,1.0211786046515,-1.09892968355255,-0.812893280194679,-0.485189123949481,-1.12940748185469,-0.23039332369483,-0.52457500537974,-0.41781270379772,-0.12295514977188,-0.0212745163166381,-0.933198174429091,-0.307399221155361,-0.277522937462631,-0.188310465613652,0.0196502920983885,0.131698570334978,-0.486034227261844,-0.215315402983871,1.02809986702118,-0.525649875265053,-0.0603953852759968,-0.156964313720294,-0.651338533289799,0.541247834307328,-0.823390174064514,0.984372474287411,0.848156722611144,0.467364181799085,-0.202586991059232,-0.245486398509103,-0.384147898291766,-0.328362195337591,2.12648906818623,2.24438888444335,-0.241958561604024,0.130487161211004,-0.34476848053886,-0.776903671928593,-0.951156139549743,0.10383609353668,-0.0916995301342629,-0.684350728885536,-0.686008264773091,-0.569295082344151,-0.608454173918587,0.41476482080604,-0.366776744657462,0.113916115789414,0.252266133973507,0.69535681818675,0.60517537847966,0.717918937667871,0.0375580480715412,0.351197603842184,-0.319901234201248,0.726172755495118,-0.244678557014993,-0.409993611322597,0.0610890712128745,1.08128360598762,0.458579831344262,1.10046903104586,0.0639149947615938,0.615336441409908,-0.600152808018174,-0.61971625898909,-0.633115326174983,0.198889078304643,-0.0595254815975429,-0.253594384688952,-0.0660825654799971,-0.118733906464382,0.588687762606162,1.1744091350529,-0.189444898148642,-0.226875569169311,-0.716257828742818,0.739536080286516,-0.358695607590779,0.716011978470835,0.849911231176784,0.134929855663671,-0.851110337619796,-0.574906338353587,-0.391348688885798,0.774980869676324,1.01443522469408,-0.375024355916575,-0.858334513139159,-0.245827430569399,1.31821468747653,1.27429867960235,-0.34476848053886,2.38285287614827,0.475400863850929,0.655028649219603,-0.388045418306067,-0.082988629895916,-0.0271763465708762,0.379859875347588,-0.0672751000735523,-0.87547337228922,0.0937373566032682,-2.53761548859474,1.21807556985638,-0.391348688885798,0.0435715764808665,-0.413219819433159,-0.424861492610813,0.546377825711547,-0.630806040272269,0.568425864029928,0.569266126325109,-0.857736801737663,-0.496372568292438,0.160791516024035,1.55883286645718,0.102796409725239,-0.567472613338656,-0.017646871584048,-0.630806040272269,0.927243136822718,-0.145179466755593,-1.56531543697313,0.682832724400303,1.30853782732598,-0.484226741696171,-0.218005403435109,0.454251997880092,2.01613236565723,-0.346225506490056,-1.88129497561135,-0.91323565124325,0.451234030637584,-0.286904425214791,-0.0342954753953406,0.0639753050922037,-0.67732705075443,-0.0531297159061927,0.260319362349526,-1.09698938712883,-0.137892390091274,1.6788226775938,-1.10745167520755,0.643293485923684,0.754335996180896,-0.883183386419734,0.00709456412135369,-0.413719465260767,0.358142534415864,0.453507363282115,-0.0520855978833183,2.7707607849553,-1.56388548933269,-0.277522937462631,-0.34476848053886,-0.608816497610759,-0.490435159498505,0.564407987550553,-0.514522113788516,1.14542214955724,-0.590386957395979,-0.845653115392282,0.400963250363601,-0.22930318399663,-0.375024355916575,-0.210617258288034,0.981586015860986,-0.660482479245224,-0.241958561604024,-0.472716577020044,-0.696638653067897,-0.400332606464976,-0.4726301518147,-0.78049817719312,1.18000319046612,-1.53466458868703,0.592906797945366,-0.817460640601083,0.424690178217426,0.342031597235068,0.682832724400303,-0.241958561604024,-0.750927891608026,3.10563876802791,-0.36444325550718,-0.1794909431453,0.866582941130492,2.69716327663612,0.482247118055266,-0.734789774559444,0.190070598600841,0.500862307366285,-0.932455617038282,0.0665195294718176,-1.23321624918318,-0.586710071414878,0.596228538295973,1.60490102371564,-0.629843707397574,0.295474101638588,-0.110010510253322,0.234103673382831,-0.984372399164023,1.04521373007879,0.454251997880092,0.660203159698619,-0.115382978305131,-0.0916995301342629,-0.608816497610759,-0.533031194213599
comm.and.crime_point_0921,comm.and.crime,regression,0.45,0.0284359497261737,anomaly,-1.0174414932053,-0.171897892729153,-0.453822940289352,-1.91425263281814,0.47494529264708,-0.015227658172151,-0.544247527234835,-0.318385949779994,-1.63804540312042,-1.62901145578789,-1.11867086664871,3.21920868907389,-0.343626531286471,0.682832724400303,-0.578534219371668,-3.05147789559335,-1.28152865625967,0.529637919756257,3.0461400666694,-0.170067920092664,2.69003456829286,-0.432151904040676,0.155666779985624,0.33163531003105,-0.647450780341448,-0.0819631937635291,-0.574978601284565,-1.01746896013141,-0.35568405855027,-0.0132359495005283,-0.167826657395328,-0.0164437477815769,-0.486034227261844,-0.413167436877806,-1.95978115242195,-1.16798693587037,-0.00340134919443606,-0.609402729079175,-0.436621602456179,1.36334425539874,-0.709389340354984,0.527672660139931,0.902620992380776,-2.24942734296733,-1.09378104463172,-1.21469712740159,0.0729963540320473,-1.00718864302409,0.0507121317750543,1.44549106869194,-0.241958561604024,0.434906314843494,-0.230075729421995,-0.731260008940213,-0.856335354515137,-0.69021633412253,-0.60459956684596,-0.429888641603507,-0.474442365249838,-0.358091987495182,-0.310356477900488,0.41476482080604,-0.321263468856418,-0.59830836089083,-0.7440181099252,-2.07666454753812,-2.62422615057059,-0.972511394621568,-0.114658919112713,-0.125091603844216,2.28867180695451,-1.23321624918318,-0.0452960303750682,-2.78083297615389,0.115083578304395,-0.479994764969224,0.299837597034825,1.01443522469408,0.105093185247738,-0.1602519683065,-0.511036026606383,-0.490150249577908,-0.505592652644603,-0.0290856412512651,-0.0117421441154574,-0.0522135790060488,0.0276362364880784,1.17920255223971,-0.479267838209638,-1.36980981684348,-0.0919853710824933,-0.226875569169311,-0.0672841030847741,-2.24585211093084,-0.303554212051806,-0.480867732371328,-1.11758785505231,-0.504578098615964,-0.0140505928019747,-0.70587936432781,-0.391348688885798,-1.14205297583563,0.670299999286939,-0.138628602798245,1.46642688511458,-0.127211605631618,0.396654485240329,0.24714434506481,-0.34476848053886,-0.370866985519292,-0.380561081597017,-0.26287797133625,-0.22930318399663,-1.5166649139092,-0.671523969190694,-0.0140505928019747,1.39481263340506,-0.0516442527306052,0.432961111715639,0.766222769924772,0.625506297390161,-0.391348688885798,-0.321861540250354,0.0435715764808665,0.49304512794504,2.96494333472027,0.00542422998716656,-0.293462891578667,0.46618615394114,-0.69663215719134,0.317501733728316,-0.506783935891765,-1.17994609083031,-0.8289128675117,0.464234903258489,-0.176389105893484,1.13106240044617,0.845289154649251,0.897849168625072,-1.56531543697313,0.210721610511883,1.08931211503494,-0.484226741696171,0.60517537847966,-0.00652810323800724,-0.323496951900488,-0.824058881310911,-1.13687082468084,-0.826258750205395,1.5926843953977,0.492771791314399,0.23880827036468,0.117507306079973,-0.984372399164023,-1.00841063129797,0.364971944713428,0.777386652232682,-1.46155861675429,-0.747205579353531,1.12474840523477,0.511987598838842,-0.95606016564934,0.722766042539909,1.84290780523306,1.29719677575826,-1.5166649139092,0.625885114403834,1.28285890313643,-0.35568405855027,1.38847230962959,-0.35568405855027,-0.230075729421995,-0.956724101762177,-0.619472066787389,-1.07592843364696,0.59996722821086,-1.73445348243088,2.92126379274596,-0.760637999705362,3.14791254033394,0.670236143756844,-0.375024355916575,2.35337100962757,0.981586015860986,-1.50135362329445,0.0341040200315418,-0.295725241742213,-0.458494049224697,-0.611535701313945,2.08608108493191,-0.738257558223326,-0.435042880192443,1.41519099927682,-1.56531543697313,-1.22022225196689,-0.154568900959218,-0.153076210305205,0.682832724400303,-0.241958561604024,-0.750927891608026,-0.696016939253532,0.406559606588398,0.337993156810208,0.698110430443375,0.747939040788304,0.433253346546518,0.0218049017374774,3.07117874814888,-0.541331503936429,3.52550175095922,-0.683388268503048,0.726172755495118,0.147394108299959,0.540420449981549,-0.224640267159436,0.198748042635917,-0.860757404278554,-0.243685682371009,2.8890856543518,0.602028567618877,0.364971944713428,-1.15847835603325,-0.229186616524135,1.14623728398038,0.523780513919773,-0.565328047091832,-0.432151904040676
comm.and.crime_point_1738,comm.and.crime,regression,0.19,0.416167963527729,anomaly,0.812099797669774,1.22003874930914,-0.453822940289352,0.712235169314856,0.356575042642296,-0.015227658172151,-0.209122814638054,-0.533447461928133,-1.12256730502457,-0.444866529913555,-0.818378775954126,-0.408317051363656,-0.343626531286471,0.480499389876695,0.615566924868049,1.15817755593781,-0.350646997593453,0.305007905506768,-0.928088305474204,-0.710275698132921,-0.353583315418467,0.374882417342708,0.0510141976217214,0.0639753050922037,-0.181232442057388,-1.23504806525446,-0.01206212920031,1.76818924662079,-0.35568405855027,-0.62599675589646,-0.58964979375619,-0.559632247542278,-0.00800707467226295,-1.15511256398006,0.453507363282115,0.610792616575132,-0.117389421357558,0.345745036678463,-0.060866973497344,0.979699258889417,-0.310386422371632,-0.328639491386592,0.249049755145189,0.143936619326893,0.589585501005203,0.578342721049512,0.255854054961572,-0.485014452496014,-0.245827430569399,-0.0952404331143684,-0.241958561604024,0.304440963286713,-0.34476848053886,-0.639972682963453,0.186693280865528,0.500862307366285,1.03668055063147,-0.557119685244521,-0.389816005440537,-0.358091987495182,-0.267771092755045,0.546999706382,-0.594343123662683,-0.343942476362171,-0.219657981557459,0.40046092821602,0.351888984044347,0.189659458827421,0.595686927747142,-0.553751890761977,-1.18942558125317,0.726172755495118,-0.444061083654919,0.826966057285032,0.601034142128082,-0.0207952440995638,0.352751675137971,1.01443522469408,-0.924361576905879,-0.790417551201081,-0.0208937288415306,-0.0582635515406352,-0.123024632053464,0.700433461327641,0.370524555741227,0.269995710086597,0.730527251248644,-0.0597367947051054,1.17606334305485,0.707103613276012,-0.286904425214791,-0.226875569169311,-0.49993325352347,0.739536080286516,0.137576952259974,0.0178321471462401,0.194078202433754,-0.413219819433159,-0.604916295026319,-0.181987260430917,-0.391348688885798,-1.46155861675429,0.584266192935153,-0.453822940289352,-0.215315402983871,1.47410203102843,-2.08003855826945,-0.152304562810898,-0.34476848053886,1.84290780523306,-0.494689340990077,0.115083578304395,-0.335131340202921,0.303001138876892,-0.413784920142767,-0.309483443914147,-0.380579614390398,0.239118965937142,-2.66851322074032,-1.29867614164992,-0.21396683860365,-0.391348688885798,0.226288134846476,-0.504578098615964,0.115083578304395,-0.835659608007726,0.152246600047036,-1.78740340130023,0.260026209173202,-0.69663215719134,-0.0654979378108623,-0.14265187121042,-0.817460640601083,-0.00681644642028318,0.828366967939835,0.670236143756844,0.641654500246602,0.804312163562517,-0.524462606894016,0.682832724400303,0.592906797945366,1.08931211503494,-0.95606016564934,-0.281327002043937,-0.352113179076581,-0.494689340990077,1.37397464286502,0.451234030637584,-0.565328047091832,-1.13687082468084,-0.286904425214791,0.23880827036468,-0.631940707748796,-1.59846309598321,-0.817354448219611,-0.367596131833887,1.57399646896132,-0.0922487271028942,-0.0540546487971503,-0.275847723670213,0.380681711753999,0.40046092821602,-0.594936053016721,0.331061606670478,1.41519099927682,-0.193271420973861,0.453507363282115,1.01587000293248,-0.35568405855027,0.261208422753086,-0.433845179637909,-0.34476848053886,-0.260908893459341,-0.275373647350366,-0.652615808821794,1.99307890571008,-0.640100742275393,-0.590386957395979,1.06718698756341,-0.761207603085388,1.14646284668515,-0.453822940289352,0.888234856532939,1.08466598824495,-0.116389386036903,-0.241958561604024,-1.12168480637209,-0.649009732299257,-0.484813844404564,0.0902863202695546,-0.400332606464976,-0.826569200352095,0.766222769924772,0.682832724400303,-0.736908318327921,0.38013178751153,0.243010035727013,0.682832724400303,0.0341040200315418,0.164789292695146,-0.696016939253532,-0.483059080444962,-0.826346068089685,0.248850401944395,-0.499564470154296,-0.889578484189684,-0.23039332369483,-0.845327642642986,-0.0946770133781229,-1.55935587191293,2.36311216076984,-1.23321624918318,-0.48183804574133,0.540420449981549,0.629145668582266,-0.669300457399169,-0.860757404278554,-0.733827980135861,-0.619283391928622,3.46778515277508,-0.472248714197789,-0.985685818113966,-0.871523677129457,-0.230075729421995,-1.01491959621532,2.08746743456273,-0.381712258954214
