point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1544,comm.and.crime,regression,0.35,0.047118252241646,anomaly,0.0192985716239078,0.87205458879957,-0.453822940289352,0.651154057637344,3.23691779275872,-3.08850198967716,-0.639997445119629,-0.576459764357761,0.746040800572905,0.530311644335899,0.202614332407471,-0.798973669564622,-0.343626531286471,0.682832724400303,-0.578534219371668,0.775481605798612,-0.98756602720718,-1.32355969780203,-0.409710691716343,0.775295691477787,-0.234225751351356,-0.734789774559444,-0.838532752471447,-0.257216700834412,-0.356064318913911,-0.264029226104202,-1.34259197230855,2.42363823644484,-0.277522937462631,0.468218969810561,0.253996478965534,0.576125524684642,-1.20307495614621,2.25783502069031,0.0512926106647712,0.759024245945591,-0.402359601765361,1.0998090622766,-1.45652702391587,1.08931211503494,0.82962191472366,2.12612200965611,1.77404930869489,0.984848281754593,-2.23252900197435,-2.18390785629408,-1.93843835619273,-2.36484153839709,1.82994950584177,1.78787584687111,-0.149937701058835,1.78304828093024,-0.34476848053886,-0.822547334916973,0.328924458417437,0.451234030637584,-0.0916995301342629,-0.726761076765874,-0.686008264773091,-0.653776320283739,-0.693624944209472,0.767391182341933,-0.548829847861638,0.826140592469659,0.881498288014796,0.990252708157481,0.60517537847966,1.29900436439237,0.392730971501469,0.208310841536264,0.607591402654133,-1.23321624918318,-0.37760024144161,-0.461533597514582,0.601034142128082,3.65280092285772,0.141095362725389,-0.620207095989836,-0.512579672044432,-0.887366102415632,-0.822944761547652,-0.922036947615181,-0.973175788922662,-0.485035080363082,-0.537358856418398,-0.535527512645018,-0.253520169416148,0.176251652332003,-0.799654518454378,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.935299240366342,0.90955648980559,0.217312098953267,1.05170600925156,-0.504578098615964,-0.112528209839365,0.298247168141235,-0.391348688885798,-1.23334030181239,0.111080258000336,-0.375024355916575,-0.957260530086126,-1.31336985500943,0.339056972600567,0.589529123243989,-0.000690227188266011,-0.532850506793854,-2.37780562097556,-1.72072966280731,0.141095362725389,-1.24095793621434,1.51925794771669,-0.900349146138491,0.193811995190487,-0.4393285442876,0.190658429492517,0.530234322887664,-1.20158229271402,-0.391348688885798,-0.413219819433159,0.865796089126112,-0.316872478427771,-0.749282268400272,0.0543650200071232,0.625885114403834,0.46618615394114,1.55883286645718,-0.209122814638054,0.464234903258489,0.551928838042662,1.1441185431077,-0.81022732312622,0.141095362725389,-1.46279947061153,0.681381190302317,-0.0977690742382896,-1.56531543697313,-1.56531543697313,-0.445267871002372,0.40046092821602,0.351888984044347,1.14542214955724,-0.0952404331143684,0.418307893223313,-0.0946770133781229,-0.347885794497196,1.09640162811069,-0.286904425214791,-1.12671045843542,-1.16726071762649,3.46778515277508,-0.0531297159061927,0.0510141976217214,1.19912126108902,0.227256913815765,-1.48986729066394,-1.06368304617927,-0.538459497839898,0.223523394233582,-0.965539767392024,1.35695724140937,-0.295725241742213,-0.0278472343569434,1.88998862262977,-0.425870058168848,0.738571636676679,0.422246120878301,-0.35568405855027,-0.230075729421995,-0.956724101762177,-0.490435159498505,-0.493873574512357,0.251689308836056,-1.96484353298993,2.6056097927332,-0.463085094801143,-0.338600020013028,-0.864272121234376,-0.138628602798245,1.14986631244269,-0.306913638938628,-0.413167436877806,-0.0579168405136468,-0.531713688779321,-0.0298337623069365,-0.738257558223326,-0.216759028140039,-0.696016939253532,-0.337161300152529,0.825219881684049,0.682832724400303,-0.978565285147405,-0.243685682371009,-0.103565429551178,0.345610500194289,-0.241958561604024,0.724394238658196,-0.527054463374357,0.525175431526179,2.08450199416005,0.0242203876949048,-0.343626531286471,0.874197290125252,2.24114928554178,-0.0800332904192877,-0.491703227207728,-0.166244194413711,-0.308434369515615,0.726172755495118,-0.901326148435522,0.149763831780583,-1.20039562229281,0.593315542651865,1.70306028275511,-0.778386370841756,1.4193634863154,-0.267933252874971,0.678929691805134,-0.524905716995868,2.63662488463807,0.114002523928599,0.626360521262113,-0.695793398648614,0.526201352602092
comm.and.crime_point_0009,comm.and.crime,regression,0.53,0.207072650955495,anomaly,-0.468579105942779,-1.56383453476745,-0.217427187171022,-0.753711510945423,0.0803777926311325,0.35356526160845,-0.639997445119629,-0.619472066787389,-0.284915395618803,-0.305555362163633,-0.337911430842786,0.317188096723854,-0.187688592418646,0.682832724400303,-0.912882539758789,-0.481947944658748,0.335265803529022,-0.874299669303055,0.454251997880092,0.730278376641099,-0.293904533384912,-0.835669064732367,-0.629227587743642,-0.739004709724335,-0.589173488055941,-0.628161290785547,-0.319107477609904,-0.908227461827405,-0.121200695287352,0.643293485923684,0.957035039566971,1.02055247903431,-0.916258664592466,0.922333791906255,-0.408381392326479,0.956666418439536,-0.459353637846922,1.25062186739623,-0.812376231415014,0.870086402743895,-0.994391424628807,0.984372474287411,0.957085262150409,-0.761660555595246,-0.499651675583395,-0.342407471398352,-0.384147898291766,-0.58944929060163,0.881022906339523,0.646593252940519,-0.149937701058835,0.173975611729931,-0.34476848053886,-0.913834660893733,-1.28302888717086,-1.63315359196784,-1.52781963292701,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.899626067917892,-0.639856399463727,-0.750927891608026,-0.691582097088426,-0.66116427567861,-0.724578192305735,-0.391425967897073,-0.317614875358386,-0.410865128456057,0.839464561867979,-1.23321624918318,-0.244678557014993,0.00232627821327909,-0.316872478427771,-0.709594525404054,0.299837597034825,0.0250464516485512,1.25808251885979,-0.111777692699224,-0.867503152253548,-0.835659608007726,-0.803145557548822,-0.940984519474898,-0.967408893757168,-1.05911760742057,-1.09698938712883,-0.649707912297875,-1.70741677914781,-0.227507430277758,-0.189444898148642,-0.226875569169311,-0.889317488918297,0.837417660326429,-0.303554212051806,0.815751954374349,0.496770369545922,-0.230503261067549,-0.309483443914147,-0.531248663028845,-0.391348688885798,-1.18769663882401,-1.22244374045233,-0.296225771543798,-0.611019470771741,1.71133368090399,1.03022712427771,0.36127260445787,0.687466279512922,-0.532850506793854,-0.551753470686607,1.14097921304329,0.881892456169426,-1.62694770498715,-0.0271763465708762,-0.70339391206371,0.141594576137679,-2.2323683927387,1.40217184060813,-0.649707912297875,3.04516415996056,-0.391348688885798,-0.321861540250354,0.500362972394892,-0.478855999702333,-0.706093598596545,1.32682556052599,1.37285536926462,-0.306913638938628,0.753309643725566,-0.496372568292438,-0.506783935891765,0.43110035463292,-0.8289128675117,1.61731977474942,1.09354876858201,-2.29479290095079,-0.138158631432351,0.70820759855586,0.660351242786569,0.682832724400303,-0.609687155220656,-0.838101809661048,-0.281327002043937,-0.985685818113966,-0.0381763034178386,0.22717454329497,-0.491703227207728,-1.04370100280003,-1.48426876178174,-0.189444898148642,-0.143536973699349,0.599295314969896,-0.574978601284565,-0.817354448219611,-0.576901296561691,-0.675254778272487,-0.0922487271028942,-0.252097771813259,-0.976145788122707,-1.01991441715099,-0.366268385707879,-1.00671795787817,1.57293526977546,0.23524876409128,-0.303554212051806,-0.00616663970913513,1.06926778297327,-0.277522937462631,-0.866055464123419,-0.277522937462631,-0.34476848053886,-0.869747200724323,2.52042601057545,0.246923518931679,-0.584177697663477,0.16626443468128,0.159291292634322,-0.675622884018443,-0.127296228476849,-1.02301435554381,-0.375024355916575,0.260319362349526,-0.66769354228252,-0.264778411457355,-0.333979422149212,1.41519099927682,0.160681920767624,0.402239153961105,0.192634769739419,3.44356371978626,-0.581865250252313,0.176251652332003,-1.56531543697313,-0.65635599605476,1.31585799233534,0.29252081648104,0.413054945035492,-0.333979422149212,-0.649181537796562,-0.78049817719312,-1.37267776747832,-0.955717093078561,-0.200409626554585,-0.0317506535508209,1.0211786046515,-0.93654835490529,-0.170067920092664,-0.64058805739383,-0.305555362163633,-1.05834216749048,0.726172755495118,-0.48183804574133,0.428804273352702,1.5439163140198,-0.629843707397574,-0.0564224436405426,1.04850764809996,-0.477052214376713,0.960248140763403,-0.943185334835349,-0.524905716995868,0.264918814710728,-0.34476848053886,-0.0916995301342629,-0.217420442940414,-0.331272613867753
comm.and.crime_point_0875,comm.and.crime,regression,0.35,0.0367622507503717,anomaly,-0.956456783509466,-0.171897892729153,-0.0598300184254683,-1.54776596275308,0.869512792663029,-0.465974560126219,-0.209122814638054,-0.361398252209622,-0.54265444466673,1.64480098633528,0.863256931935564,-0.631549404621351,0.0462183158830917,0.682832724400303,-0.483006127832491,0.611469055738957,-0.252659454575957,-0.818142165740683,-0.985685818113966,-0.485189123949481,-1.12940748185469,-0.432151904040676,0.103340488803673,0.278103309043281,-0.239509734342896,0.160791516024035,-0.574978601284565,-0.471261468611373,-0.043039574199713,0.293144453697438,-0.355303606889044,-0.362109156720205,0.42221736265836,-0.264778411457355,0.740803615151647,-0.772702590882484,-0.858311890417847,-0.760215534198803,0.0464914919194661,1.58256996768979,1.05762358214272,1.9548595793508,1.77404930869489,-1.14977363056188,-0.895737921615612,-0.827012835844596,-0.475576748756528,-1.63379767165778,0.347251694119508,0.190080215368281,-0.0579168405136468,0.391417864324567,-0.230075729421995,0.820624532664704,1.3245427012808,1.6919409488551,2.01119062038369,-0.00578516280012634,0.0756289735106192,0.106554821172549,0.158082758699382,0.370686525614054,-0.230236917254329,-0.496562007079367,-0.691582097088426,-1.48687276759666,-1.29447257978519,-0.814033550969433,-2.09347949250802,-0.267978366150136,1.65102061911644,-1.23321624918318,0.619312391758016,-1.69849326612221,-2.09869121244796,-0.388154860795292,-1.23467066795639,1.27253664374943,0.310984137678462,-0.305674795128326,-0.421919245194591,-0.360584240166726,-0.123024632053464,0.335673910038188,0.179391205812885,-0.0119374178694681,0.215073840424229,0.23524876409128,-0.212278938005688,-0.487121609042694,0.102933683049804,-0.0276726255657857,-0.283608678304122,-0.924450780392009,-1.90265468268201,-2.1265773347793,-2.88329216320662,-0.0477867027019386,-0.260244635395451,-0.400275637054622,3.7696264931462,1.23141749956012,-0.964342321396976,0.176565734692862,2.80192811389864,0.999638731277305,-1.50406343187183,0.133016085671751,-0.115382978305131,1.03299019886025,-0.780009989472726,0.601034142128082,1.51686139340717,-0.248412816512834,1.26151889866876,-0.900349146138491,-0.746101547760053,-1.89314463762633,-1.84468410118171,2.89011879325874,0.230460115746014,-0.391348688885798,-0.230503261067549,-0.595936377798769,-0.640839520976896,0.460000486104092,-0.630806040272269,-0.23600364120476,0.46618615394114,0.149167226676855,-0.592122486177232,-0.385406580997984,-1.34105073537663,-2.25387999740349,0.464234903258489,0.141095362725389,-1.6096218406714,0.763335172475784,0.044462103313619,-1.56531543697313,0.682832724400303,-0.0616228744930443,-0.95606016564934,0.668496977088488,-0.0641256158777693,0.532464993547459,1.27840796790085,1.04677335138199,3.13119024701698,-0.193933566835524,0.882609899578993,-0.198157722851353,-1.97024073244303,0.0902863202695546,0.997679291024758,-0.105964675924132,-1.00327058516075,-0.959478323882113,0.540074720251176,-0.0132359495005283,-0.713534013953022,-0.189330851725441,0.187449566220028,-0.370866985519292,0.825219881684049,-1.29609933175331,-0.121085140456948,-1.2268367587807,-0.199361816374992,-0.275583904330964,-0.121200695287352,-0.115382978305131,-0.13044354190256,3.16561054701986,-0.123475027790339,-0.653833281538438,0.742239561078903,-0.669300457399169,-0.378069979114223,0.348137302479556,-1.76381144898785,-0.138628602798245,-0.681553878925593,0.517726140133124,-0.759408496192192,-0.333979422149212,0.766222769924772,-0.315607286918777,1.16257029541739,0.0391120955346223,0.106554821172549,0.788476870306472,-0.177731018223659,0.682832724400303,-1.09939376855715,0.825715694570486,0.143988474218959,0.547943834717897,0.0341040200315418,-0.191322945644976,-0.189129511616007,-1.13544611760276,0.726106231776839,1.31584296962947,4.41248060418219,-0.742597169663439,-0.633910484386522,-1.11543153166311,-0.392446673750327,-0.584177697663477,-0.261565132142186,0.726172755495118,-0.324530007231007,-0.687357492935775,0.263237410407251,-0.235276207381626,0.948996257156972,1.80600029010019,-0.0977690742382896,2.34195220860657,-0.681553878925593,0.108666922041517,0.51197153032816,-0.34476848053886,0.575070517590943,-0.347885794497196,1.23235638381255
comm.and.crime_point_1708,comm.and.crime,regression,0.38,0.0744886415902764,anomaly,1.3609621849323,1.22003874930914,0.0977671503200851,0.406829610927298,2.72398004273798,-1.81821526598842,-0.639997445119629,-0.576459764357761,-0.156045871094839,-0.375210946038594,-0.458028267120621,-0.0176604331626889,-0.0317506535508209,0.120795684056945,-0.578534219371668,-0.317935394599092,1.80507894879147,-1.09892968355255,0.281459459960805,0.865330321151163,0.60127719711842,-0.58347083930006,-0.629227587743642,-0.150152698858873,-0.647450780341448,0.221480193470925,2.34195220860657,0.730395012732716,0.191443789063205,0.643293485923684,1.37885817592783,1.21807556985638,-0.868455949333508,0.427703707171417,-0.465840642700386,0.51197153032816,-0.3453655656838,0.898725322117096,-0.651338533289799,0.267215693943522,-0.367386839226397,-0.157377061081287,0.0311926760666601,0.402678669304647,-0.648184017845477,-0.972394445178469,-0.658434449686053,-0.746101547760053,0.228635869181726,0.24714434506481,0.402187462212296,1.82653673144917,-0.34476848053886,-0.320467042044794,-0.334821036824805,0.302349200451482,0.216040491892755,-0.726761076765874,-0.728321444677741,-0.696016939253532,-0.693624944209472,0.767391182341933,-0.594343123662683,0.368282000318073,0.462010185320604,0.577398462198459,0.22524578682669,0.929222729204051,0.189775015255796,-0.125091603844216,-0.8416158424324,0.726172755495118,0.0211648118382402,-0.10075369417069,0.385056113761999,2.50480212068357,0.881892456169426,0.369181677055691,1.50515166177666,3.66921580466826,-0.64471119872407,-0.576527589185363,-0.505592652644603,-1.16895923903081,-1.01519223123925,-0.857736801737663,-0.722114179256525,0.825219881684049,0.428494422483792,0.914794956287961,-0.286904425214791,-0.0276726255657857,-0.846052573874427,0.837417660326429,0.744132303188673,0.366922062808537,0.79946253665809,8.53989154048173,-1.09730438021327,-0.31296028640514,-0.391348688885798,2.8745893671418,0.111080258000336,-0.375024355916575,1.86213095290244,1.11825455621509,-0.121723128517532,2.529709532926,-0.34476848053886,0.223072592487436,1.50255519838847,-0.154888957153209,-1.02301435554381,-1.62694770498715,-0.0271763465708762,-0.998826763175882,0.0371597380320633,1.11140862194038,1.69293505927587,0.117254540572726,-0.609013020247796,-0.391348688885798,-0.413219819433159,-0.321861540250354,0.00709456412135369,-0.878848277811454,-1.2670363105317,-0.695677644196011,-0.873853487050458,-1.05911760742057,-0.44849760935004,-0.688849968232438,0.471376515769501,1.03450568696218,-0.567472613338656,-0.864272121234376,0.690595290266559,0.927243136822718,-0.666693784445925,0.682832724400303,0.682832724400303,0.322022122016284,-0.838101809661048,0.478532181262003,0.511849510519854,-0.0381763034178386,0.22717454329497,0.203092646994081,-0.521839596572905,-0.442074950479027,-0.286904425214791,0.5119120161247,0.492231312994358,-0.01206212920031,-0.435242082062902,-0.210617258288034,2.13630928076977,-0.822547334916973,0.342031597235068,-0.144541836585371,-0.582228126868179,0.872294352169189,0.722766042539909,0.331061606670478,0.471237211128387,0.578708116571755,-0.00616663970913513,0.428494422483792,2.61443854278002,2.19366080025567,-0.121200695287352,-0.115382978305131,0.173975611729931,-0.40441055463925,0.194009440828534,-1.00211120091324,0.0510694094017551,-0.669300457399169,-0.335562421270764,1.35183031227641,-0.176389105893484,0.412961487811192,-0.367596131833887,0.0538662644052637,-0.957260530086126,-0.149937701058835,-0.000739682945828393,-0.506122969993337,-0.653776320283739,-0.882023949694159,-0.738257558223326,1.32682556052599,-1.00369058285354,0.592906797945366,-0.65635599605476,-0.600152808018174,0.441053158743122,-1.56531543697313,-0.241958561604024,-0.649181537796562,0.655682867779868,1.11825455621509,0.208622131821331,-1.21124469067729,0.124187285317004,1.56011009124773,0.980158158380245,-0.125050605255976,-1.18649910140954,0.0427225572111723,-0.683388268503048,-1.23321624918318,-0.429402032904556,1.26592559806906,-1.38334975138032,2.48723954272842,-0.307777118839921,-0.733827980135861,-0.382231429342107,2.23960375913671,1.30684518598855,3.0461400666694,0.264918814710728,-0.34476848053886,0.113460484550416,-0.782770299686468,-0.734789774559444
