point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1891,comm.and.crime,regression,0.05,0.109818207625595,nominal,-1.44433446107615,1.56802290981872,-0.453822940289352,-0.203981505847819,-0.708757207400764,0.886266145735984,-0.496372568292438,-0.533447461928133,-0.0271763465708762,-0.166244194413711,-0.277853012703869,0.149763831780583,-0.499564470154296,-1.56531543697313,-0.721826356680434,-0.0992519945195506,-0.15467191155846,-0.31272463367933,0.281459459960805,-0.305119864602728,-0.651977225586244,-0.684350129472983,-0.576901296561691,-0.739004709724335,0.110154019370149,-0.385406580997984,-0.67732705075443,-0.0342954753953406,-0.35568405855027,-0.319616352698494,0.0196502920983885,0.0823177976294598,-0.868455949333508,-0.907797521612643,0.108751861038678,0.0672766422167828,-1.54224032339657,1.40143467251585,-0.919734696831824,0.267215693943522,-1.22239309204787,0.584760136908366,0.466906834223718,-0.308861968134177,0.342031597235068,0.33604003882639,0.347282905426335,0.0893771570848711,0.525175431526179,0.931913901423168,-0.333979422149212,-0.782770299686468,-0.34476848053886,-0.457398031009934,-0.145179466755593,0.649747137552387,0.369910502906264,-0.684350728885536,-0.686008264773091,-0.653776320283739,-0.65103955906403,0.767391182341933,-0.45780329625955,-0.191322945644976,-0.167221968720685,-0.0713724957371486,-0.218005403435109,0.242485406711466,0.189775015255796,-0.172720524612857,-0.435837813808171,0.726172755495118,-0.444061083654919,0.517726140133124,0.277067099578957,0.530244180944028,0.723150221859989,1.01443522469408,1.13454794740136,-0.935840378022907,-0.778386370841756,-0.792470938203999,-0.760637999705362,-0.621819912096626,-0.824058881310911,-0.938289124010825,-0.722114179256525,-0.295725241742213,-0.212278938005688,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.802787658830557,-1.07127315045188,-0.799826771902559,-0.480867732371328,-1.47072871668317,-0.230503261067549,-0.851110337619796,-0.618564013678328,-0.391348688885798,0.546762554734425,1.18650283739765,-0.296225771543798,-0.215315402983871,-0.0679036931627271,0.569447023159616,2.18732475474682,-0.115382978305131,-2.85461431172925,-0.0381763034178386,-0.154888957153209,-0.970100277440667,2.06752579612401,-0.54265444466673,-0.457199869470233,-0.798318966812861,0.142197893047893,1.01448754905113,1.29719677575826,0.230460115746014,-0.391348688885798,-0.504578098615964,0.134929855663671,1.19497372013481,-0.662904928792817,0.299068970106906,2.23474412487321,0.569266126325109,-0.69663215719134,-0.639997445119629,-0.264029226104202,1.03524277168163,0.431634978161806,-1.23504806525446,-0.0705609496871936,-1.16915473049179,-1.90016924816189,-1.70972241982659,0.682832724400303,0.682832724400303,-0.664493583293417,-0.0123933177430025,0.98510497013263,0.857434586358428,0.931913901423168,-0.776275543828826,0.649747137552387,-0.608816497610759,1.543056118669,-0.286904425214791,-0.0342954753953406,1.9911273406519,0.192634769739419,-1.00841063129797,2.30104471844562,-1.00327058516075,-1.14205297583563,0.490563939497149,-0.232079094641932,-0.713534013953022,-0.66116427567861,2.12282451906883,-1.55874614153275,-0.94469347109426,-0.358695607590779,1.48777387001243,-0.212278938005688,-0.199361816374992,-0.114546206205749,-0.277522937462631,-0.000690227188266011,-0.869747200724323,-0.576459764357761,0.246923518931679,-0.235899778288672,0.108666922041517,1.30353704268057,-0.378069979114223,-0.866859498853478,-0.0705609496871936,0.176565734692862,-0.786206461289495,0.46618615394114,-1.20457557245354,-0.241958561604024,0.530234322887664,-0.506122969993337,-0.738257558223326,-0.523804376549633,-0.696016939253532,0.152246600047036,-0.000739682945828393,0.682832724400303,-1.13966992969373,-1.09029510578303,0.391542377989094,0.682832724400303,-0.333979422149212,-0.750927891608026,-0.738257558223326,0.525175431526179,0.143936619326893,0.866582941130492,0.124187285317004,-1.37951619927717,-0.432151904040676,0.820313006314475,0.997145074653291,-1.21107795253813,3.20675843349157,-1.23321624918318,0.252266133973507,0.428804273352702,0.446191539494759,2.28995579272044,0.747912516997469,-0.689269589429965,-0.666693784445925,-0.4726301518147,-0.576901296561691,0.511849510519854,-0.871523677129457,-0.34476848053886,1.60087059101434,-0.347885794497196,-0.381712258954214
comm.and.crime_point_0309,comm.and.crime,regression,0.04,0.016115182014894,nominal,0.324222120103087,-1.21585037425788,-0.217427187171022,-0.448305952557865,-0.235276207381626,0.435519243781917,0.0302519800739321,-0.490435159498505,-0.92926301823862,-0.375210946038594,-0.758320357815209,-0.631549404621351,-0.187688592418646,0.525462353104163,1.37979165718147,1.32219010599747,-0.546622083628446,1.09121295537998,-1.15847835603325,-1.20546616133649,-0.532619661519134,1.33323567398548,1.41149776835245,1.24167932682313,1.50880903422233,1.43525374240874,2.39312643334151,1.05811950764474,-0.433845179637909,-1.15122030423583,-1.05834216749048,-1.1522015200085,1.13925809154273,-1.30350158940051,1.37285536926462,-0.42682878901808,-0.0603953852759968,-1.21265394955768,1.33479307692119,-0.609687155220656,-0.595388506645455,-0.499901921691897,-0.567914291399295,-0.438232993123054,1.08469330854548,1.06294808549576,1.21585698484158,0.454899090454526,-0.423751167976071,0.0759519559752211,-0.333979422149212,-0.869747200724323,-0.230075729421995,-0.503041693998314,-0.856335354515137,-0.69021633412253,-0.707179574188299,-0.472298989483845,-0.559068725059139,-0.484813844404564,-0.480698018482259,0.458843115998027,-0.548829847861638,-0.649181537796562,-0.586710071414878,-0.248310029719587,-0.407970199261594,-0.708381655201343,1.35677176366841,-0.744267573836537,0.0858767944229815,0.726172755495118,-0.244678557014993,0.260026209173202,1.41095174850089,-0.617754621230122,-1.02301435554381,1.83175638503604,-1.00671795787817,-0.644994724379254,0.424690178217426,0.460000486104092,0.429573619911515,1.74911717128482,1.32619130538294,0.95469044940847,1.48027766699325,-0.649707912297875,0.428494422483792,0.343643763005101,-0.286904425214791,-0.226875569169311,-0.326873593347992,-1.21809552051175,-0.579261189746669,-0.829957648033625,-0.764446993421443,-0.0477867027019386,-0.555677486507623,0.167274142167012,-0.391348688885798,-0.868190997905353,-0.491156386462159,-0.375024355916575,-1.25403858092703,0.228635869181726,-0.640100742275393,0.24714434506481,-0.34476848053886,-0.96480656352602,1.73081171717458,0.871006677585685,-0.864272121234376,-1.57180630944818,-0.220480633356821,-0.70339391206371,0.246029414243294,-0.923933908733845,-0.197025862064479,-0.472716577020044,-1.6953900197692,0.690504858442522,-0.139144981884744,-0.504578098615964,-0.424861492610813,-0.749282268400272,0.592713710226646,1.31539611889071,0.775426071093047,-0.13276590127921,-0.592122486177232,1.01043300028051,-0.575803673781598,0.486441406234567,1.13181035517429,0.987720612375717,0.25012818008695,0.517473225955383,0.186693280865528,-1.56531543697313,0.682832724400303,-1.43178357631207,0.990252708157481,1.11174816735029,1.03022712427771,0.532464993547459,-0.0117421441154574,-0.491703227207728,-0.608816497610759,0.94751679792459,-0.0919853710824933,-0.853606712675401,-1.11372871663872,0.602028567618877,0.520038833328871,-0.262943549469985,-0.534676575320374,-1.46155861675429,0.837139404775339,0.42445034078228,-1.06368304617927,-0.543205919690318,-0.306688719613709,1.30296273431785,0.766222769924772,-0.910109562980505,-0.178544390830854,0.642085542646951,-0.433845179637909,-0.597659300581394,0.269604910150844,-0.115382978305131,-0.826258750205395,-0.490435159498505,-1.1288425117501,0.59996722821086,-0.352113179076581,0.356575042642296,1.23721721893725,0.0840075630593312,0.881892456169426,-0.453822940289352,0.888234856532939,-3.03853290711381,-1.05618654703309,1.32239606766418,0.589231434646941,0.541713286916744,-0.231370130585801,-0.114410578670175,-0.062407654706626,1.32682556052599,-0.413719465260767,-1.56531543697313,-0.575803673781598,-0.912061542959443,0.738117843267285,0.6153882795591,-0.333979422149212,3.72591167609637,-0.231370130585801,0.940330818808414,-0.114805430650861,0.58579542331863,-0.499564470154296,1.51111631973898,0.0218049017374774,-1.11543153166311,0.0542078168079789,-0.0269330266637888,1.56633512542155,-1.23321624918318,3.92278703254769,-1.41286264102328,1.17800805584479,1.69810454269652,0.044119426439209,-0.733827980135861,0.565976421003951,-0.421455927079768,0.731255982987085,-0.812893280194679,-0.278597159647621,-0.230075729421995,0.0621704808792462,-0.565328047091832,-1.03742764507821
comm.and.crime_point_1189,comm.and.crime,regression,0.2,0.563162748574795,anomaly,-0.224640267159436,0.176086267780421,-0.296225771543798,0.162505164217251,-0.669300457399169,0.927243136822718,-0.544247527234835,-0.576459764357761,-0.478219682404748,-0.514522113788516,-0.277853012703869,0.484612361667126,-0.187688592418646,0.682832724400303,0.663330970637638,0.174102255579875,-0.546622083628446,0.192692898382022,0.799837073718665,-0.395154494276104,0.959349889319753,0.677520287861476,0.417298235895379,0.224571308055511,1.39225444965131,-0.0212745163166381,2.13725530966685,0.184187521212675,-0.35568405855027,-0.932377159094426,-0.58964979375619,-0.312728384014686,-0.533836942520802,-0.0669263775634199,0.281129612160397,-0.0809549871536759,-0.573341710010043,-0.408318988919673,-0.168225438914154,-1.04813857980274,-0.0253843380978089,-1.12786416614468,-1.11255698909562,0.402678669304647,0.787628624021312,0.77218486682801,1.12442813437682,1.02929070003541,-0.0679036931627271,0.0188878262786913,-0.333979422149212,-0.826258750205395,-0.230075729421995,-1.23334030181239,-1.33043927968817,-1.38501220832434,-1.47652962925584,-0.684350728885536,-0.686008264773091,-0.653776320283739,-0.65103955906403,0.458843115998027,-0.45780329625955,-0.0895765918335127,-0.00991393021036301,0.40046092821602,0.668496977088488,-0.866859498853478,1.25529378554558,-0.696638653067897,-0.493806103611632,0.726172755495118,-0.444061083654919,1.08466598824495,1.08698470595177,-0.663674573317088,0.299837597034825,-0.706240902341621,-1.00671795787817,-0.499571897557428,0.870274085276382,0.675943835122729,0.514588735598435,-0.485035080363082,0.561657905669569,0.672757321452404,0.543089647312493,-0.413719465260767,-0.212278938005688,0.707103613276012,-0.286904425214791,-0.226875569169311,-0.326873593347992,1.57152951062578,2.17780858720196,0.915491930277863,1.40484687088243,-0.321861540250354,-0.211005826876756,0.822139272038128,-0.391348688885798,-0.594329019975073,-0.405122580110374,-0.453822940289352,-0.808871504665675,-0.601674905382743,2.06698235179344,-0.152304562810898,-0.34476848053886,-1.50475163444123,2.47264540322947,-1.01880107061754,0.670236143756844,0.137576952259974,0.681606038310923,-0.8018715291011,1.70811714772191,-1.21469712740159,-0.00318371628598076,-2.71460682387257,-0.806536111069869,-0.391348688885798,-0.413219819433159,-0.230503261067549,1.41095174850089,-0.878848277811454,0.837417660326429,0.683344364777741,0.878506043477017,0.149167226676855,-0.639997445119629,0.52492358070538,0.471376515769501,0.65086069045285,-0.567472613338656,0.511493909447407,-1.2670363105317,-0.547928542299685,0.234103673382831,-1.56531543697313,0.660351242786569,-0.883719295584461,0.518419284204312,0.668496977088488,0.91503209899819,-1.80716432401026,0.752791255597911,1.6919409488551,2.30490968715737,-0.193933566835524,-0.286904425214791,-1.01746896013141,-0.899600712687643,-0.728501275489362,-1.05617467706755,0.207993071167575,-0.956411184176713,0.364187902780905,1.38175799306964,0.249375824669157,-1.19498893326411,-1.19197687762592,1.21690432837365,-0.20888346424473,1.53318522279537,-0.413837003129751,0.625885114403834,0.214903302320632,0.269604910150844,-0.758696998706609,-0.35568405855027,-0.230075729421995,-0.695793398648614,-0.533447461928133,1.04063469047886,3.52550175095922,-0.697698254915155,-0.629843707397574,-0.505592652644603,-0.127296228476849,-0.22930318399663,-0.453822940289352,0.364971944713428,0.826966057285032,1.46642688511458,0.402187462212296,-0.236728129982936,-0.0774626830755764,1.66945772305492,0.243808994474351,-0.10464827367642,-0.386102090172486,0.23524876409128,-1.56531543697313,0.0686149044036935,2.16246741574736,-0.895737921615612,0.682832724400303,1.04633348602862,0.113916115789414,-0.273610749555595,-0.542366992913852,0.208622131821331,1.31584296962947,-0.0317506535508209,-0.791590941172187,0.324442772256246,3.07117874814888,-1.23612737813824,-0.932455617038282,0.0196502920983885,-1.23321624918318,-0.796454122761974,0.26138000840943,1.17800805584479,0.711685792656649,0.295474101638588,-0.421919245194591,0.186693280865528,-0.216759028140039,0.574277109441232,1.03022712427771,1.15430859093348,-0.34476848053886,-0.142989533805432,-0.521839596572905,1.18191673872609
