point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0671,comm.and.crime,regression,0.27,0.0306720457489165,anomaly,-1.38334975138032,-0.519882053238727,-0.217427187171022,-0.326143729202842,-0.51147345739279,-0.465974560126219,1.51437570728825,0.799933913390331,-0.156045871094839,0.321344892711017,0.022439077990719,-0.352508963049232,-0.187688592418646,0.682832724400303,-0.769590402450023,-0.208593694559321,1.36413500521273,-1.09892968355255,-0.352113179076581,1.72065930304824,0.243204504917087,-0.835669064732367,-0.629227587743642,-0.578408706761027,-0.356064318913911,0.100102838577144,-0.728501275489362,-0.96284821097941,-0.121200695287352,0.818368002036808,0.300865716338963,0.279840888451533,-0.533836942520802,1.91159396137593,-0.753136894569917,-0.970344763376429,-0.0603953852759968,-0.508860858999424,-0.436621602456179,1.63737639576255,-0.310386422371632,2.12612200965611,1.93744211800379,0.0145655943380156,-1.19280260613978,-0.87547337228922,-0.612720024453672,-1.16384090018251,-1.01683029266498,-0.951202378562316,-0.241958561604024,-0.260908893459341,-0.115382978305131,0.501118891746045,0.803028383590466,0.897888521195889,1.03668055063147,0.884832142686974,1.00651893141293,0.993607819538218,1.00979046160824,-0.643114263801638,1.135161356777,0.470028354129537,0.252266133973507,-0.248310029719587,-0.597934995088079,0.400963250363601,-1.7383065690781,0.970373573834504,1.24524259049221,-1.23321624918318,-0.37760024144161,0.620806112517094,-1.55874614153275,-0.663674573317088,-1.44632698036898,0.756333805638724,0.105093185247738,-0.0148291414846731,-0.421919245194591,-0.360584240166726,-0.293054863427304,-0.393845192540718,-0.585142193900484,-0.65635599605476,-0.628395377288449,0.353242987609834,0.214903302320632,-0.798658623560617,-0.189444898148642,0.669537677046554,0.711484367704879,-0.386102090172486,-1.57180630944818,-1.22891755164768,-0.159062659197108,-0.413219819433159,0.478337492384979,-0.662221689003069,-0.391348688885798,-0.776903671928593,-0.0609873547032339,-0.375024355916575,1.86213095290244,-0.0679036931627271,1.203019662197,-0.722945859776196,0.114002523928599,0.655028649219603,0.24714434506481,-0.532850506793854,-0.388045418306067,-0.799826771902559,0.0372584156911057,0.527576300903674,-0.746101547760053,-0.536249617176849,0.190658429492517,-0.177731018223659,0.181079343040496,-0.391348688885798,-0.504578098615964,-0.504578098615964,0.277067099578957,-0.792470938203999,0.837417660326429,-0.523299893074292,0.620806112517094,0.229719548950016,-0.639997445119629,-0.567472613338656,2.12269912236931,-0.500074299075133,-0.446095258444874,-1.60506921467841,0.543772920206689,-1.32649137294762,-1.18820810213626,-1.56531543697313,0.682832724400303,-0.226042158711328,0.754335996180896,1.04842656874146,1.54860473803558,0.646593252940519,-0.441792181454227,-0.64058805739383,0.173975611729931,-0.144305290106824,-0.286904425214791,-0.689744465219389,-0.471344704785489,1.88138418599218,1.76190402333818,1.09754002126074,0.543089647312493,-1.00512198687049,-0.202586991059232,2.30650138899836,-0.888608530066145,0.69535681818675,-0.430223291072143,-1.99070219826491,-0.94469347109426,-1.18581654067537,1.37285536926462,0.375096642443002,-0.433845179637909,-1.7786024201663,-0.433845179637909,-0.115382978305131,0.478394765362422,-0.533447461928133,0.564407987550553,0.321344892711017,0.0510694094017551,-0.669300457399169,-0.760637999705362,-0.761207603085388,0.299837597034825,-0.217427187171022,-0.943185334835349,-0.10075369417069,0.477166715644901,-0.333979422149212,0.589231434646941,-0.696638653067897,-0.358091987495182,-0.4726301518147,1.58497648511533,-0.0435165600327901,-0.708705024057152,-1.04824135985724,0.672757321452404,1.36041638304123,-0.351119333321313,0.682832724400303,-0.241958561604024,-0.700054714702294,0.317757916021518,-0.957522380196087,-0.696975043100807,-0.31272463367933,0.202156254750917,-0.693603398154691,-0.886108709818829,-0.935362272316362,-0.839101164308632,-0.584177697663477,-0.449042081635903,-1.23321624918318,1.45829442921931,-0.743165581250199,0.0192985716239078,-0.4325599573896,-0.508860858999424,0.38013178751153,-0.761514569480531,-0.67732705075443,0.992887438896841,0.857434586358428,0.314329357834215,1.94908654179843,1.29313056898732,-0.391374245016123,0.526201352602092
comm.and.crime_point_0675,comm.and.crime,regression,0.24,0.00271345756141802,anomaly,1.3609621849323,-0.519882053238727,0.649357240929522,-1.12019818101049,1.14571004267419,-0.588905533386419,-0.544247527234835,-0.576459764357761,-0.671523969190694,-0.375210946038594,-0.337911430842786,0.707844714924821,0.669970071354392,0.682832724400303,-0.8651184939892,-0.591289644698518,-0.595615855137194,-0.818142165740683,0.799837073718665,0.46017448762097,0.00448937678286525,-0.835669064732367,-0.52457500537974,-0.41781270379772,-0.472618903484926,-0.264029226104202,-0.67732705075443,-0.525882217763377,0.66041051558904,0.511987598838842,0.722688852699825,0.872410160917752,-0.58163965777976,-0.215315402983871,-0.350922141952573,-0.179776073400649,-0.288371529602239,0.647370646917718,-0.812376231415014,1.52776353961703,-0.0823847549525736,1.26980985812958,1.39279942030747,-0.955717093078561,-1.29182416764783,-1.26315766384622,-0.978435426312722,-1.11162348112971,0.110020044243945,0.133016085671751,0.678250043847861,1.21769842418418,-0.230075729421995,0.546762554734425,0.423745243452043,0.302349200451482,0.216040491892755,-0.557119685244521,-0.60138190496379,-0.611535701313945,-0.608454173918587,0.723312887149946,-0.503316572060594,-0.445688830173635,-0.534274058578104,-1.01503934364349,-1.10450778395871,-0.602729759433253,-0.419092853481222,-0.458494049224697,0.259781663833366,0.726172755495118,0.685773233971324,-0.10075369417069,-0.424861492610813,0.62208408511796,-0.017646871584048,-0.620207095989836,1.01101337594292,-0.0148291414846731,-0.778386370841756,-0.792470938203999,-0.760637999705362,-0.804199687741353,-0.871842218792997,-0.898012962874244,-0.956411184176713,-0.708705024057152,-0.799654518454378,-0.227507430277758,1.36990753490974,0.0719288462359772,-0.759522743786688,0.739536080286516,0.247859743337919,0.0677021350979969,0.345424285989838,0.500362972394892,-0.211005826876756,0.0363011161927887,2.1052364203334,-0.183536053079654,-1.13640993410055,-0.453822940289352,0.378240698697934,-0.30513534303829,0.339056972600567,0.24714434506481,-0.000690227188266011,0.601034142128082,-0.722945859776196,0.763017663402644,1.25229100289144,-1.84751328714304,-2.54013207478816,-0.604916295026319,0.768203604771372,-0.00318371628598076,-1.02085498162309,-1.00369058285354,0.0823177976294598,-0.391348688885798,-0.413219819433159,-0.504578098615964,-0.640839520976896,0.200868467281728,0.152246600047036,1.02809986702118,0.930046029669001,-1.13966992969373,-0.544247527234835,-0.324717903551093,-1.17994609083031,1.08931211503494,-0.446095258444874,-1.49924105847212,1.03318082040625,-1.57235331946802,0.613386813521254,0.682832724400303,0.120795684056945,0.924892830816656,-0.189330851725441,0.22524578682669,-0.0641256158777693,-0.951202378562316,-0.537358856418398,0.600118860823686,-0.521839596572905,0.00457954007927846,-0.286904425214791,1.16736100594875,-1.06019671565095,0.44850589341408,-1.00841063129797,-0.105964675924132,-0.675254778272487,0.592406217722805,0.837139404775339,0.774599373008527,0.599524856895403,0.341481750221874,0.0227368042754491,0.223072592487436,-0.531713688779321,0.854415094266617,0.281129612160397,-1.44042787894386,-0.433845179637909,-1.18813086037385,0.113282667975565,0.114002523928599,-0.91323565124325,2.30536449842731,0.299837597034825,-0.0269330266637888,0.281459459960805,-0.590386957395979,-0.675622884018443,-0.972511394621568,-0.70552988692494,-0.217427187171022,0.835908565350987,-0.925393473242442,3.14816917321302,-0.241958561604024,0.176251652332003,2.30398335535642,-0.400332606464976,-1.08672084863389,-0.10464827367642,0.445891340166776,-0.531713688779321,0.682832724400303,-1.46187921878637,-0.511036026606383,-0.301608552567286,0.682832724400303,-0.0579168405136468,3.52241896847344,-0.527054463374357,0.643791256463961,-0.502918505617492,-0.53735464792882,-0.499564470154296,0.139290717494029,-0.734789774559444,-1.11543153166311,-1.18649910140954,3.3861905832093,-0.870865217996765,0.726172755495118,-0.796454122761974,-0.129276609791536,1.3609621849323,0.0409210426295376,-0.00615150860066679,-0.199127291665113,-0.0503586817209869,-1.44494042177841,-1.1001642083812,1.54860473803558,-0.476239332141566,-0.34476848053886,0.216040491892755,-0.217420442940414,-1.13830693525114
comm.and.crime_point_0618,comm.and.crime,regression,0.18,0.276177740345614,anomaly,1.05603863645312,-0.519882053238727,0.0977671503200851,-0.387224840880353,-0.629843707397574,0.271611279434983,-0.44849760935004,-0.447422857068877,0.0372584156911057,0.251689308836056,0.0824974961296363,-0.352508963049232,0.202156254750917,0.682832724400303,-0.626298265141257,0.0647605555401046,1.56011009124773,0.0803778912572774,-0.236918153797056,0.0100013392540886,-0.234225751351356,-0.633910484386522,-0.52457500537974,-0.578408706761027,-0.181232442057388,-0.688849968232438,-0.626152826019497,0.0203252737566635,0.113282667975565,0.205607195640876,-0.449042081635903,-0.707774565658833,0.0397956405866952,-0.314241419930838,0.510966613656022,-0.723292047758998,0.338562867294928,-0.408318988919673,-0.221904671622559,0.0479899816524777,-0.0823847549525736,0.356410229834627,0.249049755145189,-0.308861968134177,-0.103565429551178,-0.0516442527306052,-0.338433473059384,-0.171709938179167,0.821714993870633,0.931913901423168,-0.0579168405136468,-0.173931992421487,-0.230075729421995,0.820624532664704,0.70820759855586,0.302349200451482,0.216040491892755,-0.472298989483845,-0.474442365249838,-0.569295082344151,-0.565868788773144,0.546999706382,-0.503316572060594,-0.242196122550708,-0.272093994394233,-0.307289207713733,-0.218005403435109,-0.180122176360894,-0.368353864419804,-0.267978366150136,0.201813374029904,0.726172755495118,-0.0452960303750682,0.208486222981217,-0.370866985519292,-0.571834669143156,-1.1288425117501,0.369181677055691,0.105093185247738,-0.499571897557428,-0.733827980135861,-0.749282268400272,-0.760637999705362,-0.667414856007808,-0.537358856418398,-0.495251351508437,-0.628395377288449,0.117254540572726,0.214903302320632,-0.0717389230187961,0.590231318380547,-0.127274097367549,-0.672992913698949,-0.337161300152529,-0.854968167441532,-0.929697623937139,-1.47072871668317,0.317646414029282,-0.506438677988928,-0.574906338353587,-0.391348688885798,1.45963581450202,0.756333805638724,-0.453822940289352,-1.05618654703309,0.881022906339523,0.223861947321042,-0.0952404331143684,-0.34476848053886,0.385056113761999,0.589529123243989,1.73491879105002,-0.70552988692494,-0.965250958519477,0.0372584156911057,0.281382258310197,0.924855861929795,0.675263793938761,0.239118965937142,-0.708705024057152,-1.20158229271402,-0.391348688885798,-0.413219819433159,-0.139144981884744,0.601034142128082,-0.792470938203999,-0.386102090172486,1.43031461963852,-0.719233528474505,-1.42160305764979,-0.544247527234835,-1.23504806525446,-0.575803673781598,1.41815068347151,-0.870916000573111,-1.1288425117501,1.27788477050604,0.845289154649251,0.281514065900134,-1.56531543697313,0.637869761172835,-1.76062214474864,-0.248310029719587,1.17506976595912,-1.10088084339349,-1.17945889734843,1.08727461797251,0.550490584094985,-0.347885794497196,0.94751679792459,0.00547415598365529,-0.525882217763377,0.224571308055511,-0.216759028140039,-0.626298265141257,1.14986631244269,0.308792642392304,-0.822547334916973,0.391542377989094,-0.232079094641932,1.86881509871555,-0.720143453672756,1.83457718566582,-0.532850506793854,-0.531713688779321,0.0272941611820292,-0.0636258900830415,0.321698862402212,-0.199361816374992,0.636963051711922,-0.433845179637909,0.114002523928599,0.173975611729931,-0.0603121352022264,1.99308809633548,0.669622812085821,-1.04328333075373,-0.550930207394384,-0.293054863427304,0.770744885551916,-1.60506921467841,0.255364319065638,-1.72807970256461,-2.21389312804206,-1.00672353855961,-0.241958561604024,0.884216993443326,-0.315607286918777,-0.10464827367642,0.141460545004487,-0.738257558223326,0.201187390066993,0.294245875850557,-1.56531543697313,-0.575803673781598,-0.912061542959443,-1.2423133868938,0.682832724400303,0.494208322757484,-0.954420599230953,-0.696016939253532,0.287943781650617,-0.826346068089685,-0.0880946194298402,-0.499564470154296,0.237278260511525,0.425322062429169,-1.07041421682643,-0.392446673750327,-0.653833281538438,-0.261565132142186,0.726172755495118,-0.429402032904556,0.484612361667126,-1.0174414932053,0.317118292640701,-0.20723524876017,-1.04573671507713,1.94087780400574,1.72786151178739,-1.04783791719925,0.16626443468128,1.10489804781,-0.34476848053886,-1.63039964026935,-0.695793398648614,-0.432151904040676
comm.and.crime_point_0925,comm.and.crime,regression,0.39,0.111209450916018,anomaly,1.17800805584479,-0.171897892729153,-0.453822940289352,-0.26506261752533,-0.274732957383221,-0.629882524473152,-0.687872404062027,1.70319226441252,0.166127940215069,-0.444866529913555,-0.397969848981704,0.652036626610397,-0.499564470154296,-1.56531543697313,-1.15170276860673,-0.973985594837714,2.3440104353877,-1.26740219423966,1.03022712427771,0.370139857947594,-1.12940748185469,-1.1887465803376,-1.1001642083812,-1.00666471466318,-0.997114534054493,-0.506783935891765,0.704377017088742,-1.12671045843542,-0.277522937462631,1.34359155037618,1.70694283754184,1.71188329691156,-0.964061379851424,0.971796800379738,-0.982973896065542,-0.179776073400649,0.224574795131807,0.999267192196847,-1.18813086037385,-0.00681644642028318,-1.1653926751931,-0.214464537849722,-0.132200133242237,0.208622131821331,0.143988474218959,-0.0516442527306052,-0.338433473059384,-0.746101547760053,-0.0679036931627271,-0.437625211293547,-0.333979422149212,-0.43486269553505,-0.34476848053886,-1.18769663882401,-0.951156139549743,-0.491703227207728,-0.758469577859468,-0.726761076765874,-0.686008264773091,-0.611535701313945,-0.608454173918587,-0.907584034953557,-0.184723641453285,0.470028354129537,0.357138159647056,-0.0713724957371486,-0.534613396479251,0.665092989783826,0.0375580480715412,0.494084366148104,0.665559692457595,-1.23321624918318,-0.244678557014993,-1.54387330754626,0.277067099578957,0.759843941378858,1.41103323720088,-0.620207095989836,2.28753728101341,0.615336441409908,-1.17941188719482,-1.13798029663382,-1.05819090460958,-1.39693395858671,-1.34967559361385,-1.34105073537663,-1.28442699106498,0.530234322887664,-0.906450078535958,0.447489434511076,-0.286904425214791,-0.226875569169311,-0.629727998655079,1.37576635054595,0.192718347798946,0.267182086905024,1.30394948184504,-0.413219819433159,-0.604916295026319,-0.574906338353587,-0.391348688885798,-0.320467042044794,0.111080258000336,-0.375024355916575,0.971796800379738,-0.36444325550718,0.799837073718665,-0.152304562810898,-0.115382978305131,-0.910812056434499,-0.380561081597017,0.277067099578957,0.511493909447407,-1.40638212283126,-0.54265444466673,-0.457199869470233,1.44703005245787,-1.31161820029084,1.69293505927587,-1.59366170044631,-0.707774565658833,-0.391348688885798,-0.504578098615964,-0.413219819433159,-1.77472416989883,-0.403772909970454,-1.41385868059157,0.396048112908209,0.878506043477017,0.551928838042662,-0.639997445119629,0.342857548364707,0.310271871223178,0.376828550089045,-0.324717903551093,-0.335131340202921,0.984240030386299,-1.53137632838129,2.84167526183449,0.682832724400303,-1.56531543697313,-0.554880727147895,1.5210653101048,-1.04118618534988,-0.00652810323800724,-1.00826650825885,-1.2063255811676,0.10383609353668,-0.652304948129686,-1.98055152906875,-0.286904425214791,0.348049768668688,0.0104433041044344,-0.267933252874971,-0.626298265141257,-0.0536383847421805,1.24598066207306,0.227256913815765,0.837139404775339,0.818368002036808,-1.06368304617927,-1.07401852163763,-0.965539767392024,1.41095174850089,-0.649707912297875,0.46842532549381,0.22367036178649,-0.746256738413588,-0.35568405855027,-0.114546206205749,-0.277522937462631,-0.34476848053886,2.30490968715737,-0.40441055463925,0.0352672065190975,-0.584177697663477,-0.294515666436819,1.57973429269174,0.217035830694215,0.0311816151752862,-0.22930318399663,0.0189685659473083,-0.315269840651936,-0.358453625130612,-0.808871504665675,-0.333979422149212,-0.413719465260767,-0.791896494605177,3.44356371978626,0.0391120955346223,-0.653776320283739,-1.21809552051175,-0.649707912297875,0.682832724400303,0.511652676906082,0.692040522452799,0.243010035727013,0.682832724400303,-0.149937701058835,1.33487236152698,-0.484813844404564,-0.542366992913852,-0.891031580584123,-1.09892968355255,-0.0317506535508209,-0.791590941172187,0.727959932947938,-0.75529301296961,-1.23612737813824,-0.79314444928836,-0.777126743249906,0.726172755495118,3.92278703254769,0.26138000840943,-0.956456783509466,-0.314189707384816,-0.5591317940393,0.424690178217426,-1.70972241982659,-0.370281702344836,-0.210617258288034,0.742239561078903,-0.476239332141566,-0.34476848053886,0.369910502906264,-0.956724101762177,0.677520287861476
