point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1772,comm.and.crime,regression,0.16,0.404098707180176,anomaly,0.629145668582266,1.22003874930914,-0.453822940289352,-0.26506261752533,-0.472016707391195,0.763335172475784,-0.544247527234835,-0.576459764357761,-0.349350157880785,0.0427225572111723,-0.0976777582871161,-0.18508469810596,-0.499564470154296,-1.56531543697313,-0.483006127832491,0.22877310559976,2.00105403482646,-0.256567130116958,-0.236918153797056,-0.395154494276104,0.183525722883532,-0.58347083930006,-0.52457500537974,-0.685472708736566,-0.414341611199418,0.100102838577144,-0.114410578670175,-1.50905570249945,-0.35568405855027,-0.363384981726775,0.253996478965534,0.230460115746014,-0.533836942520802,-1.55081663176793,0.396048112908209,0.0178660990932967,-0.516347673928482,0.245203166598712,-0.436621602456179,0.541247834307328,-1.1653926751931,0.984372474287411,0.793692452841512,-0.373547480628615,0.0449669127109041,0.190658429492517,0.484426181123479,-0.11949251912636,0.0507121317750543,0.133016085671751,-0.333979422149212,-0.739281849167541,-0.34476848053886,-1.46155861675429,-0.524462606894016,-0.293190120292925,0.626360521262113,-0.769171424646212,-0.728321444677741,-0.696016939253532,-0.693624944209472,0.811469477533919,-0.594343123662683,-0.750927891608026,-0.639146084251652,-0.130351673731295,-0.0913622062174521,0.0311816151752862,-0.571309820665477,-0.410865128456057,0.433686533243749,-1.23321624918318,-0.510521925868227,0.930046029669001,-0.586845013885375,-0.939194285838884,-0.335131340202921,0.197114064352121,0.640409661567619,-0.69346899998653,-0.511036026606383,-0.576527589185363,-0.548100210488063,-0.393845192540718,-0.537358856418398,-0.69663215719134,-0.534676575320374,-0.94469347109426,-0.372472278128058,-1.36980981684348,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.837417660326429,-0.799826771902559,0.217312098953267,0.597667758583312,-0.413219819433159,-0.70339391206371,-0.662221689003069,-0.391348688885798,-0.868190997905353,1.18650283739765,-0.138628602798245,1.61481591053503,0.169327956712836,2.64295747819106,2.13026062505029,-0.34476848053886,-1.93670769117339,-0.323496951900488,2.05888583359914,2.99845558029525,0.46842532549381,-1.05813254276258,-0.506438677988928,-0.328362195337591,-0.0516442527306052,0.287579502381766,0.23524876409128,-0.411489929425723,-0.391348688885798,1.68802060177136,-0.413219819433159,-0.532850506793854,-0.835659608007726,0.935299240366342,1.2579368685168,0.672346098709078,-0.454975190371856,-0.592122486177232,-0.688849968232438,-1.26049841310347,-0.8289128675117,-0.506783935891765,-0.388045418306067,1.27788477050604,0.845289154649251,-0.524462606894016,-1.56531543697313,0.682832724400303,0.979699258889417,0.0465858602511433,0.161924188217862,0.339056972600567,0.36127260445787,-0.632925531382569,1.6423126721264,-0.826258750205395,1.543056118669,-0.286904425214791,0.566532765276704,0.278103309043281,0.0902863202695546,1.57084784025982,-0.419922423015838,0.168214439440191,-0.913834660893733,0.490563939497149,0.643293485923684,-0.713534013953022,-0.0713724957371486,0.269805947192317,0.331061606670478,0.589231434646941,0.6889909076497,0.166211111412584,0.855676662810112,-0.199361816374992,0.851679982545541,-0.121200695287352,-0.34476848053886,2.18096542220705e-05,3.20862284944949,-1.39341290226583,-0.166244194413711,2.06698235179344,-0.51147345739279,0.642111409128814,-0.866859498853478,-0.388045418306067,-0.296225771543798,-0.367596131833887,0.878506043477017,-0.561556462298257,1.87452123093531,0.23524876409128,1.39903386075226,1.20481091438719,-1.39376619704348,0.23327667808193,-0.288220510132573,-1.53466458868703,0.682832724400303,-1.22022225196689,-0.3328024637828,-0.697694798599504,0.682832724400303,-0.333979422149212,-0.700054714702294,-0.696016939253532,0.821714993870633,0.467364181799085,-0.818142165740683,-0.343626531286471,-0.203665683067209,0.526201352602092,-0.890344957479674,-0.789472887579932,-0.0269330266637888,0.0665195294718176,0.726172755495118,0.724190249504474,-1.52447881765213,-0.651533235030286,-0.669300457399169,1.70306028275511,-0.421919245194591,-1.42526006472277,0.857899691293538,-0.158290967106083,-0.697698254915155,-0.328007702771107,-0.34476848053886,0.267330495563925,1.04374462210848,-0.684350129472983
comm.and.crime_point_1707,comm.and.crime,regression,0.05,0.175028231499738,nominal,1.3609621849323,1.22003874930914,-0.375024355916575,-0.6315492875904,-0.314189707384816,0.681381190302317,-0.639997445119629,-0.576459764357761,-0.220480633356821,-0.0965886105387498,-0.157736176426034,-0.296700874734808,-0.499564470154296,-1.56531543697313,-0.578534219371668,0.0100897055202199,-0.546622083628446,-0.593512151491192,-0.0641256158777693,0.0550186540907768,-0.472940879485578,-0.58347083930006,-0.576901296561691,-0.792536710712104,-0.0646778574863729,-1.23504806525446,0.243808994474351,0.894257260188728,-0.35568405855027,-0.10077320755709,1.14451198906069,0.823029388212234,-0.486034227261844,-0.759408496192192,0.568425864029928,0.956666418439536,0.224574795131807,0.798183452037345,-0.275583904330964,0.267215693943522,-0.880390590919278,0.584760136908366,0.466906834223718,-0.891031580584123,0.0449669127109041,0.0937373566032682,0.621569456820622,-0.798318966812861,0.940330818808414,1.21723454990582,-0.333979422149212,-0.695793398648614,-0.34476848053886,-1.46155861675429,-0.287410644307502,-0.739844610851231,-0.348149548490111,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.899626067917892,-0.639856399463727,-1.00529377613668,-0.901326148435522,-0.484226741696171,-0.597934995088079,-0.232948124244939,0.291252993378632,-0.649009732299257,-0.551774393415093,0.726172755495118,-0.444061083654919,0.723886084901063,0.331061606670478,-0.801434429577986,0.405665753241116,0.928401418342293,0.0639149947615938,-0.887366102415632,-0.64471119872407,-0.61971625898909,-0.675622884018443,-0.895389575563716,-0.871842218792997,-0.817460640601083,-0.909551783192675,-1.12168480637209,-0.532665618250428,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.889317488918297,0.739536080286516,-0.0278472343569434,0.317052074856781,0.496770369545922,-0.230503261067549,-0.70339391206371,-0.662221689003069,-0.391348688885798,0.272900576804145,-1.86769728809072,-0.453822940289352,0.0319996393835476,-2.91468349166948,-0.812893280194679,0.703657382637049,-0.000690227188266011,-0.26287797133625,-1.06533063795537,0.817012170494165,0.141095362725389,1.2955462585784,0.359432227001014,-0.851110337619796,0.402681671401718,-0.633170690066098,-0.681631226510723,-0.295725241742213,-0.559632247542278,-0.391348688885798,0.774437809943307,-0.321861540250354,-0.26287797133625,0.200868467281728,1.13106240044617,0.510966613656022,0.569266126325109,-0.495251351508437,-0.496372568292438,-1.23504806525446,-0.777184479464502,0.596054262380089,-0.264029226104202,1.62268954961346,0.984240030386299,0.968220127909451,-0.666693784445925,0.682832724400303,0.682832724400303,-0.993332151729983,0.518419284204312,-1.73772377004699,-0.812893280194679,0.30420847476134,0.322741218259141,0.351977477180183,-0.478351146053977,-0.342818397021626,-0.286904425214791,3.35219097202891,-0.0966206978711041,-0.165584803405107,-0.387478036293313,1.3591714771705,1.62085586994536,-0.776903671928593,0.688607062513258,-1.01991441715099,-0.494690868811617,-1.30993523361422,-0.924361576905879,-2.04469670535644,-0.649707912297875,-0.193271420973861,-1.04043314643945,0.481892202524582,-0.121200695287352,0.368566888169896,-0.35568405855027,-0.230075729421995,-0.521839596572905,-0.533447461928133,-1.44632698036898,-0.235899778288672,1.72139727595486,0.198748042635917,0.897156756189573,0.295311354595511,-0.22930318399663,0.0189685659473083,-1.1001642083812,0.775426071093047,0.180388664803999,-0.333979422149212,-0.94469347109426,0.303568683073544,-0.10464827367642,-1.64963732071814,-0.738257558223326,-1.2670363105317,-0.708705024057152,0.682832724400303,-1.30077457424005,-0.555594417312278,-0.598673237091449,0.682832724400303,3.99100102347465,2.19971636892442,2.38754824554141,-0.483059080444962,-0.114805430650861,-0.425039640804075,-0.499564470154296,0.237278260511525,-0.93654835490529,-1.29550079100987,1.29491473502549,-0.166244194413711,-0.355303606889044,-1.23321624918318,-0.7440181099252,-0.464125139678079,-0.041686138071928,0.751142542658244,0.345745036678463,-0.867503152253548,0.803028383590466,0.602028567618877,-1.30946937310901,-0.755295767554917,1.15430859093348,-0.34476848053886,-0.296859544818942,-0.0869550913836323,-0.633910484386522
comm.and.crime_point_0411,comm.and.crime,regression,1,0.0125399340258664,anomaly,-1.0174414932053,-0.867866213748302,-0.138628602798245,-0.326143729202842,2.56615304273161,-1.90016924816189,-0.592122486177232,-0.103324437631854,-0.349350157880785,-0.584177697663477,-0.337911430842786,1.32173368638348,-0.0317506535508209,0.682832724400303,-1.15170276860673,-1.79404834513599,-0.056684368540964,-0.874299669303055,1.49100722539581,1.0904168953346,0.780313543219086,-1.23918622542406,-0.9955116260173,-0.36428070280995,-0.997114534054493,-0.688849968232438,1.36964193864286,-0.798985963523397,0.347766031238483,2.08765824385695,1.47259665067469,1.90940638773364,-0.964061379851424,2.45568705458425,-1.72994415092632,-1.31621856524083,-0.459353637846922,0.345745036678463,-1.24181009308225,1.69218282383531,0.202617329321249,1.55524724197176,1.610656499386,-0.1794909431453,-2.72763680951462,-2.91081590296345,-2.71558358514321,-3.04366798608359,0.406559606588398,0.30420847476134,0.402187462212296,2.87025954390342,-0.115382978305131,0.135969587839005,0.755617991073163,0.848260244467189,1.54958058734317,0.163856228721226,0.498760772557125,0.486720391900693,0.711692765590137,0.106216754462134,0.133869289154024,1.13137965390405,0.829062275178022,-0.248310029719587,-1.42111577700285,1.03487462497214,-1.28165566752533,1.25614709844634,1.7089889089199,-1.23321624918318,0.552851549544707,-2.52313304519396,-0.802823042251458,-0.204475052447428,-1.23467066795639,0.670299999286939,2.78167556684714,1.00313064626811,-0.733827980135861,-0.749282268400272,-0.718130441861903,-0.71300979991899,-0.585142193900484,-0.616079834918179,-0.581535976304412,2.41814189918453,-0.158881157964898,-0.227507430277758,1.36990753490974,0.370733261641266,0.235570302222313,-1.12021394047183,-0.579261189746669,0.0677021350979969,-0.360857437271886,-0.321861540250354,0.084427024235416,0.0363011161927887,-0.391348688885798,0.0446822618622457,-1.69562967538715,2.69812043462171,2.0105199783229,-1.01683029266498,-0.985685818113966,0.874849771726638,-0.230075729421995,0.547039635036561,-0.323496951900488,1.35695724140937,-0.599701730718649,-0.193271420973861,-0.0271763465708762,1.70930770535236,1.55146489056349,1.15986915838501,0.917566476161884,0.23524876409128,1.16869479715086,-0.391348688885798,-0.413219819433159,-0.0477867027019386,1.14097921304329,-0.662904928792817,-1.51174026063149,0.338588862534303,-1.80157323850618,-0.334146706962114,-0.11337289675326,1.43525374240874,-0.898012962874244,-0.8289128675117,-0.567472613338656,-0.22930318399663,0.348009760126863,-0.261089604692552,-0.619283391928622,-1.56531543697313,0.682832724400303,1.41815068347151,-0.66116427567861,0.351888984044347,-0.294515666436819,-0.0381763034178386,-1.01519223123925,1.3941712884829,1.87002518196809,1.7415692255838,1.17498848077744,-0.635123716067385,-0.846068711699873,-0.267933252874971,-0.244185898984547,-0.9955116260173,-1.05012998614479,-0.503041693998314,-0.994759483123667,-1.06368304617927,0.511987598838842,-0.307289207713733,-0.512579672044432,-1.34276811316667,1.17920255223971,0.744132303188673,1.37285536926462,0.214903302320632,-0.35568405855027,0.261208422753086,-0.433845179637909,-0.115382978305131,2.30490968715737,0.0257124696570293,0.881892456169426,-0.375210946038594,0.627044535799378,-0.393103207388005,-0.548100210488063,-1.44794492557797,-0.917186199337522,-0.453822940289352,1.14986631244269,0.930046029669001,-0.264778411457355,-0.333979422149212,0.825219881684049,-0.696638653067897,-0.44257322543477,-0.984372399164023,-0.569295082344151,0.348009760126863,0.766222769924772,0.682832724400303,-0.817460640601083,-0.600152808018174,0.441053158743122,0.682832724400303,-0.333979422149212,-0.394815653267903,-0.611535701313945,0.406559606588398,-0.373547480628615,0.0803778912572774,-0.187688592418646,-0.105678140049712,-0.58347083930006,0.0550186540907768,-0.144305290106824,-0.514522113788516,0.582081140579538,-1.23321624918318,1.8777825319135,-1.02220602282232,-1.38334975138032,1.18516679267579,-0.257506183800045,0.736598913158695,-0.42964182185941,-0.830849724959226,-0.210617258288034,0.799837073718665,-1.31621856524083,-0.230075729421995,1.03668055063147,-0.0434666408647052,-0.93654835490529
