point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1750,comm.and.crime,regression,0.67,0.00182157133206744,anomaly,-1.0174414932053,1.22003874930914,-0.0598300184254683,-0.875873734300447,1.1062532926726,-0.547928542299685,-0.544247527234835,-0.447422857068877,-0.478219682404748,-0.723488865413399,-0.458028267120621,1.54496603964118,0.0462183158830917,0.682832724400303,-0.912882539758789,-1.52069409503657,-0.399640769102202,-0.481197144366448,1.49100722539581,0.550209117294346,0.541598415084864,-0.93654835490529,-0.472248714197789,-0.257216700834412,-0.880559949483478,0.221480193470925,0.550854342883945,0.5119120161247,0.113282667975565,0.94967388912165,0.207127241592105,0.526744751979124,-0.486034227261844,0.427703707171417,-1.21281089756117,-0.476239332141566,-0.117389421357558,-0.156964313720294,-0.221904671622559,1.41815068347151,-0.53838808979069,1.21272238136115,1.39279942030747,-0.826346068089685,-1.48986729066394,-1.65084195540321,-1.66415180479844,-1.7382325097634,-0.838906555258306,-0.494689340990077,0.12612488057673,1.0872330726274,-0.230075729421995,-0.868190997905353,-1.14079770961895,-1.28575565486694,-0.861049585201808,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.608454173918587,0.591078001573987,-0.503316572060594,-0.140449768739244,-0.272093994394233,-0.897080987655194,-1.23115098117636,-0.232948124244939,-0.520570831604059,0.255939762304904,0.665559692457595,-1.23321624918318,0.220547338478165,-0.873853487050458,-0.370866985519292,0.208804516335266,0.0352672065190975,1.01443522469408,0.805122423512198,0.082119409729878,-0.733827980135861,-0.662904928792817,-0.590607768331523,-0.940984519474898,-0.776275543828826,-0.69663215719134,-0.628395377288449,-0.000739682945828393,0.108107742239052,-0.279430266030745,-0.0919853710824933,-0.226875569169311,-0.586463083611209,-0.924450780392009,-0.468978398668724,-0.381127756467814,-0.613100909865359,0.134929855663671,-0.555677486507623,-0.662221689003069,3.18708996766172,-0.503041693998314,0.455215483407476,-0.453822940289352,0.0319996393835476,0.287943781650617,-0.870490792834442,-0.780009989472726,-0.230075729421995,-1.39676262025819,1.73081171717458,-0.0468999429701671,-0.176389105893484,-1.40638212283126,0.423866989262996,0.970725577571932,1.23816037624664,0.287579502381766,0.529882184604888,-0.708705024057152,0.329221661157051,2.35489493125532,-0.413219819433159,-0.504578098615964,-0.748828535159937,0.589566495515274,0.935299240366342,0.396048112908209,1.03312600205297,1.76021367214008,-0.639997445119629,-0.81022732312622,0.0686149044036935,1.63737639576255,-0.324717903551093,-0.493873574512357,-0.386102090172486,0.394542252695183,0.234103673382831,-1.56531543697313,0.682832724400303,0.486441406234567,1.34412777612236,0.478532181262003,-0.352113179076581,-3.00551104763739,-0.680708868864655,-0.0450487366494222,-0.826258750205395,-1.13687082468084,-0.286904425214791,-0.798985963523397,0.0639753050922037,-0.370281702344836,-0.626298265141257,2.61500246553732,-0.862692382208638,-0.822547334916973,0.441053158743122,-0.669765384924741,-0.275847723670213,-0.484226741696171,0.516875090109185,-0.96480656352602,1.82817078159176,0.964697885344563,0.166211111412584,-0.425870058168848,-0.35568405855027,-0.114546206205749,0.504088273413761,-0.34476848053886,-0.826258750205395,3.6817581761754,0.0881812846222431,0.112378141086133,-0.524905716995868,0.751142542658244,0.939664314033033,0.612267041899781,0.352751675137971,0.570558656556745,0.155666779985624,0.826966057285032,-0.611019470771741,-0.333979422149212,1.23819966399899,-0.506122969993337,-0.527054463374357,0.0391120955346223,-0.484813844404564,0.00542422998716656,0.117254540572726,0.682832724400303,0.269995710086597,-0.555594417312278,0.540074720251176,-1.56531543697313,0.218145741121919,0.012169761977951,1.20481091438719,0.406559606588398,-0.56760401811193,2.15820552306506,-0.499564470154296,0.678222204090259,-0.93654835490529,0.910347635987851,1.3941712884829,0.669622812085821,0.0665195294718176,0.726172755495118,-0.7440181099252,0.596228538295973,-1.38334975138032,-0.629843707397574,-1.11211207947793,-0.0654521195474263,0.803028383590466,-0.370281702344836,0.312645653531477,2.41256742763201,-0.723292047758998,-0.115382978305131,0.9853905469603,-0.739281849167541,0.526201352602092
comm.and.crime_point_1013,comm.and.crime,regression,0.29,0.0241729236376791,anomaly,-1.20039562229281,0.176086267780421,-0.217427187171022,-0.142900394170307,0.593315542651865,-0.670859515559886,-0.11337289675326,0.326798586664425,1.77699699676461,2.13239007346,2.30465896726958,-0.18508469810596,-0.109719622984733,0.682832724400303,-0.578534219371668,-0.263264544579206,-1.42850997078591,-0.481197144366448,0.16626443468128,0.775295691477787,-0.234225751351356,-0.58347083930006,-0.419922423015838,-0.36428070280995,-0.181232442057388,-0.324717903551093,-0.523804376549633,-0.525882217763377,-0.199361816374992,0.42445034078228,0.300865716338963,0.181079343040496,-0.390428796743927,0.773944766485803,0.108751861038678,0.0178660990932967,0.965497264192096,-0.20723524876017,-0.758696998706609,0.65086069045285,2.31163275294754,0.870197520750541,0.739228183071879,-0.56760401811193,-1.63839963292602,-1.60238141895859,-1.5270085291013,-1.89488476692182,0.0507121317750543,-0.380561081597017,-0.0579168405136468,1.39165222625989,-0.230075729421995,0.272900576804145,0.328924458417437,0.15346437026538,0.0621704808792462,-0.0481955106804643,-0.00899738629868194,-0.10464827367642,-0.140014937318717,-0.510879378225678,0.08835601335298,0.012169761977951,-0.324530007231007,-1.07401852163763,-1.10450778395871,-0.444251915781118,-1.89052353626235,0.113052999998984,1.18727430068875,-1.23321624918318,-0.0452960303750682,-0.822313500858473,-1.88271318408187,0.805763893465824,-0.440959496409212,-2.12579870714607,0.475696899623041,0.27601651215898,0.246456615393843,0.244057137085456,0.174528272850755,-0.0746805851624468,0.179391205812885,0.108891065540274,0.121355038456154,0.471237211128387,2.03042782370749,1.1744091350529,-0.0919853710824933,-0.226875569169311,-0.110549018128644,-0.924450780392009,-0.910109562980505,-0.829957648033625,-2.0761130509075,-0.504578098615964,0.970725577571932,-0.00735655913195239,-0.391348688885798,3.1028076820837,0.283147870703906,-0.217427187171022,-1.10564955550658,2.18579698065512,0.339056972600567,1.44549106869194,-0.230075729421995,0.115083578304395,0.475400863850929,0.763017663402644,-0.123475027790339,-1.29609933175331,-0.54265444466673,-0.851110337619796,-0.485014452496014,-1.31161820029084,-0.00318371628598076,-0.0597367947051054,-1.1522015200085,3.18708996766172,-0.504578098615964,-0.504578098615964,0.43905062085352,-1.05160295702636,0.592713710226646,1.08555911739508,-1.54387330754626,-0.898012962874244,-0.400622650407643,0.100102838577144,0.43110035463292,-0.554880727147895,0.282168870917816,0.0352672065190975,0.396950550146819,-0.711836506646619,0.992669953659678,-1.56531543697313,-1.56531543697313,1.41815068347151,0.518419284204312,1.17506976595912,-0.236918153797056,-1.40771541613455,-0.107308819079628,-1.13687082468084,-0.478351146053977,-1.18649910140954,-0.189444898148642,-2.10988394317149,0.171039307067742,-1.24024352283868,-0.578534219371668,1.30684518598855,-0.722114179256525,0.364187902780905,0.0449669127109041,-0.844839901037864,-0.0132359495005283,-1.78176865756739,-1.00671795787817,0.601034142128082,0.766222769924772,-2.95034119792249,0.453507363282115,0.855676662810112,-0.433845179637909,-0.543980067872989,-0.35568405855027,-0.34476848053886,2.43537503871415,-0.533447461928133,0.617322065653698,0.112378141086133,0.339056972600567,-0.669300457399169,-0.930668231079202,0.0311816151752862,-0.758443965028085,-0.453822940289352,-1.04783791719925,-0.822313500858473,-0.709945487718708,-0.333979422149212,0.943214105202603,-0.220349445381496,-0.527054463374357,0.550854342883945,-0.527054463374357,1.13106240044617,-2.36062415331691,0.682832724400303,-0.938289124010825,1.85055868080609,-0.598673237091449,-1.56531543697313,0.218145741121919,-0.445688830173635,2.80995443523935,-1.90644897969834,-0.632289530606369,0.417322912631512,-0.343626531286471,-0.203665683067209,1.03059780346671,-0.125050605255976,-0.293190120292925,-0.653833281538438,-0.636519031129619,-1.23321624918318,3.66060696836382,-0.352508963049232,1.17800805584479,-0.669300457399169,-0.00615150860066679,-0.466477635900487,-0.00294828920368394,0.294983219209284,-1.2048167907451,0.68464204843914,0.857845332192564,0.572773528396057,0.780230532275621,-0.347885794497196,-0.58347083930006
comm.and.crime_point_1909,comm.and.crime,regression,0.09,0.226487547136358,nominal,-0.346609686551107,1.56802290981872,-0.138628602798245,-0.692630399267912,-0.629843707397574,0.845289154649251,-0.44849760935004,-0.576459764357761,0.101693177953087,0.59996722821086,0.623023259379894,-0.0176604331626889,-0.109719622984733,0.682832724400303,-0.674062310910845,-0.208593694559321,-0.056684368540964,-0.144252122992213,-0.0641256158777693,0.595226432131034,-0.234225751351356,-0.533031194213599,-0.367596131833887,-0.524876705773258,-0.181232442057388,0.160791516024035,-0.114410578670175,-0.580502966915381,-0.121200695287352,0.380681711753999,-0.542780556382761,-0.559632247542278,0.135401071104611,-0.0669263775634199,-0.00616663970913513,-1.26680802211735,1.42144955284458,-0.659673664119051,0.261208422753086,0.760473546598372,0.658620664159367,1.21272238136115,1.06601380168967,-0.955717093078561,-0.747205579353531,-0.487789080732225,-0.429862323524147,0.0371597380320633,0.643791256463961,0.30420847476134,-0.149937701058835,-0.0434666408647052,-0.230075729421995,-0.320467042044794,-0.42964182185941,-0.789472887579932,-0.912339588872978,-0.514709337364183,-0.516755545154489,-0.569295082344151,-0.608454173918587,0.546999706382,-0.548829847861638,-0.700054714702294,-0.7440181099252,-1.01503934364349,-0.724578192305735,-0.708381655201343,-0.875743755033986,-0.601380811530617,0.665559692457595,-1.23321624918318,-0.178217714801685,0.0538662644052637,-1.01880107061754,-0.479994764969224,-1.02301435554381,-1.9537310944425,-0.14197595766913,0.566862165802633,-0.466477635900487,-0.490150249577908,-0.505592652644603,-0.4394401364519,-0.346225506490056,-0.374422868098694,-0.534676575320374,0.0582574288134486,-0.799654518454378,0.862872120534973,0.00547415598365529,-0.226875569169311,-0.49993325352347,0.543772920206689,-0.854968167441532,-0.281387780564301,-0.310408742753192,0.317646414029282,-0.752632720582405,-0.31296028640514,-0.391348688885798,0.592406217722805,1.18650283739765,-0.453822940289352,-0.858334513139159,-0.542366992913852,1.77899478859462,-0.780009989472726,0.458080777279193,-0.100894450061688,0.532464993547459,-0.910812056434499,-0.388045418306067,-0.524119794207697,-0.091611108832858,0.724531534978455,0.768203604771372,-1.21469712740159,-0.245486398509103,1.35619388751754,0.526744751979124,-0.391348688885798,-0.413219819433159,-0.504578098615964,-0.370866985519292,1.02145319355255,-1.12021394047183,1.71761087150805,0.156946236789233,-1.01884144628399,-0.687872404062027,0.282168870917816,1.27689973850112,0.760473546598372,-0.749538645679329,0.299837597034825,-1.36491789057162,0.558450217042117,-0.714104176963228,-1.56531543697313,-1.56531543697313,0.486441406234567,-0.0713724957371486,0.0986025896090331,-0.121723128517532,0.4183367341544,-0.919625556275082,0.302349200451482,0.304440963286713,0.252720923722782,-0.0919853710824933,-0.307399221155361,2.04465934163967,0.243808994474351,0.0901624214025735,0.94056114771489,1.15226186010498,0.911911858641464,-0.0540546487971503,-0.275847723670213,1.08097977620649,-0.66116427567861,-0.84200519593359,-0.748828535159937,0.766222769924772,-0.524119794207697,-0.695677644196011,-0.158881157964898,-0.277522937462631,-1.02709316224863,-0.35568405855027,1.49031553733097,0.173975611729931,-0.40441055463925,0.617322065653698,-0.0965886105387498,-1.33127089395254,-0.35364645738641,-0.420577536957683,-0.232948124244939,-0.123475027790339,0.0977671503200851,1.14986631244269,0.00232627821327909,2.10944599526986,0.12612488057673,-0.649707912297875,0.398826524610824,-0.231370130585801,-0.728501275489362,-0.44257322543477,1.42470714056591,1.17920255223971,0.682832724400303,-0.253594384688952,-0.867503152253548,-0.747205579353531,-1.56531543697313,-0.241958561604024,-0.343942476362171,0.486720391900693,-0.00859578069383644,1.56701789420454,-0.930457172865427,0.124187285317004,-0.644609626645943,0.576640997688553,0.955364950824539,0.649747137552387,0.251689308836056,0.160258004218676,-1.23321624918318,-0.953762161272296,1.43334986301233,-1.38334975138032,-0.590386957395979,-0.458589923959548,-1.00117832437123,0.897849168625072,0.294983219209284,2.77198133908318,1.203019662197,-0.278597159647621,-0.230075729421995,0.780230532275621,-0.869747200724323,-0.93654835490529
comm.and.crime_point_0415,comm.and.crime,regression,0.1,0.232069404846281,nominal,0.324222120103087,-0.867866213748302,-0.296225771543798,0.773316280992368,-0.156362707378436,0.312588270521716,0.0302519800739321,-0.318385949779994,1.00377984962083,1.29652306696047,1.16354902263015,-1.18963028776559,-0.343626531286471,-0.126500613694132,0.663330970637638,1.21284840595769,-0.497628312119698,-0.53735464792882,-1.04328333075373,-0.845327642642986,-0.7116560076198,0.47576170751563,0.155666779985624,-0.0430886968833349,1.04259069593827,0.403546225811598,0.346157443944216,0.293429019516684,-0.35568405855027,-0.888608530066145,-0.683388268503048,-0.411489929425723,-0.199217935708095,-0.709945487718708,1.02809986702118,-1.51386073773478,-1.02929399866253,-0.659673664119051,-0.490300835164584,-0.33565501485685,0.772621497868896,-0.614076875228766,-0.513450021629662,0.0145655943380156,0.490563939497149,0.432961111715639,0.53014060635586,0.35046425234891,0.347251694119508,0.36127260445787,-0.241958561604024,-0.217420442940414,-0.230075729421995,-0.822547334916973,-0.619283391928622,-0.193933566835524,-0.399439552161281,-0.59953003312486,-0.516755545154489,-0.44257322543477,-0.480698018482259,0.28252993523008,-0.412290020458506,-0.29306929945644,-0.272093994394233,0.282502572227728,0.22524578682669,0.189659458827421,0.443469960562887,-0.410865128456057,0.143845084226443,0.726172755495118,-0.178217714801685,-0.822313500858473,0.43905062085352,-0.617754621230122,0.246923518931679,1.74572257868425,-0.677292433989011,-0.0148291414846731,-0.0654521195474263,-0.0582635515406352,-0.0380095163665442,1.52114245172891,1.08727461797251,0.713033482588985,1.2928400630571,-0.708705024057152,0.642085542646951,-0.175584594524771,-0.286904425214791,-0.226875569169311,-0.413403423435731,0.10330581002708,-1.02039235405845,-0.979567611888896,0.0931808133963657,1.77937888095416,-1.04806557169458,-0.31296028640514,-0.391348688885798,0.729337206687944,1.27253664374943,-0.0598300184254683,0.872870783432771,-0.898214467727196,3.0461400666694,-0.837074119169256,-0.34476848053886,-0.20888346424473,-0.951202378562316,0.871006677585685,-1.07592843364696,-0.303554212051806,0.681606038310923,-0.0140505928019747,0.35046425234891,0.384500575271014,-0.00318371628598076,1.35619388751754,0.872410160917752,-0.391348688885798,-0.595936377798769,-0.413219819433159,0.277067099578957,2.36030195746809,1.08212161042621,0.453507363282115,0.363106181557171,-1.17994609083031,1.51437570728825,-1.23504806525446,0.99496661054505,1.47295711154427,-0.628161290785547,-0.758443965028085,1.22894398048608,0.517473225955383,1.65641544890192,-1.56531543697313,-1.56531543697313,0.486441406234567,0.813315174175043,-0.407970199261594,0.799837073718665,-0.722945859776196,-0.394008843972142,-0.193933566835524,0.0435102601731493,-0.590959780665129,1.17498848077744,-0.471261468611373,-0.899600712687643,-0.882023949694159,0.281218604480928,1.83010809780806,-0.487817174336336,3.1028076820837,-1.7869319751881,-0.232079094641932,-0.844839901037864,-0.0123933177430025,-0.347866910099853,-0.856817549342979,0.176251652332003,-0.303554212051806,0.108751861038678,-0.799654518454378,2.45811630060474,-0.758696998706609,-0.121200695287352,-0.115382978305131,0.217464062248858,-0.232361344920738,-1.02301435554381,-1.69866703966285,0.68464204843914,-0.629843707397574,0.217035830694215,-1.44794492557797,-0.970100277440667,1.7525374221484,-1.36179566429096,0.517726140133124,0.823407774959287,-0.241958561604024,-0.531713688779321,-0.506122969993337,2.97891691111852,-1.13789507336882,-0.738257558223326,-1.02233236043192,-0.94469347109426,0.682832724400303,-0.898012962874244,-0.0208937288415306,0.0449669127109041,0.682832724400303,-0.241958561604024,-0.547435183985099,-0.696016939253532,1.6520257684351,1.5023323817101,-1.43587470492678,-0.499564470154296,-0.742597169663439,0.1226841919104,0.235087913437529,-0.888729441037333,0.112378141086133,0.0196502920983885,0.726172755495118,-0.48183804574133,-1.9151354358531,-1.50531917077199,0.711685792656649,-0.358048053879797,0.602923741041008,2.32016094414416,0.806725466558606,-0.315269840651936,2.00938483915367,-0.476239332141566,-0.34476848053886,0.934100543289131,-0.521839596572905,-0.785229419645906
