point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1415,comm.and.crime,regression,0.1,0.093274070214533,nominal,0.0192985716239078,0.87205458879957,-0.217427187171022,-0.875873734300447,-0.235276207381626,0.59942720812885,-0.544247527234835,-0.576459764357761,-1.05813254276258,-1.42004470416301,-1.11867086664871,0.931077068182516,-0.187688592418646,0.682832724400303,0.663330970637638,-0.0992519945195506,-0.350646997593453,1.65278799100371,0.799837073718665,-1.1604488464998,0.959349889319753,0.879278868207322,1.20219260362464,1.18814732583536,-0.0646778574863729,2.64902729134656,0.141460545004487,0.730395012732716,-0.35568405855027,-1.06368304617927,-0.683388268503048,-1.00405920189194,1.61728524413231,-1.10564955550658,0.22367036178649,-0.278597159647621,1.2504674445999,-1.21265394955768,1.54951000775481,-0.664493583293417,-0.823390174064514,-0.214464537849722,-0.404521482090398,-0.56760401811193,0.738117843267285,0.820645403272635,1.07871370914443,-0.485014452496014,-0.245827430569399,-0.152304562810898,-0.333979422149212,-0.869747200724323,-0.34476848053886,-0.639972682963453,-0.998566532067046,-1.03761427122343,-0.60459956684596,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.65103955906403,0.679234591957959,-0.503316572060594,-0.496562007079367,-0.48183804574133,-0.66116427567861,-0.597934995088079,-1.28946708192584,1.20455479648416,-0.744267573836537,-0.435837813808171,0.726172755495118,-0.37760024144161,0.672346098709078,1.08698470595177,-0.342234908708326,-0.0705609496871936,-0.706240902341621,-1.04789614836431,-1.08126320484473,-0.199127291665113,-0.187829560951817,0.00449804147691576,0.335673910038188,0.22717454329497,0.0686149044036935,0.308792642392304,-1.18068191813137,-1.2268367587807,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.348009760126863,1.07498067642251,0.666141990519079,0.597667758583312,-0.413219819433159,0.084427024235416,-0.31296028640514,-0.391348688885798,-0.457398031009934,0.928401418342293,-0.0598300184254683,-0.907797521612643,-1.55060150488499,0.223861947321042,-0.266432822203958,6.42210383535615,-0.154888957153209,-0.323496951900488,0.43905062085352,-0.970100277440667,-0.138130025434889,0.230562702477051,-0.407961060951538,-3.04366798608359,-0.148565325619854,0.966027012606508,-0.649707912297875,-1.54724770165264,1.56430964666924,-0.413219819433159,-0.504578098615964,1.14097921304329,-0.403772909970454,0.152246600047036,0.683344364777741,-0.203833666554659,-0.777184479464502,1.65800058411544,3.43798009815614,0.753309643725566,-0.8289128675117,-0.688849968232438,1.51686139340717,0.0543650200071232,-0.015227658172151,0.37633485093474,0.682832724400303,0.682832724400303,0.322022122016284,1.81596120007553,-0.534613396479251,-0.121723128517532,-0.494689340990077,0.0360411933666282,-1.23612737813824,-0.956724101762177,0.94751679792459,-0.286904425214791,0.0203252737566635,1.83053133768859,-0.933198174429091,1.52308379449023,-0.158290967106083,-0.862692382208638,1.9617161073742,-1.2423133868938,-1.01991441715099,-0.582228126868179,0.164544216239436,0.599231471081475,0.223072592487436,0.530234322887664,-1.46152351837023,1.08555911739508,0.481892202524582,-0.433845179637909,-0.329263137039369,-0.277522937462631,-0.230075729421995,-0.217420442940414,-0.533447461928133,-0.493873574512357,3.52550175095922,0.511849510519854,-0.669300457399169,-0.803145557548822,0.559441094015736,-0.652615808821794,-0.375024355916575,-0.158290967106083,-0.255373652746643,0.971796800379738,-0.241958561604024,0.648228546406218,-0.744267573836537,-0.696016939253532,0.0902863202695546,1.50049524717574,0.739536080286516,1.35619388751754,0.682832724400303,2.28380376691563,0.736598913158695,0.936160966283394,0.682832724400303,-0.149937701058835,0.673521061752464,-0.696016939253532,0.347251694119508,0.143936619326893,-0.53735464792882,0.0462183158830917,2.00105403482646,-0.58347083930006,-0.395154494276104,0.252720923722782,0.739278395960782,0.160258004218676,0.726172755495118,0.252266133973507,-0.18508469810596,0.507176249190595,-0.629843707397574,-1.11211207947793,2.11790902504146,-0.524462606894016,0.294983219209284,3.08593908617488,-0.467308204356106,-0.377418245894594,-0.34476848053886,-1.78426965128286,0.304440963286713,-0.280832968781291
comm.and.crime_point_0044,comm.and.crime,regression,0.22,0.0908926483630938,anomaly,-1.38334975138032,-1.56383453476745,0.255364319065638,-0.570468175912889,-0.629843707397574,0.394542252695183,0.173876856901124,0.455835493953308,-0.864828255976639,-0.653833281538438,-0.578145103398456,0.038147655151735,0.280125224184829,0.682832724400303,0.94991524525517,0.0100897055202199,0.0902969459852806,0.81042543756812,-0.294515666436819,-0.620241068459545,0.72063476118553,0.879278868207322,1.14986631244269,1.13461532484759,1.50880903422233,0.646300935599162,1.01142236549834,-0.198157722851353,-0.121200695287352,-0.582228126868179,-0.823995980623335,-1.1522015200085,1.04365266102481,-0.462630445351289,0.568425864029928,-0.476239332141566,-0.288371529602239,-1.06184114443806,1.06639691337916,0.596054262380089,-0.196385588662103,0.813110043982106,0.684763913302247,-0.891031580584123,0.342031597235068,0.384500575271014,0.758712732517766,-0.0150576810207445,-0.542366992913852,-0.323496951900488,-0.149937701058835,-0.347885794497196,0.228695275045463,0.683693543699564,0.660797206038557,0.649747137552387,0.575070517590943,1.01206318632799,0.87957939169898,0.824645343659043,0.711692765590137,-0.290487902265745,0.406948943960289,-0.343942476362171,-0.376966020067782,-0.484226741696171,-0.724578192305735,0.0311816151752862,-0.165397908174131,0.0177951584617036,0.259781663833366,0.726172755495118,0.287008180691474,-0.255373652746643,-0.0468999429701671,-0.75551447749102,-1.60506921467841,1.53063806280479,-0.883183386419734,-0.548046173164703,1.6723251179825,1.84203791982337,1.87483058658915,1.70352222737364,1.61289133027545,1.88104215554983,1.57399646896132,0.884216993443326,2.08382560374828,-1.00634996657257,-0.286904425214791,9.73327161100698,0.668219452661009,-1.2670363105317,-1.84751328714304,-1.17904756369592,-1.06713916053361,0.409004693212087,-0.457199869470233,-0.0510142344566935,-0.391348688885798,1.18577383657174,-0.319088773758589,-0.217427187171022,0.130925656330515,-1.37267776747832,-0.179320641157294,-0.722945859776196,-0.000690227188266011,0.00709456412135369,-0.894138248865786,0.655028649219603,-1.28758474605954,-0.082988629895916,-0.284915395618803,-0.407961060951538,0.141594576137679,1.25679023127425,-0.536249617176849,-1.18068191813137,-0.0164437477815769,-0.391348688885798,-0.413219819433159,-0.230503261067549,0.169078085395916,-0.403772909970454,0.494832130186732,0.453507363282115,1.03312600205297,-0.374422868098694,-0.687872404062027,-0.203340548657311,0.0283387432671127,0.486441406234567,1.25318771006807,0.141095362725389,0.886358450346385,0.681381190302317,-0.619283391928622,0.682832724400303,0.682832724400303,0.815279974671134,3.17248229394089,2.44150173813568,2.18217737707296,-0.0381763034178386,0.179391205812885,-0.590959780665129,-0.956724101762177,0.302349200451482,-0.286904425214791,-0.0889162245473447,0.492231312994358,0.141460545004487,-1.00841063129797,-0.890859043653398,-0.956411184176713,0.181613250827385,1.28273643156158,-0.450922239783337,0.468218969810561,-0.838101809661048,-0.594936053016721,0.331061606670478,0.117254540572726,0.413283929954837,0.338588862534303,-1.70741677914781,-0.277522937462631,-0.382942369747774,-0.35568405855027,-0.115382978305131,0.782813918994912,-0.533447461928133,-0.388045418306067,-0.166244194413711,-0.812893280194679,-0.708757207400764,-0.845653115392282,2.24987142630517,1.62268954961346,-0.453822940289352,0.574277109441232,0.981586015860986,-0.957260530086126,-0.333979422149212,0.766222769924772,0.970373573834504,2.17634515069244,-0.267933252874971,-0.527054463374357,1.18000319046612,1.4741881110361,0.682832724400303,-0.65635599605476,1.04850764809996,0.63909628175923,-1.56531543697313,-0.333979422149212,-0.750927891608026,-0.358091987495182,0.999638731277305,0.27330764431577,0.417322912631512,0.358094193618742,-0.350646997593453,-0.280832968781291,1.31550346951804,-1.03761427122343,-1.00211120091324,-0.495911319009332,-1.23321624918318,-0.376966020067782,1.43334986301233,0.812099797669774,-0.4325599573896,0.647370646917718,0.335573396805634,-1.70972241982659,-0.216759028140039,0.207993071167575,0.91503209899819,0.116687185340269,-0.000690227188266011,-0.50201955950362,2.18096542220705e-05,-0.93654835490529
comm.and.crime_point_1932,comm.and.crime,regression,0.12,0.137741560240621,nominal,0.324222120103087,1.56802290981872,-0.217427187171022,-0.814792622622935,-0.550930207394384,0.640404199215584,-0.256997773580451,0.111737074516285,-1.05813254276258,-0.166244194413711,-0.397969848981704,0.98688515649694,-0.187688592418646,0.682832724400303,-0.14865780744537,-0.317935394599092,-0.546622083628446,0.13653539481965,0.91503209899819,-0.75529301296961,0.00448937678286525,-0.129514033521907,-0.0536383847421805,-0.203684699846642,-0.00640056520086566,-0.688849968232438,-0.114410578670175,0.0203252737566635,-0.277522937462631,-0.538459497839898,2.17563521127613,1.56374097879501,-0.916258664592466,0.130925656330515,-0.00616663970913513,1.25312967718045,-1.77021646772282,1.35116373747598,-1.13445162766544,-0.390461442929611,0.373618579885543,-0.556989398460331,-0.513450021629662,-0.438232993123054,0.143988474218959,0.239118965937142,0.392997330658716,0.193811995190487,-1.25406194254054,-0.551753470686607,-0.333979422149212,-0.695793398648614,0.114002523928599,0.272900576804145,0.328924458417437,0.351977477180183,0.267330495563925,1.98750118757576,1.93740888931524,1.92290143687368,1.7763273942262,-2.00954141475322,1.63580739058848,-0.394815653267903,-0.48183804574133,-0.543205919690318,-0.534613396479251,-0.0744702805928035,-1.43387263470959,-0.125091603844216,1.65102061911644,-1.23321624918318,-0.311139399228302,0.620806112517094,-1.45075712734971,-0.663674573317088,0.723150221859989,-1.9537310944425,-0.594936053016721,0.469913614588082,0.914832475982277,0.762321174730183,0.514588735598435,0.609243573505277,0.65722458063374,0.592204999179243,0.636808449280568,-0.649707912297875,2.08382560374828,3.09555405791342,-0.286904425214791,-0.226875569169311,2.18249147919645,0.00542422998716656,0.799273698727645,0.366922062808537,0.345424285989838,-0.595936377798769,3.77733766313757,0.429220194115458,-0.391348688885798,-1.14205297583563,1.65968877233247,-0.453822940289352,-1.10564955550658,0.762407081401742,0.223861947321042,1.61668345778153,-0.230075729421995,-0.154888957153209,-0.665881730079667,0.817012170494165,-1.07592843364696,-0.413837003129751,-0.735958731452675,1.16768081164671,-0.485014452496014,-0.197025862064479,-2.37775000207258,-0.0597367947051054,-0.757155338364351,1.273041383927,-0.504578098615964,-0.321861540250354,1.41095174850089,-0.792470938203999,0.152246600047036,1.43031461963852,0.826966057285032,-0.69663215719134,-0.496372568292438,-0.446095258444874,0.229719548950016,0.102796409725239,0.0394141611302526,-0.864272121234376,1.27788477050604,-0.834767479906819,0.234103673382831,0.682832724400303,0.188240128898148,-0.280848586784089,0.813315174175043,0.22524578682669,0.742239561078903,-0.494689340990077,-0.824058881310911,0.699375414281087,-0.695793398648614,-0.0946770133781229,-0.286904425214791,-0.580502966915381,-0.631940707748796,0.141460545004487,-0.912882539758789,-0.576901296561691,0.683667850264606,0.774980869676324,0.441053158743122,1.03721114717821,-1.01991441715099,-0.779122631666902,-0.553757862530577,2.05888583359914,-0.295725241742213,0.0272941611820292,-0.523299893074292,-1.70741677914781,0.113282667975565,-0.060866973497344,-0.199361816374992,-0.230075729421995,-0.739281849167541,-0.576459764357761,0.299837597034825,-0.166244194413711,0.396654485240329,-0.708757207400764,0.132020715007295,-0.655555707317298,0.458579831344262,-0.453822940289352,-0.00131209356022966,0.46618615394114,-0.215315402983871,-0.0579168405136468,-0.413719465260767,-0.458494049224697,-0.315851368525389,3.46778515277508,-0.315851368525389,1.37576635054595,3.0081130167773,0.682832724400303,0.672757321452404,-0.377360854488696,-0.747205579353531,0.682832724400303,-0.333979422149212,3.47154579156771,0.90912658159863,-0.00859578069383644,-0.826346068089685,0.698110430443375,-0.499564470154296,0.482247118055266,0.929718513293784,-0.845327642642986,-1.58352531523914,-0.79314444928836,-0.0740881826484698,0.726172755495118,-0.848890135598748,-0.408317051363656,0.934069217061446,-0.472016707391195,-0.5591317940393,1.00394925739407,0.565976421003951,-0.728501275489362,0.521950818259281,-2.71361119730684,-0.575060418388539,-0.230075729421995,0.0621704808792462,-0.347885794497196,-0.58347083930006
comm.and.crime_point_1567,comm.and.crime,regression,0.27,0.02648369502936,anomaly,1.17800805584479,0.87205458879957,1.7525374221484,-0.0207381708152835,-0.037992457373652,-0.384020577952752,-0.304872732522849,1.18704463525698,1.1326493741448,1.43583423471039,1.46384111332474,-0.687357492935775,1.76153564342917,0.682832724400303,-0.721826356680434,0.447456505679301,2.49099174991394,-0.593512151491192,-0.697698254915155,-0.0800332904192877,-1.2487650459218,-0.633910484386522,-0.576901296561691,-0.41781270379772,-0.705728072626956,-0.0212745163166381,-0.4726301518147,-0.96284821097941,2.06731069516655,0.94967388912165,0.347734953712392,0.181079343040496,0.231006501622527,0.229851673277482,-0.00616663970913513,-1.21739747899386,1.36445551676302,-0.458589923959548,-0.00718774078893893,-0.116429302565806,0.601620247304602,0.185147799529322,0.0311926760666601,0.208622131821331,0.0944776934649314,-0.148565325619854,0.164425204496809,0.193811995190487,-0.00859578069383644,-0.0381763034178386,0.494208322757484,-0.0434666408647052,0.114002523928599,1.09448651059498,0.803028383590466,0.94751679792459,0.882810539617961,-0.217836902201817,-0.305189645631236,-0.315851368525389,-0.352941863045931,-0.643114263801638,0.08835601335298,0.26653564650661,0.0949580954631852,-0.130351673731295,0.161924188217862,-0.180122176360894,-0.419092853481222,0.541713286916744,0.375718243440288,-1.23321624918318,2.54667681594396,-0.976933459434427,-0.532850506793854,0.62208408511796,-0.017646871584048,0.455215483407476,0.846300613998343,0.27601651215898,-0.822944761547652,-0.749282268400272,-0.760637999705362,-0.621819912096626,-0.632925531382569,-0.616079834918179,-0.722114179256525,1.23819966399899,-0.372472278128058,-0.279430266030745,-0.189444898148642,0.370733261641266,-0.54319816856734,0.788476870306472,-0.634402585285642,-0.381127756467814,0.496770369545922,2.14481199768538,-0.407961060951538,-0.487590987704104,1.60591939848956,-1.46155861675429,-0.0609873547032339,-0.375024355916575,-0.957260530086126,0.881022906339523,-0.294515666436819,-0.951202378562316,1.37562278621411,-0.694834028068417,-1.86422845370679,-1.23477909898362,-1.49924105847212,1.24040486303943,-0.671523969190694,0.67529272645976,-0.58944929060163,0.190658429492517,-1.26315766384622,-2.00664148276125,-0.362109156720205,-0.391348688885798,-0.0477867027019386,0.134929855663671,0.00709456412135369,-0.922036947615181,1.27788477050604,0.108751861038678,-0.822313500858473,-0.535527512645018,0.317501733728316,-0.81022732312622,0.511652676906082,-1.43178357631207,-0.749538645679329,1.56977547151032,0.348009760126863,0.107703315088049,-0.666693784445925,0.682832724400303,0.682832724400303,0.760473546598372,0.40046092821602,-0.724578192305735,-0.0641256158777693,-1.06533063795537,0.848357930562082,0.00457954007927846,-0.782770299686468,0.798631967738489,-0.286904425214791,-0.0342954753953406,-0.953132713675412,1.62551306231752,0.663330970637638,0.417298235895379,-0.159801367448073,-0.731260008940213,0.688607062513258,-0.10077320755709,0.599524856895403,-0.838101809661048,-0.594936053016721,2.00489132650762,0.353242987609834,0.523566721032782,0.338588862534303,0.855676662810112,-0.35568405855027,0.100170724627871,-0.433845179637909,-0.230075729421995,3.26165559857376,0.197761679375541,0.0352672065190975,0.530311644335899,-0.697698254915155,0.790599292659839,0.259543388537675,0.612267041899781,-0.176389105893484,0.176565734692862,1.09754002126074,1.08466598824495,-1.25403858092703,-0.241958561604024,-0.236728129982936,3.87573774072154,-0.653776320283739,-0.830849724959226,-0.315851368525389,1.18000319046612,0.353242987609834,-1.56531543697313,-1.13966992969373,-0.912061542959443,0.787628624021312,0.255684573739351,-0.241958561604024,0.673521061752464,-0.358091987495182,-0.423751167976071,-1.47320119303407,-1.09892968355255,0.436063163052654,3.47086718008891,-0.684350129472983,-0.890344957479674,-0.342818397021626,-0.932455617038282,0.253996478965534,0.726172755495118,0.252266133973507,-1.6919030825954,-0.468579105942779,0.435488542645486,-0.709944599158927,-0.822944761547652,0.328924458417437,0.65320279235381,-0.629227587743642,0.223861947321042,-1.41503965148781,3.32539955520081,-0.245569541147772,-0.91323565124325,0.727959932947938
