point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0330,comm.and.crime,regression,0.34,0.0237390337087519,anomaly,-1.38334975138032,-1.21585037425788,-0.138628602798245,1.07872183937993,-0.629843707397574,-2.26896216794249,4.0517485312353,2.26235219599768,-0.156045871094839,0.251689308836056,0.0824974961296363,-0.0176604331626889,-0.0317506535508209,0.682832724400303,-0.0531297159061927,-0.0445811444996654,-0.595615855137194,-0.481197144366448,-0.467308204356106,1.0904168953346,-0.7116560076198,-0.23039332369483,-0.315269840651936,0.171039307067742,-0.00640056520086566,0.342857548364707,-0.370281702344836,-0.0889162245473447,-0.043039574199713,0.42445034078228,0.910165802193541,0.576125524684642,-0.103612505190179,0.0814626478570313,-0.293462891578667,-0.179776073400649,-0.516347673928482,-0.0564224436405426,-0.329263137039369,-0.445267871002372,0.715621081014131,-0.100289584312853,-0.241128672781501,1.56701789420454,-0.103565429551178,-0.148565325619854,-0.475576748756528,0.454899090454526,-0.838906555258306,-1.29358715674149,-0.149937701058835,0.173975611729931,0.916851781746651,0.729337206687944,0.803028383590466,1.09640162811069,1.34442057265849,3.4718633633876,3.46068336588266,3.44356371978626,3.47974280004391,-3.46412515608878,3.86595790483965,2.19971636892442,2.0875265832606,1.28514859812821,0.858461772914973,1.72161194746473,-1.23091667846391,3.73285097841562,1.53508403950952,-1.23321624918318,-0.311139399228302,0.723886084901063,-1.01880107061754,-0.250395004534394,-0.758443965028085,-0.792274708693406,-0.594936053016721,0.082119409729878,1.49409155515892,1.79884925001964,1.91733814443261,1.20197784435064,1.08727461797251,0.99496661054505,0.964824256168832,1.29719677575826,1.49645002329959,-1.11019563807854,-0.286904425214791,-0.226875569169311,3.39390910042479,-1.16915473049179,-0.634402585285642,0.516532026663808,-0.411306131790581,-0.504578098615964,2.54636745017018,0.4728778694402,-0.391348688885798,0.272900576804145,1.01443522469408,-0.375024355916575,1.86213095290244,0.169327956712836,0.569447023159616,0.36127260445787,-0.000690227188266011,0.655028649219603,-0.0952404331143684,-0.154888957153209,1.30520508099459,0.0272941611820292,-0.156045871094839,-0.555677486507623,-2.31262411934429,0.77218486682801,0.820645403272635,-0.708705024057152,-0.905297656480906,-0.391348688885798,-0.321861540250354,-0.595936377798769,-2.04469670535644,-0.878848277811454,1.22894398048608,-1.27027014793507,-0.10075369417069,-0.777184479464502,-0.161247855695657,-0.749538645679329,1.67966134986692,0.870086402743895,-0.870916000573111,0.299837597034825,0.494832130186732,-1.81821526598842,0.281514065900134,-1.56531543697313,0.682832724400303,2.29505353263568,0.69535681818675,0.858461772914973,0.108666922041517,0.190080215368281,0.65722458063374,0.00457954007927846,0.652348567438131,-1.03761427122343,-0.286904425214791,-1.01746896013141,2.57997935151736,-0.370281702344836,1.90519616064694,0.417298235895379,0.308792642392304,0.501118891746045,-2.28203978272837,3.05056808247913,-0.62599675589646,-0.248310029719587,2.20518090004112,0.817012170494165,3.0081130167773,1.35068765411737,-0.753136894569917,0.375096642443002,-0.35568405855027,1.38847230962959,1.20753836320251,-0.230075729421995,-0.217420442940414,-0.275373647350366,1.35811915909774,-0.723488865413399,-1.3888684065923,-0.550930207394384,0.727126524815734,0.665092989783826,-0.917186199337522,0.649357240929522,-0.105964675924132,-1.49233332135427,-1.20457557245354,-0.333979422149212,-0.35472235350149,-0.696638653067897,-0.10464827367642,-0.01206212920031,-0.569295082344151,0.396950550146819,-0.0597367947051054,0.682832724400303,-1.01884144628399,2.6971681042181,-0.00454386804312309,0.682832724400303,-0.241958561604024,-0.191322945644976,-0.738257558223326,0.169327956712836,-1.27914465555075,2.38283553731455,2.69716327663612,-0.546622083628446,-0.381712258954214,0.910347635987851,-1.18649910140954,-0.584177697663477,1.70694283754184,0.726172755495118,-0.48183804574133,-1.35705455270886,-1.26138033198864,-0.314189707384816,-0.358048053879797,-0.511036026606383,-1.42526006472277,0.294983219209284,-0.419922423015838,1.14542214955724,-0.229186616524135,-0.34476848053886,1.34442057265849,-0.652304948129686,1.23235638381255
comm.and.crime_point_0296,comm.and.crime,regression,0.12,0.139025210889123,nominal,0.324222120103087,-1.21585037425788,-0.138628602798245,0.10142405253974,-0.472016707391195,0.59942720812885,0.126001897958727,-0.318385949779994,-0.735958731452675,-0.0965886105387498,-0.337911430842786,-0.0734685214771128,-0.0317506535508209,0.682832724400303,0.997679291024758,0.556798205719072,-0.595615855137194,0.417322912631512,-0.0641256158777693,-0.845327642642986,0.839992325252642,0.980158158380245,0.521950818259281,0.385167311018819,0.984313403652762,-0.628161290785547,0.192634769739419,1.16736100594875,-0.35568405855027,-1.01991441715099,-0.0740881826484698,-0.0658245204870952,-0.486034227261844,-0.759408496192192,0.740803615151647,0.264918814710728,-1.08628803474409,0.295474101638588,-0.382942369747774,-1.04813857980274,-0.0823847549525736,-1.24203911968155,-1.16702125886525,0.143936619326893,0.985671747037421,0.869105939717259,0.89585600821491,0.768203604771372,-0.720290730320524,-0.494689340990077,-0.241958561604024,-0.521839596572905,-0.115382978305131,-0.639972682963453,-0.619283391928622,-0.442074950479027,-0.45072955583245,-0.345067945842831,-0.305189645631236,-0.189129511616007,-0.18260032246416,-0.158253016689785,-0.321263468856418,-0.496562007079367,-0.376966020067782,0.40046092821602,0.668496977088488,-0.391425967897073,0.798642883992814,-0.649009732299257,-0.0880280749874027,0.726172755495118,-0.311139399228302,0.620806112517094,0.601034142128082,-0.0207952440995638,-1.07592843364696,0.111080258000336,-0.965539767392024,-1.17821175605928,0.692040522452799,0.546377825711547,0.429573619911515,1.15638290043946,0.896141268044168,0.672757321452404,0.917964855184794,-1.23967902989064,0.375096642443002,0.862872120534973,-0.286904425214791,-0.226875569169311,0.0625106420468348,0.348009760126863,1.13012207196148,0.366922062808537,0.294975591471144,-0.230503261067549,-0.260244635395451,1.47700440190924,-0.391348688885798,1.87042878139744,-0.319088773758589,-0.0598300184254683,-0.264778411457355,-0.542366992913852,-2.42562363410802,-1.29358715674149,-0.000690227188266011,0.0610890712128745,0.703657382637049,1.35695724140937,0.194009440828534,0.964697885344563,-0.284915395618803,0.921486769053237,1.81255198582753,0.626803257494137,-2.57159214785108,-1.23967902989064,-0.806536111069869,-0.391348688885798,1.96209543931977,-0.321861540250354,-0.586845013885375,-0.403772909970454,1.47364793058586,2.75187737823837,0.00232627821327909,-1.30077457424005,-0.400622650407643,0.949744322833616,1.27689973850112,1.47295711154427,-0.446095258444874,0.141095362725389,-0.288220510132573,0.886266145735984,-0.856335354515137,0.682832724400303,0.682832724400303,0.0479899816524777,-0.189330851725441,-0.851221389523392,0.223861947321042,0.133016085671751,-0.346225506490056,-0.590959780665129,-0.43486269553505,0.798631967738489,-0.286904425214791,-0.307399221155361,0.117507306079973,-0.933198174429091,0.663330970637638,-0.367596131833887,-0.440957773352299,0.592406217722805,1.53029033533172,-0.363384981726775,-0.932377159094426,-0.248310029719587,1.75222080469353,-0.694834028068417,1.00221121696188,-0.358695607590779,0.108751861038678,0.321698862402212,0.269604910150844,1.33479307692119,-0.433845179637909,0.343388026162328,1.43514067677882,-0.533447461928133,-1.1288425117501,0.251689308836056,0.742239561078903,-0.669300457399169,-0.718130441861903,-0.0216443327087585,-0.758443965028085,-0.375024355916575,-0.576901296561691,0.826966057285032,-0.363704428404322,-0.241958561604024,0.943214105202603,-0.649009732299257,-0.315851368525389,-0.421455927079768,-0.189129511616007,0.348009760126863,0.707225658165495,-1.56531543697313,0.99496661054505,-0.511036026606383,-1.7869319751881,-1.56531543697313,0.12612488057673,-0.0895765918335127,-0.400332606464976,-1.43198567994721,-0.696975043100807,-0.0319371158674677,-0.499564470154296,2.3440104353877,-0.129514033521907,-1.11543153166311,0.997145074653291,-0.0269330266637888,-1.19894987961077,0.726172755495118,0.462010185320604,-1.85932734753867,-1.6882732998595,-0.156362707378436,0.14466129651896,-0.867503152253548,-0.287410644307502,-0.267933252874971,0.678929691805134,2.87334752875011,-1.21739747899386,-0.115382978305131,-0.861049585201808,-0.173931992421487,-0.835669064732367
comm.and.crime_point_1968,comm.and.crime,regression,0.04,0.023069991871818,nominal,-0.224640267159436,1.56802290981872,-0.375024355916575,1.20088406273495,-0.708757207400764,0.886266145735984,-0.256997773580451,-0.533447461928133,-0.0271763465708762,-0.723488865413399,-0.458028267120621,-1.24543837608001,-0.421595500720383,-0.418759874672678,2.14401638949489,1.65021520611678,0.188284489002777,1.20352796250473,-1.04328333075373,-0.935362272316362,-0.472940879485578,1.73675283467717,1.20219260362464,1.02755132287205,3.02401863364553,-1.23504806525446,0.243808994474351,3.1883287245729,-0.433845179637909,-1.28252619132067,-1.01147293011705,-1.20158229271402,1.33046895257856,-0.215315402983871,1.37285536926462,1.4507718496744,-0.00340134919443606,-0.860757404278554,1.81790617129683,-1.59620286053036,-0.367386839226397,-1.69873893382903,-1.71166395656157,1.04953379424903,1.53029033533172,1.49909291349738,1.30728583530634,1.44703005245787,0.169327956712836,0.30420847476134,-0.333979422149212,-0.91323565124325,-0.34476848053886,-0.229179716068034,-0.477052214376713,-0.491703227207728,-0.707179574188299,-0.514709337364183,-0.559068725059139,-0.569295082344151,-0.565868788773144,0.635156296765973,-0.503316572060594,-0.140449768739244,0.147394108299959,1.5210653101048,1.42835616039443,0.665092989783826,1.71194468709834,-0.744267573836537,-1.94301334869817,0.726172755495118,-0.444061083654919,0.775426071093047,1.78891329814154,-0.112635148273496,1.46394731530403,0.584266192935153,-1.00671795787817,0.130593685337154,1.18218282021765,1.28058521237491,1.19470966109379,0.244484022215825,0.848357930562082,1.63938518873034,1.10540245912095,-1.3576732534092,0.268301082361422,0.447489434511076,-0.286904425214791,-0.226875569169311,-0.54319816856734,0.641654500246602,1.40582904965634,0.915491930277863,0.597667758583312,0.226288134846476,-0.949587954657186,-0.531248663028845,-0.391348688885798,-0.00096140112613429,-0.792274708693406,-0.375024355916575,-1.15511256398006,-0.542366992913852,0.627044535799378,0.760721512333579,-0.34476848053886,-1.50475163444123,1.10310629051276,-0.370866985519292,-0.176389105893484,-2.45406863807174,-0.156045871094839,0.330621066828893,0.298246833296102,0.917566476161884,-1.06931551806772,1.23819966399899,-1.30034383812505,-0.391348688885798,-0.0477867027019386,-0.413219819433159,1.30296273431785,2.48986796687927,-0.777628410332139,-0.408381392326479,-0.66769354228252,1.03524277168163,4.0517485312353,-0.506783935891765,-0.938289124010825,-0.993332151729983,3.01315935602791,0.617322065653698,-1.85432579077118,0.927243136822718,1.2771323087635,0.682832724400303,-1.56531543697313,-0.883719295584461,-0.248310029719587,1.30171296317677,-0.179320641157294,1.559619328085,-0.585142193900484,0.94751679792459,0.608860116919203,1.6919409488551,-0.286904425214791,0.348049768668688,-0.524876705773258,0.192634769739419,-0.769590402450023,-0.576901296561691,-0.628395377288449,0.0903259248506256,-0.153076210305205,0.42445034078228,-1.23875756229239,-0.0123933177430025,1.71104261420738,-1.1807845918921,-0.236728129982936,1.51611184073429,0.166211111412584,-0.586063398291218,0.269604910150844,0.0464914919194661,-0.433845179637909,0.114002523928599,0.130487161211004,-0.576459764357761,2.04600217443863,-0.79314444928836,-1.15847835603325,-0.708757207400764,-0.803145557548822,-1.44794492557797,0.0352672065190975,-0.217427187171022,-0.00131209356022966,0.569266126325109,0.526629724118384,-0.149937701058835,-0.590710800538598,0.160681920767624,-0.611535701313945,-1.13789507336882,-0.315851368525389,0.690595290266559,-1.00369058285354,-1.56531543697313,0.511652676906082,0.0682230525702607,0.243010035727013,0.682832724400303,-0.333979422149212,0.0630429388836828,-0.696016939253532,0.0507121317750543,-0.438232993123054,1.8774180052532,-0.499564470154296,-0.889578484189684,0.425322062429169,0.145053283764153,-0.0450487366494222,-1.0717667847882,-0.823995980623335,-1.23321624918318,-0.534274058578104,0.372996185038278,0.690130378278102,-0.51147345739279,-0.609402729079175,-1.00117832437123,0.897849168625072,-0.267933252874971,-0.629227587743642,-0.755295767554917,-0.278597159647621,0.228695275045463,0.267330495563925,-0.43486269553505,-1.69314303120221
comm.and.crime_point_1358,comm.and.crime,regression,0.27,0.466095534946302,anomaly,1.66588573341148,0.524070428289996,-0.375024355916575,-0.0818192824927953,-0.629843707397574,0.681381190302317,-0.44849760935004,-0.0172998327725985,0.359432227001014,-0.166244194413711,-0.458028267120621,-0.743165581250199,-0.499564470154296,-1.56531543697313,0.0423983756329848,0.720810755778727,0.38425957503777,-0.200409626554585,-0.697698254915155,-0.215085234929352,-0.7116560076198,0.1226841919104,-0.105964675924132,-0.257216700834412,-0.297787026628403,0.100102838577144,-0.319107477609904,-0.362019970307365,-0.35568405855027,-0.363384981726775,-0.58964979375619,-0.460870702131241,-0.677245088297676,-0.314241419930838,0.683344364777741,-1.26680802211735,-0.801317854336286,0.194932231558836,-0.758696998706609,0.870086402743895,-0.766389757209749,-0.0432021075444176,0.357978294684454,0.467364181799085,0.490563939497149,0.578342721049512,0.301568480193953,1.13372553814103,-0.127211605631618,-0.0381763034178386,-0.333979422149212,-0.695793398648614,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-1.98942966596754,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.502921411190013,-0.503316572060594,0.012169761977951,-0.0623499430471371,0.164544216239436,0.288567385435518,-0.180122176360894,0.443469960562887,-0.267978366150136,0.0279085046195201,0.726172755495118,-0.178217714801685,-1.02847344562641,0.331061606670478,1.67824298311818,1.25229100289144,0.842367611990508,-0.224332338641419,1.10007919748266,-0.555594417312278,-0.533338919381635,-0.590607768331523,-0.804199687741353,-0.824058881310911,-0.817460640601083,-0.909551783192675,-2.53761548859474,-1.2268367587807,-1.21404130958451,-0.286904425214791,-0.226875569169311,-0.716257828742818,-0.728687620312182,0.303001138876892,0.616272002567322,0.294975591471144,-0.139144981884744,-0.70339391206371,0.691166246063905,-0.391348688885798,-0.776903671928593,-0.405122580110374,-0.296225771543798,0.130925656330515,0.881022906339523,0.339056972600567,0.532464993547459,-0.115382978305131,-0.20888346424473,1.61668345778153,0.385056113761999,-0.0705609496871936,0.247859743337919,-1.12256730502457,0.182904641272807,1.6036823096163,0.142197893047893,-2.03852624696021,-0.708705024057152,0.773648615506715,-0.391348688885798,-0.321861540250354,-0.595936377798769,-0.154888957153209,-0.662904928792817,0.10330581002708,1.2004776181429,0.0538662644052637,0.43110035463292,0.796251323152288,-0.628161290785547,-0.0119374178694681,-0.774106439438939,-0.0212745163166381,-0.811358043131231,-1.41385868059157,0.968220127909451,-1.23561849465356,-1.56531543697313,0.682832724400303,-0.0616228744930443,2.28779462402869,0.351888984044347,0.68464204843914,-0.0381763034178386,-1.06297556872134,-1.13687082468084,0.173975611729931,-0.839101164308632,0.102933683049804,-2.10988394317149,-0.0430886968833349,0.243808994474351,0.233454558711339,-0.576901296561691,-0.159801367448073,0.820624532664704,0.441053158743122,-1.15122030423583,-0.801071272009583,-0.0713724957371486,-0.84200519593359,-0.910812056434499,1.65117944631393,0.137576952259974,-1.21281089756117,-1.17343897873991,5.50640002302267,0.261208422753086,1.20753836320251,-0.34476848053886,-0.391374245016123,-0.576459764357761,-1.60506921467841,-0.166244194413711,-0.236918153797056,-0.629843707397574,-0.0380095163665442,-0.708381655201343,0.141095362725389,0.334162903438415,3.39989683326659,0.517726140133124,-0.0174633690899362,-0.333979422149212,-0.236728129982936,-0.696638653067897,0.486720391900693,-1.44494042177841,-0.569295082344151,-0.483983670212399,1.82817078159176,0.682832724400303,-0.454975190371856,-0.511036026606383,1.03518252779145,0.682832724400303,-0.333979422149212,0.368282000318073,-0.189129511616007,-0.245827430569399,0.0145655943380156,-0.705827158615937,-0.343626531286471,0.482247118055266,0.828839223120861,-0.890344957479674,-0.0450487366494222,0.112378141086133,-0.308434369515615,-1.23321624918318,0.514446198157378,-0.129276609791536,0.629145668582266,-0.629843707397574,2.15549869811399,-0.555594417312278,-0.477052214376713,-0.984372399164023,1.83010809780806,0.799837073718665,-0.476239332141566,-0.34476848053886,0.626360521262113,-0.304397343978269,1.48455460924486
comm.and.crime_point_1256,comm.and.crime,regression,0.02,0.012658101517031,nominal,-0.224640267159436,0.524070428289996,-0.296225771543798,0.284667387572275,-0.629843707397574,0.804312163562517,0.0302519800739321,-0.576459764357761,-0.800393493714657,-1.00211120091324,-0.698261939676291,0.317188096723854,-0.265657561852559,0.682832724400303,2.57389280142119,0.611469055738957,-0.105678140049712,1.93357550881557,-0.0641256158777693,-0.98037958715305,0.302883286950643,2.64466644623347,2.77198133908318,2.63351135250513,0.226708603941165,-0.385406580997984,2.23960375913671,0.0203252737566635,-0.433845179637909,-1.10745167520755,-1.19894987961077,-1.54724770165264,2.57333954931147,-0.907797521612643,0.453507363282115,-0.575060418388539,2.16237202190487,-1.51427955979694,2.62309466192291,-1.70581571667588,0.0886164956117204,-1.64165145706059,-1.65719968679194,0.27330764431577,1.33224721231561,1.3537113041635,0.804427157750147,1.23816037624664,-1.25406194254054,-1.29358715674149,-0.333979422149212,-0.91323565124325,-0.230075729421995,-0.183536053079654,-0.42964182185941,-0.541331503936429,-0.707179574188299,-0.133016206441141,-0.220563285821935,-0.231370130585801,-0.310356477900488,0.28252993523008,-0.503316572060594,-0.29306929945644,-0.167221968720685,0.459440106210166,0.478532181262003,-0.0744702805928035,1.20455479648416,-0.744267573836537,-1.47926703027047,0.726172755495118,-0.444061083654919,0.826966057285032,1.19497372013481,0.0710446600743682,-0.0705609496871936,-1.56657896585947,-1.00671795787817,-0.741943275593805,2.20702580645325,2.31711328766437,2.55495151208451,1.38435761999537,1.89959135516796,2.32407992805221,2.0425904788017,-1.23967902989064,0.0547099621982618,0.0840295842401654,-0.286904425214791,-0.226875569169311,0.0625106420468348,0.445891340166776,1.46097044519532,0.965361918229619,0.698565147620701,-0.413219819433159,0.232143449791502,1.4333467265845,-0.391348688885798,0.546762554734425,-1.69562967538715,-0.217427187171022,-0.116389386036903,-2.49952810438724,-0.179320641157294,0.0759519559752211,-0.34476848053886,-0.154888957153209,0.24714434506481,-0.100894450061688,1.25229100289144,-1.07553374959742,-0.220480633356821,0.921486769053237,-0.850536385865668,0.239118965937142,0.869105939717259,-1.00369058285354,-0.164586065898132,-0.391348688885798,-0.504578098615964,-0.230503261067549,-0.586845013885375,1.66928324060846,-2.34373369097075,-0.86805539531773,0.775426071093047,0.753309643725566,-0.592122486177232,-0.264029226104202,-0.69663215719134,1.03450568696218,-0.324717903551093,-0.917186199337522,-1.12021394047183,-0.793790488820086,-0.808924961997834,0.682832724400303,-1.56531543697313,-0.719300011366178,0.990252708157481,-0.787899790914564,0.339056972600567,0.190080215368281,0.131607868330799,0.252720923722782,-0.0434666408647052,-0.0450487366494222,-0.286904425214791,0.675774263580712,0.706359316945435,-0.267933252874971,1.04544333679435,-0.210617258288034,0.730527251248644,-0.594329019975073,-0.40063011407534,0.118069937584314,-1.06368304617927,0.518419284204312,-0.84200519593359,-0.424861492610813,0.471237211128387,-0.910109562980505,1.43031461963852,0.375096642443002,0.191443789063205,-0.221904671622559,-0.043039574199713,-0.34476848053886,-0.91323565124325,-0.490435159498505,-1.49924105847212,-0.584177697663477,-0.0641256158777693,-0.314189707384816,2.17238349149337,-0.497077863665163,-0.493873574512357,-0.453822940289352,-0.890859043653398,-1.54387330754626,-1.352964597874,-0.333979422149212,-0.295725241742213,-0.696638653067897,-0.696016939253532,2.80252023122097,-0.358091987495182,0.837417660326429,1.35619388751754,-1.56531543697313,2.32407992805221,1.49409155515892,0.886650185529367,0.682832724400303,-0.241958561604024,-0.0895765918335127,0.90912658159863,0.347251694119508,1.37296135672122,-0.0880946194298402,-0.265657561852559,-0.742597169663439,-0.835669064732367,0.640243746967722,-0.392446673750327,0.321344892711017,-1.10521140486391,-1.23321624918318,3.92278703254769,-0.408317051363656,0.324222120103087,-0.550930207394384,0.697641581957593,0.870274085276382,-0.287410644307502,-0.4726301518147,-0.681553878925593,0.223861947321042,-0.476239332141566,-0.230075729421995,-0.912339588872978,0.739325468475985,-0.633910484386522
