point.id,motherset,origin,original.label,diff.score,ground.truth,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10
concrete_point_0513,concrete,regression,32.11,0.507778390045506,nominal,1.36673145805791,-0.601486105378844,1.21586395356554,-0.635344323749429,0.451190386342648,-1.94098080341264,-0.294109100942836,-0.675355321142161,-1.03863825410222,2.00784073713271,-0.856471824489096,0.658640612512599,0.767405461172269,1.09554582146003,1.33408730786716,-0.916319250634602,-2.23982900013111,-0.397650929135622
concrete_point_0539,concrete,regression,34.57,0.520515846167515,anomaly,1.90258398982193,-0.856471824489096,-0.846732596814649,0.488555383791262,-1.03863825410222,-0.472245206392344,-0.765571999592302,-0.61203403574082,-1.03863825410222,-0.869495982535857,-0.856471824489096,-0.776678668998162,0.825220667508684,-0.846732596814649,-0.57830558545973,-0.532320183891533,0.57897034100062,1.87876063542298
concrete_point_1009,concrete,regression,35.31,0.484984594324329,anomaly,-1.15751671835902,1.32249704790761,1.44087448633428,1.01304191397692,0.8529419298334,-1.85481155209884,-0.79675340823314,-0.279597287383783,2.64408422789634,-1.26468722471182,-0.57830558545973,0.706484588562958,0.723653413133902,-0.846732596814649,0.963198989161343,-1.21602583931212,0.111249211388054,-0.0632627897089354
concrete_point_0478,concrete,regression,23.35,0.591344589950323,nominal,1.57724495267949,-0.57830558545973,0.387700187125008,-0.916319250634602,0.903160872769744,-0.0761238719945772,-0.768066512283569,-0.675355321142161,-1.03863825410222,0.419420732260806,0.0243879324372308,0.226131069017357,-0.846732596814649,-0.846732596814649,0.824115869646659,0.20758045690609,-1.29191417744964,0.348291843431602
concrete_point_0108,concrete,regression,49.8,0.4716117513178,anomaly,0.406981298487712,2.42125369207361,-0.846732596814649,0.104556317048193,0.68554545337892,-0.388648171535672,-1.41788706835863,-0.61203403574082,-0.0677386906662401,2.09395989402336,0.63287658031397,-1.35080638160247,-0.846732596814649,-0.846732596814649,1.19500418835248,-0.316906073279566,-0.538571344687004,0.165664474975488
concrete_point_0310,concrete,regression,22.95,0.445748994044464,nominal,0.139055032605704,-0.856471824489096,0.647087329066758,-0.471442283066412,0.451190386342648,-0.229170751193714,1.06789482848896,-0.675355321142161,-1.03863825410222,0.218476032849299,-0.856471824489096,0.744759769403245,-0.846732596814649,-0.846732596814649,-0.856471824489096,-0.354369396864256,1.43957721948774,-0.52626175199204
concrete_point_0750,concrete,regression,36.94,0.491569100726308,anomaly,2.09395989402336,-0.856471824489096,-0.846732596814649,0.86318861963816,-1.03863825410222,1.95592712913683,-2.00285029446074,-0.501221786288474,-1.03863825410222,-0.453253390897737,1.47201140138589,-0.647499933662193,0.675213645662852,-0.846732596814649,-0.57830558545973,0.19353171056183,0.147419645411425,1.0736568843418
concrete_point_0992,concrete,regression,38.22,0.489085215377109,anomaly,0.274931924588722,0.798617297735634,0.890848739566235,-0.644710154645601,2.66082387554178,-0.759047341362157,-1.52639837042874,-0.279597287383783,-1.03863825410222,1.10837398738597,1.19500418835248,-0.47239098131788,-0.846732596814649,-0.846732596814649,-0.856471824489096,1.02709066032118,-0.334021304003109,-1.55386222661482
concrete_point_0071,concrete,regression,34.4,0.514532025577416,nominal,0.888291697554321,1.33640535985908,-0.846732596814649,-0.537003099339619,0.652066158088024,-0.602142137477326,-0.210542925785391,-0.675355321142161,-0.268614462411616,1.57724495267949,-0.856471824489096,0.658640612512599,-0.846732596814649,-0.846732596814649,-0.856471824489096,-0.120223624459946,0.32328279014575,-1.13201872764577
concrete_point_0477,concrete,regression,25.02,0.591344589950323,nominal,1.57724495267949,-0.57830558545973,0.387700187125008,-0.916319250634602,0.903160872769744,-0.0761238719945772,-0.768066512283569,-0.675355321142161,-1.03863825410222,-0.562337656292554,-0.856471824489096,-0.432202041435579,-0.846732596814649,-0.846732596814649,1.33640535985908,0.549433284616384,0.149914158102693,-0.7539029084479
concrete_point_0427,concrete,regression,29.55,0.404454933507652,nominal,-1.02738110350204,0.226058455733522,1.65182186080499,-0.433978959481721,0.585107567506232,0.440891635888224,-0.336515816694375,-0.501221786288474,0.702285101024368,0.0653753094881514,-0.856471824489096,-0.422633246225507,-0.846732596814649,-0.846732596814649,-0.856471824489096,0.20758045690609,0.404354452611928,0.428030553602582
concrete_point_0505,concrete,regression,29.55,0.506354233370031,nominal,2.00784073713271,-0.555125065540616,1.07523237058507,0.910017774119022,-0.385791995929752,-1.94098080341264,-0.930209837215925,-0.675355321142161,-1.03863825410222,0.945704468814751,1.20775347430799,1.01268603528525,-0.846732596814649,-0.846732596814649,-0.856471824489096,-1.08022129131762,1.48946747331308,-0.585422730505992
concrete_point_0490,concrete,regression,25.51,0.505045465430654,nominal,1.01268603528525,-0.624666625297958,0.62208615875912,-1.15046502303891,1.28817276861505,-0.449095258278189,0.890784427408997,-0.675355321142161,0.635326510442576,-0.397754378679321,-0.276958826511249,0.0366689238579362,-0.846732596814649,1.00179143280638,-0.856471824489096,2.1744049451023,0.238469358642672,-0.52626175199204
concrete_point_0835,concrete,regression,33.69,0.509333469584219,nominal,0.27588880410973,0.800935349727546,0.88772359327778,-0.635344323749429,2.64408422789634,-0.757761233133592,-1.52889288312001,-0.279597287383783,-0.268614462411616,1.36673145805791,-0.856471824489096,0.180200852009012,1.356495536546,1.76276455404513,-0.856471824489096,0.488555383791262,-0.194328593292156,0.442177744116787
concrete_point_0088,concrete,regression,24.4,0.506266200515496,nominal,0.0491083576310296,1.47201140138589,-0.846732596814649,-1.72646362315352,0.836202282187951,0.407452821945555,0.375667556662358,-0.675355321142161,-1.03863825410222,-0.790074982292262,-0.636256885257514,0.151494466378797,1.87526982042951,1.65182186080499,-0.856471824489096,1.02709066032118,-0.614653981770648,-1.45225967655825
concrete_point_0086,concrete,regression,28.6,0.504841077915714,nominal,0.940920071209715,0.895975481395912,-0.846732596814649,-1.29563540192959,1.62296572152401,2.07553519439329,-2.10263080211142,-0.675355321142161,0.0829181381427919,0.491186696336344,-0.636256885257514,0.0271001286478645,-0.846732596814649,0.912724763585419,1.30742970996018,0.20758045690609,1.3896869656624,0.374014008002886
concrete_point_0079,concrete,regression,28.1,0.504882126658671,nominal,1.02799610762137,0.268942417583882,-0.846732596814649,-1.10831878400614,0.986859110996984,-1.55386222661482,1.89732029833524,-0.675355321142161,0.802722986897056,0.323732780160088,-0.856471824489096,0.0271001286478645,-0.846732596814649,1.10335868718116,-0.856471824489096,0.629042847233849,-0.336515816694375,0.407452821945555
concrete_point_0340,concrete,regression,21.91,0.466954088564278,nominal,0.153408225420811,-0.856471824489096,0.989290847652562,-0.316906073279566,0.551628272215336,0.641524519544234,-0.250455128845663,-0.675355321142161,0.283793909888168,0.0749441046982231,0.277055599555572,0.744759769403245,0.833033533229821,0.387700187125008,-0.856471824489096,1.02709066032118,-0.336515816694375,0.420313904231196
concrete_point_0526,concrete,regression,25.12,0.495078668343549,nominal,0.744759769403245,-0.636256885257514,1.356495536546,-1.2909524864815,0.785983339251608,-0.397650929135622,0.341991635330253,-0.675355321142161,-1.03863825410222,0.301724551176923,-0.856471824489096,0.395498744235626,-0.846732596814649,1.05804406599857,-0.856471824489096,0.198214626009918,-1.52639837042874,-1.20789911313106
concrete_point_0075,concrete,regression,29,0.504856984643193,nominal,0.897860492764393,0.230694559717344,-0.846732596814649,-2.57407131925712,2.87843929493261,-1.55386222661482,2.73173479356406,-0.675355321142161,-1.03863825410222,0.323732780160088,-0.856471824489096,-0.869495982535857,-0.846732596814649,-0.846732596814649,-0.856471824489096,-1.66090280688031,-1.19213366979896,1.87618841896585
concrete_point_0527,concrete,regression,23.64,0.495078668343549,nominal,0.744759769403245,-0.636256885257514,1.356495536546,-1.2909524864815,0.785983339251608,-0.397650929135622,0.341991635330253,-0.675355321142161,0.668805805733471,-0.869495982535857,0.268942417583882,-0.492485451259031,0.88772359327778,1.74245110317018,-0.555125065540616,0.488555383791262,-0.305334408053538,1.44662827062541
concrete_point_0562,concrete,regression,33.08,0.653818673186593,nominal,1.10837398738597,-0.856471824489096,-0.846732596814649,0.19353171056183,-1.03863825410222,0.870451784228658,-0.489928347207298,-0.279597287383783,-1.03863825410222,-1.14029288698089,1.31090678794805,0.419420732260806,-0.846732596814649,0.901786751575827,0.375572809211806,0.19353171056183,-0.221768232896093,1.95592712913683
concrete_point_0497,concrete,regression,61.46,0.380021944910124,anomaly,1.01268603528525,-0.624666625297958,0.62208615875912,-1.15046502303891,0.903160872769744,-0.449095258278189,0.890784427408997,0.1636517104256,0.451190386342648,0.658640612512599,0.29096391150704,-0.508752403116153,2.20028503442881,1.07523237058507,-0.856471824489096,-0.546368930235791,-0.655813441176554,-0.308909461364694
concrete_point_0360,concrete,regression,27.42,0.467104905955769,nominal,-0.602526596174856,-0.223643630697288,1.08773295573889,-1.90909732562888,0.953379815706088,1.32187577245469,0.238469358642672,-0.675355321142161,0.0326991952064479,-0.602526596174856,1.33408730786716,-0.656111849351258,-0.846732596814649,-0.846732596814649,-0.856471824489096,-0.0780773854271694,-0.401373146667318,-1.94098080341264
concrete_point_0115,concrete,regression,22.9,0.755170824736971,nominal,0.779207432159503,1.33408730786716,-0.846732596814649,-0.780514702640102,0.903160872769744,-0.362926006964389,-0.221768232896093,-0.61203403574082,-1.03863825410222,-1.10106082661959,1.87882952596634,0.425162009386849,-0.463902176478933,-0.846732596814649,-0.856471824489096,0.530701622824039,0.148666901757059,0.0524869508618408
concrete_point_0314,concrete,regression,52.04,0.35849889142859,anomaly,0.139055032605704,-0.856471824489096,0.647087329066758,-0.471442283066412,0.451190386342648,-0.229170751193714,1.06789482848896,0.860185849840345,-1.03863825410222,0.140011912126711,0.916837949323115,-0.413064451015435,-0.846732596814649,-0.846732596814649,-0.856471824489096,-0.981880066907809,-0.86784701993425,1.06851245142754
concrete_point_0396,concrete,regression,49.25,0.389412068265671,anomaly,-0.776678668998162,1.46158016742229,-0.846732596814649,0.394897074829538,-1.03863825410222,2.21314877484966,-1.41663981201299,-0.279597287383783,-1.03863825410222,1.15430420439432,1.57748276701786,0.779207432159503,1.00022885966215,1.86433180841991,1.33408730786716,-0.56041767658005,-0.991325398151967,-0.52626175199204
concrete_point_0072,concrete,regression,28.8,0.505957240259239,nominal,0.307465828302966,2.18249433690673,-0.846732596814649,-0.284125665142963,0.400971443406304,0.951476602628203,-2.01781737060835,-0.675355321142161,0.133137081079136,-0.0781566186629247,1.33408730786716,0.247182418479514,-0.846732596814649,1.05335634656589,-0.856471824489096,-0.822660941672878,-2.23982900013111,-1.54228725255774
concrete_point_0081,concrete,regression,33.4,0.483933950323978,nominal,1.37630025326798,0.375572809211806,-0.846732596814649,-1.31436706372193,1.7234036073967,-1.55386222661482,1.4158793489207,-0.675355321142161,-1.03863825410222,-0.74318788576291,-0.856471824489096,-0.644629295099171,-0.846732596814649,1.10804640661385,-0.856471824489096,0.362116666692935,1.11529056962303,2.02023254056504
concrete_point_0852,concrete,regression,32.84,0.50376250739141,nominal,-1.15943047740103,1.32249704790761,1.43462419375738,1.00367608308075,0.802722986897056,-1.85095322741314,-0.79301163919624,-0.279597287383783,-1.03863825410222,0.352439165790304,-0.856471824489096,0.658640612512599,1.87526982042951,-0.846732596814649,0.765005543852919,-1.66090280688031,-0.198070362329056,-1.36351820878732
concrete_point_0085,concrete,regression,28.3,0.504821764275354,nominal,0.406981298487712,2.42125369207361,-0.846732596814649,0.104556317048193,0.68554545337892,-0.388648171535672,-1.41788706835863,-0.675355321142161,2.02471726501476,1.79732724251114,0.71632645202278,1.10837398738597,-0.463902176478933,1.21742652670976,1.33640535985908,0.638408678130021,0.903256990865332,0.165664474975488
concrete_point_0489,concrete,regression,22.75,0.496748813205562,nominal,1.01268603528525,-0.624666625297958,0.62208615875912,-1.15046502303891,1.35513135919684,-0.449095258278189,0.890784427408997,-0.675355321142161,0.836202282187951,-0.279101318074431,-0.856471824489096,-0.0111750521924225,-0.846732596814649,0.620523585614892,1.20775347430799,0.722701156195573,1.6241711586415,0.951476602628203
concrete_point_0093,concrete,regression,24.1,0.505094255439574,nominal,0.542858190470731,1.33408730786716,-0.846732596814649,-0.31222315783148,0.551628272215336,-0.362926006964389,-0.221768232896093,-0.675355321142161,0.467930033988096,-0.930736271880316,-0.856471824489096,-0.259963727654288,-0.846732596814649,-0.846732596814649,1.87882952596634,0.479189552895091,1.04294970157629,-0.256179023993562
concrete_point_0816,concrete,regression,33.8,0.538158942144947,nominal,2.33317977427515,-0.856471824489096,-0.846732596814649,0.348067920348676,-1.03863825410222,1.95592712913683,-2.00285029446074,-0.675355321142161,-1.03863825410222,0.945704468814751,1.38624347768517,-0.757541078578018,-0.846732596814649,1.74245110317018,1.31090678794805,0.324653343108245,-2.00035578176947,0.909035031085583
concrete_point_0102,concrete,regression,34.9,0.471551708032748,anomaly,1.02799610762137,0.268942417583882,-0.846732596814649,-1.10831878400614,0.986859110996984,-1.55386222661482,1.89732029833524,-0.61203403574082,0.0494388428518959,0.218476032849299,0.820638791658792,1.85474001377157,-0.846732596814649,-0.846732596814649,-0.856471824489096,-0.785197618088188,-2.23982900013111,0.0139037040049154
concrete_point_0078,concrete,regression,33.4,0.483933950323978,nominal,1.37630025326798,0.375572809211806,-0.846732596814649,-1.31436706372193,1.7234036073967,-1.55386222661482,1.4158793489207,-0.675355321142161,0.400971443406304,-1.41683106855196,-0.856471824489096,-1.12115529656074,-0.846732596814649,-0.846732596814649,-0.856471824489096,1.02709066032118,-2.23982900013111,1.19455105782683
