point.id,motherset,origin,original.label,diff.score,ground.truth,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,noise..1,noise..2,noise..3
concrete_point_0281,concrete,regression,24.43,0.242941518540404,nominal,-0.284842595200474,-0.856471824489096,1.00179143280638,0.324653343108245,0.0326991952064479,0.71354658034383,-0.198070362329056,-0.501221786288474,-0.279597287383783,-1.8380921451275,-0.856471824489096
concrete_point_0275,concrete,regression,17.22,0.27683609943536,nominal,-0.284842595200474,-0.856471824489096,1.00179143280638,0.324653343108245,-0.0677386906662401,0.71354658034383,-0.198070362329056,-0.675355321142161,-0.279597287383783,0.0139037040049154,0.647943918261394
concrete_point_0567,concrete,regression,32.05,0.364985530193843,nominal,-0.24561053483918,1.11734944662345,-0.846732596814649,0.19353171056183,-1.03863825410222,0.690396632229673,-0.614653981770648,-0.279597287383783,-0.675355321142161,-0.296048379079052,1.81508309618878
concrete_point_0246,concrete,regression,25.69,0.317823005502494,nominal,-0.412107571494428,-0.856471824489096,0.623648731903347,0.240360865042692,0.133137081079136,-0.296048379079052,0.915729554321667,-0.501221786288474,-0.61203403574082,-0.554556133020452,0.824115869646659
concrete_point_0541,concrete,regression,24.4,0.445470518159942,nominal,1.90258398982193,-0.856471824489096,-0.846732596814649,0.488555383791262,-1.03863825410222,-0.472245206392344,-0.765571999592302,-0.675355321142161,-0.279597287383783,0.952762710856766,-0.856471824489096
concrete_point_0505,concrete,regression,29.55,0.506354233370031,nominal,2.00784073713271,-0.555125065540616,1.07523237058507,0.910017774119022,-0.385791995929752,-1.94098080341264,-0.930209837215925,-0.675355321142161,0.860185849840345,0.0126175957763509,-0.636256885257514
concrete_point_0802,concrete,regression,19.69,0.216009522362171,nominal,-0.279101318074431,-0.856471824489096,-0.846732596814649,0.160751302425227,-1.03863825410222,1.77587197713784,0.129958056572557,-0.279597287383783,-0.279597287383783,0.448608285259607,0.71632645202278
concrete_point_0255,concrete,regression,13.54,0.337736568639866,nominal,-0.657068728872265,-0.856471824489096,0.722090839989674,-1.04275796773293,0.417711091051752,0.448608285259607,1.62167664595023,-0.675355321142161,-0.675355321142161,1.10323737359878,-0.856471824489096
concrete_point_0553,concrete,regression,9.62,0.400400331612128,nominal,-1.17091303165312,1.90432809787737,-0.846732596814649,0.19353171056183,-1.03863825410222,0.870451784228658,-0.489928347207298,-0.61203403574082,3.55134047939731,0.103931280004408,-0.624666625297958
concrete_point_0503,concrete,regression,33.49,0.361011340114224,nominal,2.00784073713271,-0.555125065540616,1.07523237058507,1.33148016444678,-0.385791995929752,-1.16931586627413,-0.930209837215925,-0.61203403574082,-0.279597287383783,-1.59373158170031,-0.856471824489096
concrete_point_0413,concrete,regression,15.52,0.370322016096528,nominal,-1.09244891093053,0.0174337764614967,1.76276455404513,-0.822660941672878,0.283793909888168,0.442177744116787,-0.0434105754705008,-0.675355321142161,3.55134047939731,-0.52626175199204,-0.856471824489096
concrete_point_0778,concrete,regression,31.84,0.282023211241802,nominal,0.55338386520181,-0.856471824489096,-0.846732596814649,0.160751302425227,-1.03863825410222,1.23570652114089,-0.244218847117496,-0.279597287383783,2.12661155786715,1.19712327428396,-0.232915838664933
concrete_point_0606,concrete,regression,6.47,0.315966973349193,nominal,-0.432202041435579,-0.856471824489096,-0.846732596814649,0.582213692752987,-1.03863825410222,-0.0632627897089354,1.3896869656624,-0.675355321142161,-0.279597287383783,1.48006708456808,-0.856471824489096
concrete_point_0583,concrete,regression,25.73,0.401740011392177,nominal,-1.06087188673729,0.945813599222007,-0.846732596814649,0.19353171056183,-1.03863825410222,0.690396632229673,-0.614653981770648,-0.279597287383783,-0.61203403574082,-0.554556133020452,0.280532677543439
concrete_point_0532,concrete,regression,23.85,0.413049091374141,nominal,1.48155700057877,-0.856471824489096,-0.846732596814649,1.70611340029368,-1.03863825410222,-1.73005905392811,-0.672027773669789,-0.279597287383783,-0.279597287383783,-2.21106353141111,2.30535109247804
concrete_point_0589,concrete,regression,8,0.369157215279646,nominal,-0.908728042897152,0.581879436491919,-0.846732596814649,0.19353171056183,-1.03863825410222,1.42090610605413,-0.115751443517245,-0.61203403574082,-0.279597287383783,1.38746729211146,-0.856471824489096
concrete_point_0316,concrete,regression,33.36,0.342245078923364,nominal,-0.281015077116445,-0.856471824489096,0.714277974268537,-1.66090280688031,1.03707805393333,0.425458337145453,1.57428090481616,-0.501221786288474,-0.675355321142161,-0.281901188564846,0.0174337764614967
concrete_point_0759,concrete,regression,22.53,0.300153961712931,nominal,0.658640612512599,-0.856471824489096,-0.846732596814649,1.00367608308075,-1.03863825410222,0.0139037040049154,0.0177049854655408,-0.501221786288474,-0.279597287383783,-0.25232069930787,-0.856471824489096
concrete_point_0570,concrete,regression,22.49,0.392768931441452,nominal,0.959100782108851,-0.856471824489096,-0.846732596814649,0.19353171056183,-1.03863825410222,1.69356105050973,0.133699825609457,-0.279597287383783,-0.675355321142161,0.0653480331474826,-0.856471824489096
concrete_point_0561,concrete,regression,25.75,0.376510086511446,nominal,-0.577647728628669,0.849614441557685,-0.846732596814649,0.19353171056183,-1.03863825410222,1.0556513691419,-0.365202712643947,-0.279597287383783,-0.279597287383783,-0.88637205599001,-0.856471824489096
concrete_point_0573,concrete,regression,13.09,0.377090008671243,nominal,-0.577647728628669,0.849614441557685,-0.846732596814649,0.19353171056183,-1.03863825410222,1.0556513691419,-0.365202712643947,-0.61203403574082,-0.279597287383783,1.48135319279664,-0.856471824489096
concrete_point_0681,concrete,regression,17.28,0.396349876479196,nominal,-1.71442059958519,0.916837949323115,-0.846732596814649,0.488555383791262,-1.03863825410222,-1.10501045484592,2.1006230826735,-0.279597287383783,-0.675355321142161,-1.61945374627159,-0.856471824489096
concrete_point_0078,concrete,regression,33.4,0.483933950323978,nominal,1.37630025326798,0.375572809211806,-0.846732596814649,-1.31436706372193,1.7234036073967,-1.55386222661482,1.4158793489207,-0.675355321142161,-0.279597287383783,1.95592712913683,0.520451058706268
concrete_point_0891,concrete,regression,8.54,0.348547129032478,nominal,-1.17856806782117,-0.856471824489096,2.20028503442881,1.7997717092554,0.802722986897056,-0.963538549703861,-0.755593948827234,-0.279597287383783,-0.279597287383783,1.037645853942,0.520451058706268
concrete_point_0588,concrete,regression,26.91,0.365813365803727,nominal,-0.411150691973421,0.984061457088545,-0.846732596814649,0.19353171056183,-1.03863825410222,0.870451784228658,-0.489928347207298,-0.279597287383783,-0.501221786288474,-2.20977742318255,-0.856471824489096
concrete_point_0937,concrete,regression,28.63,0.347494550545088,nominal,-0.423590125746514,0.206355013802275,0.270507201307952,3.05947596479059,-0.0342593953753441,-1.54357336078631,-0.975111065658732,-0.279597287383783,-0.61203403574082,-2.20977742318255,-0.856471824489096
concrete_point_0291,concrete,regression,21.5,0.338507785090669,nominal,-0.948916982779453,-0.332592074317123,1.0596066391428,-0.532320183891533,0.334012852824512,1.11224013119873,0.0887985971666514,-0.501221786288474,0.1636517104256,0.669818900572647,2.04109316540014
concrete_point_0791,concrete,regression,39.49,0.333581820040627,anomaly,0.649071817302527,-0.856471824489096,-0.846732596814649,0.488555383791262,-1.03863825410222,0.952762710856766,0.404354452611928,0.701882636336994,-0.501221786288474,0.532205320116279,1.87882952596634
concrete_point_0366,concrete,regression,38.6,0.413415262852515,anomaly,-0.634103620368093,-0.232915838664933,1.05804406599857,-1.21602583931212,0.568367919860784,0.532205320116279,0.0875513408210176,-0.501221786288474,-0.279597287383783,-0.52626175199204,-0.856471824489096
concrete_point_0213,concrete,regression,31.54,0.39473651170346,nominal,-0.489614812696009,-0.856471824489096,1.00179143280638,0.65245742447428,-0.268614462411616,0.726407662629472,-0.186845055218354,0.1636517104256,-0.279597287383783,0.669818900572647,-0.624666625297958
concrete_point_0075,concrete,regression,29,0.504856984643193,nominal,0.897860492764393,0.230694559717344,-0.846732596814649,-2.57407131925712,2.87843929493261,-1.55386222661482,2.73173479356406,-0.675355321142161,4.97606940092748,1.03635974571344,0.375572809211806
concrete_point_0196,concrete,regression,24.99,0.309552812417729,nominal,-0.827393283611542,-0.856471824489096,0.723653413133902,-0.747734294503499,0.216835319306376,0.430602770059709,1.6503635418998,-0.501221786288474,0.860185849840345,-0.474817422849473,-0.856471824489096
concrete_point_0929,concrete,regression,24.58,0.413125281060087,nominal,-1.26468722471182,0.916837949323115,2.18465930298653,0.488555383791262,0.300533557533616,-0.487678505135115,-1.87812465989739,-0.279597287383783,0.1636517104256,0.0653480331474826,-0.856471824489096
concrete_point_0611,concrete,regression,25.08,0.408434265011734,nominal,-0.432202041435579,-0.856471824489096,-0.846732596814649,0.535384538272125,-1.03863825410222,-0.0632627897089354,1.3896869656624,5.05522100767915,-0.61203403574082,0.429316661831145,0.280532677543439
concrete_point_0082,concrete,regression,25.2,0.353022348961685,nominal,0.360094201958361,1.60645841691675,-0.846732596814649,-1.21134292386403,1.35513135919684,-1.55386222661482,1.33231317376326,-0.675355321142161,-0.279597287383783,-2.20591909849686,2.42125369207361
concrete_point_0840,concrete,regression,26.86,0.349113391391621,nominal,-1.22641204387153,1.91360030584501,-0.846732596814649,0.86318861963816,-0.0342593953753441,0.374014008002886,-1.11729828906095,-0.279597287383783,0.717712957687329,0.0126175957763509,-0.856471824489096
concrete_point_0674,concrete,regression,15.03,0.338020710961537,nominal,-0.661853126477301,0.781231907796299,-0.846732596814649,1.02709066032118,-1.03863825410222,0.00618705463353004,-0.294109100942836,-0.61203403574082,-0.279597287383783,-1.55386222661482,-0.856471824489096
concrete_point_0738,concrete,regression,17.54,0.236474578721371,nominal,-0.413064451015435,-0.856471824489096,-0.846732596814649,0.20758045690609,-1.03863825410222,1.87876063542298,0.192320873854232,-0.279597287383783,-0.707015963842831,-1.94098080341264,-0.856471824489096
concrete_point_0300,concrete,regression,22.5,0.445226953531907,nominal,0.0883404179923234,-0.856471824489096,0.656462767932123,-0.630661408301343,0.534888624569888,-0.150718149251299,1.1402356965357,-0.675355321142161,0.1636517104256,-1.54228725255774,-0.223643630697288
concrete_point_0266,concrete,regression,31.35,0.364695875848636,nominal,-0.661853126477301,-0.856471824489096,1.10335868718116,-1.05680671407719,0.26705426224272,1.44662827062541,0.32328279014575,-0.501221786288474,-0.279597287383783,2.07553519439329,-0.856471824489096
concrete_point_0315,concrete,regression,21.02,0.364470570265718,nominal,-0.281015077116445,-0.856471824489096,0.714277974268537,-1.66090280688031,1.03707805393333,0.425458337145453,1.57428090481616,-0.675355321142161,-0.61203403574082,-0.554556133020452,-0.856471824489096
concrete_point_0706,concrete,regression,3.32,0.346501804294557,nominal,-1.51730341825771,1.27497698207342,-0.846732596814649,1.02709066032118,-1.03863825410222,-0.189301396108224,0.330766328219552,-0.675355321142161,-0.279597287383783,0.191386639546772,0.824115869646659
concrete_point_0887,concrete,regression,17.95,0.348363138498794,nominal,-1.27425601992189,-0.856471824489096,1.29399261077691,-1.10363586855805,1.63970536916946,0.374014008002886,0.70369597556397,-0.279597287383783,-0.675355321142161,0.726407662629472,-0.856471824489096
concrete_point_0928,concrete,regression,33.05,0.407263562462888,nominal,-1.18813686303125,1.62384380685609,1.52837858241102,0.86318861963816,0.467930033988096,-1.97956405026956,-0.86784701993425,-0.279597287383783,-0.61203403574082,1.95592712913683,0.522769110698179
concrete_point_0355,concrete,regression,30.45,0.466378134866873,nominal,-0.0379676787806235,0.277055599555572,-0.463902176478933,-0.977197151459724,0.836202282187951,1.1418206204557,0.111249211388054,-0.675355321142161,-0.501221786288474,-1.59373158170031,-0.856471824489096
concrete_point_0661,concrete,regression,31.02,0.413233221247126,nominal,-1.58045746664419,1.14864314851425,-0.846732596814649,0.488555383791262,-1.03863825410222,-0.811777778733288,1.47574765351111,0.701882636336994,0.717712957687329,1.68584440113835,-0.856471824489096
concrete_point_0691,concrete,regression,23.52,0.36280146298327,nominal,0.0653753094881514,1.36885808774584,-0.846732596814649,0.488555383791262,-1.03863825410222,-0.52626175199204,-0.695725644236826,-0.61203403574082,-0.279597287383783,0.518058129602074,-0.856471824489096
concrete_point_0824,concrete,regression,29.59,0.394296951517914,nominal,0.39071434663059,-0.856471824489096,-0.846732596814649,1.00367608308075,-1.03863825410222,0.0139037040049154,0.329519071873918,2.12661155786715,0.1636517104256,1.48135319279664,0.824115869646659
concrete_point_0462,concrete,regression,53.66,0.333251182581741,anomaly,-1.0886213928465,0.64910294425735,1.1627364666618,-0.284125665142963,0.26705426224272,0.429316661831145,-0.336515816694375,0.860185849840345,-0.279597287383783,1.48006708456808,-0.856471824489096
concrete_point_0975,concrete,regression,15.53,0.348559780814377,nominal,-1.27329914040088,-0.856471824489096,1.99871309882347,-0.00783365370587613,1.47230889271498,-1.72362851278529,1.38095617124296,-0.279597287383783,-0.675355321142161,0.669818900572647,-0.856471824489096
concrete_point_0415,concrete,regression,12.55,0.334854423699001,nominal,-0.869495982535857,-0.856471824489096,1.10960897975807,-0.700905140022636,0.618586862797128,1.3643173439973,0.315799252071949,-0.675355321142161,-0.501221786288474,0.862735134857274,-0.856471824489096
concrete_point_0350,concrete,regression,17.37,0.308146871769689,nominal,-0.647499933662193,-0.856471824489096,1.87526982042951,-1.26285499379298,0.919900520415191,1.02092644697067,0.0239412671937084,-0.675355321142161,-0.279597287383783,1.06851245142754,1.33640535985908
concrete_point_0982,concrete,regression,10.54,0.348443001001706,nominal,-1.29913488746808,-0.856471824489096,1.94871075820819,0.942798182255625,0.26705426224272,-1.91525863884135,1.18638418132414,-0.279597287383783,-0.279597287383783,-1.13201872764577,0.280532677543439
concrete_point_0852,concrete,regression,32.84,0.50376250739141,nominal,-1.15943047740103,1.32249704790761,1.43462419375738,1.00367608308075,0.802722986897056,-1.85095322741314,-0.79301163919624,-0.279597287383783,-0.501221786288474,-0.999549580103657,-0.856471824489096
concrete_point_0974,concrete,regression,26.15,0.347846911174029,nominal,-1.31444495980419,0.723280607998514,0.812720082354864,-0.162369863492722,0.216835319306376,-0.404081470278443,0.0089741910461057,-0.279597287383783,5.05522100767915,-1.36223210055876,0.244602871668813
concrete_point_0983,concrete,regression,25.1,0.347514031919799,nominal,0.301724551176923,-0.856471824489096,-0.846732596814649,-0.162369863492722,0.300533557533616,0.34443351874591,0.606409980604557,-0.279597287383783,-0.279597287383783,1.50578924913936,2.04341121739205
concrete_point_0270,concrete,regression,15.44,0.360057668788572,nominal,-0.47239098131788,-0.856471824489096,1.05335634656589,-0.354369396864256,0.0829181381427919,1.0736568843418,0.0613589575627136,-0.675355321142161,-0.61203403574082,0.641524519544234,-0.856471824489096
concrete_point_0562,concrete,regression,33.08,0.653818673186593,nominal,1.10837398738597,-0.856471824489096,-0.846732596814649,0.19353171056183,-1.03863825410222,0.870451784228658,-0.489928347207298,-0.279597287383783,0.701882636336994,0.429316661831145,-0.856471824489096
concrete_point_0040,concrete,regression,36.25,0.389226535241284,anomaly,-0.417848848620471,1.89621491590568,-0.846732596814649,2.1744049451023,-1.03863825410222,-0.52626175199204,-2.23982900013111,2.12661155786715,0.701882636336994,-1.94098080341264,0.824115869646659
concrete_point_0535,concrete,regression,19.2,0.343193265231208,nominal,1.07009880654568,-0.856471824489096,-0.846732596814649,0.488555383791262,-1.03863825410222,-0.41565644433552,0.149914158102693,-0.675355321142161,-0.675355321142161,-0.7539029084479,-0.856471824489096
concrete_point_0552,concrete,regression,8.2,0.345058040138498,nominal,-0.250394932444216,-0.856471824489096,-0.846732596814649,0.488555383791262,-1.03863825410222,-1.06899942444612,2.1380407730425,-0.675355321142161,-0.675355321142161,1.95592712913683,1.27497698207342
concrete_point_0050,concrete,regression,32.82,0.424222398408307,nominal,0.945704468814751,0.244602871668813,-0.846732596814649,2.1744049451023,-1.03863825410222,-0.52626175199204,-2.23982900013111,-0.61203403574082,-0.279597287383783,-0.0632627897089354,-0.856471824489096
concrete_point_0272,concrete,regression,33.73,0.372755207582674,nominal,-0.47239098131788,-0.856471824489096,1.05335634656589,-0.354369396864256,0.0829181381427919,1.0736568843418,0.0613589575627136,-0.279597287383783,-0.675355321142161,-1.10501045484592,1.5658925070583
concrete_point_0760,concrete,regression,27.34,0.350202767930392,nominal,0.658640612512599,-0.856471824489096,-0.846732596814649,1.00367608308075,-1.03863825410222,0.0139037040049154,0.0177049854655408,-0.279597287383783,0.1636517104256,1.50578924913936,1.36885808774584
concrete_point_0055,concrete,regression,14.59,0.338680901862719,nominal,-1.35463389968649,1.57052861104213,-0.846732596814649,0.488555383791262,-1.03863825410222,0.952762710856766,0.41557975972263,-0.61203403574082,-0.279597287383783,-0.647155925477072,-0.368521880191749
concrete_point_0956,concrete,regression,32.25,0.351143739453714,nominal,-0.0819841367469531,-0.856471824489096,0.553332940413113,0.802310718813038,0.735764396315264,-0.53526450959199,-0.141943826775548,-0.279597287383783,-0.675355321142161,0.952762710856766,-0.57830558545973
concrete_point_0936,concrete,regression,29.41,0.403558198142874,nominal,-1.19770565824132,1.20659444831204,2.07527918289061,1.84660086373626,0.133137081079136,-1.5294261702721,-1.99037773100441,-0.279597287383783,0.1636517104256,1.94821047976544,-0.856471824489096
concrete_point_0697,concrete,regression,10.79,0.337957686432075,nominal,-0.930736271880316,0.564494046552584,-0.846732596814649,1.02709066032118,-1.03863825410222,-0.176440313822583,0.329519071873918,-0.61203403574082,-0.501221786288474,1.95592712913683,1.90432809787737
concrete_point_0070,concrete,regression,71.99,0.389741862849666,anomaly,1.95042796587228,-0.856471824489096,-0.846732596814649,-1.6655857223284,-1.03863825410222,1.89162171770862,0.329519071873918,-0.279597287383783,-0.279597287383783,-0.642011492562816,-0.682617925095742
concrete_point_0927,concrete,regression,30.65,0.409198501075929,nominal,-1.14029288698089,1.62384380685609,1.71588735971831,0.956846928599884,0.635326510442576,-1.96670296798392,-1.16718854288629,-0.279597287383783,-0.61203403574082,0.726407662629472,0.268942417583882
concrete_point_0985,concrete,regression,9.74,0.348971223842314,nominal,-1.2091882124934,-0.856471824489096,1.3846218531421,0.549433284616384,0.484669681633544,-1.23104906124521,1.1739116178678,-0.279597287383783,2.12661155786715,0.952762710856766,-0.856471824489096
concrete_point_0292,concrete,regression,31.27,0.380781181619121,nominal,-0.948916982779453,-0.332592074317123,1.0596066391428,-0.532320183891533,0.334012852824512,1.11224013119873,0.0887985971666514,-0.279597287383783,-0.279597287383783,-0.397650929135622,-0.856471824489096
concrete_point_0431,concrete,regression,24.28,0.365005685866063,nominal,-0.827393283611542,-0.856471824489096,0.723653413133902,-0.532320183891533,0.216835319306376,0.322569678860318,1.59922603172883,-0.501221786288474,0.860185849840345,-1.55386222661482,0.685032750131976
concrete_point_0790,concrete,regression,32.72,0.331708951412611,nominal,0.649071817302527,-0.856471824489096,-0.846732596814649,0.488555383791262,-1.03863825410222,0.952762710856766,0.404354452611928,-0.279597287383783,4.97606940092748,-0.52626175199204,1.33408730786716
concrete_point_0957,concrete,regression,23.52,0.3416394813315,nominal,-1.26468722471182,0.506542746754799,0.586146976441889,0.0624100780154171,0.149876728724584,-0.251034591079306,0.0838095717841162,-0.279597287383783,-0.279597287383783,-1.99371124078377,0.963198989161343
concrete_point_0719,concrete,regression,10.35,0.338753130126859,nominal,-1.51730341825771,1.27497698207342,-0.846732596814649,1.02709066032118,-1.03863825410222,-0.189301396108224,0.330766328219552,-0.61203403574082,0.701882636336994,0.734124312000856,-0.856471824489096
concrete_point_0981,concrete,regression,26.92,0.34814893998687,nominal,-1.27616977896391,1.17298269442932,-0.846732596814649,-0.485491029410671,-0.670366005902368,0.348291843431602,0.684987130379468,-0.279597287383783,-0.279597287383783,-0.88637205599001,0.564494046552584
concrete_point_0625,concrete,regression,27.53,0.382096683367333,nominal,0.247182418479514,-0.856471824489096,-0.846732596814649,0.535384538272125,-1.03863825410222,-0.0632627897089354,0.479189833349939,-0.279597287383783,-0.279597287383783,0.420313904231196,-0.856471824489096
concrete_point_0426,concrete,regression,32.9,0.405484725855712,nominal,-1.09244891093053,0.0174337764614967,1.76276455404513,-0.822660941672878,0.283793909888168,0.442177744116787,-0.0434105754705008,-0.501221786288474,-0.501221786288474,-0.52626175199204,1.62384380685609
concrete_point_0715,concrete,regression,8.37,0.337377352573773,nominal,-1.22641204387153,0.325734691385711,-0.846732596814649,0.488555383791262,-1.03863825410222,-1.09214937256028,2.11434290247547,-0.61203403574082,0.701882636336994,0.0139037040049154,0.314144431426154
concrete_point_0739,concrete,regression,18.91,0.269408881441615,nominal,0.141925671168725,-0.856471824489096,-0.846732596814649,0.20758045690609,-1.03863825410222,1.50578924913936,-0.0571303952724697,-0.61203403574082,-0.675355321142161,-0.0967016036516043,-0.856471824489096
concrete_point_0370,concrete,regression,15.34,0.362391816576707,nominal,-0.595828439527806,-0.856471824489096,1.09242067517157,-1.08022129131762,0.8529419298334,1.36045901931161,0.265908998246609,-0.675355321142161,0.701882636336994,0.952762710856766,-0.275799800515294
concrete_point_0664,concrete,regression,27.87,0.396352097977042,nominal,-1.41778794807297,1.46158016742229,-0.846732596814649,0.488555383791262,-1.03863825410222,-0.585422730505992,0.818443559362254,-0.279597287383783,2.12661155786715,0.191386639546772,1.33408730786716
concrete_point_0602,concrete,regression,32.04,0.3491126650569,nominal,0.55338386520181,-0.856471824489096,-0.846732596814649,0.722701156195573,-1.03863825410222,-0.0632627897089354,0.0925403662035513,-0.279597287383783,-0.279597287383783,1.36045901931161,-0.856471824489096
concrete_point_0986,concrete,regression,33.8,0.352801587677377,nominal,-0.247524293881194,0.288645859515129,0.356448724240459,0.329336258556331,0.0494388428518959,-0.693455821705383,-0.302839895362271,-0.279597287383783,-0.675355321142161,0.690396632229673,-0.57830558545973
concrete_point_0288,concrete,regression,35.57,0.39192035142843,anomaly,-0.954658259905496,-0.856471824489096,1.76276455404513,-0.56041767658005,0.233574966951824,1.06336801851328,0.0526281631432785,0.1636517104256,-0.501221786288474,-0.449095258278189,0.280532677543439
concrete_point_0421,concrete,regression,33.09,0.3485157489946,nominal,-1.11158650135067,0.63287658031397,1.21742652670976,-0.302857326935308,0.317273205179064,0.422886120688324,-0.336515816694375,-0.501221786288474,0.1636517104256,-1.55386222661482,-0.856471824489096
concrete_point_0225,concrete,regression,7.75,0.367805325336311,nominal,-1.08288011572046,-0.368521880191749,1.71276221342986,-2.79885126076526,-0.0844783383116881,1.10323737359878,0.08131505909285,-0.675355321142161,-0.61203403574082,1.46463378582531,1.25179646215431
concrete_point_0633,concrete,regression,30.57,0.349193879034247,nominal,0.419420732260806,-0.856471824489096,-0.846732596814649,0.113922147944365,-1.03863825410222,1.15854002742703,0.117485493116221,-0.279597287383783,2.12661155786715,-1.20789911313106,1.50214607728074
concrete_point_0723,concrete,regression,17.24,0.311047642668799,nominal,0.27588880410973,-0.856471824489096,-0.846732596814649,0.488555383791262,-1.03863825410222,0.502624830859304,0.70369597556397,-0.61203403574082,-0.675355321142161,-1.13201872764577,-0.856471824489096
concrete_point_0414,concrete,regression,15.82,0.370187727807916,nominal,-1.02738110350204,0.226058455733522,1.65182186080499,-0.433978959481721,0.585107567506232,0.440891635888224,-0.336515816694375,-0.675355321142161,5.05522100767915,-0.362926006964389,-0.856471824489096
concrete_point_0613,concrete,regression,25.97,0.363938479892906,nominal,-0.0398814378226377,-0.856471824489096,-0.846732596814649,0.4417262293104,-1.03863825410222,-0.0632627897089354,1.02798262542868,-0.279597287383783,-0.279597287383783,-0.719177986276667,-0.555125065540616
concrete_point_0528,concrete,regression,35.75,0.461216519372131,anomaly,0.744759769403245,-0.636256885257514,1.356495536546,-1.2909524864815,0.785983339251608,-0.397650929135622,0.341991635330253,-0.61203403574082,-0.279597287383783,-0.397650929135622,-0.856471824489096
concrete_point_0722,concrete,regression,11.85,0.319996963363384,nominal,0.27588880410973,-0.856471824489096,-0.846732596814649,0.488555383791262,-1.03863825410222,0.502624830859304,0.70369597556397,-0.675355321142161,-0.279597287383783,-1.96670296798392,1.33408730786716
concrete_point_0882,concrete,regression,25.56,0.3474471759793,nominal,-1.22641204387153,0.824115869646659,0.918975056162328,-0.167052778940808,0.300533557533616,0.374014008002886,-1.05493547177928,-0.279597287383783,-0.279597287383783,-1.04070504341771,-0.856471824489096
concrete_point_0717,concrete,regression,10.09,0.338730414468936,nominal,-1.58045746664419,1.14864314851425,-0.846732596814649,0.488555383791262,-1.03863825410222,-0.811777778733288,1.47574765351111,-0.61203403574082,0.1636517104256,0.429316661831145,-0.856471824489096
concrete_point_0969,concrete,regression,13.29,0.347083404287742,nominal,-1.40152099621585,-0.856471824489096,1.74245110317018,-0.0640286390829115,0.635326510442576,-0.153290365708428,0.39063463280996,-0.279597287383783,-0.279597287383783,-1.09214937256028,-0.856471824489096
concrete_point_0121,concrete,regression,56.7,0.379789255404279,anomaly,0.897860492764393,0.230694559717344,-0.846732596814649,-2.57407131925712,2.87843929493261,-1.55386222661482,2.73173479356406,-0.279597287383783,-0.279597287383783,-0.474817422849473,1.62384380685609
concrete_point_0377,concrete,regression,31.97,0.380905830870081,nominal,0.907429287974464,-0.856471824489096,-0.846732596814649,1.54689427505875,-1.03863825410222,0.393305631431348,-0.139449314084281,-0.279597287383783,-0.279597287383783,0.71354658034383,0.64910294425735
concrete_point_0241,concrete,regression,22.32,0.272397769641984,nominal,-0.492485451259031,-0.856471824489096,1.00022885966215,0.638408678130021,-0.0175197477298962,0.709688255658135,-0.199317618674689,-0.501221786288474,5.05522100767915,0.709688255658135,-0.856471824489096
concrete_point_0799,concrete,regression,55.16,0.389316372047099,anomaly,2.09395989402336,-0.856471824489096,-0.846732596814649,0.86318861963816,-1.03863825410222,1.95592712913683,-2.00285029446074,3.55134047939731,-0.279597287383783,0.0653480331474826,0.916837949323115
concrete_point_0898,concrete,regression,40.93,0.330677559314988,anomaly,0.0271001286478645,0.534359370657736,-0.846732596814649,-0.635344323749429,0.133137081079136,-0.0375406251376518,0.254683691135907,-0.279597287383783,-0.279597287383783,0.191386639546772,-0.856471824489096
concrete_point_0320,concrete,regression,15.36,0.365142429218783,nominal,-0.306850824183639,-0.856471824489096,0.697089669682036,-1.09895295310996,1.10403664451512,0.191386639546772,1.43957721948774,-0.675355321142161,2.12661155786715,1.95592712913683,0.280532677543439
