point.id,motherset,origin,original.label,diff.score,ground.truth,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.25,V.26,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11
fault_point_0467,fault,multiclass,3,6.79931688183399e-21,nominal,-1.02198107546628,-0.839914447402602,-0.041968767055378,-0.0419205008343389,1.72239358445714,1.52765848602423,0.656612531796859,2.02828197984743,-1.4485680859128,0.578154733405667,-0.395359574356165,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.921269184525809,0.753282309019614,1.07922457223922,1.38122934756036,-1.35248607304928,-1.8379031538778,-1.19359755748205,1.95316686084533,1.80874763356329,1.62812055387707,-0.439013102870864,0.218496600898992,1.22132078851526,0.796196202988222,-0.915597067876508,0.816812013267454,-0.158620321173352,0.543074750408123,0.224121890360911,0.0258145074124767,-0.914641972550676,0.87957726048006,-0.477843124118676,-0.703222992277378
fault_point_0437,fault,multiclass,3,1.89770536576546e-30,nominal,-1.02198107546628,-1.09311593389286,-0.250028888228772,-0.250028842185475,-0.185524990986217,0.103399139438383,0.0352511292335223,-0.173703419317247,1.07210487880587,0.257144481904241,-0.423026334778176,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.920601876684714,0.451668211964797,0.426228724245303,-0.141806931856266,-1.5033429653926,-1.25098261981674,0.87957726048006,0.606405806488091,0.43274259747703,0.669818283779978,0.460026081426014,0.750201111203499,1.22102619588558,0.651493613136078,0.870452368812268,0.816812013267454,2.20132458694409,-1.35520982796026,-0.225096054808628,1.98071592289305,-0.137640065425039,0.87957726048006,-0.952632653057239,0.385982349930674
fault_point_0660,fault,multiclass,3,1,nominal,-1.02198107546628,-0.815800020117816,0.328350174359629,0.328355995170548,0.854436710971802,0.591432062394371,0.15952340974619,0.882013484196145,-1.35520982796026,-0.277872603931468,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.914929760035413,0.359872617208983,-0.65545705333559,1.59832137847943,-0.0576653349526522,-1.55020537936351,-1.19359755748205,1.65744982180388,1.87353012507663,0.944719417301171,-1.37798296379652,-0.361605791506557,1.22132078851526,0.796196202988222,-1.10678076435001,0.816812013267454,0.02291390252799,-1.29297098932523,0.901580408357893,1.26430023865647,1.49102184398072,-1.19359755748205,-0.423791188990041,0.385982349930674
fault_point_0715,fault,multiclass,3,8.38741363960667e-29,nominal,-0.9432395072948,-0.819819091331947,3.1938296357332,3.19380871662965,0.421232199216638,0.21627750257106,0.0375958892431953,0.45592772930917,-0.888418538197541,-0.170869186764326,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.714070099866042,0.0429592543615296,-0.573186954972514,1.05559130118175,0.509589464594441,-1.14426979544201,-1.19359755748205,1.41623699484465,1.6158536123585,0.724402335912288,-1.33346025935543,-0.164653299067593,1.22132078851526,-0.911208987007579,-0.905587450260094,0.816812013267454,-0.521688768576036,-1.38632924727777,2.0179123132574,-0.796467826322652,-0.237015186988905,0.87957726048006,-1.10678076435001,-0.176773743543486
fault_point_0617,fault,multiclass,3,1,nominal,-1.01814002336035,-0.807761877689554,0.0104064896414332,0.0104144020684062,0.876106610621904,0.55159264011225,0.129041529620441,0.90697963702211,-1.29297098932523,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.335830913820555,-0.672058642691367,1.62036978786965,0.0779825518955654,-1.36922042922395,-1.19359755748205,1.66720987838604,1.88391193461403,0.944719417301171,-1.38696736603799,-0.352867285016091,1.22132078851526,-1.88571049919768,-0.905253796339547,0.816812013267454,0.385982349930674,-1.0128962154676,0.631521408493599,-0.796467826322652,-0.450849153925439,-1.19359755748205,1.5347573246216,0.02291390252799
fault_point_1111,fault,multiclass,6,5.67750832025697e-31,nominal,-0.908670038341469,-0.912257729256961,-0.823387603490699,-0.823405198960495,-0.298711520408625,-0.0161191274079818,-0.103089711337183,-0.312190415282133,1.25882139471095,0.685158150572809,-0.658193798365269,-0.816812013267454,0.816812013267454,0.385982349930674,-0.627320080523789,1.29604197642502,-1.37891742503959,0.255064437167666,0.0257786681691303,-2.04962139743728,-1.19359755748205,0.0655465670582224,1.00457266679672,-0.636897512629406,-1.76950324814166,1.11990715503091,1.15061855739229,0.796196202988222,-0.933614379586053,0.816812013267454,-0.703222992277378,-0.203791313212224,0.916106809328588,0.0619104128548109,1.98992551550543,0.87957726048006,-0.52388736515418,-0.340154544874694
fault_point_0626,fault,multiclass,3,1,nominal,-1.01814002336035,-0.811780948903685,0.0703936951188061,0.0704029034467587,0.927185659797144,0.534992880828033,0.114972969562403,0.938978866363473,-1.51080692454783,-0.331374312515039,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,0.30231823637002,-0.591633165367822,1.59832137847943,0.0952468284035208,-1.17628364275443,-1.19359755748205,1.68939182516369,1.87353012507663,0.986097650369212,-1.34344292851263,-0.44092454272771,1.22132078851526,0.186225698862222,-0.708731637137288,0.816812013267454,-0.703222992277378,-1.4485680859128,0.0258145074124767,-0.438370032696567,1.68939182516369,0.87957726048006,-0.665022973545615,-0.703222992277378
fault_point_1113,fault,multiclass,6,1.00807274392147e-23,nominal,-0.856815834911472,-0.942400763362944,-0.729228901562833,-0.7292465529522,-0.333538144846289,-0.241875853673337,-0.147640151520969,-0.358866775436509,1.19658255607593,0.578154733405667,-0.672027178576274,-0.816812013267454,0.816812013267454,0.385982349930674,-0.494192166225485,0.581347702969042,0.046236790101947,-0.267313262231355,0.020023909333145,-0.484357689508629,-1.19359755748205,-0.332080673178828,0.0924268808412399,-0.566026283651164,-0.998242229056863,1.10108575643606,-0.0866704872595729,0.796196202988222,-0.147859396697566,0.816812013267454,0.385982349930674,0.916507782218296,1.57155562888512,1.6882070306195,-0.338545126239743,0.87957726048006,-1.10678076435001,1.92902325139208
fault_point_0609,fault,multiclass,3,1,nominal,-1.01814002336035,-0.811780948903685,-0.0415844504231347,-0.0415778865011649,0.862756404587466,0.491833506689068,0.0868358494463276,0.879784293693623,-1.47968750523032,-0.277872603931468,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.151511187842611,-0.719649865511264,1.59492931549632,0.225551010618324,-1.16006329344947,-1.19359755748205,1.66125244125148,1.87353012507663,0.901580408357893,-1.41272265246355,-0.407987095186723,1.22132078851526,0.796196202988222,-0.920935530605262,0.816812013267454,-0.158620321173352,0.356358234503036,0.461166342564533,-0.887587977866106,-0.532985733993532,-1.19359755748205,1.97718242326709,2.20132458694409
fault_point_0383,fault,multiclass,3,2.41976510861599e-32,nominal,0.308943479236969,0.351740167587261,-0.886113487608398,-0.886099113848006,0.0897988233182034,-0.0260789829785122,0.0422854092625412,0.0536134997634468,-1.10625447342014,-0.331374312515039,-0.499109925938706,-0.816812013267454,0.816812013267454,-0.703222992277378,1.75096506513614,0.186480938225779,1.15596080748371,0.180439051539234,-0.098770755209688,-0.556068707488452,0.87957726048006,1.11557655052132,0.933561089560938,0.958805624303057,0.0651116895674255,-0.632499492711002,1.22132078851526,0.631858453451127,0.735322530990681,0.816812013267454,1.29365346843738,0.94762720153581,-0.274177682330827,-0.0118220769206893,-0.943288372389239,0.87957726048006,-0.750772031126226,-0.703222992277378
fault_point_0732,fault,multiclass,3,1.93294757656546e-23,nominal,-0.683968490144817,-0.558579462413427,-0.86872851338356,-0.868726087710252,0.335906969344362,0.202997695143687,0.0399406492528683,0.168385578552207,-1.54192634386534,-1.18740164985217,1.43064661349655,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.245619995417875,-0.139903398683782,-0.689029156255051,0.706208813921366,0.460262960285998,-1.42343054400632,-1.19359755748205,1.35311351201454,1.58055545993136,0.611712679897196,-1.39615142166261,-1.60650686999448,1.22132078851526,-0.270932040759154,0.739660031957794,0.816812013267454,-0.703222992277378,1.07210487880587,-1.10086195575404,-0.0118220769206893,0.63226361873175,0.87957726048006,0.360295524295709,-0.703222992277378
fault_point_0603,fault,multiclass,3,1,nominal,-1.01814002336035,-0.815800020117816,-0.081579865340248,-0.0815719112846492,0.89003726039697,0.674430858815458,0.145454849688152,0.907762391305394,-1.4485680859128,-0.170869186764326,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,0.138397531448924,-0.66025306803837,1.5728809061061,-0.277990387530364,-1.49983692625863,-1.19359755748205,1.6732940695022,1.86314831553924,0.930633210299284,-1.38057845777739,-0.410003673607599,1.22132078851526,0.668140813738537,1.26983611170718,-1.22364116273271,-0.521688768576036,-0.546104925704882,0.871647218478884,0.742010094664647,1.66961820403619,0.87957726048006,0.537132102185687,-0.158620321173352
fault_point_0553,fault,multiclass,3,1.46125739736244e-06,nominal,-0.998934762830722,-0.896181444400437,-0.749453986970231,-0.749452909463637,0.343839700466274,0.209637598857373,0.0141482891464656,0.338746875494042,-1.19961273137269,-0.331374312515039,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.856540323939666,-0.434960667541756,-0.67279649110718,0.943653222739102,0.332425103286617,-1.21811506990932,-1.19359755748205,1.35932445711228,1.55127875703591,0.591683854316388,-1.38736667280428,-0.405298323958887,1.22132078851526,-1.0665828592972,-0.905253796339547,0.816812013267454,-0.703222992277378,-1.57304576318286,0.669818283779978,1.8262078398411,-0.51017001730795,-0.157010148500994,0.770689846568677,1.92902325139208
fault_point_0664,fault,multiclass,3,1,nominal,-1.01814002336035,-0.801733270868357,0.352347986824021,0.352355340294804,0.882298010521933,0.657831099531241,0.145454849688152,0.916167727823659,-1.38632924727777,-0.170869186764326,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.547106489052191,-0.634059449277032,1.65768248068387,-0.149330422125842,-1.38202596814892,-1.19359755748205,1.66987171199936,1.89927701272937,0.986097650369212,-1.36640306757417,-0.34144000729779,1.22132078851526,0.491424376573972,-0.531895059247311,0.816812013267454,2.20132458694409,0.231880557232978,-0.796467826322652,0.930633210299284,-0.804999778478298,-1.19359755748205,0.198473372830352,2.20132458694409
fault_point_0491,fault,multiclass,3,6.45170516831306e-28,nominal,-1.02198107546628,-0.845943054223799,0.148112436006984,0.148164523358513,2.11670836559024,1.52101858231054,0.640199211729148,2.50139935992509,-1.47968750523032,0.578154733405667,-0.409192954567171,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.920935530605262,0.269534095385801,1.35001494084235,1.34900474922081,-1.3701614037598,-1.69789592829814,-1.19359755748205,2.04835910101684,1.79192910211271,1.6882070306195,-0.292667173026402,0.248073084405185,1.22132078851526,0.283974645989482,1.96016607331919,0.816812013267454,1.29365346843738,-1.32409040864274,1.89091635325602,0.611712679897196,0.561661650988034,0.87957726048006,1.26449764897843,-0.158620321173352
fault_point_0228,fault,multiclass,2,5.35628494816343e-32,nominal,-0.213439607168922,-0.168729554642713,-0.320050026189613,-0.319953159225874,1.09996441325733,1.59073757130425,0.81605621245462,1.3889962110586,0.325238815185522,0.578154733405667,-0.71352731920929,1.22364116273271,-1.22364116273271,-0.158620321173352,1.15706108656225,0.90627496694597,-0.87607372966348,0.360218389644092,-1.99496379166675,-1.27360573858419,0.87957726048006,1.75834599114678,1.10776785359842,2.07557772317138,1.1648025239239,0.520983364030507,1.22132078851526,0.454715164989062,-0.423791188990041,-1.22364116273271,-0.703222992277378,-0.546104925704882,1.92679216171395,-0.438370032696567,0.107882396908135,0.87957726048006,-0.330368091236845,-0.703222992277378
fault_point_0656,fault,multiclass,3,1.38438155344814e-09,nominal,-1.01814002336035,-0.803742806475423,0.302354704327346,0.302360696151387,0.796392336909029,0.481873651118537,0.0938701294753465,0.82037695240313,-1.41744866659529,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.630159646212213,-0.688291307839239,1.64411422875143,0.321326639817217,-1.11225594812959,-1.19359755748205,1.63070473168911,1.89429374415142,0.944719417301171,-1.39575211489632,-0.364294562734393,1.22132078851526,0.796196202988222,0.0806935388772162,0.816812013267454,-0.521688768576036,0.698671846995695,0.856460526554975,-0.438370032696567,-0.163244369705525,0.87957726048006,-0.915263413955961,-0.703222992277378
fault_point_0426,fault,multiclass,3,1.73475151536842e-30,nominal,-1.01814002336035,-1.12526850360591,-0.368055230858496,-0.368075258255578,-0.341664357215077,-0.245195805530181,-0.131226831453258,-0.371435740100026,1.10322429812338,0.20364277332067,-0.409192954567171,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.911259566909395,0.349673106680559,0.932392737492569,-0.360594994266895,-0.670547150985055,-1.25909279446922,-1.19359755748205,-0.488241578493475,-0.21840449670835,-0.566026283651164,-0.51867480274527,0.73675725506432,-0.562437584191183,0.71978982073591,1.04728894670225,0.816812013267454,0.02291390252799,-0.39050782911731,2.30095703520156,0.130140478020199,-0.571645698377434,-1.19359755748205,0.0706839212608024,-0.158620321173352
fault_point_0448,fault,multiclass,3,1.2705467632601e-27,nominal,-1.01814002336035,-0.785656986011833,-0.188042334641136,-0.187978456193498,1.99636303003343,1.67705631958218,0.677715371883915,2.3274249004437,-1.79088169840546,0.578154733405667,-0.395359574356165,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.911593220829942,1.36889562305662,1.16702853372089,1.68481898454875,-1.27027523253521,-1.57923126759344,-1.19359755748205,2.02098024099414,1.93893552516222,1.79209280725841,-0.391695251065765,0.175476261253621,1.22132078851526,-0.0122601544747897,0.942855269570995,0.816812013267454,0.02291390252799,0.885388362900781,-1.10086195575404,2.25561705641424,-0.471256544960875,-1.19359755748205,1.77565545525663,-0.703222992277378
fault_point_0587,fault,multiclass,3,1,nominal,-1.01814002336035,-0.851971661044995,-0.511487607747297,-0.511477389022223,0.735445744143117,0.329155865703738,0.124352009601095,0.746450592760836,-1.38632924727777,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.158796552505771,-0.514159081707526,1.3456126862377,0.470950369552827,-1.40080742523888,-1.19359755748205,1.60104429999786,1.76286003540801,0.916106809328588,-1.30151571805241,-0.410675866414558,1.22132078851526,-3.02412290962738,-1.06740960172545,0.816812013267454,-0.703222992277378,0.325238815185522,-0.274177682330827,-0.566026283651164,-0.676090979204762,-1.19359755748205,0.527122484569273,-0.158620321173352
fault_point_0209,fault,multiclass,2,4.81522756507663e-30,nominal,-0.762710058316293,-0.851971661044995,-0.477811440211381,-0.477809895683713,-0.253243427392786,-0.0360388385490426,-0.0632287911727423,-0.279367439537911,0.356358234503036,-0.277872603931468,-0.741194079631301,1.22364116273271,-1.22364116273271,-0.158620321173352,-0.247955572861705,0.0895855882057527,-0.658777371206745,-0.314802143994903,-1.69571633219553,0.415017994321659,0.87957726048006,0.348334699977846,-0.0720209822310886,0.669818283779978,1.04720668125216,-0.16666987748847,1.1968696002519,0.529414142051378,-0.718073946912608,0.816812013267454,-0.703222992277378,-0.203791313212224,0.0619104128548109,-0.887587977866106,-0.175285997956249,0.87957726048006,-0.861545132747873,-0.703222992277378
fault_point_0680,fault,multiclass,3,1,nominal,-1.01814002336035,-0.803742806475423,0.590307603877473,0.590308320319562,0.857725892168692,0.541632784541719,0.152489129717171,0.886169304318622,-1.38632924727777,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.0677294942162732,-0.813356614319431,1.64411422875143,0.135941194457986,-1.68423668677818,-1.19359755748205,1.65897086958292,1.89429374415142,0.856460526554975,-1.4634346117821,-0.358917020278721,1.22132078851526,-0.975663532929921,-0.744766260556378,-1.22364116273271,-0.703222992277378,-0.95065737683257,-0.274177682330827,-0.178435494114879,-0.231691519762269,0.87957726048006,1.30486977336463,-0.703222992277378
fault_point_1096,fault,multiclass,6,6.14731161398625e-32,nominal,-0.41509484273002,-0.482217109344937,0.659241723094036,0.65923578743334,-0.244343290036494,-0.218636190675433,-0.0749525912211071,-0.26930485018546,0.200761137915464,0.1501410647371,-0.658193798365269,-0.816812013267454,0.816812013267454,-0.703222992277378,0.629887892097789,0.348944570214243,-0.441849936957917,-0.279185482672242,-0.454332640433047,0.796196202988222,0.87957726048006,0.389910005938239,0.05401418555288,0.669818283779978,0.929810491963556,-0.151209442928415,1.21248300962488,0.369344905489272,-0.871888404284834,-1.22364116273271,4.01666682395751,0.200761137915464,-0.0507792431602814,0.162494734727657,-0.419540920473557,0.87957726048006,0.468399394552979,0.204448126229332
fault_point_0591,fault,multiclass,3,1.64870523910461e-31,nominal,-0.904828986235543,-0.890152837579241,-0.417456260011347,-0.417440461263871,0.00563448092718232,0.382275095413233,0.131386289630114,0.0678729013579481,0.978746620853325,0.524653024822096,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.614641231542998,1.84171578969569,1.48762367039136,0.372090610084979,-1.15148056799237,-1.1075605838571,0.87957726048006,1.00339927681721,1.12001838885254,1.06357178887959,-0.11437670187892,0.744151375940868,1.22132078851526,0.262632081114534,-0.215257488648086,0.816812013267454,-0.703222992277378,0.760910685630724,-0.796467826322652,-0.636897512629406,0.0638987652975976,0.87957726048006,0.850766787499987,-0.703222992277378
fault_point_0455,fault,multiclass,3,1.9129813460352e-19,nominal,-1.02198107546628,-0.823838162546078,-0.140018534006177,-0.139970749778324,1.74328955911974,1.67705631958218,0.588614491516343,2.06006063254538,-1.75976227908795,0.578154733405667,-0.395359574356165,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.921269184525809,0.836335466179636,0.884801514672673,1.47790314257901,-1.38372619244463,-1.72137274966059,-1.19359755748205,1.95861728205355,1.85255886981109,1.61425444385959,-0.544230435787687,0.237317999493842,1.22132078851526,0.796196202988222,1.09199857205556,0.816812013267454,2.20132458694409,0.0140446220103774,0.162494734727657,-1.37576308927524,-0.878517087798505,0.87957726048006,-0.517881594584331,-0.340154544874694
fault_point_0533,fault,multiclass,3,0.999992172831629,nominal,-1.02198107546628,-0.876086088329782,-0.893522571304491,-0.893512093375809,0.498624697967002,0.451994084406946,0.0774568094076358,0.515042269745567,-1.41744866659529,0.257144481904241,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915597067876508,0.593732822896413,-0.506042749133591,1.2167142928795,-0.139465121264154,-1.19079658686939,-1.19359755748205,1.46782586535038,1.70181499532813,0.856460526554975,-1.29712334362325,-0.317241066247268,1.22132078851526,-1.16689291420945,-0.332036360839581,0.816812013267454,-0.703222992277378,-0.203791313212224,-0.133975903265174,0.631521408493599,2.03276836128169,-1.19359755748205,-0.343046940217636,-0.158620321173352
fault_point_0289,fault,multiclass,2,1.63398750936026e-31,nominal,-0.939398455188874,-1.04488707932329,0.169376077944037,0.169368856817402,-0.271624145845998,-0.245195805530181,-0.0913659112888179,-0.303429813727564,0.0451640413278918,-0.652384564016465,-0.727360699420296,1.22364116273271,-1.22364116273271,-0.158620321173352,-0.70272586656744,-0.920894490574517,-0.732931136995886,-0.365683088741561,-0.77865440626106,0.69930095845596,0.87957726048006,0.250734134156192,-0.273220451065793,0.50672641833626,1.08733701126408,-0.387821310977955,1.01216002144315,-0.626499171575779,-1.0380480567173,-1.22364116273271,2.20132458694409,1.04098545948835,-0.133975903265174,-1.10086195575404,-0.348431936803495,0.87957726048006,0.750670611335849,-0.158620321173352
fault_point_0582,fault,multiclass,3,1,nominal,-1.01429897125442,-0.843933518616733,-0.543475486969135,-0.543469002382345,0.838377767481101,0.309236154562677,0.0798015694173087,0.855862463913936,-1.4485680859128,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.89557783264368,-0.692862576617614,-0.701203655115955,1.36935712711947,0.598377172349638,-1.31970567871407,-1.19359755748205,1.65022484485344,1.77448766208989,0.808919577923608,-1.4029396366895,-0.401937359924092,1.22132078851526,-1.75338659697301,-1.05306248314192,-1.22364116273271,-0.703222992277378,0.16964171859795,-0.225096054808628,-1.37576308927524,-0.943288372389239,0.87957726048006,-0.629989311888166,-0.703222992277378
fault_point_0508,fault,multiclass,3,0.999999987109235,nominal,-1.02198107546628,-0.858000267866192,0.366217759946316,0.366227839725853,0.786137830824606,0.588112110537528,0.194694809891284,0.842428760727987,-1.13737389273766,0.257144481904241,-0.38152619414516,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.921269184525809,0.510679665736391,-0.261077075083893,1.27098730060927,-0.347458547764754,-1.51819153205109,-1.19359755748205,1.62576132640724,1.75683858587632,1.05102626076853,-1.16455349721571,-0.215739952396471,1.22132078851526,0.796196202988222,0.33693974985741,-1.22364116273271,-0.703222992277378,0.511955331090608,0.871647218478884,-0.438370032696567,1.67367433144696,0.87957726048006,0.431697463292795,-0.703222992277378
fault_point_0554,fault,multiclass,3,1.11596151993804e-06,nominal,-0.991252658618871,-0.892162373186306,-0.745451346150841,-0.745450294975915,0.298565088697311,0.169798176575252,-0.00226503092124512,0.288756009671294,-1.2307321506902,-0.224370895347897,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.836854742627385,-0.2091143629838,-0.648447493385372,0.918212750365773,0.491503079681345,-1.0256051347373,-1.19359755748205,1.32307281837852,1.53632895130206,0.591683854316388,-1.37418954951678,-0.426808493781573,1.22132078851526,0.796196202988222,1.51607270507096,0.816812013267454,-0.703222992277378,0.107402879962921,0.130140478020199,-0.988392396723356,-0.270858500072518,0.87957726048006,1.00324662919002,-0.158620321173352
fault_point_1608,fault,multiclass,7,1.40739619647057e-37,anomaly,-0.927875298871097,-1.02881079446676,-0.745773676229496,-0.745792909309089,-0.345340500905719,-0.31159484266705,-0.168742991608026,-0.379794228481635,0.480835911773094,-0.598882855432894,1.61048055623962,1.22364116273271,-1.22364116273271,-0.158620321173352,-0.759780686980999,0.257148975458429,0.148797719899862,-0.386035466640224,1.60093837241874,0.796196202988222,-1.19359755748205,-0.576715857640897,-0.166910721402874,-0.796467826322652,-0.942738588542865,-0.180113733627648,-0.743906644073456,-1.68509038937318,-0.737092220383794,0.816812013267454,-0.703222992277378,0.325238815185522,-0.499997188329821,-2.03847510931712,-1.10160409539086,-1.19359755748205,-1.10678076435001,-0.158620321173352
fault_point_1284,fault,multiclass,7,1.4212568924999e-37,anomaly,0.174506655529571,0.1045672879182,-0.780129441798382,-0.780136615147284,-0.337020807290055,-0.288355179669146,-0.119503031404893,-0.369341237990389,0.511955331090608,-0.277872603931468,1.18164576969846,-0.816812013267454,0.816812013267454,0.749050797333358,1.60349003225431,-0.057578777990076,-1.18338759484932,-0.482709261658874,-1.19423020505969,0.796196202988222,0.87957726048006,-0.393683108229898,-0.898205385216939,0.224121890360911,1.33111379208275,0.0692697977541115,-0.477005721584268,0.796196202988222,1.35558516928779,-1.22364116273271,4.01666682395751,-1.32409040864274,1.92195002805705,-0.225096054808628,0.753820687073264,-1.19359755748205,-0.147859396697566,-0.521688768576036
fault_point_0007,fault,multiclass,1,5.13316050543464e-32,nominal,-0.303704331658176,-0.34556868806448,-0.85215556301072,-0.851946438040972,1.38496228990555,0.392234950983764,0.818400972464293,2.49013238305945,-1.91535937567552,3.68125383125278,1.57589710571211,-0.816812013267454,0.816812013267454,1.29365346843738,0.526788830648726,-0.547883819820733,-1.81240336932934,-0.23339263240025,-1.91974087259637,0.628443643071135,0.87957726048006,1.85607331095002,0.37958773264557,2.67380132678275,1.67152281034306,2.75871321839676,1.22132078851526,0.396236537231706,-0.38442002636548,0.816812013267454,-0.703222992277378,2.72143410263413,0.0258145074124767,0.309959714278657,1.11557655052132,0.87957726048006,1.44467076607388,-0.703222992277378
fault_point_0742,fault,multiclass,4,1.89089219057211e-28,nominal,-0.00218174134301028,-0.0783004523247639,-0.275223604691529,-0.275244806298749,-0.349790569583865,-0.314914794523893,-0.16405347158868,-0.383555743453929,0.480835911773094,-0.277872603931468,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.521688768576036,1.69424389864313,-1.08700080489456,0.448364176719673,-0.453876726302434,-0.333482704877362,0.796196202988222,0.87957726048006,-0.70714570469347,-0.792103291744767,-0.636897512629406,0.448046878437381,0.156654862658771,-1.06088831360808,0.796196202988222,-0.983662467668122,-1.22364116273271,0.385982349930674,0.200761137915464,-0.499997188329821,0.776125127247341,0.148570424997422,0.87957726048006,-0.876559559172494,-0.703222992277378
fault_point_0405,fault,multiclass,3,1.09599259339837e-30,nominal,-1.01814002336035,-0.79570466404716,-0.596237877868807,-0.59614877365993,3.09436910605422,1.99577169783915,0.855917132619061,3.80710377664902,-1.97759821431055,0.685158150572809,-0.409192954567171,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.911259566909395,0.755467918418562,1.15153371698883,1.62715391383587,-1.4659370329587,-1.51904523464608,0.87957726048006,2.23101158848308,1.91443445465397,1.99942416656743,0.067507530165152,0.492751266138232,1.22132078851526,-1.65862560892824,0.626885006812864,-1.22364116273271,-0.703222992277378,1.47665732993356,-0.988392396723356,0.162494734727657,-0.542365528630938,-1.19359755748205,-0.999344201933837,0.385982349930674
fault_point_0564,fault,multiclass,3,1,nominal,-1.01814002336035,-0.843933518616733,-0.687438694162296,-0.687427881440398,0.867206473265612,0.29263639527846,0.063388249349598,0.883762481297948,-0.95065737683257,-0.170869186764326,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905587450260094,-0.284153619014347,-0.5783518938832,1.39140553650969,0.717171836892472,-0.950052455079984,-1.19359755748205,1.66315375097527,1.78611528877177,0.901580408357893,-1.33625540671945,-0.411348059221517,1.22132078851526,-1.35428063381149,0.00695602243630092,0.816812013267454,-0.158620321173352,-0.266030151847252,0.224121890360911,0.193968603497498,-0.602573669884556,-1.19359755748205,-0.921269184525809,-0.703222992277378
