point.id,motherset,origin,original.label,diff.score,ground.truth,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.25,V.26,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11
fault_point_0719,fault,multiclass,3,2.24569876420188e-30,nominal,-0.966285819930354,-0.827857233760209,3.43979904253843,3.43977594179651,0.484113604451309,0.222917406284747,0.0399406492528683,0.524013687915085,-0.514985506387368,-0.170869186764326,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.772793189882337,-0.110761940031143,-0.688660232047145,1.15735319067507,0.659624248532622,-1.21000489525684,-1.19359755748205,1.45857282469456,1.66983902195295,0.706574480175526,-1.39595176827947,-0.168014263102388,1.22132078851526,0.424835574164136,-0.89557783264368,0.816812013267454,-0.703222992277378,0.823149524265753,1.47977518638846,-0.796467826322652,1.68660323756879,-1.19359755748205,1.88576124903718,-0.340154544874694
fault_point_0528,fault,multiclass,3,1.33987684778313e-30,nominal,-1.02198107546628,-0.884124230758044,0.550296410564901,0.550353741265226,1.18103305569834,1.48117916002842,0.609717331603399,1.33402968272191,-1.10625447342014,0.524653024822096,-0.409192954567171,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.920935530605262,1.67998069417355,1.0596715892202,1.11834446636929,-1.48566763468207,-1.45629809391374,0.87957726048006,1.78800642283804,1.67627574386614,1.77448504850605,0.117221222567977,0.0027227098651783,1.22132078851526,0.796196202988222,-0.866216287635533,-1.22364116273271,-0.703222992277378,-0.39050782911731,-0.133975903265174,1.8262078398411,-0.523732693337713,0.87957726048006,-0.988333622555782,-0.340154544874694
fault_point_0163,fault,multiclass,2,5.47995427224345e-31,nominal,-0.726220063309999,-0.829866769367274,-0.883802516187826,-0.883820841234482,-0.350177532077617,-0.308274890810206,-0.168742991608026,-0.384851875234729,0.449716492455579,-0.652384564016465,-0.727360699420296,1.22364116273271,-1.22364116273271,-0.158620321173352,-0.15553343687015,-0.368663849107001,1.27623009926112,-0.414868001996663,0.0866146901495434,0.796196202988222,-1.19359755748205,-0.7200746108153,-0.532558053309906,-0.796467826322652,-0.332597849655177,-0.115583224159592,-1.00815623289553,0.730887954470883,-0.718407600833155,-1.22364116273271,-0.158620321173352,0.325238815185522,0.724402335912288,0.571214834766772,-0.924021767188081,-1.19359755748205,-0.885568215027266,-0.703222992277378
fault_point_0583,fault,multiclass,3,1,nominal,-1.01429897125442,-0.839914447402602,-0.537480260208963,-0.537470997510135,0.805872918005948,0.312556106419521,0.107938689533384,0.819732790524118,-1.2307321506902,-0.277872603931468,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.89557783264368,-0.125332669357462,-0.601963043189195,1.3947975994928,0.62304042450386,-1.35470748510899,-1.19359755748205,1.63514112104464,1.78611528877177,0.886833910402793,-1.34903322324065,-0.411348059221517,1.22132078851526,-1.24244559386676,1.04395240749677,0.816812013267454,-0.703222992277378,0.66755242767818,-0.796467826322652,-0.566026283651164,0.374065758239919,0.87957726048006,1.82703815902088,-0.703222992277378
fault_point_0451,fault,multiclass,3,2.66929437710157e-16,nominal,-1.02198107546628,-0.805752342082488,-0.16402930729541,-0.163979674579659,1.62178333608166,1.46125944888736,0.553443091371248,1.91588353998255,-1.85312053704049,0.578154733405667,-0.409192954567171,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.920935530605262,1.2632578354408,0.795890780567285,1.58984122102166,-1.18395384999543,-1.59886642727839,-1.19359755748205,1.92591475480422,1.89927701272937,1.63494356039361,-0.592546554508505,0.230596071424253,1.22132078851526,0.764182355675801,1.95082376354387,-1.22364116273271,-0.703222992277378,-0.11043305525968,0.856460526554975,-0.566026283651164,0.608180362230302,-1.19359755748205,0.750670611335849,0.385982349930674
fault_point_0181,fault,multiclass,2,3.11222654645762e-31,nominal,-1.04886844020776,-1.16746875135428,-0.725784139725731,-0.725802940797551,-0.355401525743267,-0.32155469823758,-0.166398231598353,-0.393827197415635,-0.452746667752339,-1.98992727860574,-0.727360699420296,1.22364116273271,-1.22364116273271,-0.158620321173352,-0.983662467668122,1.38419488884926,1.58354396444696,-0.414868001996663,0.778829967278026,0.796196202988222,-0.157010148500994,-0.933528315807074,-0.532558053309906,-0.713271166217759,-0.166286581496328,-1.64078870314938,-0.963672745814002,-0.845473887192741,1.83337758351128,-1.22364116273271,-0.703222992277378,0.16964171859795,0.930633210299284,0.0258145074124767,-0.869771063069032,-1.19359755748205,-0.268642115935627,-0.703222992277378
fault_point_1227,fault,multiclass,6,7.30740771208379e-31,nominal,0.902386029602485,0.886276639066694,1.31353571786122,1.31350800905616,-0.34437309467134,-0.268435468528085,-0.138261111482277,-0.376776427678747,0.605313589043152,0.0966393561535286,-0.658193798365269,1.22364116273271,-1.22364116273271,0.02291390252799,0.385319568336744,1.9604672337052,1.21461975654079,-0.341938647859787,-0.123022953161339,0.0846350900574722,0.87957726048006,-0.551998831231516,-0.166910721402874,-0.225096054808628,0.0333668016475491,0.283699303174007,0.0285152309449219,0.796196202988222,-0.335372900045052,-1.22364116273271,-0.158620321173352,0.138522299280435,-0.566026283651164,-0.225096054808628,-0.458961408746978,0.87957726048006,-0.920601876684714,-0.340154544874694
fault_point_0075,fault,multiclass,1,2.72128100936231e-32,nominal,0.09960613946402,0.026195399242644,-0.755768726238441,-0.755787330054441,-0.354821082002639,-0.341474409378641,-0.166398231598353,-0.393772541256204,-0.701702022292455,-2.04342898718931,1.62431393645063,1.22364116273271,-1.22364116273271,2.40101223301557,1.34724382127411,-0.285610691946979,0.353919579495693,-0.486101324641984,1.14425715336307,0.796196202988222,0.87957726048006,-0.905388931894856,-0.898205385216939,-0.713271166217759,0.499158144522214,-1.82631391787005,-1.13011758158265,-1.28939923659165,0.684607135067518,0.816812013267454,-0.158620321173352,-1.6664040211354,0.650889943121193,-0.225096054808628,-0.914641972550676,0.87957726048006,-0.911259566909395,0.385982349930674
fault_point_0830,fault,multiclass,5,1.98145195894e-26,nominal,1.41900753784949,1.40272729008254,0.429670013769238,0.429646992519277,-0.354821082002639,-0.318234746380737,-0.149984911530642,-0.388839822867524,0.792030104948238,-0.170869186764326,-0.741194079631301,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.92927687861894,0.219993615676314,-0.87607372966348,-0.49118941911665,-0.968150393645994,0.571672420503775,0.87957726048006,-0.905388931894856,-1.15754298746105,-0.325680376681474,1.1648025239239,0.385200417024805,-1.09123135446502,-1.57923126759344,-0.0370862950759199,0.816812013267454,2.20132458694409,0.511955331090608,0.0619104128548109,-0.988392396723356,1.68584271367927,0.87957726048006,1.03894759868857,-0.158620321173352
fault_point_1053,fault,multiclass,6,5.82040835127489e-31,nominal,-0.355558535088172,-0.450064539631888,-0.195014131377375,-0.195038114690215,-0.356562413224522,-0.338154457521797,-0.173432511627372,-0.391410614366492,0.480835911773094,0.1501410647371,1.14014562906544,1.22364116273271,-1.22364116273271,-0.158620321173352,0.479409973931034,-0.892481568388193,1.1736691694632,-0.482709261658874,0.778829967278026,0.796196202988222,0.87957726048006,-0.994750488913384,-0.898205385216939,-0.988392396723356,0.0555283271765194,0.127750571959538,-1.202292775854,-0.381486526811382,-0.57026526011023,-1.22364116273271,-0.176773743543486,-0.172671893894709,1.8262078398411,-0.796467826322652,-0.0534754216515606,0.87957726048006,1.61516791947346,2.20132458694409
fault_point_0610,fault,multiclass,3,4.94223404597836e-05,nominal,-1.01814002336035,-0.815800020117816,-0.0355858425782221,-0.0355781910977051,0.79774670563716,0.495153458545911,0.140765329668806,0.793361193598489,-1.4485680859128,-0.598882855432894,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,0.441468701436373,-0.66025306803837,1.5728809061061,0.183623481956148,-1.4725184432187,-1.19359755748205,1.63133850159705,1.86314831553924,0.930633210299284,-1.38057845777739,-0.491339003249629,1.22132078851526,0.796196202988222,0.684607135067518,-1.22364116273271,0.02291390252799,-1.16849331205517,-0.274177682330827,2.15811409232306,2.03416265507915,0.87957726048006,-0.921269184525809,-0.703222992277378
fault_point_0568,fault,multiclass,3,1.28460131557224e-27,nominal,-0.864497939123324,-0.922305407292289,-0.663408761392863,-0.66342571876406,-0.32212275128061,-0.202036431391216,-0.121847791414566,-0.347999959738139,0.978746620853325,0.257144481904241,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.51220947793503,1.52407389038192,-0.552158275121862,-0.090925987109608,0.553161210066899,-1.2693372256092,-1.19359755748205,-0.168061021005815,0.506868717574026,-0.438370032696567,-1.32208001651623,0.589547030340317,0.88195007912503,0.658323233896061,0.507436903256993,-1.22364116273271,-0.703222992277378,-1.2307321506902,1.6882070306195,-1.76335387881152,-0.953175182952991,-1.19359755748205,0.625216737210129,4.01666682395751
fault_point_0173,fault,multiclass,2,2.52275793279358e-31,nominal,-1.06615317468442,-1.19359271424614,-0.794728402196517,-0.79474618620299,-0.352692788287004,-0.331514553808111,-0.16405347158868,-0.389409808530165,0.0451640413278918,-1.08039823268503,-0.71352731920929,1.22364116273271,-1.22364116273271,-0.158620321173352,-1.02803843910089,-0.705976233011301,0.164661460839827,-0.465748946743321,0.230894715251739,0.796196202988222,0.87957726048006,-0.812605017373492,-0.898205385216939,-0.636897512629406,0.601580330075023,-0.795170151995061,-1.10448802280057,-0.911208987007579,0.372307065435406,-1.22364116273271,0.02291390252799,0.605313589043152,0.916106809328588,-0.566026283651164,-0.368839327838932,-1.19359755748205,-0.695385480315403,-0.521688768576036
fault_point_0501,fault,multiclass,3,0.99999998199154,nominal,-1.02198107546628,-0.851971661044995,0.31219309740995,0.31220296908431,0.701393044692957,0.687710666242832,0.211108129958995,0.733422906759234,-1.57304576318286,0.257144481904241,-0.395359574356165,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.921269184525809,0.809379616925945,-0.320473872556787,1.30999602491504,-0.512291282995468,-1.62191639734333,-1.19359755748205,1.58380575850208,1.77448766208989,1.03848073265748,-1.19669769190188,-0.301108438880254,1.22132078851526,0.796196202988222,-1.06240479291724,0.816812013267454,-0.703222992277378,0.356358234503036,-0.274177682330827,0.437615965233254,-0.168061021005815,-1.19359755748205,-0.601962382562207,-0.703222992277378
fault_point_0831,fault,multiclass,5,5.9466897101651e-32,nominal,1.64947066420503,1.70415763114237,2.36724795986806,2.36720655701405,-0.340503469733822,-0.215316238818589,-0.16405347158868,-0.369114805329887,0.916507782218296,0.685158150572809,1.31997957180851,1.22364116273271,-1.22364116273271,-0.176773743543486,-0.362732521529917,0.877862044759647,-1.28594852464724,-0.196079939586034,0.639071538404104,-0.845473887192741,-1.19359755748205,-0.463017536157749,0.458074212748272,-1.10086195575404,-1.7191905955894,0.908166420838845,-0.321460813113748,0.796196202988222,1.9815199242342,0.816812013267454,-0.340154544874694,-0.826179699562512,-0.225096054808628,-0.887587977866106,1.66746338634922,0.87957726048006,1.92646702734393,-0.703222992277378
fault_point_0606,fault,multiclass,3,8.44744062294289e-31,nominal,-0.887544251758878,-0.862019339080323,-0.0615294693111418,-0.0615154485439764,-0.0115853500447737,0.432074373265885,0.105593929523711,0.0421318022714746,0.916507782218296,0.257144481904241,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.571266221871872,2.12657354802524,1.49131291247042,0.433147743780968,-1.15065845958723,-0.871084965042678,-1.19359755748205,0.977287956610376,1.17815652226195,1.07589722000624,-0.216199927282297,0.686342794542401,1.22132078851526,0.660457490383556,1.5574457912188,0.816812013267454,-0.703222992277378,-0.234910732529738,-0.636897512629406,0.930633210299284,-0.607897337111191,-1.19359755748205,0.0239723723842044,-0.158620321173352
fault_point_0669,fault,multiclass,3,1,nominal,-1.02198107546628,-0.811780948903685,0.394337114710162,0.394343064931528,0.885780672965699,0.435394325122729,0.107938689533384,0.91182451515456,-1.26185157000771,-0.331374312515039,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.914929760035413,0.362786763074247,-0.651029962840716,1.62376185085276,0.45080871362688,-1.1890891816794,-1.19359755748205,1.6713927597784,1.88391193461403,0.958805624303057,-1.37558712319879,-0.375049647645736,1.22132078851526,0.440629072171597,-0.485183510370713,0.816812013267454,-0.703222992277378,0.885388362900781,0.0619104128548109,0.193968603497498,-0.23980377458381,0.87957726048006,-0.914929760035413,-0.703222992277378
fault_point_1253,fault,multiclass,6,1.12870606730182e-31,nominal,1.00417391040952,1.01689645352595,6.28645656867218,6.28639896269144,-0.255952164849049,-0.248515757387024,-0.135916351472604,-0.288360329770063,-0.67058260297494,-0.170869186764326,-0.672027178576274,-0.816812013267454,0.816812013267454,-0.703222992277378,0.0593396879622,-1.27860589553566,0.968547309867374,-0.192687876602924,0.823223821155624,0.796196202988222,-1.19359755748205,0.334898777929671,0.293626349675944,-0.0118220769206893,-0.499108771197171,-0.451007434832094,1.07962173363965,0.736863872635868,1.86107085891669,0.816812013267454,-0.521688768576036,-0.234910732529738,1.98555805654995,-1.76335387881152,-0.146766352099272,-1.19359755748205,-1.10678076435001,-0.703222992277378
fault_point_0737,fault,multiclass,3,9.96656383519188e-31,nominal,-0.634034812767783,-0.518388750272116,1.16138915856624,1.16142950840813,1.00341727106625,1.26206233747675,0.492479331119751,1.10753260603269,-1.29297098932523,0.524653024822096,1.43064661349655,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.141519972207171,1.14960614669551,1.05266202926998,0.645151680225376,-1.51526353726714,-1.44733421666626,0.87957726048006,1.72082681259716,1.53632895130206,1.62812055387707,0.121014636847711,-0.100794982406496,1.22132078851526,-0.562044625653438,-1.09510287713086,0.816812013267454,1.11211924473604,1.04098545948835,1.37809037959359,-1.10086195575404,-1.66844790104597,-1.19359755748205,-0.226601721946689,-0.176773743543486
fault_point_0588,fault,multiclass,3,6.40702826024364e-31,nominal,-0.908670038341469,-0.90823865804283,-0.493437686856701,-0.493421388259786,0.0491677614742622,0.521713073400659,0.190005289871938,0.118295160439066,0.885388362900781,0.257144481904241,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.625318157000506,1.27928563769975,1.15227156540465,0.283896972524105,-1.47045862918697,-1.46824993024371,0.87957726048006,1.06424118797876,1.03156537159394,1.06357178887959,0.0671082233988643,0.686342794542401,1.22132078851526,0.796196202988222,-0.25896615223976,0.816812013267454,-0.703222992277378,-0.203791313212224,0.999303469433481,-0.887587977866106,-0.869771063069032,0.87957726048006,-0.911259566909395,-0.158620321173352
fault_point_0919,fault,multiclass,6,5.03413237454117e-32,nominal,1.5784112002454,1.57554735229017,-0.877846171902178,-0.877860591560171,-0.342051319708829,-0.32155469823758,-0.152329671540315,-0.378131119630367,-0.017074797307137,-0.331374312515039,1.58281379581761,1.22364116273271,-1.22364116273271,-0.340154544874694,0.0239723723842044,-1.3988144124778,-0.261077075083893,-0.475925135692653,-0.0432784378626899,0.796196202988222,0.87957726048006,-0.496860849241361,-0.792103291744767,-0.325680376681474,0.831980334223057,-0.588806960258673,-0.894148885209754,-2.61861417700338,-0.686043170540084,0.816812013267454,-0.703222992277378,1.10322429812338,1.62812055387707,0.706574480175526,-1.00565133132983,-1.19359755748205,-0.915263413955961,-0.703222992277378
fault_point_0598,fault,multiclass,3,1,nominal,-1.01814002336035,-0.819819091331947,-0.11557216429946,-0.115566240664674,0.851341011021787,0.498473410402754,0.164212929765536,0.878374945582572,-1.2307321506902,-0.277872603931468,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,-0.0386368298658604,-0.730348667540542,1.54404837074967,0.141695953293971,-1.7145431289006,-1.19359755748205,1.65605552800643,1.85255886981109,0.871647218478884,-1.41851260057472,-0.363622369927434,1.22132078851526,-0.270932040759154,-1.0910990300843,0.816812013267454,-0.158620321173352,0.418597073138065,1.22314210257284,-0.0914971852751102,-0.427272913350338,-0.157010148500994,1.4009621024822,0.385982349930674
fault_point_0121,fault,multiclass,1,2.35787760715427e-31,nominal,1.92026483767279,1.94329236838317,-0.541476702372995,-0.541448254029118,-0.199842603255035,-0.112397731256442,0.0352511292335223,-0.226741366028293,0.200761137915464,-0.224370895347897,1.63814731666163,-0.816812013267454,0.816812013267454,0.204448126229332,-0.670027782353822,-0.304552640071194,-1.57850542151683,-0.42674022243755,-1.77176135967104,0.796196202988222,0.87957726048006,0.561027881080101,-0.393649441699569,1.29401333155108,1.54494256542984,-0.340767814490831,1.21896404747782,0.796196202988222,1.60182176265157,-1.22364116273271,-0.158620321173352,0.0140446220103774,-2.03847510931712,-0.178435494114879,0.735948375669559,0.87957726048006,-0.218927681774105,-0.703222992277378
fault_point_0806,fault,multiclass,4,3.76523317025215e-31,nominal,1.34794807388986,1.33239354383524,0.0333477131242172,0.0333216640056699,-0.36139944439642,-0.341474409378641,-0.175777271637045,-0.396200836339511,1.10322429812338,0.578154733405667,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.521688768576036,-0.728417218449569,1.30842709635239,1.58354396444696,-0.465748946743321,1.14425715336307,0.796196202988222,-0.157010148500994,-1.36563263903567,-0.898205385216939,-1.10086195575404,-0.166286581496328,0.908838613645804,-1.22497640833929,-1.18183270962191,0.896811028535491,0.816812013267454,-0.158620321173352,1.04098545948835,-1.22851820670864,-0.796467826322652,-0.175285997956249,0.87957726048006,-0.905253796339547,0.02291390252799
fault_point_0615,fault,multiclass,3,1,nominal,-1.01814002336035,-0.807761877689554,-0.00158903550602143,-0.00158442522809711,0.891391629125101,0.481873651118537,0.0751120493979628,0.910321470770198,-1.29297098932523,-0.277872603931468,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,-0.0976482836374551,-0.798599646003184,1.62376185085276,0.289264412016729,-1.17116142718444,-1.19359755748205,1.67392783941013,1.88391193461403,0.856460526554975,-1.45544847645634,-0.405298323958887,1.22132078851526,-1.54935167676851,-0.998343240172195,0.816812013267454,-0.703222992277378,-0.0793136359421659,-0.887587977866106,0.930633210299284,2.63611731363374,-1.19359755748205,1.09967261222814,-0.703222992277378
fault_point_0844,fault,multiclass,5,2.47413183564626e-31,nominal,0.103447191569946,0.0362430772779717,0.195354079038492,0.195406982628209,-0.157083247695458,-0.0327188866921991,0.157178649736517,-0.170978419368455,0.294119395868007,0.0966393561535286,-0.644360418154263,-0.816812013267454,0.816812013267454,0.385982349930674,1.94648626257676,-0.509999923572302,-1.83527667021952,-0.428436253929105,-2.06648722291399,0.796196202988222,0.87957726048006,0.686767830813972,-0.611044533412608,1.70097265571496,1.68390132009798,-0.0772682341629335,1.22102619588558,0.796196202988222,-1.10678076435001,-1.22364116273271,2.40101223301557,0.605313589043152,-0.636897512629406,-0.225096054808628,1.6826738641396,-1.19359755748205,-0.620980656033394,-0.703222992277378
fault_point_0772,fault,multiclass,4,2.31079464039587e-29,nominal,0.088082983146243,0.0121286499931853,-0.676389309228238,-0.676412943330937,-0.363334256865179,-0.348114313092328,-0.185156311675737,-0.398736491735987,0.916507782218296,0.524653024822096,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.521688768576036,1.92513241166174,0.104884853998388,0.0023348093611126,-0.477621167184208,1.60093837241874,0.796196202988222,-1.19359755748205,-1.63295678620173,-1.01863437585071,-1.76335387881152,-1.02200098165098,0.863129502772597,-1.31688930879914,0.796196202988222,0.668591746881256,-1.22364116273271,2.20132458694409,-1.79088169840546,-0.499997188329821,0.724402335912288,-0.566702293095558,-1.19359755748205,-1.06340575467889,-0.521688768576036
fault_point_0532,fault,multiclass,3,1,nominal,-1.02198107546628,-0.862019339080323,-0.903530582138277,-0.903511585714909,0.747441581449423,0.425434469552198,0.124352009601095,0.76982586094621,-1.4485680859128,0.1501410647371,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,0.636716474409057,-0.212010155432373,1.30829999342348,0.0594851127798996,-1.05548472556222,-1.19359755748205,1.60700173713243,1.74500332300369,1.06357178887959,-1.13799959725758,-0.35958921308568,1.22132078851526,0.294219077129457,-0.324695974587544,0.816812013267454,-0.703222992277378,0.511955331090608,0.0966857363907185,0.130140478020199,1.6270288662231,0.87957726048006,0.263202233416495,-0.176773743543486
fault_point_1005,fault,multiclass,6,2.14393170403554e-30,nominal,0.65463816877028,0.621017938934043,1.09706233082361,1.09702984749016,-0.355595006990143,-0.308274890810206,-0.168742991608026,-0.388297165284599,1.10322429812338,0.685158150572809,1.37531309265253,1.22364116273271,-1.22364116273271,0.385982349930674,1.83537950703456,1.24577296024922,0.107847132822277,-0.411475939013553,0.735669276008138,0.0201805441351307,-1.19359755748205,-0.943288372389239,-0.331358584475202,-0.988392396723356,-0.964900114071835,1.09100286433167,-0.99725630559741,-1.27702054896418,-0.940621111917542,0.816812013267454,-0.703222992277378,0.760910685630724,0.776125127247341,-0.133975903265174,0.506650422979465,0.87957726048006,-0.0721199567333684,2.56439303434678
fault_point_0688,fault,multiclass,3,1,nominal,-1.02198107546628,-0.807761877689554,0.646298367190814,0.646297588272691,0.764661412421379,0.700990473670206,0.154833889726844,0.784672816254598,-1.26185157000771,-0.170869186764326,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,0.257148975458429,-0.855045049812828,1.64411422875143,-0.257026623199276,-1.75338659697301,-1.19359755748205,1.61549425389873,1.89429374415142,0.824986657785135,-1.48599544407735,-0.375049647645736,1.22132078851526,-1.80162079359039,-0.914929760035413,0.816812013267454,-0.703222992277378,0.854268943583267,0.224121890360911,-0.796467826322652,-0.797394539583104,0.87957726048006,-0.69338355679212,-0.158620321173352
fault_point_0150,fault,multiclass,1,2.42697788140542e-31,nominal,-0.977808976248131,-1.09311593389286,6.38854616837452,6.3884912718523,-0.316511795121209,-0.281715275955459,-0.121847791414566,-0.350209630183721,-0.297149571164767,-0.277872603931468,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.802488388811031,-0.784658171373428,-0.67759250580996,-0.416564033488218,-0.682878777062166,0.796196202988222,0.87957726048006,-0.102402458543974,-0.532558053309906,0.193968603497498,1.05738900379249,-0.363622369927434,0.0847824232136138,0.796196202988222,-1.10277691730345,0.816812013267454,-0.703222992277378,0.0140446220103774,0.808919577923608,0.363003087520136,0.580547994244432,0.87957726048006,0.94919469406139,-0.703222992277378
fault_point_0883,fault,multiclass,6,3.71863570391896e-30,nominal,-0.175029086109665,-0.253130050139465,-0.218114829357116,-0.218135843148224,-0.34437309467134,-0.32155469823758,-0.161708711579007,-0.378867025776996,-0.141552474577195,-0.277872603931468,1.57589710571211,1.22364116273271,-1.22364116273271,-0.158620321173352,0.792043697483693,-0.676106237892346,1.05635127134904,-0.445396568844658,0.778829967278026,0.796196202988222,0.87957726048006,-0.551998831231516,-0.532558053309906,-0.566026283651164,0.119018103016272,-0.209690217133841,-0.869992289576075,0.796196202988222,-0.685709516619536,-1.22364116273271,-0.703222992277378,0.543074750408123,-0.0118220769206893,1.73222642750039,-0.279604524801991,-1.19359755748205,-0.771792228120696,0.385982349930674
fault_point_1004,fault,multiclass,6,6.81896957583536e-33,nominal,1.13284915595803,1.10933509145097,0.294519040439745,0.294491273186297,-0.355595006990143,-0.338154457521797,-0.173432511627372,-0.391076821392822,0.16964171859795,-0.331374312515039,1.73498097813867,1.22364116273271,-1.22364116273271,0.385982349930674,1.00057739782565,-1.3988144124778,1.1736691694632,-0.475925135692653,1.18988416984838,0.321964411466889,-1.19359755748205,-0.943288372389239,-0.792103291744767,-1.10086195575404,-0.388101490169175,-0.244644243095705,-1.202292775854,0.796196202988222,-0.243618071894592,0.816812013267454,0.385982349930674,0.885388362900781,0.871647218478884,0.742010094664647,0.383825814822084,0.87957726048006,-0.751772992887868,-0.703222992277378
fault_point_0580,fault,multiclass,3,1,nominal,-1.01814002336035,-0.843933518616733,-0.573466835651327,-0.573460153764231,0.796005374415277,0.29263639527846,0.0680777693689439,0.812908578617974,-1.2307321506902,-0.277872603931468,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905587450260094,-0.457545297997551,-0.719280941303357,1.39140553650969,0.717171836892472,-1.22366413677681,-1.19359755748205,1.63045122372594,1.78611528877177,0.808919577923608,-1.41252299908041,-0.395887624661462,1.22132078851526,0.313000534219411,0.337940711619052,0.816812013267454,-0.703222992277378,-0.017074797307137,0.930633210299284,0.871647218478884,-0.475439426353232,-1.19359755748205,-0.904920142419,-0.158620321173352
fault_point_0725,fault,multiclass,3,3.16644011448108e-29,nominal,-1.0930405394259,-0.787666521618898,-0.913472098305486,-0.913420352876967,2.73933101803692,2.30120726866875,0.743368652154758,2.70946364684608,-1.82200111772297,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.521688768576036,-1.0967711467336,0.400670659322678,0.117808086435744,2.23094112482955,-1.36563980753153,-2.03169364294232,-1.19359755748205,2.17143721713739,2.10670556728651,1.60016823685771,-0.959509472726951,-0.623088793413578,1.22132078851526,0.764182355675801,-0.0601084155936718,-1.22364116273271,-0.703222992277378,0.356358234503036,0.631521408493599,-0.225096054808628,-1.10160409539086,0.87957726048006,0.350619560599843,-0.703222992277378
fault_point_0483,fault,multiclass,3,3.43262605951758e-30,nominal,-1.02198107546628,-0.851971661044995,0.0960916296938693,0.0961575835181149,2.18810294568745,1.64717675287059,0.684749651912934,2.55597548712299,-1.54192634386534,0.578154733405667,-0.395359574356165,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.921269184525809,0.660029641331168,1.21904684703566,1.30999602491504,-1.46182649093299,-1.5143498703736,0.87957726048006,2.06394984075199,1.77448766208989,1.83171026445122,0.0309709610498226,0.189592310199758,1.22132078851526,-1.59886642727839,-0.763450880107017,-1.22364116273271,2.20132458694409,0.698671846995695,-0.0118220769206893,-0.713271166217759,-0.613221004337827,-1.19359755748205,0.799050429815183,2.20132458694409
