point.id,motherset,origin,original.label,diff.score,ground.truth,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.25,V.26,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11
fault_point_0869,fault,multiclass,6,1.49602263183619e-32,nominal,1.00609443646248,0.972686670170512,0.776443644561044,0.77641439746218,-0.358497225693281,-0.344794361235484,-0.168742991608026,-0.393874045552291,0.480835911773094,-0.38487602109861,0.0542252825015118,1.22364116273271,-1.22364116273271,0.749050797333358,0.553481144292496,0.388285539395306,0.242135544500123,-0.484405293150429,1.08712061920579,0.796196202988222,0.87957726048006,-1.11491326345745,-1.01863437585071,-0.796467826322652,0.559653119614808,-0.0329035089036445,-1.18785773699973,0.796196202988222,-0.983662467668122,0.816812013267454,-0.703222992277378,-0.608343764339911,0.0258145074124767,-1.22851820670864,2.17523983658499,0.87957726048006,-0.00105167165683019,2.20132458694409
fault_point_0917,fault,multiclass,6,5.22743512437652e-32,nominal,1.98748324952649,2.01362611463046,1.01823966576745,1.01821389958932,-0.326185857465004,-0.294995083382832,-0.145295391511296,-0.368330099040909,-0.732821441609969,-1.1338999412686,1.56898041560661,1.22364116273271,-1.22364116273271,-0.340154544874694,-0.845529744561611,-1.14455518573352,0.476771340728448,-0.425044190945995,-0.00751672223906865,0.593014985378722,0.87957726048006,-0.220917431327412,-0.393649441699569,-0.225096054808628,0.432673567935303,-1.39073297896067,-0.360641632861057,0.796196202988222,1.09967261222814,-1.22364116273271,1.74748902769074,0.231880557232978,0.856460526554975,-0.887587977866106,1.71017947814389,0.87957726048006,-0.66902682059218,-0.703222992277378
fault_point_0707,fault,multiclass,3,1,nominal,-1.01814002336035,-0.819819091331947,1.57210811803905,1.57210237563381,0.734091375414986,0.634591436533336,0.166557689775208,0.766482075192427,-1.29297098932523,-0.277872603931468,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,0.31324628336476,-0.752115195807006,1.54744043373278,-0.216743311347381,-1.75381344827051,-1.19359755748205,1.60041053008992,1.85255886981109,0.856460526554975,-1.43029215018021,-0.309174752563761,1.22132078851526,-0.930417295395032,0.418017652550363,0.816812013267454,-0.703222992277378,0.262999976550493,-0.988392396723356,0.611712679897196,-0.905388931894856,0.87957726048006,1.59948618520774,-0.158620321173352
fault_point_1167,fault,multiclass,6,2.56313654573218e-31,nominal,1.03682285330988,1.02091552474008,-0.795848104759959,-0.795864190869136,-0.334312069833793,-0.314914794523893,-0.157019191559661,-0.370385561036666,-0.732821441609969,0.20364277332067,1.56898041560661,1.22364116273271,-1.22364116273271,-0.158620321173352,1.10968222984456,-0.77154451497974,1.3529663345056,-0.414868001996663,1.117538630196,0.796196202988222,0.87957726048006,-0.345136333282244,-0.331358584475202,-0.438370032696567,-0.0415032170314047,-0.598217659556097,-0.553010620041454,-0.958589481029963,0.586179228506115,-1.22364116273271,-0.340154544874694,0.449716492455579,1.75665719276929,0.388534337711056,-0.38290901979504,-1.19359755748205,-1.10678076435001,-0.703222992277378
fault_point_0576,fault,multiclass,3,1,nominal,-1.02198107546628,-0.847952589830864,-0.597462957573348,-0.597453863784323,0.822125342743525,0.285996491564773,0.0844910894366547,0.841323925505196,-1.2307321506902,-0.277872603931468,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,-0.257197769760655,-0.625205268287284,1.3947975994928,0.74964511889553,-1.21256600304184,-1.19359755748205,1.64274635993984,1.78611528877177,0.871647218478884,-1.36161138637872,-0.39118227501275,1.22132078851526,-0.423317953966279,1.95082376354387,0.816812013267454,0.385982349930674,0.978746620853325,-0.225096054808628,1.8752894673633,-0.571645698377434,0.87957726048006,0.0987108505867612,-0.703222992277378
fault_point_0819,fault,multiclass,5,5.09497629417185e-32,nominal,1.44589490259097,1.43086078858145,-0.0603139693467007,-0.0603236240132806,-0.338375176018187,-0.294995083382832,-0.110123991366202,-0.369694551020999,0.729791266313209,-0.170869186764326,-0.741194079631301,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.998343240172195,-0.622923075851279,-1.49070146003516,-0.49118941911665,-1.43716323877877,0.796196202988222,0.87957726048006,-0.419540920473557,-1.15754298746105,0.336811546376004,1.4974250602416,0.28840465282272,-0.663777448800764,-1.15024571360699,-0.810162428983615,-1.22364116273271,-0.158620321173352,-1.91535937567552,1.18022319061396,0.776125127247341,-0.953175182952991,-1.19359755748205,0.800385045497371,-0.158620321173352
fault_point_1136,fault,multiclass,6,8.99823362973312e-34,nominal,1.23463703676506,1.2238786210537,-0.724386061185268,-0.724399236350288,-0.325798894971252,-0.304954938953363,-0.142950631501623,-0.360662620674967,-0.452746667752339,-0.170869186764326,-1.04552844427342,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.69338355679212,-1.08190104963035,0.0742750299028157,-0.397907687081111,0.162248663422489,0.796196202988222,0.87957726048006,-0.215720518082362,-0.460508295120389,-0.133975903265174,0.650495408945273,-0.451007434832094,-0.331476962522835,0.631858453451127,-0.0761238037799338,0.816812013267454,2.20132458694409,-1.72864285977043,1.02549501057761,-0.796467826322652,-0.933528315807074,-1.19359755748205,1.26249572545514,-0.703222992277378
fault_point_0627,fault,multiclass,3,1,nominal,-1.01814002336035,-0.821828626939012,0.0763945570202127,0.0764014718293858,0.922542109872122,0.511753217830128,0.11262820955273,0.936146506101513,-1.35520982796026,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,-0.0444651215963881,-0.634428373484938,1.53217615030878,0.0866146901495434,-1.28939923659165,-1.19359755748205,1.68736376145831,1.84716032885165,0.930633210299284,-1.36660272095732,-0.432186036237244,1.22132078851526,0.796196202988222,1.21945436970456,-1.22364116273271,-0.703222992277378,0.636433008360666,-0.887587977866106,0.130140478020199,-0.427272913350338,0.87957726048006,1.72927756030058,-0.340154544874694
fault_point_0668,fault,multiclass,3,7.68881811315633e-27,nominal,-1.01814002336035,-0.825847698153143,0.38633972226911,0.386345725101914,0.741056700302518,0.548272688255406,0.185315769852592,0.745683454523103,-1.47968750523032,-0.331374312515039,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,0.627245500346949,-0.572080182348795,1.51012774091856,-0.0461558172806821,-1.65435709595325,-1.19359755748205,1.60383288759276,1.83636324693276,0.958805624303057,-1.332861299206,-0.441596735534669,1.22132078851526,0.796196202988222,-0.517881594584331,0.816812013267454,-0.340154544874694,-0.732821441609969,0.50672641833626,1.95166312095166,-0.726665817857801,0.87957726048006,1.72427275149237,-0.703222992277378
fault_point_0026,fault,multiclass,1,4.95757904841528e-32,nominal,1.52079541865652,1.51526128407821,0.269471964677352,0.269452814854191,-0.333344663599413,-0.341474409378641,-0.14060587149195,-0.370231352586842,-0.234910732529738,-1.02689652410146,-0.595943587415744,-0.816812013267454,0.816812013267454,-0.703222992277378,-1.1017759555418,-1.75069752570842,-0.662097689077901,-0.453876726302434,1.60093837241874,0.796196202988222,0.87957726048006,-0.328785069657577,-0.792103291744767,-0.0914971852751102,1.04900356170045,-0.72727867849221,-0.704136639066789,-0.782299895162896,1.04728894670225,0.816812013267454,-0.176773743543486,0.543074750408123,0.336811546376004,-1.76335387881152,-0.332080673178828,-0.157010148500994,0.855771596308194,-0.158620321173352
fault_point_0584,fault,multiclass,3,1,nominal,-1.02198107546628,-0.853981196652061,-0.531483342906421,-0.531472429127508,0.817094830324751,0.232877261855278,0.0704225293786169,0.842085207725847,-1.10625447342014,-0.170869186764326,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,-0.051021949793232,-0.500508886014998,1.35748490667859,0.96832595466296,-0.941515429130005,-1.19359755748205,1.64033803428969,1.76867384874895,0.930633210299284,-1.29412854287609,-0.364294562734393,1.22132078851526,0.796196202988222,-0.336373861806694,0.816812013267454,-0.703222992277378,0.200761137915464,0.930633210299284,0.916106809328588,-0.404583950646343,-1.19359755748205,0.372307065435406,-0.703222992277378
fault_point_1143,fault,multiclass,6,1.90426328152273e-31,nominal,-0.0233075279256015,-0.0521764894329119,-0.775438750234168,-0.775451026034879,-0.277428583252275,-0.198716479534372,-0.0984001913178368,-0.296681730043486,0.574194169725637,0.20364277332067,1.62431393645063,1.22364116273271,-1.22364116273271,0.02291390252799,1.09533511126103,-0.147917299813258,0.465703614491263,-0.235088663891805,0.0989463162266541,-1.07768099303217,-1.19359755748205,0.216003543201474,0.37958773264557,-0.0914971852751102,-0.771236332422275,0.362345861588201,1.08757573464098,0.0539017966375474,-0.685709516619536,0.816812013267454,-0.703222992277378,-1.884239956358,0.282227494243693,-0.274177682330827,1.32598815995501,-1.19359755748205,-0.920935530605262,-0.703222992277378
fault_point_0056,fault,multiclass,1,7.7258132874764e-32,nominal,1.33834544362505,1.32435540140698,2.13366064889903,2.13363148941434,-0.338181694771311,-0.304954938953363,-0.131226831453258,-0.372325854696479,0.107402879962921,-0.224370895347897,1.2923128113865,1.22364116273271,-1.22364116273271,-0.176773743543486,0.38932341538331,-0.109304867098511,-0.87607372966348,-0.472533072709542,-0.659859741718226,0.796196202988222,0.87957726048006,-0.41573830102596,-0.792103291744767,0.0619104128548109,1.1648025239239,-0.237922315026116,-0.538870173816862,-0.626499171575779,-0.257965190478119,0.816812013267454,-0.521688768576036,-1.29297098932523,0.571214834766772,-1.37576308927524,-0.51460640666348,-0.157010148500994,-0.0487641822950694,0.204448126229332
fault_point_0638,fault,multiclass,3,1,nominal,-1.01814002336035,-0.815800020117816,0.160382956046718,0.160387064290329,0.889843779150094,0.601391917964902,0.122007249591422,0.916983666203741,-1.35520982796026,-0.277872603931468,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,-0.123147059958515,-0.746581332688414,1.56948884312299,-0.110691327084228,-1.48020176657368,-1.19359755748205,1.67316731552061,1.86314831553924,0.871647218478884,-1.42729734943305,-0.371016490803982,1.22132078851526,-1.20872434136435,-0.0177343676841864,0.816812013267454,-0.703222992277378,0.636433008360666,-0.225096054808628,0.856460526554975,-0.210523604837314,-0.157010148500994,-0.512876785776124,0.385982349930674
fault_point_0641,fault,multiclass,3,1,nominal,-1.01814002336035,-0.815800020117816,0.180377564177596,0.180383794926862,0.911126716306444,0.528352977114346,0.129041529620441,0.941342745258879,-1.4485680859128,-0.170869186764326,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.0691865671489054,-0.66025306803837,1.56948884312299,0.084148364934121,-1.39995372264388,-1.19359755748205,1.68242035617643,1.86314831553924,0.930633210299284,-1.38057845777739,-0.362950177120475,1.22132078851526,0.796196202988222,1.04562067709951,-1.22364116273271,-0.703222992277378,1.22770197539344,2.69867228602045,0.776125127247341,-0.312940821959257,0.87957726048006,-1.10678076435001,-0.703222992277378
fault_point_0816,fault,multiclass,5,6.40009454491433e-31,nominal,1.44589490259097,1.44090846661678,-0.875448982820707,-0.875427917092552,-0.251502096170903,-0.188756623963842,-0.00460979093091809,-0.282463320568558,0.262999976550493,-0.277872603931468,-0.734277389525798,-0.816812013267454,0.816812013267454,0.749050797333358,-1.01802882148448,-0.589410398400744,-1.60469904027817,-0.428436253929105,-1.68749524814412,0.796196202988222,0.87957726048006,0.35670046276256,-0.611044533412608,1.11199312544857,1.55911795563306,-0.392526660626668,1.16416981835753,0.558866881578806,-0.915263413955961,-1.22364116273271,-0.703222992277378,-1.60416518250037,0.611712679897196,-0.713271166217759,1.61371969815651,-1.19359755748205,-0.914929760035413,-0.703222992277378
fault_point_1046,fault,multiclass,6,1.13235039789063e-30,nominal,-0.407412738518169,-0.498293394201461,-0.562214022118677,-0.562233899248619,-0.350177532077617,-0.328194601951267,-0.166398231598353,-0.38413548914504,0.0762834606454063,0.20364277332067,1.16781238948745,1.22364116273271,-1.22364116273271,-0.158620321173352,0.364633025262822,-0.368663849107001,1.27623009926112,-0.450484663319324,0.96832595466296,0.796196202988222,0.87957726048006,-0.7200746108153,-0.611044533412608,-0.713271166217759,2.46866625216393e-05,0.1136345230134,-1.00815623289553,0.796196202988222,0.302239742120509,-1.22364116273271,4.01666682395751,0.760910685630724,-0.796467826322652,-0.225096054808628,-0.640853372323698,-1.19359755748205,1.69557851432532,-0.703222992277378
fault_point_0495,fault,multiclass,3,2.08658394026144e-30,nominal,-1.01814002336035,-0.845943054223799,0.174124811462974,0.174187434388077,1.84138455128582,2.28792746124138,0.820745732473966,2.14118794119275,-1.38632924727777,0.578154733405667,-0.409192954567171,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.911259566909395,1.07675250006391,1.34042291143679,1.32356427684748,-1.70887006667778,-1.82595131754783,0.87957726048006,1.98358781642611,1.78030147543083,1.80353785044744,-0.0347150020045129,0.158671441079648,1.22132078851526,0.796196202988222,-0.303342123672528,0.816812013267454,-0.703222992277378,0.66755242767818,-1.10086195575404,-0.178435494114879,-0.70714570469347,-1.19359755748205,-0.487519087814543,-0.176773743543486
fault_point_0681,fault,multiclass,3,1,nominal,-1.01814002336035,-0.807761877689554,0.596306775236509,0.596306888702189,0.852114936009291,0.541632784541719,0.119662489581749,0.875126808107794,-1.32409040864274,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,-0.0306229287363847,-0.819628325853836,1.62036978786965,0.10634529187292,-1.52928966578606,-1.19359755748205,1.65643578995119,1.88391193461403,0.840833640662258,-1.46682871929554,-0.380427190101407,1.22132078851526,0.571672420503775,-0.747101838000208,-1.22364116273271,-0.158620321173352,-1.79088169840546,-2.03847510931712,-0.887587977866106,-1.01680568170945,-1.19359755748205,-0.822173970123312,0.385982349930674
fault_point_0049,fault,multiclass,1,4.56313835357615e-32,nominal,1.85304642581909,1.86893955092174,-0.905932842846859,-0.905950458797108,-0.349016644596362,-0.324874650094424,-0.166398231598353,-0.388033644515912,-0.546104925704882,-1.61541531852074,1.58281379581761,1.22364116273271,-1.22364116273271,-0.340154544874694,-0.553248910162327,-0.285610691946979,1.58354396444696,-0.445396568844658,1.0135419169457,0.796196202988222,-0.157010148500994,-0.682175170320918,-0.532558053309906,-0.713271166217759,-0.166286581496328,-1.44854156035913,-0.963672745814002,0.796196202988222,2.03323628191901,0.816812013267454,-0.340154544874694,-1.4485680859128,0.0619104128548109,-0.713271166217759,-0.551998831231516,0.87957726048006,0.33693974985741,0.749050797333358
fault_point_1263,fault,multiclass,6,2.09492730102002e-31,nominal,-0.966285819930354,-1.08105872025047,1.24455820805714,1.24452813547365,-0.338762138511938,-0.32155469823758,-0.159363951569334,-0.378921681936427,-0.888418538197541,-0.224370895347897,-0.658193798365269,1.22364116273271,-1.22364116273271,2.20132458694409,-0.774127805564525,-1.51975146588626,0.845695548634619,-0.416564033488218,0.778829967278026,0.796196202988222,0.87957726048006,-0.427272913350338,-0.532558053309906,-0.499997188329821,0.233020184791426,-1.36182868826143,-0.820795320419679,0.732595359660879,1.2267947559566,0.816812013267454,-0.158620321173352,-0.452746667752339,-0.636897512629406,0.130140478020199,0.346433390254048,-1.19359755748205,0.532460947298027,0.385982349930674
fault_point_0891,fault,multiclass,6,1.01999620698796e-29,nominal,-0.361320113247061,-0.446045468417757,-0.855130917582927,-0.85514717720615,-0.341857838461953,-0.308274890810206,-0.159363951569334,-0.375515432000438,0.16964171859795,0.257144481904241,1.58281379581761,1.22364116273271,-1.22364116273271,-0.340154544874694,0.407340727092854,-0.477215782588083,1.09176799530803,-0.435220379895326,0.302829200701551,0.796196202988222,0.87957726048006,-0.492551213867418,-0.460508295120389,-0.499997188329821,0.0998513782344601,-0.0759238485490156,-0.756868719779333,0.796196202988222,0.889136988362907,0.816812013267454,-0.703222992277378,0.94762720153581,-0.325680376681474,1.83171026445122,-0.740101739905977,0.87957726048006,0.57516864912806,-0.703222992277378
fault_point_0635,fault,multiclass,3,1,nominal,-1.01814002336035,-0.797714199654226,0.134386922500311,0.134391201760751,0.889263335409466,0.564872447539624,0.133731049639787,0.904367853403568,-1.51080692454783,-0.331374312515039,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,0.0983280258015448,-0.814463386943149,1.68481898454875,0.114155321721757,-1.551485933256,-1.19359755748205,1.67291380755744,1.90945118607602,0.871647218478884,-1.46403357193153,-0.420758758518942,1.22132078851526,0.796196202988222,1.75129871905669,0.816812013267454,-0.340154544874694,0.0762834606454063,-0.887587977866106,1.26430023865647,2.08030110437666,0.87957726048006,1.79801026793328,-0.521688768576036
fault_point_0714,fault,multiclass,3,5.2784370040323e-29,nominal,-0.945160033347763,-0.805752342082488,3.18782990086004,3.18780845771577,0.488176710635703,0.212957550714217,0.0141482891464656,0.529075238679567,-0.514985506387368,-0.170869186764326,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.718407600833155,-0.131889497554306,-0.688660232047145,1.15735319067507,0.713472349069339,-0.930417295395032,-1.19359755748205,1.46110790432629,1.66983902195295,0.706574480175526,-1.39595176827947,-0.163981106260634,1.22132078851526,0.796196202988222,0.0403214144910137,0.816812013267454,-0.158620321173352,-1.19961273137269,1.62129754736053,-0.380264428813785,-0.379359908310617,0.87957726048006,0.328598401843732,-0.521688768576036
fault_point_0055,fault,multiclass,1,9.3523415079357e-31,nominal,0.372320838984743,0.313558991053016,1.41267419409866,1.41265372224963,-0.330055482402523,-0.304954938953363,-0.114813511385548,-0.36265171447713,0.325238815185522,-0.277872603931468,1.3061461915975,1.22364116273271,-1.22364116273271,-0.176773743543486,1.99086223400952,-0.208385826517485,-1.12915573628711,-0.472533072709542,-0.659859741718226,0.796196202988222,0.87957726048006,-0.276562429243913,-0.792103291744767,0.282227494243693,1.3017647447606,-0.104828139248249,-0.233083024210044,0.796196202988222,1.84105162368386,-1.22364116273271,-0.521688768576036,1.04098545948835,-0.566026283651164,0.871647218478884,0.481426380643739,0.87957726048006,1.59247945287625,1.29365346843738
fault_point_0702,fault,multiclass,3,1,nominal,-1.01814002336035,-0.797714199654226,1.52611522230527,1.5261131635302,0.851341011021787,0.588112110537528,0.180626249833246,0.888427774906553,-1.29297098932523,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.521607712731131,-0.711902457145234,1.6831229530572,0.0504419203233518,-1.65819875763074,-1.19359755748205,1.65605552800643,1.90945118607602,0.944719417301171,-1.40852993141753,-0.320602030282063,1.22132078851526,0.101282290659931,2.17470554423099,-1.22364116273271,-0.703222992277378,-1.94647879499303,-1.55007990092358,-0.566026283651164,-0.878517087798505,-1.19359755748205,-1.07107979485147,-0.703222992277378
fault_point_0365,fault,multiclass,3,7.90316113546219e-31,nominal,1.24616019308283,1.22588815666077,-0.777639836400653,-0.777659986867186,-0.35288626953388,-0.344794361235484,-0.173432511627372,-0.380752663277378,1.81897094242621,2.34371111666351,-0.499109925938706,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.341712324535448,-2.81508930299607,1.1736691694632,-0.467444978234876,1.60093837241874,0.796196202988222,0.87957726048006,-0.820463764231859,-0.898205385216939,-0.988392396723356,0.0555283271765194,2.6041088727962,-1.202292775854,0.796196202988222,0.0102925616417722,0.816812013267454,4.01666682395751,-0.141552474577195,-1.76335387881152,-0.887587977866106,-0.0248290218129975,-0.157010148500994,-0.911593220829942,2.20132458694409
fault_point_0375,fault,multiclass,3,8.56004128225105e-30,nominal,0.668081851141019,0.623027474541108,-0.604258937903047,-0.604278538437399,-0.349403607090114,-0.338154457521797,-0.16405347158868,-0.373817187046678,1.97456803901379,2.77172478533208,-0.499109925938706,-0.816812013267454,0.816812013267454,-0.703222992277378,1.10167453575143,-1.66837290501472,0.661233444681533,-0.45557275779399,1.18988416984838,0.46794755521153,0.87957726048006,-0.694470306534814,-0.792103291744767,-0.713271166217759,0.332846876363364,2.99734166486717,-1.09123135446502,0.796196202988222,-0.396431567505177,0.816812013267454,0.385982349930674,0.325238815185522,0.130140478020199,-1.55007990092358,-0.16565269535567,0.87957726048006,-1.10678076435001,-0.158620321173352
fault_point_0650,fault,multiclass,3,1,nominal,-1.01429897125442,-0.803742806475423,0.246366195070499,0.246370864687842,0.894100366581364,0.365675336129016,0.0493196892915602,0.930788250471546,-1.41744866659529,-0.170869186764326,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.89557783264368,0.0946853434699649,-0.735513606451229,1.62036978786965,0.730736625577293,-0.804496162632842,-1.19359755748205,1.67506862524441,1.88391193461403,0.901580408357893,-1.42130774793874,-0.332701500807323,1.22132078851526,0.796196202988222,1.91512279404533,0.816812013267454,-0.158620321173352,0.449716492455579,-0.636897512629406,-0.566026283651164,-0.664049350954039,0.87957726048006,-0.896912448325868,-0.158620321173352
fault_point_0284,fault,multiclass,2,7.61106153290508e-30,nominal,-0.908670038341469,-1.02479172325263,0.134536253743045,0.134510665969029,-0.356562413224522,-0.32155469823758,-0.171087751617699,-0.391896663784292,0.449716492455579,-0.331374312515039,-0.71352731920929,1.22364116273271,-1.22364116273271,-0.158620321173352,-0.624650849159412,0.552206244316402,1.58354396444696,-0.440308474369992,0.230894715251739,0.796196202988222,-0.157010148500994,-0.994750488913384,-0.697005916382234,-0.887587977866106,-0.166286581496328,-0.128354887491811,-1.11745009850645,-0.697783338258104,1.4823736590957,0.816812013267454,-0.521688768576036,0.854268943583267,-0.499997188329821,-0.0914971852751102,-0.202791611960533,0.87957726048006,1.10567838279799,-0.703222992277378
fault_point_0419,fault,multiclass,3,3.87460485617597e-31,nominal,-1.02198107546628,0.580827226792732,-0.418147128326788,-0.41807384697191,2.82001269798418,2.71288129891734,1.13728833377982,3.38253473018626,-1.79088169840546,0.685158150572809,-0.423026334778176,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.920601876684714,3.49549356823298,-1.34497639791222,9.96484472632155,1.33087576133002,-2.12730833358209,-1.19359755748205,2.18563366307509,3.32802164126559,1.87000713973759,-1.75113513689242,0.34419665580031,1.22132078851526,0.400931901504194,1.10167453575143,0.816812013267454,-0.703222992277378,-1.41744866659529,0.591683854316388,-1.76335387881152,0.373178480368813,-1.19359755748205,1.10267549751307,-0.158620321173352
fault_point_0566,fault,multiclass,3,1,nominal,-1.01814002336035,-0.851971661044995,-0.675437533873606,-0.675421728508481,0.827349336409174,0.385595047270077,0.126696769610768,0.856352417343124,-1.04401563478511,0.20364277332067,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.297218481105808,-0.321211720972599,1.3456126862377,0.248981100164835,-1.16689291420945,-1.19359755748205,1.64515468558998,1.76286003540801,1.02549501057761,-1.19709699866816,-0.349506320981297,1.22132078851526,0.796196202988222,0.21615703061935,-1.22364116273271,-0.158620321173352,0.760910685630724,0.776125127247341,-1.37576308927524,-0.390007242763888,-1.19359755748205,1.50039097080525,-0.703222992277378
fault_point_0526,fault,multiclass,3,1.29576801008363e-48,nominal,-1.02198107546628,-0.890152837579241,0.538287361078482,0.538303071010413,0.868173879499992,0.558232543825937,0.194694809891284,0.922205281435129,-1.35520982796026,0.257144481904241,-0.409192954567171,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.920935530605262,0.383185784131094,0.281610434746084,1.08103177355508,-0.513113391400609,-1.20957804395935,-1.19359755748205,1.66366076690162,1.65655030574509,1.19122803983419,-0.870863370611069,-0.253382749586171,1.22132078851526,0.706557430513443,-0.914929760035413,-1.22364116273271,-0.703222992277378,0.636433008360666,-1.37576308927524,-0.796467826322652,-0.226241098554048,-0.157010148500994,-0.80849415938088,-0.703222992277378
fault_point_0874,fault,multiclass,6,4.97610792201347e-31,nominal,-0.347876430876321,-0.433988254775364,0.486012973409781,0.485995780118072,-0.318640088836844,-0.324874650094424,-0.126537311433912,-0.351152448933912,0.107402879962921,-0.224370895347897,-0.499109925938706,-0.816812013267454,0.816812013267454,-0.521688768576036,0.769688884807035,-0.903409615382933,-0.579089742299012,-0.418260064979774,1.0135419169457,0.796196202988222,0.87957726048006,-0.126358961063835,-0.532558053309906,0.130140478020199,1.00408155049308,-0.22246188046606,-0.028635739212807,0.796196202988222,0.586179228506115,0.816812013267454,-0.703222992277378,-1.32409040864274,0.871647218478884,-0.499997188329821,-0.733383778881889,-1.19359755748205,-0.754108570331698,-0.703222992277378
fault_point_0600,fault,multiclass,3,1,nominal,-1.01814002336035,-0.803742806475423,-0.0995773794173563,-0.0995693069637795,0.991227952513071,0.538312832684876,0.171247209794554,1.01011776187477,-1.51080692454783,-0.277872603931468,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,-0.0430080486637563,-0.709319987689891,1.64411422875143,0.145806495319675,-1.63899044924329,-1.19359755748205,1.71588340731528,1.89429374415142,0.930633210299284,-1.40713235773552,-0.422775336939819,1.22132078851526,0.796196202988222,1.04728894670225,0.816812013267454,-0.703222992277378,2.37912049014147,-1.22851820670864,1.28432906423728,-0.984103154460113,0.87957726048006,0.502432094448786,-0.703222992277378
fault_point_0999,fault,multiclass,6,1.00771638428473e-30,nominal,0.902386029602485,0.880248032245497,-0.210693911864429,-0.210708775860011,-0.317672682602464,-0.304954938953363,-0.135916351472604,-0.347947255584402,0.231880557232978,0.257144481904241,1.33381295201952,1.22364116273271,-1.22364116273271,0.385982349930674,1.30053227239752,-0.628022831115491,0.107847132822277,-0.411475939013553,0.573302865992847,0.796196202988222,0.87957726048006,-0.115331364665804,-0.331358584475202,-0.0118220769206893,0.63232695107918,0.00810025232084964,0.0986282768085276,0.796196202988222,-0.614974885463545,-1.22364116273271,1.29365346843738,-1.35520982796026,1.75665719276929,-0.0507792431602814,0.115107373858569,0.87957726048006,1.70792370938556,0.02291390252799
