point.id,motherset,origin,original.label,diff.score,ground.truth,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.25,V.26,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11
fault_point_0279,fault,multiclass,2,4.58416031486668e-31,nominal,-0.993173184671834,-1.08909686267873,0.0899324203237524,0.0899048719376894,-0.351338419558873,-0.298315035239676,-0.171087751617699,-0.386626248410554,0.325238815185522,-0.705886272600036,-0.71352731920929,1.22364116273271,-1.22364116273271,-0.158620321173352,-0.841192243594498,-0.0371797569332282,-1.09964179965462,-0.291057703113129,1.60093837241874,-0.911208987007579,-1.19359755748205,-0.760889392886174,0.0139404007385377,-1.37576308927524,-1.61836563710174,-0.287664582741076,-1.00815623289553,0.796196202988222,0.385319568336744,0.816812013267454,-0.521688768576036,-1.35520982796026,-1.55007990092358,-0.0507792431602814,1.28846898140539,0.87957726048006,0.617876350958092,-0.703222992277378
fault_point_0555,fault,multiclass,3,1,nominal,-1.02198107546628,-0.896181444400437,-0.741449268845573,-0.741448243998609,0.431293224054186,0.21627750257106,0.0164930491561386,0.429353123791369,-1.38632924727777,-0.224370895347897,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915597067876508,-0.537684309292309,-0.80191996387434,1.09290399399597,0.579057624828831,-1.24329929646176,-1.19359755748205,1.42320846383191,1.63661723143329,0.591683854316388,-1.45724535690464,-0.410003673607599,1.22132078851526,-2.02059550920735,1.06764183585562,0.816812013267454,-0.703222992277378,0.792030104948238,0.650889943121193,-0.566026283651164,-0.726665817857801,-0.157010148500994,0.345614751791636,0.02291390252799
fault_point_0366,fault,multiclass,3,5.54219216526038e-32,nominal,0.877419190913969,0.872209889817235,-0.723991601298801,-0.724001961506722,-0.268915408389735,-0.291675131525989,-0.131226831453258,-0.266722346652328,-1.13737389273766,3.14623674541707,-0.499109925938706,-0.816812013267454,0.816812013267454,-0.703222992277378,0.505101325813163,-1.3988144124778,1.1736691694632,-0.272401356706021,1.60093837241874,0.796196202988222,0.87957726048006,0.266198119909753,0.0924268808412399,0.0619104128548109,0.0555283271765194,1.42037733974154,0.954125273396388,-1.23348171661929,-1.09877307025688,0.816812013267454,0.02291390252799,-0.421627248434825,-0.274177682330827,0.901580408357893,0.410444150955263,-1.19359755748205,-0.793146079035712,-0.158620321173352
fault_point_0901,fault,multiclass,6,5.09168412530124e-28,nominal,1.99324482768538,2.0055879722022,-0.271444115465053,-0.271468159488005,-0.360238556915165,-0.341474409378641,-0.175777271637045,-0.396682981745923,0.0140446220103774,-1.08039823268503,1.58281379581761,1.22364116273271,-1.22364116273271,-0.340154544874694,-0.822173970123312,0.104884853998388,1.12238870456425,-0.496277513591316,0.687575934307406,0.796196202988222,0.87957726048006,-1.25142730162618,-1.01863437585071,-1.10086195575404,0.0832801474335183,-0.761560511647115,-1.24677626293554,0.796196202988222,-0.920935530605262,-1.22364116273271,2.20132458694409,-0.452746667752339,-0.0914971852751102,0.550085524263942,-0.0897270603853178,0.87957726048006,0.360295524295709,-0.521688768576036
fault_point_0614,fault,multiclass,3,1,nominal,-1.01814002336035,-0.81379048451075,-0.00758877037918106,-0.00758299361072416,0.834314661296707,0.481873651118537,0.105593929523711,0.849493069334489,-1.41744866659529,-0.170869186764326,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,0.160253625438403,-0.732931136995886,1.58475312654699,0.241582124518568,-1.33806028450653,-1.19359755748205,1.64832353512965,1.86833922030793,0.886833910402793,-1.41991017425673,-0.410675866414558,1.22132078851526,-1.39568520966889,-0.89557783264368,-1.22364116273271,-0.703222992277378,-0.141552474577195,1.18022319061396,-0.499997188329821,0.732652772148308,0.87957726048006,0.259532040290477,0.02291390252799
fault_point_0403,fault,multiclass,3,1.28874373248468e-30,nominal,-1.01814002336035,-0.79570466404716,-0.612249568174617,-0.612165993735815,3.11178241827305,2.27132770195716,1.0083265332478,3.78285400991274,-1.884239956358,0.685158150572809,-0.395359574356165,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.911593220829942,0.557305999580615,1.31865638317033,1.62376185085276,-1.57486639663984,-1.84985499020777,0.87957726048006,2.23380017607798,1.91443445465397,1.95166312095166,-0.0229354523990242,0.424859792635381,1.22132078851526,-0.0575063920096782,-1.10678076435001,0.816812013267454,1.16657951184644,0.200761137915464,-0.887587977866106,-0.796467826322652,1.62436703260978,-1.19359755748205,-0.25896615223976,-0.703222992277378
fault_point_0904,fault,multiclass,6,7.44587462199167e-29,nominal,1.89721852503723,1.91917794109838,0.00465470098262408,0.00463222168567852,-0.344179613424464,-0.308274890810206,-0.161708711579007,-0.381400729167778,-0.421627248434825,-0.652384564016465,1.62431393645063,1.22364116273271,-1.22364116273271,-0.340154544874694,-0.629989311888166,-0.00658122534795705,1.58354396444696,-0.425044190945995,0.519043711253559,0.796196202988222,-0.157010148500994,-0.547182179931227,-0.393649441699569,-0.566026283651164,-0.166286581496328,-0.851634347779611,-0.752449830334148,0.54520764005884,-1.06307210075834,-1.22364116273271,-0.521688768576036,-0.39050782911731,-0.225096054808628,-0.636897512629406,-0.393683108229898,-1.19359755748205,-0.915263413955961,-0.703222992277378
fault_point_0674,fault,multiclass,3,1,nominal,-1.01814002336035,-0.819819091331947,0.510319591613864,0.510322524794259,0.839732136209233,0.355715480558486,0.0985596494946925,0.864400536819391,-1.29297098932523,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.133297776184712,-0.686815611007614,1.54404837074967,0.662501627950614,-1.25269002500674,-1.19359755748205,1.65085861476138,1.85255886981109,0.901580408357893,-1.39495350136375,-0.371016490803982,1.22132078851526,0.71978982073591,-0.708064329296194,0.816812013267454,1.29365346843738,0.0762834606454063,0.986097650369212,-0.0914971852751102,-0.306729876861515,-1.19359755748205,-0.911259566909395,0.385982349930674
fault_point_0971,fault,multiclass,6,9.65883345579216e-33,nominal,0.670002377193982,0.623027474541108,0.119484227989596,0.119458175726029,-0.356368931977646,-0.341474409378641,-0.173432511627372,-0.391369622246918,0.511955331090608,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,1.00624951447495,-0.993748137206115,1.1736691694632,-0.465748946743321,1.14425715336307,0.796196202988222,0.87957726048006,-0.984103154460113,-0.898205385216939,-0.988392396723356,0.0555283271765194,0.0343157717922475,-1.202292775854,0.485875309706485,1.54276501871473,-1.22364116273271,-0.703222992277378,1.07210487880587,0.650889943121193,-0.0914971852751102,-0.887263112527978,-1.19359755748205,0.912492762801206,-0.521688768576036
fault_point_0445,fault,multiclass,3,4.93497821741062e-30,nominal,-1.02198107546628,-0.817809555724881,-0.202049605209571,-0.201982253551569,1.95766678065824,1.64385680101375,0.654267771787186,2.29440672413008,-1.69752344045292,0.578154733405667,-0.423026334778176,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.920601876684714,1.29239929409344,1.5621463603884,1.52030392986789,-1.34467604320044,-1.45587124261624,-1.19359755748205,2.01185395431991,1.86833922030793,1.8262078398411,-0.177866477718673,0.201691780725019,1.22132078851526,-0.0169555187472781,0.38932341538331,0.816812013267454,4.01666682395751,0.885388362900781,-0.325680376681474,0.193968603497498,-0.852912783518019,0.87957726048006,1.66388139187334,1.16657951184644
fault_point_0593,fault,multiclass,3,1,nominal,-1.02198107546628,-0.847952589830864,-0.405510887620886,-0.405504183623589,0.77220718104954,0.455314036263789,0.124352009601095,0.788272314754292,-1.38632924727777,-0.170869186764326,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,-0.2091143629838,-0.672427566899274,1.3947975994928,0.082093093921269,-1.55788870271849,-1.19359755748205,1.61917011936474,1.78611528877177,0.840833640662258,-1.38716701942113,-0.394543239047544,1.22132078851526,-1.63088027459081,-1.0096874734708,0.816812013267454,-0.703222992277378,0.449716492455579,1.8752894673633,0.958805624303057,-0.59205308941287,-1.19359755748205,2.04458051521761,-0.703222992277378
fault_point_1204,fault,multiclass,6,5.48707474676282e-32,nominal,-0.762710058316293,-0.829866769367274,0.0705092155141285,0.0704817949050554,-0.345147019658844,-0.265115516671241,-0.154674431549988,-0.375581800194033,0.823149524265753,1.00616840207423,-0.630527037943258,1.22364116273271,-1.22364116273271,0.02291390252799,-0.257965190478119,-0.0408224392648082,-1.3914608481084,-0.180815656162037,1.47268946121679,-1.96595854312749,-1.19359755748205,-0.571645698377434,0.323318324952892,-1.37576308927524,-1.77649111655169,0.798598993304541,-0.795460354267284,0.54520764005884,-0.925273031572374,0.816812013267454,-0.158620321173352,0.107402879962921,-0.438370032696567,0.388534337711056,-1.63295678620173,-1.19359755748205,0.669926362563444,-0.521688768576036
fault_point_1008,fault,multiclass,6,6.70304133629142e-32,nominal,-0.0271485800315271,-0.10241487960955,-0.292921329254922,-0.292933961780106,-0.333344663599413,-0.294995083382832,-0.128882071443585,-0.367906513805316,0.231880557232978,-0.331374312515039,-0.685860558787279,1.22364116273271,-1.22364116273271,0.385982349930674,1.62617849885151,-0.181429977263793,-0.788269768181811,-0.440308474369992,-0.72233998050892,0.796196202988222,0.87957726048006,-0.328785069657577,-0.697005916382234,0.0966857363907185,1.11728501873566,-0.361605791506557,-0.360641632861057,0.440629072171597,-0.362732521529917,0.816812013267454,-0.703222992277378,-1.41744866659529,0.461166342564533,0.901580408357893,-0.22357926494073,0.87957726048006,-1.10678076435001,-0.158620321173352
fault_point_0595,fault,multiclass,3,1,nominal,-1.01814002336035,-0.811780948903685,-0.133570241890692,-0.133562509322971,0.86353032957497,0.481873651118537,0.107938689533384,0.883481392478015,-1.35520982796026,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.211979714546838,-0.698252261452705,1.59492931549632,0.257613238418812,-1.28854553399665,-1.19359755748205,1.66163270319624,1.87353012507663,0.916106809328588,-1.40114275624121,-0.395887624661462,1.22132078851526,0.796196202988222,-0.4808460094036,0.816812013267454,-0.158620321173352,0.200761137915464,-0.225096054808628,-0.636897512629406,-0.215720518082362,0.87957726048006,-0.909591297306659,-0.703222992277378
fault_point_0418,fault,multiclass,3,7.6737380995059e-30,nominal,-1.01814002336035,-0.803742806475423,-0.424154752397677,-0.42410171789619,2.52592120273279,2.01901136083706,0.905157092822193,2.9832812455687,-1.79088169840546,0.631656441989238,-0.409192954567171,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.911259566909395,-0.0349941475342805,0.874840561059206,1.57796900058077,-1.4992324233669,-2.17084716592698,-1.19359755748205,2.13227023682715,1.89429374415142,1.65519248295882,-0.549820730515715,0.254122819667815,1.22132078851526,-0.208184900026808,0.392326300668234,0.816812013267454,0.385982349930674,-0.359388409799796,0.742010094664647,0.930633210299284,-0.836434765911766,-1.19359755748205,-0.845863398482158,1.74748902769074
fault_point_0523,fault,multiclass,3,6.65658252192698e-30,nominal,-1.02198107546628,-0.882114695150978,0.520285902402509,0.520297786185453,0.74241106903065,0.707630377383892,0.241590010084743,0.805479244946698,-1.35520982796026,0.257144481904241,-0.409192954567171,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.920935530605262,0.585718921766938,0.0288973523303568,1.13021668681018,-0.738782148611735,-1.61337937139335,-1.19359755748205,1.60446665750069,1.68271246577932,1.11199312544857,-1.00762593806462,-0.167342070295429,1.22132078851526,-0.179585863094378,1.81802950316611,-1.22364116273271,0.113681014378661,-0.639463183657426,-0.178435494114879,0.901580408357893,-1.63295678620173,0.87957726048006,0.775361001456337,-0.176773743543486
fault_point_0628,fault,multiclass,3,1,nominal,-1.02198107546628,-0.805752342082488,0.0863907340574043,0.0864088533143152,0.952338221891013,0.73418999223864,0.185315769852592,0.962969016342449,-1.51080692454783,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,1.06145323427127,-0.302396586369384,1.65768248068387,-0.312518940546274,-1.18012530443192,-1.19359755748205,1.69991240563538,1.89927701272937,1.18022319061396,-1.18691467612783,-0.448990856411217,1.22132078851526,0.796196202988222,-1.10678076435001,0.816812013267454,-0.703222992277378,-1.51080692454783,0.50672641833626,-1.37576308927524,-0.914641972550676,0.87957726048006,-0.905253796339547,0.385982349930674
fault_point_0078,fault,multiclass,1,7.98017652506963e-33,nominal,-0.856815834911472,-0.972543797468927,-0.17821971995399,-0.178235924604279,-0.336246882302552,-0.304954938953363,-0.14060587149195,-0.366309773147643,0.511955331090608,0.578154733405667,-0.741194079631301,1.22364116273271,-1.22364116273271,0.02291390252799,-0.489854665258372,-1.22250858762933,-0.662097689077901,-0.452180694810879,-0.659859741718226,0.796196202988222,0.87957726048006,-0.379359908310617,-0.792103291744767,-0.0914971852751102,1.04900356170045,0.440320227195436,-0.704136639066789,-0.911208987007579,-0.229270953311066,0.816812013267454,-0.703222992277378,-1.35520982796026,0.162494734727657,0.282227494243693,1.05397411547025,-1.19359755748205,-0.749437415444038,-0.703222992277378
fault_point_0616,fault,multiclass,3,1,nominal,-1.02198107546628,-0.803742806475423,0.00440450071177944,0.00442090527952679,0.954659996853524,0.614671725392276,0.161868169755863,0.973550839209498,-1.32409040864274,-0.170869186764326,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,0.919388623339658,-0.394996562553833,1.66955470112476,-0.0321799743932901,-1.14128183635951,-1.19359755748205,1.70092643748807,1.90446791749807,1.13532340579545,-1.23702767529694,-0.416725601677189,1.22132078851526,0.0846350900574722,-1.08309133599117,0.816812013267454,-0.158620321173352,-0.234910732529738,1.47977518638846,1.94682098729476,-0.142203208762156,-1.19359755748205,-0.921269184525809,-0.703222992277378
fault_point_0918,fault,multiclass,6,4.94489516784137e-32,nominal,-0.075161731355598,-0.148634198572058,1.08789790063274,1.08787280322359,-0.337794732277559,-0.288355179669146,-0.14060587149195,-0.371371323912125,0.200761137915464,-0.170869186764326,1.56898041560661,1.22364116273271,-1.22364116273271,-0.340154544874694,0.998909128222912,0.183566792360515,-0.0935854846944918,-0.445396568844658,-0.536543480947119,0.610515888576179,0.87957726048006,-0.408259816112353,-0.532558053309906,-0.133975903265174,0.741138044892593,-0.140454358017072,-0.438414087096317,-0.484357689508629,1.0292716349927,0.816812013267454,-0.703222992277378,-1.82200111772297,-0.274177682330827,-0.499997188329821,-1.59949373506288,0.87957726048006,-0.625985464841601,-0.703222992277378
fault_point_0409,fault,multiclass,3,2.72503629067549e-31,nominal,-1.02198107546628,0.233177566770394,-0.544214817499198,-0.544128309569539,2.83007372282172,2.70292144334681,1.1912178140023,3.48685186647808,-1.97759821431055,1.00616840207423,-0.409192954567171,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.920935530605262,3.40588358287611,-1.0387693053501,7.85328551933524,0.575358137005698,-2.02059550920735,-1.19359755748205,2.18728146483572,3.12765271719388,1.98071592289305,-1.585422828883,0.494767844559109,1.22132078851526,0.511486387556423,-0.164208438804376,-1.22364116273271,1.29365346843738,0.0140446220103774,1.05102626076853,-0.438370032696567,-0.35857225533042,-1.19359755748205,1.94548530081511,-0.521688768576036
fault_point_1158,fault,multiclass,6,6.89806102878995e-31,nominal,-0.95668318966554,-1.0207726520385,-0.40088049206789,-0.400877199594491,-0.191716390886246,-0.119037634970129,7.97290884278454e-05,-0.207303293327671,0.200761137915464,0.20364277332067,1.62431393645063,1.22364116273271,-1.22364116273271,0.02291390252799,-0.819171084838388,1.0352259214839,0.376055031970063,-0.196079939586034,-0.508591795172335,-0.644000074773236,0.87957726048006,0.58726595526852,0.482782919447271,0.742010094664647,0.487178941533581,-0.0174430743435894,1.22132078851526,0.796196202988222,1.60182176265157,-1.22364116273271,-0.158620321173352,-2.13319531089812,0.162494734727657,-0.566026283651164,2.06825947612593,0.87957726048006,-1.0790874889446,-0.703222992277378
fault_point_0602,fault,multiclass,3,1,nominal,-1.02198107546628,-0.803742806475423,-0.0875801637275311,-0.0875710431776926,1.03630908303516,0.518393121543815,0.13607580964946,1.05453760344691,-1.38632924727777,-0.598882855432894,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.914929760035413,-0.00876683474690516,-0.683495293136459,1.67294676410787,0.235827365682583,-1.38330652204142,-1.19359755748205,1.73388247270058,1.90446791749807,0.958805624303057,-1.39315662091545,-0.431513843430285,1.22132078851526,-1.25909279446922,-1.04405382728715,0.816812013267454,-0.703222992277378,0.698671846995695,-0.325680376681474,-2.4260658988534,-0.62969902194408,-1.19359755748205,1.10768030632128,-0.703222992277378
fault_point_1212,fault,multiclass,6,1.82761519481691e-30,nominal,1.24423966702987,1.23794537030316,0.835997507677427,0.835973503903232,-0.343599169683836,-0.265115516671241,-0.145295391511296,-0.378619121053861,-0.203791313212224,0.0966393561535286,-0.658193798365269,1.22364116273271,-1.22364116273271,0.02291390252799,-0.470836391787186,1.53864461970824,0.529527502459031,-0.379251340674003,-0.582581551634999,0.796196202988222,0.87957726048006,-0.532985733993532,-0.331358584475202,-0.178435494114879,0.404123134145728,-0.344128778525625,-0.18918872238787,-1.53227762486855,-0.905253796339547,-1.22364116273271,0.204448126229332,-1.10625447342014,0.776125127247341,0.901580408357893,2.15939558888667,0.87957726048006,1.30620438904682,4.01666682395751
fault_point_0943,fault,multiclass,6,2.105756197919e-31,nominal,-1.03926580994294,-1.16545921574722,0.471989924445888,0.471964370749597,-0.351338419558873,-0.338154457521797,-0.161708711579007,-0.38830302130168,-0.172671893894709,-1.08039823268503,1.61048055623962,1.22364116273271,-1.22364116273271,-0.340154544874694,-0.988333622555782,-0.805785728896591,0.0023348093611126,-0.486101324641984,0.778829967278026,0.796196202988222,0.87957726048006,-0.760889392886174,-0.898205385216939,-0.566026283651164,0.689427818658328,-0.865750396725748,-1.07797468612946,0.796196202988222,-0.812498006427445,-1.22364116273271,-0.703222992277378,0.511955331090608,-0.887587977866106,-0.0507792431602814,-0.896262645220624,-1.19359755748205,-1.08742883695828,-0.703222992277378
fault_point_0559,fault,multiclass,3,0.999999965306419,nominal,-1.00469634098961,-0.886133766365109,-0.71743680501397,-0.717435374624359,0.40459281198531,0.179758032145782,0.0375958892431953,0.403465624277847,-1.35520982796026,-0.224370895347897,-0.672027178576274,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.871554750364287,-0.421118474681752,-0.732931136995886,1.04032701775775,0.684698554889414,-1.40294168172637,-1.19359755748205,1.4044488745571,1.60900161806382,0.611712679897196,-1.41991017425673,-0.396559817468421,1.22132078851526,-1.63899044924329,1.95082376354387,0.816812013267454,0.02291390252799,-0.017074797307137,-0.325680376681474,0.193968603497498,-0.332080673178828,-1.19359755748205,0.742662917242718,-0.158620321173352
fault_point_0661,fault,multiclass,3,1,nominal,-1.02198107546628,-0.815800020117816,0.334346528148048,0.334355127063592,0.954466515606648,0.544952736398563,0.13607580964946,0.986463356875155,-1.38632924727777,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,0.329274085623711,-0.548837957250706,1.59492931549632,0.0668840884261661,-1.26250760484921,-1.19359755748205,1.70079968350648,1.87353012507663,1.01250928849775,-1.32028313606794,-0.364966755541352,1.22132078851526,0.796196202988222,-1.10678076435001,0.816812013267454,4.01666682395751,0.16964171859795,-0.796467826322652,0.930633210299284,-0.700808005614142,0.87957726048006,-1.0330432479091,0.385982349930674
fault_point_0051,fault,multiclass,1,6.6663315551574e-26,nominal,1.09251810884581,1.06311577248846,0.410481230835,0.410455518267785,-0.355208044496391,-0.341474409378641,-0.16405347158868,-0.389903665970741,0.480835911773094,0.0966393561535286,1.59664717602862,1.22364116273271,-1.22364116273271,-0.340154544874694,1.03727932908583,-0.375949213770161,-0.119041255040018,-0.496277513591316,0.687575934307406,0.796196202988222,0.87957726048006,-0.924021767188081,-1.01863437585071,-0.636897512629406,0.755113781712664,0.106912594943811,-1.14573099095563,-1.29324089826914,1.55377559809279,0.816812013267454,-0.703222992277378,-1.884239956358,-1.37576308927524,0.930633210299284,-0.0380114358979998,-0.157010148500994,-1.02803843910089,-0.703222992277378
fault_point_1228,fault,multiclass,6,1.93781317484368e-31,nominal,0.97344549356211,0.96464852774225,1.3217016010252,1.32167496552111,-0.337020807290055,-0.248515757387024,-0.112468751375875,-0.368499923536285,0.480835911773094,0.0966393561535286,-0.658193798365269,1.22364116273271,-1.22364116273271,0.02291390252799,0.194469525783787,1.75137726787251,1.24819185946025,-0.316498175486458,-0.287855688392053,-0.789129515922879,0.87957726048006,-0.393683108229898,-0.0720209822310886,-0.133975903265174,0.0151983437814563,0.217824408092033,0.380848016041024,-0.603449201510836,0.677266748815481,-1.22364116273271,-0.158620321173352,1.10322429812338,0.193968603497498,0.162494734727657,-0.312940821959257,-1.19359755748205,-0.68070470781133,-0.521688768576036
fault_point_1235,fault,multiclass,6,3.69737336120776e-32,nominal,-0.718537959098148,-0.713313704157473,1.58246438060117,1.58243095805609,-0.291939676767968,-0.132317442397503,-0.107779231356529,-0.314462549909922,0.574194169725637,0.257144481904241,-0.658193798365269,1.22364116273271,-1.22364116273271,0.02291390252799,-0.142854587889359,0.998799098168101,-1.37891742503959,0.255064437167666,1.25853022167763,-1.97236131258997,-1.19359755748205,0.11802271543506,1.00457266679672,-0.636897512629406,-1.76950324814166,0.328064028433296,1.15061855739229,-1.85284294929026,-0.268642115935627,0.816812013267454,-0.703222992277378,-1.6664040211354,0.0619104128548109,-0.325680376681474,1.71448911351783,0.87957726048006,-0.905253796339547,4.01666682395751
fault_point_0682,fault,multiclass,3,0.999999999925545,nominal,-1.02198107546628,-0.815800020117816,0.608301173355717,0.608304588977859,0.815353499102868,0.621311629105962,0.154833889726844,0.837355497929341,-1.38632924727777,-0.277872603931468,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.914929760035413,0.428355045042685,-0.676854657394148,1.59832137847943,-0.131244037212746,-1.5527664871485,-1.19359755748205,1.63957751040017,1.87353012507663,0.930633210299284,-1.38956286001886,-0.377066226066612,1.22132078851526,-1.48020176657368,-0.989000930396876,-1.22364116273271,-0.703222992277378,0.823149524265753,-0.988392396723356,-0.0118220769206893,-0.694470306534814,-1.19359755748205,-0.097144000774403,-0.158620321173352
fault_point_0339,fault,multiclass,2,7.65943498908296e-32,nominal,1.18854441149395,1.17163069527,-0.925108664956256,-0.925118265611111,-0.33160333237753,-0.291675131525989,-0.131226831453258,-0.368552627690022,0.0762834606454063,-1.02689652410146,-0.672027178576274,-0.816812013267454,0.816812013267454,1.74748902769074,-0.318022896176602,-0.317666296464882,-0.544779790963739,-0.428436253929105,-0.625742242904887,0.638261222913611,0.87957726048006,-0.300518931763774,-0.611044533412608,0.0258145074124767,0.985513785860698,-0.731984028140923,-0.331476962522835,-1.37946486036393,0.366968602706652,-1.22364116273271,-0.158620321173352,-1.79088169840546,0.50672641833626,0.759177659448196,-0.38290901979504,-1.19359755748205,-0.38442002636548,-0.340154544874694
fault_point_0786,fault,multiclass,4,8.20667790191032e-32,nominal,0.773710784053975,0.727523326108516,-0.382232119178111,-0.382257688415649,-0.362947294371427,-0.351434264949171,-0.185156311675737,-0.398096233868363,1.00986604017084,0.952666693490664,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.521688768576036,0.750670611335849,-1.19628127484196,0.353919579495693,-0.49118941911665,1.60093837241874,0.796196202988222,-1.19359755748205,-1.56805874762941,-1.15754298746105,-1.76335387881152,-0.831731307514869,1.07554242977162,-1.32602168031919,0.796196202988222,1.34223901246591,-1.22364116273271,2.56439303434678,-0.452746667752339,-0.566026283651164,-1.76335387881152,1.98992551550543,0.87957726048006,-0.900582641451887,0.385982349930674
fault_point_0678,fault,multiclass,3,1,nominal,-1.02198107546628,-0.807761877689554,0.562308277621938,0.562311995811748,0.854243229724926,0.521713073400659,0.133731049639787,0.887080890977709,-1.2307321506902,-0.170869186764326,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,0.391928221726886,-0.709319987689891,1.64411422875143,0.195132999628118,-1.4294064621713,-1.19359755748205,1.65744982180388,1.89429374415142,0.930633210299284,-1.40713235773552,-0.339423428876913,1.22132078851526,0.796196202988222,-0.625985464841601,0.816812013267454,-0.158620321173352,0.294119395868007,1.75665719276929,-0.438370032696567,-0.733383778881889,-1.19359755748205,0.546808065881554,-0.158620321173352
fault_point_0178,fault,multiclass,2,1.05622672638428e-29,nominal,-0.793438475163699,-0.904219586828699,-0.750252486483265,-0.750269999567423,-0.353079750780756,-0.324874650094424,-0.161708711579007,-0.387772075752919,0.418597073138065,-0.277872603931468,-0.699693938998285,1.22364116273271,-1.22364116273271,-0.158620321173352,-0.330368091236845,0.676785980056436,0.529527502459031,-0.440308474369992,0.426556515675229,0.796196202988222,0.87957726048006,-0.828322511090226,-0.697005916382234,-0.566026283651164,0.404123134145728,-0.0100489534670413,-0.978696969927632,-0.109155399007051,0.34628205963273,0.816812013267454,0.385982349930674,0.231880557232978,0.484276525927003,-0.636897512629406,2.15939558888667,-1.19359755748205,-0.905587450260094,-0.703222992277378
fault_point_0329,fault,multiclass,2,4.00970008011697e-32,nominal,-1.09688159153183,-1.22976435517332,0.726099292765413,0.726073757923091,-0.353079750780756,-0.324874650094424,-0.152329671540315,-0.388763694645459,0.231880557232978,-0.652384564016465,-0.768860840053312,1.22364116273271,-1.22364116273271,-0.158620321173352,-1.10678076435001,-0.66080697209971,-0.80376458491387,-0.49118941911665,-0.747825341068283,0.558866881578806,0.87957726048006,-0.828322511090226,-1.15754298746105,-0.380264428813785,1.1256704608277,-0.396559817468421,-1.11096906065351,0.689483378613485,0.394661878112064,0.816812013267454,-0.158620321173352,0.760910685630724,-0.713271166217759,-0.325680376681474,-0.905388931894856,-1.19359755748205,-1.07241441053366,-0.703222992277378
fault_point_0502,fault,multiclass,3,1,nominal,-1.01814002336035,-0.862019339080323,0.318199030938469,0.318194775341941,0.577952009186126,0.422114517695355,0.063388249349598,0.599562164289074,-1.38632924727777,-0.170869186764326,-0.38152619414516,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.911926874750489,-0.537684309292309,-0.859472140307702,1.22180238735417,0.0356439690308187,-1.53227762486855,-1.19359755748205,1.51611913233486,1.73296042394031,0.650889943121193,-1.48839128467508,-0.314552295019433,1.22132078851526,0.796196202988222,1.82803912078253,0.816812013267454,-0.703222992277378,-1.13737389273766,-1.37576308927524,-0.713271166217759,-0.984103154460113,0.87957726048006,0.215156068857709,-0.703222992277378
