point.id,motherset,origin,original.label,diff.score,ground.truth,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.25,V.26,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11
fault_point_0708,fault,multiclass,3,1,nominal,-1.01814002336035,-0.821828626939012,1.68407612032677,1.68407133186299,0.761178749977613,0.611351773535432,0.201729089920303,0.805268428331748,-1.13737389273766,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.379543101799514,-0.678330354225772,1.53217615030878,-0.176459999495486,-1.83064668182032,-1.19359755748205,1.61371969815651,1.84716032885165,0.901580408357893,-1.39036147355144,-0.262793448883596,1.22132078851526,-0.0609067702907907,1.21248300962488,-1.07995713674513,-0.816812013267454,0.335436273837057,0.139734295741908,0.180181610902334,-0.72319197475752,0.0966857363907185,0.87957726048006,1.10404126516358
fault_point_0501,fault,multiclass,3,0.99999998199154,nominal,-1.02198107546628,-0.851971661044995,0.31219309740995,0.31220296908431,0.701393044692957,0.687710666242832,0.211108129958995,0.733422906759234,-1.57304576318286,0.257144481904241,-0.395359574356165,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.921269184525809,0.809379616925945,-0.320473872556787,1.30999602491504,-0.512291282995468,-1.62191639734333,-1.19359755748205,1.58380575850208,1.77448766208989,1.03848073265748,-1.19669769190188,-0.301108438880254,1.22132078851526,-0.36453149596043,-0.820795320419679,-0.0432784378626899,1.22364116273271,-0.356038319185936,-0.428436253929105,-0.088695511881235,0.368457728587324,0.193968603497498,-1.19359755748205,-0.789597423057773
fault_point_0018,fault,multiclass,1,0.000156059298344749,nominal,-0.924034246765172,-1.03282986568089,-0.506951882567052,-0.506937749107667,-0.259628308539691,-0.245195805530181,-0.0163335909792829,-0.286090147147967,-0.172671893894709,0.20364277332067,1.57589710571211,-0.816812013267454,0.816812013267454,1.29365346843738,-0.750772031126226,0.332916767955291,-1.39810148385071,-0.425044190945995,-0.995279971015638,0.627589940476137,0.87957726048006,0.316265942636446,-0.393649441699569,1.01250928849775,1.44731206107249,-0.154570406963209,1.19716419288158,-0.196668766306885,0.140165837593269,0.235827365682583,-0.816812013267454,-0.0538190376159606,-0.504757671049092,-0.869111360760543,-0.416430664306534,1.76259981134821,0.87957726048006,-0.67244533382704
fault_point_0609,fault,multiclass,3,1,nominal,-1.01814002336035,-0.811780948903685,-0.0415844504231347,-0.0415778865011649,0.862756404587466,0.491833506689068,0.0868358494463276,0.879784293693623,-1.47968750523032,-0.277872603931468,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.151511187842611,-0.719649865511264,1.59492931549632,0.225551010618324,-1.16006329344947,-1.19359755748205,1.66125244125148,1.87353012507663,0.901580408357893,-1.41272265246355,-0.407987095186723,1.22132078851526,1.91588353998255,1.22132078851526,1.18988416984838,1.22364116273271,-0.335407571006294,-0.477621167184208,3.73608155971503,0.771822265234024,-0.178435494114879,-0.157010148500994,-1.01814002336035
fault_point_0860,fault,multiclass,5,3.14364090819496e-31,nominal,0.0861624570932802,0.0081095787790542,0.299436264681615,0.299415790715257,-0.350564494571369,-0.324874650094424,-0.145295391511296,-0.384014464792013,0.760910685630724,-0.224370895347897,-0.644360418154263,-0.816812013267454,0.816812013267454,0.385982349930674,1.90244394506453,-0.473573100256503,-1.05168165262682,-0.49118941911665,-0.747825341068283,0.796196202988222,0.87957726048006,-0.733383778881889,-1.15754298746105,-0.178435494114879,1.25983753430038,0.298487544927104,-1.0296614948621,-0.231929797162884,1.22132078851526,0.10634529187292,-0.816812013267454,-0.374172452082982,-0.128238679923824,-2.6026966099076,-0.0946342335258041,1.19122803983419,-1.19359755748205,-1.09688159153183
fault_point_0537,fault,multiclass,3,0.999698528495651,nominal,-1.01429897125442,-0.872067017115651,-0.865510847738238,-0.865509006742998,0.391629568444624,0.199677743286843,0.0118035291367927,0.394461022011531,-1.41744866659529,-0.170869186764326,-0.672027178576274,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.896245140484774,-0.0393653663321763,-0.87607372966348,1.18957778901462,0.860218699386956,-1.19250399205939,-1.19359755748205,1.39519583390128,1.68914918769251,0.591683854316388,-1.49737568691655,-0.365638948348311,1.22132078851526,-0.385529221210539,1.22132078851526,-1.61597181689688,-0.816812013267454,-0.390633716100289,-0.13332677439849,0.486701530875602,0.252361985344794,-0.566026283651164,0.87957726048006,1.32490176125431
fault_point_0659,fault,multiclass,3,1,nominal,-1.0258221275722,-0.815800020117816,0.322352693542964,0.322357426787921,0.848825754812401,0.508433265973285,0.114972969562403,0.874588054536257,-1.32409040864274,-0.224370895347897,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.92460572373128,0.3059609187016,-0.714484926600577,1.62376185085276,0.204998300489806,-1.33806028450653,-1.19359755748205,1.65491474217215,1.88391193461403,0.916106809328588,-1.40992750509954,-0.368327719576146,1.22132078851526,-0.378193583812574,1.22132078851526,0.445053954790895,1.22364116273271,4.53417319350168,-0.347026742334453,-0.840207070061309,-0.401289603321568,-0.438370032696567,0.87957726048006,-0.78767689700481
fault_point_0703,fault,multiclass,3,1,nominal,-1.01814002336035,-0.817809555724881,1.53411486880282,1.53411163038065,0.855984560946809,0.578152254966998,0.178281489823573,0.900172993167212,-1.19961273137269,-0.224370895347897,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,0.165353380702615,-0.673534339522992,1.56100868566522,-0.0662974732066297,-1.70045703608314,-1.19359755748205,1.6582103456934,1.85774977457979,0.916106809328588,-1.38776597957057,-0.29102554677587,1.22132078851526,-0.308423044292757,-0.154721384715425,-1.33522179654132,-0.816812013267454,-0.400116559761629,-0.428436253929105,0.281682724753131,-0.493437686856701,0.484276525927003,0.87957726048006,1.44781542864393
fault_point_0764,fault,multiclass,4,6.55167893195871e-31,nominal,0.447221355050293,0.381883201693244,-0.821805255831843,-0.821828496815395,-0.364882106840186,-0.358074168662858,-0.187501071685409,-0.40086808195381,0.636433008360666,-0.170869186764326,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.521688768576036,1.60182176265157,-0.589410398400744,0.661233444681533,-0.516629891489979,1.60093837241874,0.796196202988222,-1.19359755748205,-2.01448627077729,-1.52319031936808,-2.03847510931712,-0.66542003935602,0.396627694743106,-1.35282960961998,-0.245090219551676,-1.30716775201973,0.573302865992847,1.22364116273271,2.13433835321259,-0.465748946743321,-0.761560511647115,-0.682700103897583,-0.566026283651164,-1.19359755748205,0.508678188745104
fault_point_0564,fault,multiclass,3,1,nominal,-1.01814002336035,-0.843933518616733,-0.687438694162296,-0.687427881440398,0.867206473265612,0.29263639527846,0.063388249349598,0.883762481297948,-0.95065737683257,-0.170869186764326,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905587450260094,-0.284153619014347,-0.5783518938832,1.39140553650969,0.717171836892472,-0.950052455079984,-1.19359755748205,1.66315375097527,1.78611528877177,0.901580408357893,-1.33625540671945,-0.411348059221517,1.22132078851526,0.941096792541438,0.950884754469919,1.60093837241874,-0.816812013267454,-0.398061097765871,-0.49118941911665,0.467880132280752,0.860973017146132,-1.55007990092358,-1.19359755748205,-0.113572252414855
fault_point_0596,fault,multiclass,3,1,nominal,-1.01814002336035,-0.811780948903685,-0.12757163404578,-0.127562813919511,0.872623948178137,0.395554902840607,0.0985596494946925,0.887377595843193,-1.4485680859128,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.301589699903704,-0.65545705333559,1.59492931549632,0.568781269764573,-1.15024571360699,-1.19359755748205,1.66556207662542,1.87353012507663,0.944719417301171,-1.37798296379652,-0.419414372905024,1.22132078851526,-0.393836957444105,-1.0844557239824,-0.64136230260256,1.22364116273271,-0.369833143425271,-0.291057703113129,1.59514746955086,0.245564314472724,-1.55007990092358,0.87957726048006,0.944637602767668
fault_point_0486,fault,multiclass,3,1.1379958972739e-29,nominal,-1.01814002336035,-0.862019339080323,0.114102668109942,0.114167376426406,1.73864600919471,1.78329477900117,0.764471492241815,2.02774713028728,-1.60416518250037,0.578154733405667,-0.409192954567171,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.911259566909395,1.11755054217761,1.10615603941638,1.22689048182883,-1.57240007142442,-1.69789592829814,0.87957726048006,1.95734974223769,1.73296042394031,1.82048531824659,0.0920648962918488,0.170770911604909,1.22132078851526,-0.387910668157191,-1.1489715098821,-0.412405111770871,1.22364116273271,-0.391318870098875,-0.425044190945995,0.636600526827441,-0.871639627345685,-1.37576308927524,0.87957726048006,-0.0578769968789325
fault_point_0652,fault,multiclass,3,1,nominal,-1.02198107546628,-0.809771413296619,0.258364537788571,0.258368001453096,0.942083715806589,0.548272688255406,0.15952340974619,0.977206945874317,-1.32409040864274,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,-0.175601685533265,-0.784949450310656,1.63224200831054,0.102234749847217,-1.69149315883566,-1.19359755748205,1.69560277026143,1.88910283938272,0.871647218478884,-1.44826095466316,-0.350178513788256,1.22132078851526,-0.369751159186124,-0.967502449999829,0.426556515675229,1.22364116273271,-0.398670123542392,1.08103177355508,-2.78351647497955,0.119484227989596,0.0258145074124767,0.87957726048006,0.249407171595121
fault_point_1240,fault,multiclass,6,1.28587920381647e-31,nominal,1.05410758778655,1.05909670127433,0.495936457125038,0.495922016103039,-0.255371721108421,-0.255155661100711,-0.112468751375875,-0.2772319453087,0.138522299280435,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.0601084155936718,-0.652064534503919,0.607001586119326,-0.253745010298913,0.426556515675229,0.674116731903523,0.87957726048006,0.337814119506162,0.129178486603616,0.282227494243693,0.362195923685514,0.0423820854757546,1.14678885320646,-0.372731871880827,-1.09123135446502,0.573302865992847,-0.816812013267454,-0.377153164777684,-0.392819592606445,0.564675896482836,-0.752613047146707,-0.988392396723356,-1.19359755748205,-1.0776763310022
fault_point_0635,fault,multiclass,3,1,nominal,-1.01814002336035,-0.797714199654226,0.134386922500311,0.134391201760751,0.889263335409466,0.564872447539624,0.133731049639787,0.904367853403568,-1.51080692454783,-0.331374312515039,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,0.0983280258015448,-0.814463386943149,1.68481898454875,0.114155321721757,-1.551485933256,-1.19359755748205,1.67291380755744,1.90945118607602,0.871647218478884,-1.46403357193153,-0.420758758518942,1.22132078851526,-0.386231943260371,-1.18785773699973,-1.18354279579286,-0.816812013267454,-0.306890719822985,-0.431828316912216,2.82929346312744,-0.72313280577455,-1.76335387881152,0.87957726048006,-1.01814002336035
fault_point_0581,fault,multiclass,3,1,nominal,-1.02198107546628,-0.851971661044995,-0.567474426461773,-0.567462712402437,0.851147529774911,0.345755624987955,0.0962148894850195,0.861371023982339,-1.16849331205517,-0.331374312515039,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.914929760035413,-0.0823490178448195,-0.487227614530376,1.37274919010258,0.440121304360051,-1.13146425651704,-1.19359755748205,1.65605552800643,1.77448766208989,0.944719417301171,-1.28694102108291,-0.435547000272038,1.22132078851526,-0.368224690733434,1.22132078851526,1.60093837241874,1.22364116273271,-0.31003930500737,-0.45557275779399,0.174131875639703,-0.350771689175892,-0.713271166217759,0.87957726048006,-0.847213204646658
fault_point_1169,fault,multiclass,6,2.78712222532886e-32,nominal,0.500996084533253,0.47834091083239,-0.75517534586637,-0.755183810398471,-0.301613739111764,-0.241875853673337,-0.121847791414566,-0.334273455698093,-0.0793136359421659,-0.170869186764326,1.59664717602862,1.22364116273271,-1.22364116273271,-0.158620321173352,2.17837573735701,0.877862044759647,0.845695548634619,-0.324978332944234,0.020023909333145,0.658323233896061,0.87957726048006,0.0413365565751889,0.0924268808412399,0.162494734727657,0.233020184791426,-0.342112200104748,1.05016247067175,-0.392521305606365,1.22132078851526,0.344756729363728,-0.816812013267454,0.903483594824197,-0.416564033488218,-0.407987095186723,-0.0067829451825418,-0.988392396723356,-1.19359755748205,0.372320838984743
fault_point_0445,fault,multiclass,3,4.93497821741062e-30,nominal,-1.02198107546628,-0.817809555724881,-0.202049605209571,-0.201982253551569,1.95766678065824,1.64385680101375,0.654267771787186,2.29440672413008,-1.69752344045292,0.578154733405667,-0.423026334778176,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.920601876684714,1.29239929409344,1.5621463603884,1.52030392986789,-1.34467604320044,-1.45587124261624,-1.19359755748205,2.01185395431991,1.86833922030793,1.8262078398411,-0.177866477718673,0.201691780725019,1.22132078851526,-0.187490435533806,1.22132078851526,1.08712061920579,-0.816812013267454,-0.210223493845861,-0.406387844538887,0.46922451789467,-0.835284513666537,-0.566026283651164,-1.19359755748205,-1.01814002336035
fault_point_0644,fault,multiclass,3,1,nominal,-1.01814002336035,-0.803742806475423,0.198375641768827,0.19838006358516,0.977103821491129,0.478553699261694,0.0704225293786169,1.00983276904345,-1.35520982796026,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,-0.198186315989061,-0.771668178826034,1.64411422875143,0.332425103286617,-1.05463102296723,-1.19359755748205,1.71017947814389,1.89429374415142,0.886833910402793,-1.44087377948684,-0.36631114115527,1.22132078851526,-0.39168975118073,-1.0844557239824,0.43929919595491,1.22364116273271,-0.382936957648938,-0.475925135692653,0.742806990326951,-0.12757163404578,-1.37576308927524,-1.19359755748205,0.203314546324013
fault_point_0007,fault,multiclass,1,5.13316050543464e-32,nominal,-0.303704331658176,-0.34556868806448,-0.85215556301072,-0.851946438040972,1.38496228990555,0.392234950983764,0.818400972464293,2.49013238305945,-1.91535937567552,3.68125383125278,1.57589710571211,-0.816812013267454,0.816812013267454,1.29365346843738,0.526788830648726,-0.547883819820733,-1.81240336932934,-0.23339263240025,-1.91974087259637,0.628443643071135,0.87957726048006,1.85607331095002,0.37958773264557,2.67380132678275,1.67152281034306,2.75871321839676,1.22132078851526,-0.387176714016256,-0.645512705760665,-0.277990387530364,1.22364116273271,-0.395787011132388,1.58305709505544,-0.287664582741076,-0.497989753946527,0.776125127247341,-1.19359755748205,1.37099438652542
fault_point_0589,fault,multiclass,3,0.999999999989438,nominal,-1.02198107546628,-0.860009803473258,-0.479492402841853,-0.479485775662101,0.759050456261978,0.332475817560581,0.11262820955273,0.766314202702745,-1.10625447342014,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,-0.409461891220696,-0.639593312395624,1.32017221386437,0.418335431623822,-1.51733782945609,-1.19359755748205,1.61270566630382,1.75102477253538,0.824986657785135,-1.36939786832133,-0.432858229044203,1.22132078851526,-0.369296341859427,-1.09123135446502,0.230894715251739,1.22364116273271,-0.369030869085046,-0.392819592606445,0.266894483000034,0.272875589983436,1.96640961890676,-1.19359755748205,-1.09688159153183
fault_point_0646,fault,multiclass,3,1,nominal,-1.02198107546628,-0.811780948903685,0.212371642054792,0.212377098818234,0.908998422590809,0.508433265973285,0.0985596494946925,0.93888907410155,-1.26185157000771,-0.331374312515039,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.914929760035413,0.1099846092626,-0.714484926600577,1.62376185085276,0.204998300489806,-1.21854192120682,-1.19359755748205,1.68153307830533,1.88391193461403,0.916106809328588,-1.40992750509954,-0.364294562734393,1.22132078851526,-0.375302663379794,0.194370881454208,-0.317451590977118,1.22364116273271,-0.36265171447713,1.0572873326733,0.783138558744486,-0.292921329254922,1.01250928849775,0.87957726048006,-0.125095408732632
fault_point_1252,fault,multiclass,6,5.26346376478178e-32,nominal,0.610466069552134,0.60896072529165,6.07906364822103,6.07901078765247,-0.231186565248932,-0.245195805530181,-0.119503031404893,-0.247167153610068,-0.203791313212224,0.0966393561535286,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,1.04728894670225,-0.865525719134502,1.46843961158023,-0.167247404229595,0.951883786560146,0.66301859816855,-1.19359755748205,0.446315527744261,0.351764483085353,0.193968603497498,-0.228778090420361,0.147916356168305,1.19186152554735,-0.389852913822698,1.2207316032559,-0.0576653349526522,1.22364116273271,-0.370139608319225,-0.482709261658874,0.635928334020482,-0.262695558697344,0.792632401077677,-1.19359755748205,0.771790258001013
fault_point_0684,fault,multiclass,3,1,nominal,-1.0258221275722,-0.815800020117816,0.620299516073789,0.620302852763946,0.848632273565525,0.704310425527049,0.236900490065398,0.874808631179676,-1.38632924727777,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.924939377651827,0.365700908939511,-0.693087322542019,1.62036978786965,-0.289499905202334,-1.9181511978076,-1.19359755748205,1.65491474217215,1.88391193461403,0.930633210299284,-1.39834760887719,-0.36631114115527,1.22132078851526,-0.245090219551676,1.22132078851526,-0.913069130501566,-0.816812013267454,-0.385123204026192,-0.189295813619813,-1.12588901301885,-0.401771971411305,-0.796467826322652,-1.19359755748205,-0.00218174134301028
fault_point_0542,fault,multiclass,3,1.43650153053164e-32,nominal,-0.839531100434807,-0.928334014113486,-0.829471301968263,-0.829491674968081,-0.346888350880727,-0.268435468528085,-0.145295391511296,-0.378261904011863,1.04098545948835,0.257144481904241,-0.672027178576274,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.450149848713264,0.0866714423404887,-0.76428969466791,-0.292753734604684,0.407648022356992,-1.84601332853028,-1.19359755748205,-0.618671425546049,0.0139404007385377,-1.10086195575404,-1.43688071182396,0.676259902438017,-0.837292507681704,-0.379189106716502,-1.1489715098821,1.60093837241874,1.22364116273271,0.280206224731675,-0.263921199248245,0.179509418095375,-0.250570425301479,1.91160546979004,-1.19359755748205,-1.09688159153183
